forecast_id,site_id,forecast_ts,forecast_generation_mw,model_version,created_ts
FC0000022896,SITE0024,2026-05-09 23:00:00,8.4950,gen-v3.2,2026-05-09 11:00:00
FC0000022897,SITE0024,2026-05-10 00:00:00,8.4753,gen-v4.0,2026-05-09 12:00:00
FC0000022898,SITE0024,2026-05-10 01:00:00,0.1936,gen-v3.1,2026-05-09 19:00:00
FC0000022899,SITE0024,2026-05-10 02:00:00,0.4600,gen-v4.0,2026-05-09 02:00:00
FC0000022900,SITE0024,2026-05-10 03:00:00,0.3299,gen-v3.2,2026-05-09 15:00:00
FC0000022901,SITE0024,2026-05-10 04:00:00,7.9038,gen-v4.0,2026-05-09 16:00:00
FC0000022902,SITE0024,2026-05-10 05:00:00,-0.0655,gen-v3.1,2026-05-09 05:00:00
FC0000022903,SITE0024,2026-05-10 06:00:00,3.3535,gen-v4.0,2026-05-09 18:00:00
FC0000022904,SITE0024,2026-05-10 07:00:00,22.3313,gen-v3.2,2026-05-09 19:00:00
FC0000022905,SITE0024,2026-05-10 08:00:00,27.2652,gen-v3.1,2026-05-09 08:00:00
FC0000022906,SITE0024,2026-05-10 09:00:00,33.2253,gen-v3.2,2026-05-09 21:00:00
FC0000022907,SITE0024,2026-05-10 10:00:00,21.3643,gen-v3.2,2026-05-09 22:00:00
FC0000022908,SITE0024,2026-05-10 11:00:00,30.8721,gen-v3.1,2026-05-10 05:00:00
FC0000022909,SITE0024,2026-05-10 12:00:00,42.7992,gen-v4.0,2026-05-10 06:00:00
FC0000022910,SITE0024,2026-05-10 13:00:00,34.2513,gen-v4.0,2026-05-10 01:00:00
FC0000022911,SITE0024,2026-05-10 14:00:00,33.1537,gen-v3.1,2026-05-09 14:00:00
FC0000022912,SITE0024,2026-05-10 15:00:00,21.8128,gen-v4.0,2026-05-10 03:00:00
FC0000022913,SITE0024,2026-05-10 16:00:00,28.7306,gen-v3.2,2026-05-09 16:00:00
FC0000022914,SITE0024,2026-05-10 17:00:00,26.8644,gen-v3.1,2026-05-10 05:00:00
FC0000022915,SITE0024,2026-05-10 18:00:00,42.6020,gen-v3.2,2026-05-09 18:00:00
FC0000022916,SITE0024,2026-05-10 19:00:00,0.6953,gen-v3.2,2026-05-10 13:00:00
FC0000022917,SITE0024,2026-05-10 20:00:00,-0.1136,gen-v4.0,2026-05-10 14:00:00
FC0000022918,SITE0024,2026-05-10 21:00:00,0.6088,gen-v3.1,2026-05-10 09:00:00
FC0000022919,SITE0024,2026-05-10 22:00:00,4.1703,gen-v3.2,2026-05-10 16:00:00
FC0000022920,SITE0024,2026-05-10 23:00:00,4.4531,gen-v4.0,2026-05-10 17:00:00
FC0000022921,SITE0024,2026-05-11 00:00:00,0.7642,gen-v3.1,2026-05-10 00:00:00
FC0000022922,SITE0024,2026-05-11 01:00:00,-0.6016,gen-v3.1,2026-05-10 19:00:00
FC0000022923,SITE0024,2026-05-11 02:00:00,5.1084,gen-v4.0,2026-05-10 14:00:00
FC0000022924,SITE0024,2026-05-11 03:00:00,0.5472,gen-v3.1,2026-05-10 21:00:00
FC0000022925,SITE0024,2026-05-11 04:00:00,-0.7643,gen-v4.0,2026-05-10 04:00:00
FC0000022926,SITE0024,2026-05-11 05:00:00,-0.6013,gen-v4.0,2026-05-10 05:00:00
FC0000022927,SITE0024,2026-05-11 06:00:00,2.1377,gen-v4.0,2026-05-10 06:00:00
FC0000022928,SITE0024,2026-05-11 07:00:00,21.1843,gen-v3.1,2026-05-11 01:00:00
FC0000022929,SITE0024,2026-05-11 08:00:00,36.5763,gen-v3.2,2026-05-10 08:00:00
FC0000022930,SITE0024,2026-05-11 09:00:00,29.8328,gen-v3.1,2026-05-10 21:00:00
FC0000022931,SITE0024,2026-05-11 10:00:00,22.6317,gen-v3.2,2026-05-10 10:00:00
FC0000022932,SITE0024,2026-05-11 11:00:00,43.1212,gen-v3.2,2026-05-10 23:00:00
FC0000022933,SITE0024,2026-05-11 12:00:00,18.1875,gen-v3.1,2026-05-10 12:00:00
FC0000022934,SITE0024,2026-05-11 13:00:00,29.3773,gen-v3.1,2026-05-11 07:00:00
FC0000022935,SITE0024,2026-05-11 14:00:00,30.8120,gen-v4.0,2026-05-11 08:00:00
FC0000022936,SITE0024,2026-05-11 15:00:00,28.7259,gen-v3.1,2026-05-11 09:00:00
FC0000022937,SITE0024,2026-05-11 16:00:00,38.8961,gen-v3.2,2026-05-11 10:00:00
FC0000022938,SITE0024,2026-05-11 17:00:00,31.0844,gen-v4.0,2026-05-11 11:00:00
FC0000022939,SITE0024,2026-05-11 18:00:00,36.2659,gen-v3.1,2026-05-10 18:00:00
FC0000022940,SITE0024,2026-05-11 19:00:00,0.5322,gen-v4.0,2026-05-11 13:00:00
FC0000022941,SITE0024,2026-05-11 20:00:00,-0.4503,gen-v3.1,2026-05-10 20:00:00
FC0000022942,SITE0024,2026-05-11 21:00:00,0.0271,gen-v3.2,2026-05-11 09:00:00
FC0000022943,SITE0024,2026-05-11 22:00:00,-0.6492,gen-v4.0,2026-05-11 10:00:00
FC0000022944,SITE0024,2026-05-11 23:00:00,3.1270,gen-v3.1,2026-05-10 23:00:00
FC0000022945,SITE0024,2026-05-12 00:00:00,0.1772,gen-v4.0,2026-05-11 18:00:00
FC0000022946,SITE0024,2026-05-12 01:00:00,6.1598,gen-v3.1,2026-05-11 01:00:00
FC0000022947,SITE0024,2026-05-12 02:00:00,0.6586,gen-v3.2,2026-05-11 02:00:00
FC0000022948,SITE0024,2026-05-12 03:00:00,-0.7276,gen-v3.1,2026-05-11 21:00:00
FC0000022949,SITE0024,2026-05-12 04:00:00,0.8563,gen-v3.1,2026-05-11 04:00:00
FC0000022950,SITE0024,2026-05-12 05:00:00,10.2301,gen-v3.1,2026-05-11 17:00:00
FC0000022951,SITE0024,2026-05-12 06:00:00,-0.7753,gen-v3.1,2026-05-11 18:00:00
FC0000022952,SITE0024,2026-05-12 07:00:00,33.9791,gen-v3.1,2026-05-12 01:00:00
FC0000022953,SITE0024,2026-05-12 08:00:00,21.1652,gen-v3.1,2026-05-11 20:00:00
FC0000022954,SITE0024,2026-05-12 09:00:00,41.5087,gen-v3.1,2026-05-12 03:00:00
FC0000022955,SITE0024,2026-05-12 10:00:00,34.7651,gen-v3.2,2026-05-11 22:00:00
FC0000022956,SITE0024,2026-05-12 11:00:00,21.1307,gen-v3.2,2026-05-11 11:00:00
FC0000022957,SITE0024,2026-05-12 12:00:00,20.7441,gen-v3.2,2026-05-12 00:00:00
FC0000022958,SITE0024,2026-05-12 13:00:00,30.8539,gen-v4.0,2026-05-12 01:00:00
FC0000022959,SITE0024,2026-05-12 14:00:00,20.0871,gen-v4.0,2026-05-12 08:00:00
FC0000022960,SITE0024,2026-05-12 15:00:00,26.6557,gen-v3.2,2026-05-12 09:00:00
FC0000022961,SITE0024,2026-05-12 16:00:00,47.3645,gen-v3.2,2026-05-11 16:00:00
FC0000022962,SITE0024,2026-05-12 17:00:00,27.5373,gen-v4.0,2026-05-11 17:00:00
FC0000022963,SITE0024,2026-05-12 18:00:00,21.4308,gen-v3.1,2026-05-12 06:00:00
FC0000022964,SITE0024,2026-05-12 19:00:00,0.3439,gen-v4.0,2026-05-11 19:00:00
FC0000022965,SITE0024,2026-05-12 20:00:00,2.9226,gen-v3.2,2026-05-12 08:00:00
FC0000022966,SITE0024,2026-05-12 21:00:00,6.1258,gen-v3.2,2026-05-11 21:00:00
FC0000022967,SITE0024,2026-05-12 22:00:00,-0.0346,gen-v4.0,2026-05-12 10:00:00
FC0000022968,SITE0024,2026-05-12 23:00:00,0.5307,gen-v3.1,2026-05-12 11:00:00
FC0000022969,SITE0024,2026-05-13 00:00:00,-0.8683,gen-v3.2,2026-05-12 18:00:00
FC0000022970,SITE0024,2026-05-13 01:00:00,0.6779,gen-v4.0,2026-05-12 19:00:00
FC0000022971,SITE0024,2026-05-13 02:00:00,1.2491,gen-v3.2,2026-05-12 02:00:00
FC0000022972,SITE0024,2026-05-13 03:00:00,-0.4991,gen-v4.0,2026-05-12 03:00:00
FC0000022973,SITE0024,2026-05-13 04:00:00,1.0806,gen-v3.1,2026-05-12 16:00:00
FC0000022974,SITE0024,2026-05-13 05:00:00,4.7010,gen-v3.2,2026-05-12 17:00:00
FC0000022975,SITE0024,2026-05-13 06:00:00,-0.7398,gen-v3.1,2026-05-13 00:00:00
FC0000022976,SITE0024,2026-05-13 07:00:00,22.1890,gen-v4.0,2026-05-12 19:00:00
FC0000022977,SITE0024,2026-05-13 08:00:00,38.1979,gen-v3.1,2026-05-12 08:00:00
FC0000022978,SITE0024,2026-05-13 09:00:00,18.3216,gen-v3.1,2026-05-13 03:00:00
FC0000022979,SITE0024,2026-05-13 10:00:00,28.7540,gen-v3.2,2026-05-12 10:00:00
FC0000022980,SITE0024,2026-05-13 11:00:00,31.5215,gen-v3.1,2026-05-12 23:00:00
FC0000022981,SITE0024,2026-05-13 12:00:00,38.2528,gen-v3.2,2026-05-13 00:00:00
FC0000022982,SITE0024,2026-05-13 13:00:00,38.6876,gen-v4.0,2026-05-13 01:00:00
FC0000022983,SITE0024,2026-05-13 14:00:00,27.1086,gen-v3.1,2026-05-13 08:00:00
FC0000022984,SITE0024,2026-05-13 15:00:00,29.8969,gen-v3.2,2026-05-13 03:00:00
FC0000022985,SITE0024,2026-05-13 16:00:00,26.8104,gen-v3.1,2026-05-13 04:00:00
FC0000022986,SITE0024,2026-05-13 17:00:00,34.3250,gen-v3.1,2026-05-13 11:00:00
FC0000022987,SITE0024,2026-05-13 18:00:00,24.0125,gen-v3.2,2026-05-12 18:00:00
FC0000022988,SITE0024,2026-05-13 19:00:00,1.6948,gen-v3.1,2026-05-13 13:00:00
FC0000022989,SITE0024,2026-05-13 20:00:00,0.7820,gen-v3.1,2026-05-13 08:00:00
FC0000022990,SITE0024,2026-05-13 21:00:00,2.5006,gen-v4.0,2026-05-12 21:00:00
FC0000022991,SITE0024,2026-05-13 22:00:00,0.9392,gen-v3.1,2026-05-13 16:00:00
FC0000022992,SITE0024,2026-05-13 23:00:00,0.7776,gen-v3.2,2026-05-13 11:00:00
FC0000022993,SITE0024,2026-05-14 00:00:00,1.8543,gen-v3.1,2026-05-13 18:00:00
FC0000022994,SITE0024,2026-05-14 01:00:00,-0.0315,gen-v4.0,2026-05-13 13:00:00
FC0000022995,SITE0024,2026-05-14 02:00:00,9.9672,gen-v3.1,2026-05-13 02:00:00
FC0000022996,SITE0024,2026-05-14 03:00:00,0.3175,gen-v3.1,2026-05-13 03:00:00
FC0000022997,SITE0024,2026-05-14 04:00:00,0.8054,gen-v3.2,2026-05-13 04:00:00
FC0000022998,SITE0024,2026-05-14 05:00:00,0.1605,gen-v4.0,2026-05-13 05:00:00
FC0000022999,SITE0024,2026-05-14 06:00:00,5.4494,gen-v3.2,2026-05-13 06:00:00
FC0000023000,SITE0024,2026-05-14 07:00:00,22.5255,gen-v3.1,2026-05-14 01:00:00
FC0000023001,SITE0024,2026-05-14 08:00:00,28.3356,gen-v4.0,2026-05-14 02:00:00
FC0000023002,SITE0024,2026-05-14 09:00:00,31.7446,gen-v3.2,2026-05-13 09:00:00
FC0000023003,SITE0024,2026-05-14 10:00:00,21.8121,gen-v3.2,2026-05-13 22:00:00
FC0000023004,SITE0024,2026-05-14 11:00:00,42.5237,gen-v3.1,2026-05-14 05:00:00
FC0000023005,SITE0024,2026-05-14 12:00:00,19.0645,gen-v3.2,2026-05-14 06:00:00
FC0000023006,SITE0024,2026-05-14 13:00:00,22.8017,gen-v3.2,2026-05-14 01:00:00
FC0000023007,SITE0024,2026-05-14 14:00:00,33.3550,gen-v4.0,2026-05-14 08:00:00
FC0000023008,SITE0024,2026-05-14 15:00:00,23.3737,gen-v3.2,2026-05-14 09:00:00
FC0000023009,SITE0024,2026-05-14 16:00:00,19.2805,gen-v3.1,2026-05-14 04:00:00
FC0000023010,SITE0024,2026-05-14 17:00:00,35.4654,gen-v3.1,2026-05-14 05:00:00
FC0000023011,SITE0024,2026-05-14 18:00:00,23.5122,gen-v4.0,2026-05-14 06:00:00
FC0000023012,SITE0024,2026-05-14 19:00:00,3.2418,gen-v3.1,2026-05-14 07:00:00
FC0000023013,SITE0024,2026-05-14 20:00:00,0.5657,gen-v3.2,2026-05-14 14:00:00
FC0000023014,SITE0024,2026-05-14 21:00:00,-0.6600,gen-v3.1,2026-05-13 21:00:00
FC0000023015,SITE0024,2026-05-14 22:00:00,-0.2020,gen-v3.2,2026-05-14 10:00:00
FC0000023016,SITE0024,2026-05-14 23:00:00,0.7176,gen-v3.2,2026-05-14 11:00:00
FC0000023017,SITE0024,2026-05-15 00:00:00,3.1132,gen-v3.1,2026-05-14 18:00:00
FC0000023018,SITE0024,2026-05-15 01:00:00,4.0318,gen-v3.2,2026-05-14 13:00:00
FC0000023019,SITE0024,2026-05-15 02:00:00,-0.7542,gen-v3.1,2026-05-14 02:00:00
FC0000023020,SITE0024,2026-05-15 03:00:00,0.3486,gen-v3.2,2026-05-14 15:00:00
FC0000023021,SITE0024,2026-05-15 04:00:00,0.3505,gen-v3.1,2026-05-14 22:00:00
FC0000023022,SITE0024,2026-05-15 05:00:00,0.0640,gen-v3.1,2026-05-14 05:00:00
FC0000023023,SITE0024,2026-05-15 06:00:00,-0.5622,gen-v3.1,2026-05-15 00:00:00
FC0000023024,SITE0024,2026-05-15 07:00:00,21.5529,gen-v3.2,2026-05-14 07:00:00
FC0000023025,SITE0024,2026-05-15 08:00:00,33.6002,gen-v3.2,2026-05-14 20:00:00
FC0000023026,SITE0024,2026-05-15 09:00:00,27.1166,gen-v3.1,2026-05-14 21:00:00
FC0000023027,SITE0024,2026-05-15 10:00:00,36.7324,gen-v4.0,2026-05-14 22:00:00
FC0000023028,SITE0024,2026-05-15 11:00:00,28.2353,gen-v3.2,2026-05-14 11:00:00
FC0000023029,SITE0024,2026-05-15 12:00:00,30.5405,gen-v3.2,2026-05-14 12:00:00
FC0000023030,SITE0024,2026-05-15 13:00:00,34.8890,gen-v3.1,2026-05-15 01:00:00
FC0000023031,SITE0024,2026-05-15 14:00:00,39.8603,gen-v4.0,2026-05-15 02:00:00
FC0000023032,SITE0024,2026-05-15 15:00:00,32.8488,gen-v3.2,2026-05-15 09:00:00
FC0000023033,SITE0024,2026-05-15 16:00:00,29.4071,gen-v4.0,2026-05-15 10:00:00
FC0000023034,SITE0024,2026-05-15 17:00:00,31.8248,gen-v4.0,2026-05-15 05:00:00
FC0000023035,SITE0024,2026-05-15 18:00:00,27.8761,gen-v3.1,2026-05-15 12:00:00
FC0000023036,SITE0024,2026-05-15 19:00:00,-0.0130,gen-v3.2,2026-05-14 19:00:00
FC0000023037,SITE0024,2026-05-15 20:00:00,-0.5996,gen-v3.1,2026-05-14 20:00:00
FC0000023038,SITE0024,2026-05-15 21:00:00,0.8469,gen-v3.2,2026-05-14 21:00:00
FC0000023039,SITE0024,2026-05-15 22:00:00,0.9758,gen-v3.2,2026-05-15 16:00:00
FC0000023040,SITE0024,2026-05-15 23:00:00,0.1075,gen-v3.2,2026-05-15 17:00:00
FC0000023041,SITE0024,2026-05-16 00:00:00,-0.3984,gen-v3.1,2026-05-15 12:00:00
FC0000023042,SITE0024,2026-05-16 01:00:00,0.5362,gen-v3.2,2026-05-15 19:00:00
FC0000023043,SITE0024,2026-05-16 02:00:00,5.0912,gen-v3.2,2026-05-15 20:00:00
FC0000023044,SITE0024,2026-05-16 03:00:00,0.2235,gen-v3.2,2026-05-15 15:00:00
FC0000023045,SITE0024,2026-05-16 04:00:00,4.4862,gen-v3.2,2026-05-15 04:00:00
FC0000023046,SITE0024,2026-05-16 05:00:00,-0.9717,gen-v3.1,2026-05-15 23:00:00
FC0000023047,SITE0024,2026-05-16 06:00:00,0.3264,gen-v4.0,2026-05-16 00:00:00
FC0000023048,SITE0024,2026-05-16 07:00:00,41.4641,gen-v3.1,2026-05-15 19:00:00
FC0000023049,SITE0024,2026-05-16 08:00:00,34.7351,gen-v3.1,2026-05-16 02:00:00
FC0000023050,SITE0024,2026-05-16 09:00:00,24.1346,gen-v3.2,2026-05-15 21:00:00
FC0000023051,SITE0024,2026-05-16 10:00:00,24.4345,gen-v3.1,2026-05-15 10:00:00
FC0000023052,SITE0024,2026-05-16 11:00:00,22.0462,gen-v3.1,2026-05-16 05:00:00
FC0000023053,SITE0024,2026-05-16 12:00:00,38.0423,gen-v3.1,2026-05-16 06:00:00
FC0000023054,SITE0024,2026-05-16 13:00:00,25.3366,gen-v4.0,2026-05-15 13:00:00
FC0000023055,SITE0024,2026-05-16 14:00:00,30.2058,gen-v3.2,2026-05-16 02:00:00
FC0000023056,SITE0024,2026-05-16 15:00:00,21.4266,gen-v3.1,2026-05-15 15:00:00
FC0000023057,SITE0024,2026-05-16 16:00:00,31.7604,gen-v3.1,2026-05-15 16:00:00
FC0000023058,SITE0024,2026-05-16 17:00:00,36.0001,gen-v3.1,2026-05-15 17:00:00
FC0000023059,SITE0024,2026-05-16 18:00:00,21.1636,gen-v3.2,2026-05-16 06:00:00
FC0000023060,SITE0024,2026-05-16 19:00:00,7.4549,gen-v3.2,2026-05-16 13:00:00
FC0000023061,SITE0024,2026-05-16 20:00:00,0.9602,gen-v4.0,2026-05-15 20:00:00
FC0000023062,SITE0024,2026-05-16 21:00:00,4.5882,gen-v3.1,2026-05-15 21:00:00
FC0000023063,SITE0024,2026-05-16 22:00:00,1.0850,gen-v3.1,2026-05-16 16:00:00
FC0000023064,SITE0024,2026-05-16 23:00:00,-0.7828,gen-v3.2,2026-05-16 17:00:00
FC0000023065,SITE0024,2026-05-17 00:00:00,-0.8914,gen-v3.1,2026-05-16 00:00:00
FC0000023066,SITE0024,2026-05-17 01:00:00,0.6288,gen-v3.1,2026-05-16 19:00:00
FC0000023067,SITE0024,2026-05-17 02:00:00,5.9563,gen-v3.1,2026-05-16 02:00:00
FC0000023068,SITE0024,2026-05-17 03:00:00,0.9875,gen-v4.0,2026-05-16 21:00:00
FC0000023069,SITE0024,2026-05-17 04:00:00,12.7027,gen-v3.2,2026-05-16 04:00:00
FC0000023070,SITE0024,2026-05-17 05:00:00,0.9498,gen-v3.2,2026-05-16 17:00:00
FC0000023071,SITE0024,2026-05-17 06:00:00,-0.3525,gen-v3.2,2026-05-16 18:00:00
FC0000023072,SITE0024,2026-05-17 07:00:00,30.9651,gen-v3.1,2026-05-17 01:00:00
FC0000023073,SITE0024,2026-05-17 08:00:00,46.2567,gen-v4.0,2026-05-16 20:00:00
FC0000023074,SITE0024,2026-05-17 09:00:00,30.7741,gen-v3.1,2026-05-17 03:00:00
FC0000023075,SITE0024,2026-05-17 10:00:00,33.9019,gen-v3.1,2026-05-16 22:00:00
FC0000023076,SITE0024,2026-05-17 11:00:00,37.6248,gen-v4.0,2026-05-16 11:00:00
FC0000023077,SITE0024,2026-05-17 12:00:00,27.8759,gen-v3.2,2026-05-17 06:00:00
FC0000023078,SITE0024,2026-05-17 13:00:00,33.8181,gen-v4.0,2026-05-17 01:00:00
FC0000023079,SITE0024,2026-05-17 14:00:00,26.7974,gen-v3.2,2026-05-17 02:00:00
FC0000023080,SITE0024,2026-05-17 15:00:00,27.0500,gen-v4.0,2026-05-17 09:00:00
FC0000023081,SITE0024,2026-05-17 16:00:00,17.7949,gen-v3.1,2026-05-17 10:00:00
FC0000023082,SITE0024,2026-05-17 17:00:00,28.3603,gen-v3.2,2026-05-16 17:00:00
FC0000023083,SITE0024,2026-05-17 18:00:00,16.5714,gen-v4.0,2026-05-16 18:00:00
FC0000023084,SITE0024,2026-05-17 19:00:00,-0.5665,gen-v3.2,2026-05-17 13:00:00
FC0000023085,SITE0024,2026-05-17 20:00:00,14.7279,gen-v3.2,2026-05-17 14:00:00
FC0000023086,SITE0024,2026-05-17 21:00:00,2.1312,gen-v3.1,2026-05-16 21:00:00
FC0000023087,SITE0024,2026-05-17 22:00:00,0.8801,gen-v3.2,2026-05-17 16:00:00
FC0000023088,SITE0024,2026-05-17 23:00:00,0.8580,gen-v3.1,2026-05-17 11:00:00
FC0000023089,SITE0024,2026-05-18 00:00:00,0.4114,gen-v3.2,2026-05-17 12:00:00
FC0000023090,SITE0024,2026-05-18 01:00:00,-0.4816,gen-v3.1,2026-05-17 13:00:00
FC0000023091,SITE0024,2026-05-18 02:00:00,1.0225,gen-v3.2,2026-05-17 02:00:00
FC0000023092,SITE0024,2026-05-18 03:00:00,4.1540,gen-v3.2,2026-05-17 15:00:00
FC0000023093,SITE0024,2026-05-18 04:00:00,2.4255,gen-v3.1,2026-05-17 04:00:00
FC0000023094,SITE0024,2026-05-18 05:00:00,-0.7115,gen-v3.2,2026-05-17 23:00:00
FC0000023095,SITE0024,2026-05-18 06:00:00,0.5208,gen-v4.0,2026-05-17 06:00:00
FC0000023096,SITE0024,2026-05-18 07:00:00,38.9052,gen-v4.0,2026-05-17 07:00:00
FC0000023097,SITE0024,2026-05-18 08:00:00,43.0338,gen-v4.0,2026-05-17 20:00:00
FC0000023098,SITE0024,2026-05-18 09:00:00,34.3734,gen-v3.1,2026-05-17 09:00:00
FC0000023099,SITE0024,2026-05-18 10:00:00,30.3066,gen-v4.0,2026-05-17 22:00:00
FC0000023100,SITE0024,2026-05-18 11:00:00,33.4732,gen-v4.0,2026-05-18 05:00:00
FC0000023101,SITE0024,2026-05-18 12:00:00,34.7713,gen-v4.0,2026-05-17 12:00:00
FC0000023102,SITE0024,2026-05-18 13:00:00,16.2825,gen-v4.0,2026-05-18 07:00:00
FC0000023103,SITE0024,2026-05-18 14:00:00,29.1888,gen-v3.1,2026-05-18 02:00:00
FC0000023104,SITE0024,2026-05-18 15:00:00,41.5456,gen-v3.1,2026-05-17 15:00:00
FC0000023105,SITE0024,2026-05-18 16:00:00,35.6713,gen-v4.0,2026-05-18 04:00:00
FC0000023106,SITE0024,2026-05-18 17:00:00,18.6519,gen-v3.1,2026-05-18 11:00:00
FC0000023107,SITE0024,2026-05-18 18:00:00,20.0421,gen-v3.1,2026-05-18 12:00:00
FC0000023108,SITE0024,2026-05-18 19:00:00,0.2431,gen-v4.0,2026-05-18 07:00:00
FC0000023109,SITE0024,2026-05-18 20:00:00,5.9384,gen-v4.0,2026-05-18 14:00:00
FC0000023110,SITE0024,2026-05-18 21:00:00,0.7503,gen-v3.2,2026-05-18 09:00:00
FC0000023111,SITE0024,2026-05-18 22:00:00,-0.6279,gen-v4.0,2026-05-18 10:00:00
FC0000023112,SITE0024,2026-05-18 23:00:00,1.1749,gen-v3.2,2026-05-18 11:00:00
FC0000023113,SITE0024,2026-05-19 00:00:00,0.7901,gen-v3.1,2026-05-18 00:00:00
FC0000023114,SITE0024,2026-05-19 01:00:00,1.6930,gen-v4.0,2026-05-18 19:00:00
FC0000023115,SITE0024,2026-05-19 02:00:00,2.1334,gen-v3.1,2026-05-18 20:00:00
FC0000023116,SITE0024,2026-05-19 03:00:00,7.5489,gen-v4.0,2026-05-18 03:00:00
FC0000023117,SITE0024,2026-05-19 04:00:00,0.2393,gen-v4.0,2026-05-18 04:00:00
FC0000023118,SITE0024,2026-05-19 05:00:00,-0.4628,gen-v3.2,2026-05-18 23:00:00
FC0000023119,SITE0024,2026-05-19 06:00:00,8.2891,gen-v3.2,2026-05-18 06:00:00
FC0000023120,SITE0024,2026-05-19 07:00:00,44.8159,gen-v4.0,2026-05-18 19:00:00
FC0000023121,SITE0024,2026-05-19 08:00:00,19.5555,gen-v4.0,2026-05-19 02:00:00
FC0000023122,SITE0024,2026-05-19 09:00:00,34.0632,gen-v3.2,2026-05-19 03:00:00
FC0000023123,SITE0024,2026-05-19 10:00:00,37.0782,gen-v3.2,2026-05-18 22:00:00
FC0000023124,SITE0024,2026-05-19 11:00:00,34.1703,gen-v4.0,2026-05-18 11:00:00
FC0000023125,SITE0024,2026-05-19 12:00:00,32.6303,gen-v3.2,2026-05-19 00:00:00
FC0000023126,SITE0024,2026-05-19 13:00:00,27.7559,gen-v3.1,2026-05-18 13:00:00
FC0000023127,SITE0024,2026-05-19 14:00:00,31.6415,gen-v3.1,2026-05-19 02:00:00
FC0000023128,SITE0024,2026-05-19 15:00:00,31.1477,gen-v4.0,2026-05-19 03:00:00
FC0000023129,SITE0024,2026-05-19 16:00:00,27.2984,gen-v4.0,2026-05-18 16:00:00
FC0000023130,SITE0024,2026-05-19 17:00:00,38.6471,gen-v3.1,2026-05-19 11:00:00
FC0000023131,SITE0024,2026-05-19 18:00:00,29.3885,gen-v4.0,2026-05-19 06:00:00
FC0000023132,SITE0024,2026-05-19 19:00:00,0.7748,gen-v4.0,2026-05-19 07:00:00
FC0000023133,SITE0024,2026-05-19 20:00:00,7.2131,gen-v3.1,2026-05-19 08:00:00
FC0000023134,SITE0024,2026-05-19 21:00:00,0.5398,gen-v3.1,2026-05-18 21:00:00
FC0000023135,SITE0024,2026-05-19 22:00:00,6.8986,gen-v3.2,2026-05-18 22:00:00
FC0000023136,SITE0024,2026-05-19 23:00:00,7.9279,gen-v4.0,2026-05-19 17:00:00
FC0000023137,SITE0024,2026-05-20 00:00:00,15.6011,gen-v3.1,2026-05-19 18:00:00
FC0000023138,SITE0024,2026-05-20 01:00:00,0.1382,gen-v3.1,2026-05-19 13:00:00
FC0000023139,SITE0024,2026-05-20 02:00:00,2.4296,gen-v3.1,2026-05-19 14:00:00
FC0000023140,SITE0024,2026-05-20 03:00:00,1.6863,gen-v3.2,2026-05-19 15:00:00
FC0000023141,SITE0024,2026-05-20 04:00:00,-0.8785,gen-v3.2,2026-05-19 04:00:00
FC0000023142,SITE0024,2026-05-20 05:00:00,8.8611,gen-v3.2,2026-05-19 23:00:00
FC0000023143,SITE0024,2026-05-20 06:00:00,0.0330,gen-v3.2,2026-05-20 00:00:00
FC0000023144,SITE0024,2026-05-20 07:00:00,29.7862,gen-v3.2,2026-05-20 01:00:00
FC0000023145,SITE0024,2026-05-20 08:00:00,15.4587,gen-v3.2,2026-05-20 02:00:00
FC0000023146,SITE0024,2026-05-20 09:00:00,25.2148,gen-v3.1,2026-05-20 03:00:00
FC0000023147,SITE0024,2026-05-20 10:00:00,41.8682,gen-v4.0,2026-05-19 10:00:00
FC0000023148,SITE0024,2026-05-20 11:00:00,32.2915,gen-v3.1,2026-05-20 05:00:00
FC0000023149,SITE0024,2026-05-20 12:00:00,31.3517,gen-v4.0,2026-05-20 00:00:00
FC0000023150,SITE0024,2026-05-20 13:00:00,33.9186,gen-v3.2,2026-05-20 07:00:00
FC0000023151,SITE0024,2026-05-20 14:00:00,41.2269,gen-v3.1,2026-05-19 14:00:00
FC0000023152,SITE0024,2026-05-20 15:00:00,29.5374,gen-v3.1,2026-05-20 03:00:00
FC0000023153,SITE0024,2026-05-20 16:00:00,29.5737,gen-v4.0,2026-05-19 16:00:00
FC0000023154,SITE0024,2026-05-20 17:00:00,46.6145,gen-v4.0,2026-05-19 17:00:00
FC0000023155,SITE0024,2026-05-20 18:00:00,30.8000,gen-v3.2,2026-05-20 06:00:00
FC0000023156,SITE0024,2026-05-20 19:00:00,2.2675,gen-v3.2,2026-05-20 07:00:00
FC0000023157,SITE0024,2026-05-20 20:00:00,1.3046,gen-v3.1,2026-05-20 08:00:00
FC0000023158,SITE0024,2026-05-20 21:00:00,0.8800,gen-v3.2,2026-05-20 15:00:00
FC0000023159,SITE0024,2026-05-20 22:00:00,7.7296,gen-v3.1,2026-05-20 16:00:00
FC0000023160,SITE0024,2026-05-20 23:00:00,9.8847,gen-v3.1,2026-05-20 17:00:00
FC0000023161,SITE0024,2026-05-21 00:00:00,3.0733,gen-v3.1,2026-05-20 12:00:00
FC0000023162,SITE0024,2026-05-21 01:00:00,3.6949,gen-v3.1,2026-05-20 01:00:00
