call_id,subscriber_id,cell_id,call_start_ts,duration_seconds,call_direction,call_status,roaming_flag,source_system,call_date,quarantine_reason
CALL0000021773,SUB00003402,CELL000218,,295.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021774,SUB00002960,CELL000194,,199.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021775,SUB00004416,CELL000035,,344.0,MT,Failed,True,switch,,Bad timestamp/duration
CALL0000021777,SUB00000426,CELL000208,,175.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021780,SUB00002301,CELL000243,,292.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021781,SUB00002666,CELL000084,,21.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021782,SUB00004308,CELL000225,,150.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021784,SUB00002777,CELL000011,,124.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021790,SUB00003888,CELL000023,,347.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021791,SUB00002801,CELL000005,,646.0,MO,Dropped,True,switch,,Bad timestamp/duration
CALL0000021797,SUB00002216,CELL000212,,42.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021798,SUB00001134,CELL000153,,360.0,MT,Dropped,True,switch,,Bad timestamp/duration
CALL0000021800,SUB00000367,CELL000240,,626.0,MT,Dropped,True,switch,,Bad timestamp/duration
CALL0000021803,SUB00001546,CELL000155,,514.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021808,SUB00003735,CELL000139,,400.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000021809,SUB00003664,CELL000139,,71.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000021810,SUB00002222,CELL000050,,55.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021811,SUB00003725,CELL000168,,101.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021813,SUB00000344,CELL000035,,14.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021814,SUB00003675,CELL000194,,227.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000021815,SUB00001481,CELL000163,,11.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021816,SUB00003248,CELL000165,,98.0,MT,Dropped,True,switch,,Bad timestamp/duration
CALL0000021818,SUB00000440,CELL000065,,268.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021819,SUB00002196,CELL000233,,11.0,MT,Dropped,False,switch,,Bad timestamp/duration
CALL0000021820,SUB00004957,CELL000079,,32.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021821,SUB00003530,CELL000026,,79.0,MT,Failed,True,switch,,Bad timestamp/duration
CALL0000021822,SUB00003518,CELL000141,,435.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021823,SUB00003419,CELL000053,,242.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000021824,SUB00004332,CELL000244,,86.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021827,SUB00000566,CELL000224,,281.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000021831,SUB00004728,CELL000104,,186.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021832,SUB00001322,CELL000117,,165.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000021833,SUB00004803,CELL000228,,18.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000021834,SUB00004528,CELL000130,,81.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021835,SUB00002663,CELL000034,,305.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021838,SUB00004299,CELL000103,,796.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021841,SUB00000736,CELL000170,,186.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021843,SUB00001408,CELL000141,,160.0,MT,Dropped,False,switch,,Bad timestamp/duration
CALL0000021844,SUB00003227,CELL000013,,92.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021846,SUB00000504,CELL000238,,374.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021848,SUB00001690,CELL000042,,509.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000021850,SUB00001842,CELL000026,,25.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021853,SUB00003523,CELL000050,,159.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021857,SUB00000726,CELL000174,,21.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021858,SUB00002601,CELL000073,,51.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021860,SUB00004208,CELL000073,,179.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021861,SUB00003274,CELL000105,,59.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021862,SUB00003791,CELL000119,,86.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021863,SUB00004849,CELL000200,,217.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021864,SUB00003170,CELL000195,,4.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000021865,SUB00001048,CELL000060,,30.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021867,SUB00001796,CELL000167,,165.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021869,SUB00000569,CELL000247,,110.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021871,SUB00000131,CELL000084,,467.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021873,SUB00004828,CELL000193,,36.0,MT,Failed,True,switch,,Bad timestamp/duration
CALL0000021874,SUB00003518,CELL000180,,249.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000021877,SUB00003948,CELL000097,,132.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000021878,SUB00002456,CELL000111,,182.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021879,SUB00001278,CELL000106,,323.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021880,SUB00003153,CELL000249,,199.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021881,SUB00001340,CELL000221,,548.0,MT,Dropped,False,switch,,Bad timestamp/duration
CALL0000021882,SUB00000923,CELL000062,,53.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000021883,SUB00004054,CELL000053,,213.0,MO,Failed,True,switch,,Bad timestamp/duration
CALL0000021887,SUB00002195,CELL000229,,428.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021888,SUB00004848,CELL000229,,11.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021890,SUB00003266,CELL000017,,213.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021891,SUB00003738,CELL000103,,40.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021892,SUB00001510,CELL000095,,188.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021893,SUB00000923,CELL000255,,88.0,MT,Dropped,False,switch,,Bad timestamp/duration
CALL0000021894,SUB00004591,CELL000226,,92.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021895,SUB00003638,CELL000210,,103.0,MO,Dropped,True,switch,,Bad timestamp/duration
CALL0000021897,SUB00001695,CELL000147,,175.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021898,SUB00000936,CELL000031,,264.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021900,SUB00000463,CELL000091,,506.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021901,SUB00000945,CELL000140,,192.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021903,SUB00001479,CELL000171,,381.0,MT,Dropped,False,switch,,Bad timestamp/duration
CALL0000021904,SUB00001657,CELL000176,,314.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021907,SUB00003857,CELL000098,,37.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000021909,SUB00003741,CELL000036,,78.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000021910,SUB00003884,CELL000053,,38.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000021911,SUB00003312,CELL000047,,11.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021913,SUB00003700,CELL000150,,83.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000021914,SUB00004532,CELL000031,,126.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021915,SUB00001704,CELL000076,,179.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021920,SUB00002666,CELL000058,,4.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021921,SUB00000039,CELL000248,,119.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021922,SUB00000768,CELL000127,,75.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021923,SUB00003969,CELL000088,,89.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021924,SUB00004944,CELL000058,,4.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000021927,SUB00003953,CELL000090,,79.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021929,SUB00003221,CELL000023,,163.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021932,SUB00001416,CELL000246,,194.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000021933,SUB00000395,CELL000093,,18.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000021937,SUB00000585,CELL000153,,864.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021938,SUB00002692,CELL000084,,28.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000021943,SUB00001985,CELL000190,,220.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021946,SUB00004749,CELL000024,,250.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021949,SUB00000749,CELL000155,,355.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000021951,SUB00003401,CELL000191,,251.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021953,SUB00004676,CELL000211,,227.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021960,SUB00003464,CELL000163,,28.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000021964,SUB00002029,CELL000192,,375.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000021965,SUB00003190,CELL000099,,40.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000021969,SUB00004070,CELL000104,,19.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000021970,SUB00000671,CELL000199,,380.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021973,SUB00000532,CELL000193,,132.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021974,SUB00003268,CELL000056,,17.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021976,SUB00003115,CELL000114,,494.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021978,SUB00000525,CELL000088,,380.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021980,SUB00003963,CELL000181,,29.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021983,SUB00003108,CELL000060,,255.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021987,SUB00000623,CELL000112,,134.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021989,SUB00001168,CELL000069,,31.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000021990,SUB00003122,CELL000229,,90.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021991,SUB00004519,CELL000234,,7.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000021992,SUB00002359,CELL000157,,144.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021995,SUB00001845,CELL000206,,81.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000021996,SUB00004850,CELL000217,,6.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000021999,SUB00001822,CELL000232,,6.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022001,SUB00001791,CELL000048,,158.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022005,SUB00004314,CELL000142,,15.0,MO,Dropped,True,switch,,Bad timestamp/duration
CALL0000022006,SUB00002757,CELL000225,,33.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022007,SUB00003624,CELL000194,,257.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000022009,SUB00002284,CELL000186,,37.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022013,SUB00003183,CELL000222,,304.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000022014,SUB00001620,CELL000100,,127.0,MT,Failed,True,switch,,Bad timestamp/duration
CALL0000022016,SUB00002017,CELL000056,,236.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000022017,SUB00001104,CELL000184,,81.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022018,SUB00002350,CELL000173,,187.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000022019,SUB00002307,CELL000186,,109.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022022,SUB00003862,CELL000024,,260.0,MO,Failed,True,switch,,Bad timestamp/duration
CALL0000022024,SUB00003396,CELL000159,,36.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022025,SUB00001873,CELL000094,,113.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000022026,SUB00000813,CELL000202,,8.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022028,SUB00003263,CELL000229,,14.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022030,SUB00004808,CELL000240,,33.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000022031,SUB00004091,CELL000117,,151.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000022033,SUB00001129,CELL000146,,82.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022036,SUB00001683,CELL000213,,83.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022037,SUB00002263,CELL000060,,68.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000022038,SUB00002327,CELL000195,,24.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000022040,SUB00001029,CELL000164,,80.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022042,SUB00000472,CELL000040,,189.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000022043,SUB00000886,CELL000112,,5.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000022044,SUB00000271,CELL000135,,87.0,MT,Dropped,False,switch,,Bad timestamp/duration
CALL0000022047,SUB00001264,CELL000208,,829.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000022048,SUB00001101,CELL000185,,33.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022051,SUB00000026,CELL000031,,242.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000022052,SUB00001513,CELL000084,,250.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000022056,SUB00002807,CELL000019,,174.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022058,SUB00001820,CELL000247,,255.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000022059,SUB00000364,CELL000224,,25.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000022060,SUB00004558,CELL000219,,412.0,MO,Dropped,True,switch,,Bad timestamp/duration
CALL0000022064,SUB00000231,CELL000143,,27.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000022065,SUB00000499,CELL000099,,60.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000022071,SUB00003892,CELL000003,,37.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022072,SUB00004752,CELL000212,,59.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022073,SUB00002238,CELL000137,,110.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022074,SUB00002949,CELL000133,,600.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000022078,SUB00003521,CELL000090,,129.0,MO,Failed,True,switch,,Bad timestamp/duration
CALL0000022079,SUB00002607,CELL000129,,25.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022080,SUB00001375,CELL000160,,202.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022083,SUB00000915,CELL000016,,67.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022085,SUB00002997,CELL000122,,287.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022086,SUB00000136,CELL000024,,798.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000022091,SUB00001571,CELL000119,,13.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000022096,SUB00002930,CELL000013,,492.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022099,SUB00004226,CELL000095,,189.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022100,SUB00000339,CELL000092,,110.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000022102,SUB00002559,CELL000086,2026-04-09 02:42:00,,MO,Dropped,True,switch,2026-04-09,Bad timestamp/duration
CALL0000022103,SUB00002222,CELL000117,,52.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022104,SUB00004748,CELL000046,,65.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022105,SUB00003201,CELL000069,,92.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022106,SUB00002275,CELL000202,,11.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022108,SUB00004575,CELL000063,,71.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022109,SUB00001138,CELL000083,,180.0,MT,Dropped,False,switch,,Bad timestamp/duration
CALL0000022110,SUB00001655,CELL000144,,437.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022113,SUB00001296,CELL000030,,119.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022118,SUB00002573,CELL000055,,81.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000022119,SUB00004531,CELL000115,,93.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000022121,SUB00003815,CELL000052,,107.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000022122,SUB00004513,CELL000021,,247.0,MT,Dropped,False,switch,,Bad timestamp/duration
CALL0000022124,SUB00000250,CELL000117,,384.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000022126,SUB00003184,CELL000222,,136.0,MO,Dropped,True,switch,,Bad timestamp/duration
CALL0000022128,SUB00001852,CELL000069,,73.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022132,SUB00000782,CELL000036,,126.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000022135,SUB00003088,CELL000064,,567.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022136,SUB00000773,CELL000185,,212.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022137,SUB00000683,CELL000143,,42.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022138,SUB00002549,CELL000207,,215.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022140,SUB00001109,CELL000036,,715.0,MT,Completed,False,switch,,Bad timestamp/duration
CALL0000022141,SUB00001991,CELL000145,,107.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000022144,SUB00002328,CELL000127,,7.0,MT,Dropped,False,switch,,Bad timestamp/duration
CALL0000022151,SUB00002787,CELL000251,,792.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022154,SUB00002573,CELL000241,,430.0,MT,Completed,True,switch,,Bad timestamp/duration
CALL0000022155,SUB00003714,CELL000245,,141.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022156,SUB00002614,CELL000063,,10.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022159,SUB00002735,CELL000059,,416.0,MO,Dropped,False,switch,,Bad timestamp/duration
CALL0000022160,SUB00002958,CELL000175,,591.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022161,SUB00000686,CELL000105,,124.0,MT,Failed,False,switch,,Bad timestamp/duration
CALL0000022162,SUB00002435,CELL000112,,867.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022163,SUB00000516,CELL000249,,829.0,MO,Completed,False,switch,,Bad timestamp/duration
CALL0000022165,SUB00003506,CELL000126,,168.0,MO,Failed,False,switch,,Bad timestamp/duration
CALL0000022166,SUB00004989,CELL000181,,160.0,MO,Completed,True,switch,,Bad timestamp/duration
CALL0000022167,SUB00003715,CELL000175,,14.0,MO,Dropped,False,switch,,Bad timestamp/duration
