online_order_line_id,online_order_id,line_number,product_id,quantity,unit_price,discount_amount,line_status,_loaded_at_utc,_source_file
OL0000005165,WEB00001711,2,SKU0000470,4,314.40,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005166,WEB00001711,3,SKU0000052,4,342.09,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005167,WEB00001711,4,SKU0000316,1,483.36,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005168,WEB00001712,1,SKU0000260,1,305.67,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005169,WEB00001712,2,SKU0000299,1,27.89,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005170,WEB00001712,3,SKU0000490,1,27.28,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005171,WEB00001712,4,SKU0000232,,461.17,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005172,WEB00001713,1,SKU0000050,2,565.87,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005173,WEB00001713,2,SKU0000319,4,547.30,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005174,WEB00001713,3,SKU0000192,1,611.62,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005175,WEB00001714,1,SKU0000516,,359.94,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005176,WEB00001714,2,SKU0000169,2,445.53,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005177,WEB00001715,1,SKU0000380,3,321.76,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005178,WEB00001715,2,SKU0000348,-1,465.11,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005179,WEB00001715,3,SKU0000010,,502.78,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005180,WEB00001715,4,SKU0000332,-1,461.54,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005181,WEB00001715,5,SKU0000446,1,53.74,2,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005182,WEB00001716,1,SKU0000414,1,231.70,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005183,WEB00001716,2,SKU0000490,2,27.28,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005184,WEB00001717,1,SKU0000199,-1,46.13,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005185,WEB00001717,2,SKU0000486,-1,850.29,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005186,WEB00001717,3,SKU0000030,3,341.80,2,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005187,WEB00001717,4,SKU0000546,1,17.95,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005188,WEB00001717,5,SKU0000097,-1,619.42,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005189,WEB00001718,1,SKU0000355,,942.53,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005190,WEB00001719,1,SKU0000237,4,892.35,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005191,WEB00001719,2,SKU0000426,1,32.85,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005192,WEB00001720,1,SKU0000558,1,533.25,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005193,WEB00001720,2,SKU0000330,1,19.00,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005194,WEB00001720,3,SKU0000025,,564.60,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005195,WEB00001721,1,SKU0000569,2,496.82,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005196,WEB00001721,2,SKU0000080,4,433.14,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005197,WEB00001721,3,SKU0000412,,177.10,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005198,WEB00001722,1,SKU0000223,2,908.65,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005199,WEB00001722,2,SKU0000555,3,537.47,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005200,WEB00001722,3,SKU0000483,1,117.00,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005201,WEB00001722,4,SKU0000284,,389.78,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005202,WEB00001723,1,SKU0000501,3,122.73,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005203,WEB00001723,2,SKU0000490,4,27.28,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005204,WEB00001724,1,SKU0000011,,112.26,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005205,WEB00001724,2,SKU0000574,1,482.52,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005206,WEB00001725,1,SKU0000548,2,62.68,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005207,WEB00001725,2,SKU0000180,3,408.40,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005208,WEB00001726,1,SKU0000020,2,812.30,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005209,WEB00001726,2,SKU0000191,1,356.17,bad,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005210,WEB00001726,3,SKU0000002,4,1062.46,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005211,WEB00001726,4,SKU0000555,1,537.47,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005212,WEB00001727,1,SKU0000368,,159.98,1,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005213,WEB00001727,2,SKU0000555,3,537.47,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005214,WEB00001728,1,SKU0000121,3,8.15,,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005215,WEB00001728,2,SKU0000067,3,774.41,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005216,WEB00001728,3,SKU0000307,-1,293.76,2,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005217,WEB00001729,1,SKU0000465,2,434.43,2,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005218,WEB00001729,2,SKU0000001,1,332.22,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005219,WEB00001729,3,SKU0000221,2,426.23,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005220,WEB00001729,4,SKU0000125,4,482.59,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005221,WEB00001730,1,SKU0000422,1,539.36,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005222,WEB00001730,2,SKU0000259,2,31.00,2,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005223,WEB00001731,1,SKU0000410,-1,249.43,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005224,WEB00001732,1,SKU0000558,1,533.25,1,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005225,WEB00001732,2,SKU0000502,3,391.20,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005226,WEB00001732,3,SKU0000181,,198.31,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005227,WEB00001733,1,SKU0000337,-1,678.01,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005228,WEB00001733,2,SKU0000170,2,371.22,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005229,WEB00001733,3,SKU0000155,1,403.07,1,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005230,WEB00001733,4,SKU0000487,4,3.12,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005231,WEB00001733,5,SKU0000380,2,321.76,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005232,WEB00001734,1,SKU0000340,1,674.52,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005233,WEB00001734,2,SKU0000478,1,389.19,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005234,WEB00001734,3,SKU0000522,1,130.10,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005235,WEB00001734,4,SKU0000440,1,510.18,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005236,WEB00001735,1,SKU0000162,1,326.52,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005237,WEB00001735,2,SKU0000032,1,308.29,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005238,WEB00001735,3,SKU0000545,,496.32,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005239,WEB00001736,1,SKU0000505,1,bad,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005240,WEB00001736,2,SKU0000524,,959.90,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005241,WEB00001736,3,SKU0000475,,150.21,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005242,WEB00001736,4,SKU0000201,,345.72,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005243,WEB00001737,1,SKU0000533,1,bad,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005244,WEB00001737,2,SKU0000419,-1,30.10,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005245,WEB00001737,3,SKU0000426,-1,32.85,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005246,WEB00001737,4,SKU0000170,,371.22,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005247,WEB00001737,5,SKU0000095,-1,325.16,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005248,WEB00001738,1,SKU0000170,2,371.22,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005249,WEB00001739,1,SKU0000155,,403.07,2,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005250,WEB00001740,1,SKU0000531,3,331.03,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005251,WEB00001740,2,SKU0000287,1,200.59,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005252,WEB00001740,3,SKU0000221,-1,426.23,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005253,WEB00001740,4,SKU0000349,4,87.84,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005254,WEB00001740,5,SKU0000341,,208.79,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005255,WEB00001741,1,SKU0000217,1,513.46,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005256,WEB00001741,2,SKU0000272,1,93.35,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005257,WEB00001741,3,SKU0000019,4,115.04,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005258,WEB00001741,4,SKU0000326,2,255.75,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005259,WEB00001742,1,SKU0000487,3,3.12,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005260,WEB00001742,2,SKU0000241,1,78.52,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005261,WEB00001742,3,SKU0000373,1,180.92,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005262,WEB00001742,4,SKU0000420,2,678.55,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005263,WEB00001742,5,SKU0000515,3,538.39,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005264,WEB00001743,1,SKU0000125,2,482.59,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005265,WEB00001743,2,SKU0000350,-1,94.95,,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005266,WEB00001743,3,SKU0000108,-1,601.15,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005267,WEB00001744,1,SKU0000204,1,627.47,1,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005268,WEB00001744,2,SKU0000335,1,437.19,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005269,WEB00001744,3,SKU0000354,3,440.41,0,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005270,WEB00001745,1,SKU0000217,3,513.46,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005271,WEB00001745,2,SKU0000051,-1,49.06,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005272,WEB00001746,1,SKU0000350,1,94.95,1,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005273,WEB00001746,2,SKU0000122,2,466.78,2,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005274,WEB00001746,3,SKU0000197,1,718.88,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005275,WEB00001746,4,SKU0000458,1,218.82,,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005276,WEB00001746,5,SKU0000122,4,466.78,0,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005277,WEB00001747,1,SKU0000024,1,349.75,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005278,WEB00001748,1,SKU0000563,1,105.07,bad,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005279,WEB00001749,1,SKU0000182,1,708.99,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005280,WEB00001749,2,SKU0000346,3,254.59,1,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005281,WEB00001749,3,SKU0000303,4,283.37,1,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005282,WEB00001749,4,SKU0000574,3,482.52,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005283,WEB00001750,1,SKU0000228,2,374.33,bad,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005284,WEB00001750,2,SKU0000423,-1,152.87,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005285,WEB00001750,3,SKU0000457,,363.55,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005286,WEB00001751,1,SKU0000553,1,493.10,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005287,WEB00001751,2,SKU0000458,,218.82,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005288,WEB00001751,3,SKU0000006,2,732.82,2,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005289,WEB00001751,4,SKU0000280,-1,59.18,5,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005290,WEB00001751,5,SKU0000488,1,96.15,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005291,WEB00001752,1,SKU0000282,-1,558.61,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005292,WEB00001752,2,SKU0000129,1,642.00,0,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005293,WEB00001752,3,SKU0000051,-1,49.06,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005294,WEB00001752,4,SKU0000487,-1,3.12,,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005295,WEB00001753,1,SKU0000221,4,426.23,1,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005296,WEB00001753,2,SKU0000063,3,997.81,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005297,WEB00001753,3,SKU0000333,2,205.47,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005298,WEB00001753,4,SKU0000037,1,166.08,bad,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005299,WEB00001753,5,SKU0000129,1,642.00,0,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005300,WEB00001754,1,SKU0000355,1,942.53,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005301,WEB00001754,2,SKU0000124,1,749.94,,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005302,WEB00001754,3,SKU0000001,,332.22,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005303,WEB00001754,4,SKU0000306,1,555.51,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005304,WEB00001755,1,SKU0000179,1,501.88,2,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005305,WEB00001756,1,SKU0000397,-1,975.30,5,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005306,WEB00001756,2,SKU0000070,-1,293.15,5,Shipped,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005307,WEB00001756,3,SKU0000546,-1,17.95,0,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005308,WEB00001756,4,SKU0000232,1,461.17,2,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005309,WEB00001756,5,SKU0000502,1,391.20,bad,Picked,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005310,WEB00001757,1,SKU0000380,-1,321.76,5,Open,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005311,WEB00001757,2,SKU0000293,1,786.60,5,Cancelled,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
OL0000005312,WEB00001757,3,SKU0000315,2,481.09,bad,Allocated,2026-08-08T04:42:27.954508+00:00,data/raw/transactions/online_order_lines.csv
