online_order_id,customer_id,order_ts,fulfillment_type,fulfillment_store_id,order_status,device_type,_loaded_at_utc,_source_file
WEB00001857,CUST00000036,2026-04-19 17:06:59,Pickup,STR0013,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001858,CUST00000870,2026-04-27 01:52:14,Pickup,STR0006,delivered ,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001859,CUST00000936,2026-04-10 11:01:46,Delivery,STR0001,Processing,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001860,CUST00000491,2026-04-13 07:54:23,Ship to Home,STR0021,delivered ,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001861,CUST00001314,2026-04-26 16:01:05,Ship to Home,STR0003,Shipped,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001862,CUST00000531,2026-04-21 19:00:55,Delivery,STR0025,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001863,CUST00001258,2026-05-21 02:37:15,Delivery,STR0024,Shipped,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001864,CUST00001327,2026-05-23 03:35:45,Delivery,STR0009,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001865,CUST00000577,2026-05-14 19:37:31,Ship to Home,STR0006,delivered ,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001866,CUST00000452,2026-04-15 06:41:31,Ship to Home,STR0011,Cancelled,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001867,CUST00001007,2026-04-03 14:19:46,Pickup,STR0009,delivered ,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001868,CUST00001482,2026-05-07 16:16:34,Ship to Home,STR0025,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001869,CUST00001769,2026-05-28 21:19:55,Pickup,STR0022,Placed,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001870,CUST00000715,2026-05-17 01:28:10,Pickup,STR0003,Placed,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001871,CUST00001146,2026-04-21 23:04:27,Ship to Home,STR0019,Placed,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001872,CUST00001406,2026-04-24 11:16:39,Pickup,STR0022,Cancelled,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001873,CUST00000522,2026-05-04 18:11:19,Ship to Home,STR0007,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001874,CUST00000947,2026-05-21 04:56:59,Ship to Home,STR0011,Placed,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001875,CUST00000176,2026-04-11 03:12:36,Delivery,STR0007,Placed,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001876,CUST00001092,2026-05-24 01:27:23,Ship to Home,STR0015,Cancelled,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001877,CUST00000678,2026-04-09 05:34:12,Delivery,STR0005,Shipped,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001878,CUST00000843,2026-05-15 19:13:25,Delivery,STR0004,Placed,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001879,CUST00001508,2026-05-20 06:12:43,Delivery,STR0022,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001880,CUST00001577,2026-04-30 01:52:57,Delivery,STR0013,Shipped,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001881,CUST00000183,2026-05-10 20:09:08,Ship to Home,STR0022,Cancelled,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001882,CUST00001665,2026-04-15 06:31:33,Pickup,STR0023,Delivered,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001883,CUST00000114,2026-04-26 14:49:00,Delivery,STR0012,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001884,CUST00000114,2026-04-22 02:24:39,Pickup,STR0017,delivered ,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001885,CUST00000828,2026-04-03 09:44:32,Delivery,STR0022,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001886,CUST00001411,2026-04-26 23:34:31,Pickup,STR0025,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001887,CUST00000912,2026-05-23 05:34:55,Delivery,STR0005,delivered ,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001888,CUST00001258,2026-05-30 14:41:53,Pickup,STR0012,Cancelled,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001889,CUST00000500,2026-04-08 03:37:32,Pickup,STR0010,Delivered,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001890,CUST_UNKNOWN,2026-05-07 05:56:40,Ship to Home,STR0015,Delivered,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001891,CUST00000940,2026-04-14 07:58:09,Ship to Home,STR0015,Cancelled,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001892,CUST00001323,2026-04-21 12:44:05,Delivery,STR0004,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001893,CUST00000025,2026-05-27 13:46:31,Pickup,STR0021,Delivered,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001894,CUST00000565,2026-05-10 22:52:57,Pickup,STR0025,Cancelled,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001895,CUST00001380,2026-04-14 19:26:37,Delivery,STR0009,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001896,CUST00000850,2026-04-14 13:36:35,Delivery,STR0014,Cancelled,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001897,CUST00001603,2026-04-22 22:35:09,Delivery,STR0021,delivered ,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001898,CUST00001163,2026-05-18 23:51:39,Delivery,STR0010,delivered ,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001899,CUST00000464,2026-05-14 02:47:51,Pickup,STR0021,Cancelled,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001900,CUST00000955,2026-04-12 17:11:59,Ship to Home,STR0009,Processing,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001901,CUST00000634,2026-05-04 08:06:58,Pickup,STR0019,Placed,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001902,CUST00000797,2026-05-30 22:57:30,Delivery,STR0016,Processing,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001903,CUST00000560,2026-05-05 10:03:19,Ship to Home,STR0013,Processing,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001904,CUST00000320,2026-05-24 05:23:29,Pickup,STR0010,Delivered,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001905,CUST00000639,2026-04-04 20:35:35,Delivery,STR0018,Delivered,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001906,CUST00001401,2026-04-17 07:40:44,Pickup,STR0009,delivered ,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001907,CUST00000377,2026-04-13 20:34:55,Ship to Home,STR0007,Placed,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001908,CUST00001359,2026-04-08 13:10:59,Pickup,STR0019,Processing,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001909,CUST00000496,2026-05-19 10:59:19,Pickup,STR0010,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001910,CUST00000086,2026-05-11 00:10:16,Pickup,STR0004,Processing,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001911,CUST00001259,2026-05-23 20:33:02,Pickup,STR0004,Shipped,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001912,CUST00000103,2026-05-04 14:27:20,Pickup,STR0001,Shipped,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001913,CUST00000191,2026-04-16 15:03:18,Ship to Home,STR0004,Shipped,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001914,CUST00001275,2026-05-30 22:59:35,Ship to Home,STR0001,Cancelled,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001915,CUST00001528,2026-05-18 05:49:25,Pickup,STR0007,Ready,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001916,CUST00000463,2026-04-07 04:12:24,Ship to Home,STR0005,Processing,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001917,CUST00001032,2026-05-04 08:47:11,Pickup,STR0023,Placed,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001918,CUST00000722,2026-05-11 11:40:20,Ship to Home,STR0011,delivered ,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001919,CUST00001254,2026-05-05 12:45:25,Delivery,STR0015,Processing,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001920,CUST00000364,2026-05-03 16:34:47,Delivery,STR0001,Shipped,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001921,CUST00001261,2026-05-26 10:19:39,Pickup,STR0018,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001922,CUST00000566,2026-04-06 13:53:32,Pickup,STR0025,Processing,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001923,CUST00000436,2026-04-25 02:03:04,Delivery,STR0010,delivered ,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001924,CUST00001354,2026-05-19 18:53:14,Ship to Home,STR0019,Shipped,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001925,CUST00001585,2026-05-27 21:53:54,Ship to Home,STR0020,Placed,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001926,CUST00000931,2026-04-30 19:03:50,Delivery,STR0025,Cancelled,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001927,CUST00001787,2026-04-14 21:39:27,Pickup,STR0006,Placed,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001928,CUST00001197,2026-04-11 21:05:11,Ship to Home,STR0011,Processing,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001929,CUST00001651,2026-04-13 20:02:23,Ship to Home,STR0025,delivered ,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001930,CUST00000345,2026-04-06 02:26:01,Pickup,STR0015,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001931,CUST00001156,2026-04-21 04:02:42,Ship to Home,STR0025,Ready,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001932,CUST00000257,2026-05-15 09:57:45,Delivery,STR0016,Delivered,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001933,CUST00001575,2026-05-04 05:52:51,Delivery,STR0022,Cancelled,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001934,CUST00000449,2026-04-08 20:43:18,Delivery,STR0006,Cancelled,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001935,CUST00000941,2026-04-26 09:34:38,Delivery,STR0020,Shipped,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001936,CUST00000644,2026-04-30 05:10:05,Ship to Home,STR0011,Cancelled,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001937,CUST00001603,2026-04-04 00:40:09,Delivery,STR0018,Processing,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001938,CUST00000758,2026-05-21 13:54:01,Delivery,STR0005,Shipped,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001939,CUST00000252,2026-04-12 21:04:45,Pickup,STR0006,Delivered,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001940,CUST00001241,2026-05-22 16:20:49,Ship to Home,STR0016,Cancelled,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001941,CUST00001088,2026-05-28 13:04:48,Delivery,STR0002,Cancelled,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001942,CUST00001709,2026-04-15 23:24:53,Ship to Home,STR0014,Processing,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001943,CUST00001327,2026-05-16 16:56:15,Pickup,STR0015,Shipped,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001944,CUST00001503,2026-04-04 12:32:11,Delivery,STR0017,Shipped,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001945,CUST00000432,2026-04-08 08:58:24,Delivery,STR0023,delivered ,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001946,CUST00000005,2026-05-16 15:59:10,Delivery,STR0010,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001947,CUST00001440,2026-05-29 22:18:28,Delivery,STR0003,delivered ,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001948,CUST00000846,2026-05-01 22:25:37,Pickup,STR0008,Processing,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001949,CUST00001752,2026-05-22 15:29:17,Ship to Home,STR0013,delivered ,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001950,CUST00000577,2026-05-10 23:08:29,Delivery,STR0012,Delivered,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001951,CUST00001786,2026-05-05 22:25:40,Pickup,STR0025,Shipped,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001952,CUST00001692,2026-05-13 12:35:42,Ship to Home,STR0019,delivered ,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001953,CUST00000296,2026-05-30 05:04:53,Pickup,STR0022,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001954,CUST00001768,2026-04-24 16:09:20,Delivery,STR0021,Shipped,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001955,CUST00000741,2026-04-18 11:29:51,Ship to Home,STR0021,delivered ,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001956,CUST00001417,2026-04-23 10:35:34,Ship to Home,STR0023,Placed,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001957,CUST00001670,2026-05-27 13:57:42,Delivery,STR0019,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001958,CUST00000634,2026-04-08 18:29:57,Ship to Home,STR0012,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001959,CUST00000191,2026-05-18 01:24:04,Delivery,STR0002,Delivered,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001960,CUST00000243,2026-05-02 05:52:38,Ship to Home,STR0015,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001961,CUST00001062,2026-05-03 17:53:00,Pickup,STR0012,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001962,CUST00000595,2026-04-12 08:05:13,Pickup,STR0017,Shipped,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001963,CUST00000611,2026-05-20 14:13:47,Pickup,STR0001,delivered ,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001964,CUST00001237,2026-05-17 09:58:15,Pickup,STR0022,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001965,CUST00001649,2026-04-16 05:40:47,Delivery,STR0004,Processing,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001966,CUST00000082,2026-05-23 15:57:13,Pickup,STR0021,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001967,CUST00000083,2026-05-08 15:14:21,Delivery,STR0021,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001968,CUST00001286,2026-04-27 22:17:16,Ship to Home,STR0006,Delivered,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001969,CUST00000112,2026-04-09 07:59:51,Pickup,STR0008,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001970,CUST00000434,2026-04-07 02:59:54,Delivery,STR0002,Cancelled,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001971,CUST00001723,2026-04-21 15:36:59,Ship to Home,STR0025,Placed,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001972,CUST00001612,2026-05-31 09:58:49,Delivery,STR0006,Placed,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001973,CUST00000454,2026-05-20 21:57:55,Pickup,STR0022,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001974,CUST00001343,2026-05-17 14:13:15,Delivery,STR0015,Cancelled,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001975,CUST00001435,2026-05-29 20:02:52,Delivery,STR0022,Placed,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001976,CUST00000103,2026-04-22 01:44:15,Ship to Home,STR0003,Processing,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001977,CUST00000651,2026-05-01 16:48:32,Delivery,STR0022,Processing,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001978,CUST00000525,2026-05-18 22:23:18,Ship to Home,STR0007,Shipped,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001979,CUST00001760,2026-05-29 11:09:06,Ship to Home,STR0012,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001980,CUST00001016,2026-05-11 02:31:21,Pickup,STR0025,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001981,CUST00000989,2026-05-24 13:21:27,Pickup,STR0001,Cancelled,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001982,CUST00001473,2026-05-12 00:21:19,Pickup,STR0015,Ready,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001983,CUST00000804,2026-04-08 04:13:42,Pickup,STR0017,Placed,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001984,CUST00001771,2026-05-02 10:23:16,Ship to Home,STR0010,Shipped,Web,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001985,CUST00000307,2026-05-14 10:28:57,Delivery,STR0024,Placed,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001986,CUST00000586,2026-04-24 02:54:05,Delivery,STR0005,Delivered,iOS,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001987,CUST00000436,2026-05-16 13:31:54,Ship to Home,STR0023,Ready,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001988,CUST00001306,2026-05-30 21:27:37,Delivery,STR0018,Processing,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
WEB00001989,CUST00001368,2026-04-08 11:14:58,Delivery,STR0019,Placed,Android,2026-08-08T04:42:27.919640+00:00,data/raw/transactions/online_orders.csv
