order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount,quarantine_reason
SOL0000006778,SO00002255,4,SKU0000401,,247.95,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006783,SO00002256,5,SKU0000214,,708.95,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006795,SO00002261,1,SKU0000310,,47.1,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006802,SO00002263,4,SKU0000407,,12.48,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006803,SO00002264,1,SKU0000172,-1.0,541.99,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006806,SO00002265,2,SKU0000190,,360.82,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006811,SO00002267,1,SKU0000606,-1.0,248.58,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006830,SO00002273,1,SKU0000395,,460.0,25.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006837,SO00002276,1,SKU0000133,,245.54,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006839,SO00002276,3,SKU0000207,-1.0,138.7,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006840,SO00002276,4,SKU0000113,-1.0,197.06,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006852,SO00002281,2,SKU0000323,-1.0,479.29,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006857,SO00002282,2,SKU0000441,-1.0,541.1,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006866,SO00002285,1,SKU0000615,-1.0,391.76,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006868,SO00002285,3,SKU0000151,-1.0,523.92,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006879,SO00002291,4,SKU0000478,,285.13,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006886,SO00002293,4,SKU0000518,25.0,,10.0,Cancelled,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000006887,SO00002294,1,SKU0000273,-1.0,190.56,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006888,SO00002294,2,SKU0000583,-1.0,312.83,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006892,SO00002295,1,SKU0000603,,433.82,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006906,SO00002299,2,SKU0000507,,17.44,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006909,SO00002300,3,SKU0000293,-1.0,424.33,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006915,SO00002303,1,SKU0000049,-1.0,442.21,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006917,SO00002303,3,SKU0000457,-1.0,129.33,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006920,SO00002304,3,SKU0000625,,410.35,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006921,SO00002305,1,SKU0000327,,74.88,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006922,SO00002305,2,SKU0000688,-1.0,18.07,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006923,SO00002305,3,SKU0000271,,408.3,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006924,SO00002306,1,SKU0000681,-1.0,306.52,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006926,SO00002307,1,SKU0000187,-1.0,535.63,5.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006932,SO00002308,2,SKU0000475,-1.0,524.12,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006945,SO00002311,5,SKU0000115,-1.0,249.94,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006949,SO00002312,4,SKU0000049,-1.0,397.99,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006952,SO00002313,3,SKU0000211,,264.94,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006959,SO00002314,5,SKU0000474,,364.93,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006960,SO00002315,1,SKU0000238,-1.0,453.1,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006961,SO00002316,1,SKU0000358,-1.0,82.13,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006967,SO00002318,4,SKU0000010,-1.0,561.85,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006974,SO00002320,4,SKU0000678,-1.0,325.69,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006981,SO00002322,3,SKU0000254,-1.0,303.53,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006982,SO00002322,4,SKU0000210,,66.83,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006987,SO00002324,3,SKU0000517,-1.0,122.11,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000006989,SO00002325,1,SKU0000338,-1.0,175.07,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007001,SO00002330,4,SKU0000009,-1.0,55.26,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007002,SO00002331,1,SKU0000516,,117.77,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007008,SO00002332,5,SKU0000455,-1.0,374.68,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007015,SO00002334,4,SKU0000307,-1.0,628.15,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007016,SO00002335,1,SKU0000039,,349.48,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007030,SO00002341,1,SKU0000198,-1.0,65.2,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007044,SO00002347,1,SKU0000025,-1.0,,0.0,Open,False,False,True,"Line has invalid quantity, price, or discount"
SOL0000007046,SO00002347,3,SKU0000501,-1.0,579.81,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007055,SO00002351,1,SKU0000500,-1.0,29.73,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007057,SO00002352,1,SKU0000512,-1.0,662.43,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007064,SO00002354,4,SKU0000561,-1.0,185.4,25.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007068,SO00002357,1,SKU0000348,,552.93,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007069,SO00002357,2,SKU0000175,,331.34,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007073,SO00002358,1,SKU0000460,,199.23,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007074,SO00002358,2,SKU0000335,-1.0,121.72,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007078,SO00002359,3,SKU0000393,,192.46,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007081,SO00002360,3,SKU0000661,-1.0,36.87,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007098,SO00002366,2,SKU0000357,-1.0,158.34,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007103,SO00002368,2,SKU0000597,-1.0,,2.5,Shipped,False,False,True,"Line has invalid quantity, price, or discount"
SOL0000007104,SO00002369,1,SKU0000587,-1.0,281.47,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007111,SO00002371,4,SKU0000224,,293.65,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007112,SO00002371,5,SKU0000467,,479.02,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007116,SO00002374,1,SKU0000062,,528.0,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007118,SO00002375,2,SKU0000480,,370.52,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007121,SO00002376,2,SKU0000136,,241.23,2.5,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007123,SO00002376,4,SKU0000504,,147.2,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007125,SO00002377,2,SKU0000394,-1.0,106.72,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007130,SO00002379,2,SKU0000535,,482.73,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007136,SO00002380,3,SKU0000455,-1.0,374.68,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007139,SO00002382,1,SKU0000658,-1.0,317.9,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007143,SO00002382,5,SKU0000068,-1.0,344.76,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007146,SO00002383,3,SKU0000115,-1.0,276.24,15.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007148,SO00002384,1,SKU0000522,,53.51,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007151,SO00002385,2,SKU0000501,,496.98,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007171,SO00002391,2,SKU0000367,,47.1,15.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007181,SO00002394,2,SKU0000425,-1.0,370.99,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007187,SO00002395,4,SKU0000314,-1.0,578.75,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007190,SO00002396,3,SKU0000471,,43.25,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007193,SO00002397,2,SKU0000249,,32.89,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007194,SO00002397,3,SKU0000644,,155.61,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007195,SO00002397,4,SKU0000108,-1.0,514.36,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007214,SO00002403,3,SKU0000187,,535.63,25.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007218,SO00002404,4,SKU0000545,,231.11,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007230,SO00002409,1,SKU0000018,-1.0,105.81,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007231,SO00002409,2,SKU0000075,-1.0,34.52,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007232,SO00002410,1,SKU0000047,,139.57,2.5,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007237,SO00002411,3,SKU0000670,-1.0,277.5,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007238,SO00002412,1,SKU0000322,2.0,,25.0,Allocated,True,False,True,"Line has invalid quantity, price, or discount"
SOL0000007252,SO00002419,2,SKU0000014,,239.95,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007255,SO00002420,1,SKU0000300,,169.09,10.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007259,SO00002420,5,SKU0000337,-1.0,365.41,0.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007261,SO00002421,2,SKU0000401,,234.9,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007264,SO00002422,2,SKU0000567,-1.0,201.24,10.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007265,SO00002422,3,SKU0000503,-1.0,37.48,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007270,SO00002425,1,SKU0000392,,109.21,10.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007272,SO00002425,3,SKU0000537,,217.88,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007275,SO00002427,1,SKU0000357,,166.67,5.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007276,SO00002427,2,SKU0000233,,37.02,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007277,SO00002427,3,SKU0000265,-1.0,350.02,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007284,SO00002430,2,SKU0000667,-1.0,399.38,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007292,SO00002434,1,SKU0000571,,101.76,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007302,SO00002437,1,SKU0000224,,265.69,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007303,SO00002437,2,SKU0000349,,141.13,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007305,SO00002437,4,SKU0000036,-1.0,25.16,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007308,SO00002438,2,SKU0000369,-1.0,96.41,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007310,SO00002438,4,SKU0000395,-1.0,460.0,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007316,SO00002440,1,SKU0000140,,435.37,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007319,SO00002440,4,SKU0000243,-1.0,177.94,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007321,SO00002441,2,SKU0000181,-1.0,208.97,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007322,SO00002441,3,SKU0000451,-1.0,540.7,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007327,SO00002443,2,SKU0000015,-1.0,331.52,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007333,SO00002444,3,SKU0000511,-1.0,220.73,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007343,SO00002449,1,SKU0000378,-1.0,345.68,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007351,SO00002451,5,SKU0000103,-1.0,550.76,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007370,SO00002460,4,SKU0000584,-1.0,18.73,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007371,SO00002461,1,SKU0000419,,83.81,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007374,SO00002461,4,SKU0000289,-1.0,384.08,10.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007382,SO00002464,2,SKU0000483,-1.0,309.52,0.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007402,SO00002470,3,SKU0000565,,155.44,2.5,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007405,SO00002471,1,SKU0000486,,475.79,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007410,SO00002473,3,SKU0000087,,357.15,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007415,SO00002474,5,SKU0000100,-1.0,361.42,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007417,SO00002476,1,SKU0000244,-1.0,151.19,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007420,SO00002477,3,SKU0000682,-1.0,99.75,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007422,SO00002477,5,SKU0000608,-1.0,303.76,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007427,SO00002481,1,SKU0000247,-1.0,442.86,15.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007428,SO00002482,1,SKU0000167,-1.0,46.38,0.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007434,SO00002485,1,SKU0000501,,524.59,0.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007441,SO00002487,4,SKU0000468,,231.39,5.0,Cancelled,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007442,SO00002488,1,SKU0000387,,698.11,10.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007444,SO00002489,1,SKU_BAD,,86.71,15.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007448,SO00002489,5,SKU0000101,-1.0,226.02,25.0,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007451,SO00002490,3,SKU0000520,,196.0,25.0,Backordered,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007452,SO00002491,1,SKU0000137,-1.0,281.09,2.5,Open,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007454,SO00002492,1,SKU0000431,,146.77,0.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007462,SO00002494,1,SKU0000340,,45.67,5.0,Allocated,False,True,True,"Line has invalid quantity, price, or discount"
SOL0000007472,SO00002497,1,SKU0000602,-1.0,136.12,5.0,Shipped,False,True,True,"Line has invalid quantity, price, or discount"
