transaction_line_id,transaction_id,line_number,product_id,quantity,unit_price,regular_price,promotion_id,coupon_amount,tax_amount,line_status,valid_values
TL0000021557,TXN000006131,1,SKU0000414,2.0,185.36,231.7,,0.0,25.95,Sold,True
TL0000021558,TXN000006131,2,SKU0000482,2.0,751.13,751.13,,0.0,135.2,Sold,True
TL0000021559,TXN000006131,3,SKU0000211,4.0,409.68,512.1,,0.0,147.48,Sold,True
TL0000021560,TXN000006131,4,SKU0000543,3.0,183.59,183.59,,0.0,27.54,Sold,True
TL0000021561,TXN000006131,5,SKU0000158,4.0,134.95,142.05,,0.0,48.58,Voided,True
TL0000021562,TXN000006132,1,SKU0000465,2.0,434.43,434.43,,1.0,78.2,Sold,True
TL0000021563,TXN000006132,2,SKU0000408,1.0,172.1,172.1,,0.0,0.0,Sold,True
TL0000021564,TXN000006133,1,SKU0000448,3.0,477.05,530.06,,0.0,100.18,Sold,True
TL0000021565,TXN000006133,2,SKU0000197,4.0,646.99,718.88,,0.0,129.4,Sold,True
TL0000021566,TXN000006133,3,SKU0000223,3.0,817.78,908.65,,0.0,220.8,Voided,True
TL0000021567,TXN000006133,4,SKU0000363,5.0,547.48,644.09,,0.0,191.62,Voided,True
TL0000021568,TXN000006134,1,SKU0000107,1.0,462.33,486.66,,0.0,23.12,Sold,True
TL0000021569,TXN000006134,2,SKU0000117,,1135.6,1135.6,,5.0,102.2,Voided,False
TL0000021570,TXN000006134,3,SKU0000409,1.0,190.8,190.8,,0.0,17.17,Sold,True
TL0000021571,TXN000006134,4,SKU0000430,1.0,325.86,325.86,,0.0,29.33,Sold,True
TL0000021572,TXN000006134,5,SKU0000025,4.0,508.14,564.6,,0.0,182.93,Voided,True
TL0000021573,TXN000006135,1,SKU0000047,5.0,17.39,21.74,,0.0,7.83,Voided,True
TL0000021574,TXN000006135,2,SKU0000075,,204.72,215.49,,0.0,0.0,Voided,False
TL0000021575,TXN000006135,3,SKU0000427,-1.0,734.37,863.97,,1.0,0.0,Sold,False
TL0000021576,TXN000006135,4,SKU0000369,,189.54,222.99,PRM00054,2.0,0.0,Sold,False
TL0000021577,TXN000006135,5,SKU0000327,3.0,726.23,806.92,,1.0,108.93,Sold,True
TL0000021578,TXN000006135,6,SKU0000424,2.0,300.6,300.6,,5.0,42.08,Voided,True
TL0000021579,TXN000006136,1,SKU0000202,2.0,481.76,507.12,,0.0,48.18,Sold,True
TL0000021580,TXN000006136,2,SKU0000493,,167.86,209.83,,0.0,0.0,Sold,False
TL0000021581,TXN000006136,3,SKU0000179,1.0,476.79,501.88,,2.0,42.91,Voided,True
TL0000021582,TXN000006136,4,SKU0000239,1.0,211.81,211.81,,5.0,14.83,Sold,True
TL0000021583,TXN000006136,5,SKU0000537,2.0,7.21,7.21,,0.0,1.01,Sold,True
TL0000021584,TXN000006136,6,SKU0000052,-1.0,342.09,342.09,,0.0,0.0,Sold,False
TL0000021585,TXN000006137,1,SKU0000568,1.0,118.38,124.61,,0.0,5.92,Sold,True
TL0000021586,TXN000006137,2,SKU0000476,-1.0,196.21,196.21,,5.0,0.0,Sold,False
TL0000021587,TXN000006137,3,SKU0000517,-1.0,110.58,122.87,,1.0,0.0,Sold,False
TL0000021588,TXN000006137,4,SKU0000374,1.0,,798.12,,2.0,0.0,Voided,False
TL0000021589,TXN000006137,5,SKU0000045,1.0,943.16,943.16,,0.0,66.02,Sold,True
TL0000021590,TXN000006138,1,SKU0000347,4.0,261.01,261.01,,0.0,93.96,Voided,True
TL0000021591,TXN000006138,2,SKU0000574,1.0,386.02,482.52,,1.0,19.3,Sold,True
TL0000021592,TXN000006138,3,SKU0000566,2.0,325.03,325.03,,0.0,58.51,Sold,True
TL0000021593,TXN000006138,4,SKU0000191,2.0,302.74,356.17,,0.0,0.0,Sold,True
TL0000021594,TXN000006138,5,SKU0000236,5.0,63.13,70.14,,0.0,0.0,Sold,True
TL0000021595,TXN000006138,6,SKU0000420,3.0,644.62,678.55,,2.0,135.37,Sold,True
TL0000021596,TXN000006139,1,SKU0000339,2.0,66.41,73.79,,2.0,11.95,Sold,True
TL0000021597,TXN000006139,2,SKU0000273,3.0,326.38,326.38,,2.0,68.54,Voided,True
TL0000021598,TXN000006139,3,SKU0000408,-1.0,137.68,172.1,,0.0,0.0,Sold,False
TL0000021599,TXN000006140,1,SKU0000219,2.0,802.89,802.89,PRM00027,5.0,144.52,Voided,True
TL0000021600,TXN000006140,2,SKU0000203,,864.55,864.55,,0.0,60.52,Voided,False
TL0000021601,TXN000006140,3,SKU0000460,2.0,391.82,435.36,,0.0,39.18,Voided,True
TL0000021602,TXN000006140,4,SKU0000541,,398.78,398.78,,0.0,0.0,Sold,False
TL0000021603,TXN000006141,1,SKU0000411,,551.97,551.97,,0.0,49.68,Sold,False
TL0000021604,TXN000006141,2,SKU_UNKNOWN,4.0,541.24,541.24,PRM00013,0.0,0.0,Voided,True
TL0000021605,TXN000006141,3,SKU0000137,-1.0,317.48,352.75,,5.0,0.0,Sold,False
TL0000021606,TXN000006141,4,SKU0000480,2.0,83.99,83.99,,1.0,15.12,Sold,True
TL0000021607,TXN000006141,5,SKU0000090,1.0,568.46,710.58,,0.0,39.79,Sold,True
TL0000021608,TXN000006142,1,SKU0000253,-1.0,779.26,779.26,,0.0,0.0,Voided,False
TL0000021609,TXN000006142,2,SKU0000456,1.0,224.21,224.21,,0.0,20.18,Sold,True
TL0000021610,TXN000006142,3,SKU0000242,2.0,12.08,12.72,,2.0,0.0,Sold,True
TL0000021611,TXN000006143,1,SKU0000249,5.0,104.5,104.5,,0.0,47.02,Voided,True
TL0000021612,TXN000006143,2,SKU0000431,1.0,134.11,134.11,,5.0,9.39,Sold,True
TL0000021613,TXN000006143,3,SKU0000414,-1.0,231.7,231.7,,2.0,0.0,Sold,False
TL0000021614,TXN000006143,4,SKU0000559,1.0,394.3,492.88,,2.0,27.6,Sold,True
TL0000021615,TXN000006143,5,SKU0000085,1.0,334.98,372.2,,2.0,16.75,Voided,True
TL0000021616,TXN000006143,6,SKU0000205,1.0,102.87,108.28,,0.0,0.0,Sold,True
TL0000021617,TXN000006144,1,SKU0000562,1.0,1143.66,1143.66,,0.0,80.06,Sold,True
TL0000021618,TXN000006144,2,SKU0000034,-1.0,52.01,54.75,,5.0,0.0,Sold,False
TL0000021619,TXN000006144,3,SKU0000526,3.0,254.11,317.64,,0.0,53.36,Voided,True
TL0000021620,TXN000006144,4,SKU0000080,1.0,411.48,433.14,,1.0,0.0,Sold,True
TL0000021621,TXN000006144,5,SKU0000246,,188.87,188.87,,1.0,9.44,Sold,False
TL0000021622,TXN000006145,1,SKU0000345,2.0,322.74,322.74,,0.0,0.0,Sold,True
TL0000021623,TXN000006145,2,SKU0000489,-1.0,25.87,25.87,,0.0,0.0,Voided,False
TL0000021624,TXN000006145,3,SKU0000542,2.0,420.0,494.12,,1.0,0.0,Sold,True
TL0000021625,TXN000006146,1,SKU0000120,4.0,401.12,401.12,,2.0,144.4,Sold,True
TL0000021626,TXN000006146,2,SKU0000149,1.0,801.41,843.59,,1.0,72.13,Voided,True
TL0000021627,TXN000006146,3,SKU0000513,1.0,323.04,358.93,,0.0,16.15,Sold,True
TL0000021628,TXN000006147,1,SKU0000012,1.0,761.06,895.36,,0.0,53.27,Sold,True
TL0000021629,TXN000006147,2,SKU0000199,2.0,46.13,46.13,,0.0,8.3,Sold,True
TL0000021630,TXN000006147,3,SKU0000537,3.0,6.85,7.21,,0.0,1.85,Sold,True
TL0000021631,TXN000006147,4,SKU0000307,4.0,235.01,293.76,PRM00030,5.0,47.0,Sold,True
TL0000021632,TXN000006147,5,SKU0000553,3.0,419.13,493.1,,0.0,113.17,Voided,True
TL0000021633,TXN000006147,6,SKU0000579,2.0,191.45,225.24,,1.0,26.8,Sold,True
TL0000021634,TXN000006148,1,SKU0000005,1.0,129.56,129.56,,0.0,11.66,Voided,True
TL0000021635,TXN000006148,2,SKU0000023,2.0,264.07,264.07,,1.0,26.41,Sold,True
TL0000021636,TXN000006148,3,SKU0000203,1.0,821.32,864.55,,2.0,0.0,Sold,True
TL0000021637,TXN000006148,4,SKU0000255,1.0,483.13,483.13,,0.0,24.16,Sold,True
TL0000021638,TXN000006149,1,SKU0000458,2.0,218.82,218.82,,0.0,30.63,Sold,True
TL0000021639,TXN000006149,2,SKU0000517,5.0,104.44,122.87,,0.0,36.55,Sold,True
TL0000021640,TXN000006149,3,SKU0000547,1.0,595.93,595.93,,2.0,41.72,Voided,True
TL0000021641,TXN000006149,4,SKU0000295,5.0,277.53,326.51,,0.0,69.38,Sold,True
TL0000021642,TXN000006149,5,SKU0000469,5.0,671.2,745.78,,2.0,0.0,Sold,True
TL0000021643,TXN000006149,6,SKU0000123,2.0,96.72,96.72,,1.0,17.41,Voided,True
TL0000021644,TXN000006150,1,SKU0000141,-1.0,504.79,593.87,,0.0,0.0,Sold,False
TL0000021645,TXN000006150,2,SKU0000051,3.0,49.06,49.06,,0.0,0.0,Sold,True
TL0000021646,TXN000006150,3,SKU0000060,3.0,852.55,897.42,,5.0,179.04,Voided,True
TL0000021647,TXN000006150,4,SKU0000279,,616.45,648.89,,1.0,30.82,Sold,False
TL0000021648,TXN000006150,5,SKU0000366,1.0,371.04,463.8,PRM00025,2.0,0.0,Sold,True
TL0000021649,TXN000006151,1,SKU0000067,1.0,774.41,774.41,PRM00009,0.0,0.0,Sold,True
TL0000021650,TXN000006152,1,SKU0000032,,262.05,308.29,,0.0,18.34,Sold,False
TL0000021651,TXN000006152,2,SKU0000162,,310.19,326.52,,0.0,15.51,Voided,False
TL0000021652,TXN000006153,1,SKU0000088,2.0,404.28,475.62,,1.0,72.77,Sold,True
TL0000021653,TXN000006153,2,SKU0000511,1.0,678.88,714.61,,5.0,47.52,Sold,True
TL0000021654,TXN000006153,3,SKU0000365,5.0,256.04,256.04,,0.0,115.22,Sold,True
TL0000021655,TXN000006153,4,SKU0000056,3.0,451.19,501.32,,0.0,94.75,Voided,True
TL0000021656,TXN000006153,5,SKU0000004,2.0,349.88,411.62,,5.0,34.99,Voided,True
TL0000021657,TXN000006154,1,SKU0000456,,179.37,224.21,,5.0,0.0,Sold,False
TL0000021658,TXN000006154,2,SKU0000548,4.0,53.28,62.68,,1.0,14.92,Voided,True
TL0000021659,TXN000006154,3,SKU0000231,5.0,312.35,328.79,PRM00025,0.0,78.09,Sold,True
TL0000021660,TXN000006154,4,SKU0000013,2.0,292.31,343.89,,0.0,52.62,Sold,True
TL0000021661,TXN000006154,5,SKU0000317,4.0,90.81,95.59,,1.0,32.69,Sold,True
TL0000021662,TXN000006155,1,SKU0000449,-1.0,104.9,116.56,,0.0,0.0,Sold,False
TL0000021663,TXN000006155,2,SKU0000207,3.0,514.65,541.74,PRM00059,0.0,138.96,Sold,True
TL0000021664,TXN000006155,3,SKU0000103,-1.0,421.57,421.57,,0.0,0.0,Voided,False
TL0000021665,TXN000006156,1,SKU0000093,1.0,793.22,881.36,,5.0,39.66,Sold,True
TL0000021666,TXN000006156,2,SKU0000235,4.0,211.39,234.88,,0.0,59.19,Voided,True
TL0000021667,TXN000006157,1,SKU0000113,-1.0,313.01,313.01,,0.0,0.0,Sold,False
TL0000021668,TXN000006157,2,SKU0000567,3.0,13.13,15.45,,5.0,2.76,Sold,True
TL0000021669,TXN000006158,1,SKU0000188,1.0,845.24,1056.55,,0.0,0.0,Sold,True
TL0000021670,TXN000006158,2,SKU0000199,2.0,46.13,46.13,,2.0,4.61,Sold,True
TL0000021671,TXN000006158,3,SKU0000065,,139.73,174.66,,0.0,12.58,Sold,False
TL0000021672,TXN000006158,4,SKU0000233,1.0,667.76,741.96,,5.0,0.0,Voided,True
TL0000021673,TXN000006158,5,SKU0000480,4.0,67.19,83.99,,1.0,18.81,Sold,True
TL0000021674,TXN000006159,1,SKU0000043,1.0,535.48,563.66,,2.0,48.19,Sold,True
TL0000021675,TXN000006159,2,SKU0000233,-1.0,741.96,741.96,,2.0,0.0,Sold,False
TL0000021676,TXN000006159,3,SKU0000454,3.0,216.29,216.29,,0.0,32.44,Sold,True
TL0000021677,TXN000006159,4,SKU0000019,1.0,115.04,115.04,,0.0,5.75,Sold,True
TL0000021678,TXN000006159,5,SKU0000406,5.0,341.18,401.39,,1.0,119.41,Voided,True
TL0000021679,TXN000006159,6,SKU0000492,1.0,514.73,571.92,,0.0,0.0,Sold,True
TL0000021680,TXN000006160,1,SKU0000026,2.0,283.41,354.26,,5.0,51.01,Sold,True
TL0000021681,TXN000006160,2,SKU0000391,1.0,122.43,144.03,PRM00047,0.0,8.57,Voided,True
TL0000021682,TXN000006160,3,SKU0000339,4.0,73.79,73.79,,0.0,0.0,Sold,True
TL0000021683,TXN000006161,1,SKU0000492,2.0,571.92,571.92,,2.0,0.0,Voided,True
TL0000021684,TXN000006161,2,SKU0000224,5.0,281.48,281.48,PRM00027,1.0,98.52,Sold,True
TL0000021685,TXN000006161,3,SKU0000096,2.0,66.57,83.21,,2.0,0.0,Sold,True
TL0000021686,TXN000006162,1,SKU0000340,2.0,674.52,674.52,PRM00043,2.0,94.43,Sold,True
TL0000021687,TXN000006162,2,SKU0000530,2.0,48.68,54.09,,0.0,0.0,Sold,True
TL0000021688,TXN000006163,1,SKU0000466,1.0,159.34,167.73,,2.0,14.34,Voided,True
TL0000021689,TXN000006163,2,SKU0000529,3.0,295.09,295.09,PRM00030,0.0,61.97,Sold,True
TL0000021690,TXN000006164,1,SKU0000352,4.0,819.41,819.41,PRM00020,0.0,229.43,Sold,True
TL0000021691,TXN000006164,2,SKU0000501,-1.0,122.73,122.73,,2.0,0.0,Voided,False
TL0000021692,TXN000006164,3,SKU0000532,1.0,18.58,18.58,,5.0,1.3,Voided,True
TL0000021693,TXN000006164,4,SKU0000511,-1.0,571.69,714.61,,1.0,0.0,Sold,False
TL0000021694,TXN000006164,5,SKU0000217,3.0,462.11,513.46,,0.0,0.0,Sold,True
TL0000021695,TXN000006165,1,SKU0000560,2.0,752.9,836.56,,0.0,105.41,Sold,True
TL0000021696,TXN000006165,2,SKU0000315,4.0,384.87,481.09,,0.0,107.76,Sold,True
TL0000021697,TXN000006166,1,SKU0000405,,729.4,810.44,,5.0,65.65,Sold,False
TL0000021698,TXN000006167,1,SKU0000193,-1.0,674.8,674.8,,5.0,0.0,Sold,False
TL0000021699,TXN000006167,2,SKU0000173,2.0,230.48,230.48,,1.0,0.0,Sold,True
TL0000021700,TXN000006167,3,SKU0000476,1.0,166.78,196.21,,2.0,15.01,Sold,True
TL0000021701,TXN000006167,4,SKU0000473,-1.0,275.16,305.73,,1.0,0.0,Sold,False
TL0000021702,TXN000006167,5,SKU0000472,4.0,521.44,521.44,,0.0,0.0,Voided,True
TL0000021703,TXN000006167,6,SKU0000530,5.0,54.09,54.09,,2.0,13.52,Sold,True
TL0000021704,TXN000006168,1,SKU0000257,1.0,749.83,789.3,,2.0,0.0,Sold,True
TL0000021705,TXN000006168,2,SKU0000365,1.0,243.24,256.04,,1.0,0.0,Sold,True
TL0000021706,TXN000006168,3,SKU0000020,,812.3,812.3,,0.0,73.11,Voided,False
TL0000021707,TXN000006168,4,SKU0000240,-1.0,439.36,439.36,PRM00012,0.0,0.0,Voided,False
TL0000021708,TXN000006168,5,SKU0000519,2.0,242.01,268.9,,2.0,0.0,Voided,True
TL0000021709,TXN000006168,6,SKU0000438,1.0,547.37,643.97,,0.0,38.32,Sold,True
TL0000021710,TXN000006169,1,SKU0000237,5.0,803.12,892.35,,1.0,361.4,Sold,True
TL0000021711,TXN000006169,2,SKU0000334,2.0,472.46,472.46,,0.0,85.04,Sold,True
TL0000021712,TXN000006169,3,SKU0000042,2.0,125.2,131.79,,0.0,22.54,Sold,True
TL0000021713,TXN000006169,4,SKU0000563,5.0,94.56,105.07,PRM00029,0.0,23.64,Sold,True
TL0000021714,TXN000006169,5,SKU0000375,1.0,442.21,491.34,PRM00031,5.0,39.8,Sold,True
TL0000021715,TXN000006169,6,SKU0000049,5.0,761.14,761.14,,0.0,0.0,Sold,True
TL0000021716,TXN000006170,1,SKU0000396,3.0,321.57,321.57,,0.0,0.0,Sold,True
TL0000021717,TXN000006170,2,SKU0000068,5.0,202.94,202.94,,5.0,71.03,Sold,True
TL0000021718,TXN000006170,3,SKU0000129,,577.8,642.0,,1.0,40.45,Sold,False
TL0000021719,TXN000006171,1,SKU0000186,2.0,350.1,368.53,,0.0,35.01,Sold,True
TL0000021720,TXN000006172,1,SKU0000391,2.0,122.43,144.03,,0.0,0.0,Voided,True
TL0000021721,TXN000006172,2,SKU0000460,4.0,391.82,435.36,,0.0,78.36,Sold,True
TL0000021722,TXN000006172,3,SKU0000148,1.0,428.73,504.39,,0.0,0.0,Sold,True
TL0000021723,TXN000006172,4,SKU0000257,4.0,710.37,789.3,,1.0,0.0,Voided,True
TL0000021724,TXN000006173,1,SKU0000309,1.0,336.6,420.75,,0.0,16.83,Voided,True
TL0000021725,TXN000006173,2,SKU0000060,2.0,897.42,897.42,,5.0,89.74,Sold,True
TL0000021726,TXN000006174,1,SKU0000407,5.0,489.82,489.82,,0.0,220.42,Sold,True
TL0000021727,TXN000006174,2,SKU0000529,1.0,295.09,295.09,,0.0,0.0,Sold,True
TL0000021728,TXN000006175,1,SKU0000191,1.0,302.74,356.17,,1.0,27.25,Sold,True
TL0000021729,TXN000006175,2,SKU0000063,1.0,997.81,997.81,,5.0,0.0,Sold,True
TL0000021730,TXN000006175,3,SKU0000404,3.0,66.34,78.05,,0.0,13.93,Voided,True
TL0000021731,TXN000006175,4,SKU0000042,1.0,131.79,131.79,,5.0,6.59,Voided,True
TL0000021732,TXN000006175,5,SKU0000434,5.0,212.98,236.64,,0.0,0.0,Voided,True
TL0000021733,TXN000006176,1,SKU0000094,4.0,90.52,90.52,,0.0,18.1,Sold,True
TL0000021734,TXN000006177,1,SKU0000447,1.0,209.85,220.89,,1.0,10.49,Voided,True
TL0000021735,TXN000006177,2,SKU0000185,5.0,109.78,129.15,,0.0,27.44,Sold,True
TL0000021736,TXN000006177,3,SKU0000457,1.0,363.55,363.55,,0.0,18.18,Sold,True
TL0000021737,TXN000006177,4,SKU0000504,4.0,894.0,1051.77,,2.0,321.84,Sold,True
TL0000021738,TXN000006177,5,SKU0000073,1.0,339.92,399.91,PRM00053,0.0,0.0,Sold,True
TL0000021739,TXN000006177,6,SKU0000544,1.0,470.58,470.58,,2.0,42.35,Sold,True
TL0000021740,TXN000006178,1,SKU0000135,,78.16,78.16,,1.0,7.03,Sold,False
TL0000021741,TXN000006179,1,SKU0000008,5.0,210.49,247.63,,0.0,0.0,Voided,True
TL0000021742,TXN000006179,2,SKU0000113,2.0,266.06,313.01,,0.0,37.25,Voided,True
TL0000021743,TXN000006179,3,SKU0000528,5.0,61.92,65.18,,5.0,21.67,Sold,True
TL0000021744,TXN000006179,4,SKU0000202,-1.0,507.12,507.12,,1.0,0.0,Sold,False
TL0000021745,TXN000006179,5,SKU0000129,3.0,642.0,642.0,,0.0,134.82,Sold,True
TL0000021746,TXN000006180,1,SKU0000213,2.0,1021.27,1021.27,,5.0,183.83,Sold,True
TL0000021747,TXN000006180,2,SKU0000542,3.0,395.3,494.12,,0.0,0.0,Voided,True
TL0000021748,TXN000006180,3,SKU0000508,-1.0,174.39,205.17,,0.0,0.0,Voided,False
TL0000021749,TXN000006181,1,SKU0000445,,215.93,254.03,,1.0,10.8,Voided,False
TL0000021750,TXN000006181,2,SKU0000373,3.0,153.78,180.92,,0.0,32.29,Sold,True
TL0000021751,TXN000006182,1,SKU0000579,3.0,213.98,225.24,,2.0,32.1,Sold,True
TL0000021752,TXN000006182,2,SKU0000544,-1.0,423.52,470.58,,5.0,0.0,Voided,False
TL0000021753,TXN000006182,3,SKU0000575,3.0,755.64,795.41,,0.0,158.68,Sold,True
TL0000021754,TXN000006182,4,SKU0000125,1.0,482.59,482.59,,0.0,33.78,Sold,True
TL0000021755,TXN000006183,1,SKU0000505,3.0,181.23,181.23,PRM00055,0.0,27.18,Sold,True
TL0000021756,TXN000006183,2,SKU0000014,4.0,339.6,357.47,,1.0,67.92,Sold,True
TL0000021757,TXN000006183,3,SKU0000036,2.0,88.14,110.17,,0.0,8.81,Voided,True
TL0000021758,TXN000006183,4,SKU0000206,4.0,466.35,548.65,,1.0,167.89,Voided,True
TL0000021759,TXN000006184,1,SKU0000398,,551.87,551.87,,0.0,38.63,Sold,False
TL0000021760,TXN000006184,2,SKU0000473,,259.87,305.73,,5.0,18.19,Voided,False
TL0000021761,TXN000006185,1,SKU0000017,5.0,99.36,99.36,,5.0,34.78,Voided,True
TL0000021762,TXN000006185,2,SKU0000505,4.0,172.17,181.23,,0.0,48.21,Sold,True
TL0000021763,TXN000006185,3,SKU0000295,-1.0,326.51,326.51,,0.0,0.0,Sold,False
TL0000021764,TXN000006185,4,SKU0000428,-1.0,77.05,90.65,,0.0,0.0,Sold,False
TL0000021765,TXN000006185,5,SKU0000059,2.0,399.23,420.24,,5.0,55.89,Sold,True
TL0000021766,TXN000006186,1,SKU0000345,,258.19,322.74,,1.0,0.0,Sold,False
TL0000021767,TXN000006186,2,SKU0000024,3.0,314.78,349.75,,0.0,84.99,Voided,True
TL0000021768,TXN000006186,3,SKU0000125,1.0,482.59,482.59,PRM00005,0.0,33.78,Sold,True
TL0000021769,TXN000006186,4,SKU0000348,-1.0,395.34,465.11,,2.0,0.0,Sold,False
TL0000021770,TXN000006186,5,SKU0000242,2.0,12.72,12.72,,0.0,2.29,Voided,True
TL0000021771,TXN000006187,1,SKU0000516,4.0,305.95,359.94,,5.0,0.0,Sold,True
TL0000021772,TXN000006187,2,SKU0000189,-1.0,229.08,241.14,,5.0,0.0,Sold,False
TL0000021773,TXN000006187,3,SKU0000542,1.0,494.12,494.12,PRM00036,5.0,44.47,Voided,True
TL0000021774,TXN000006188,1,SKU0000251,5.0,380.38,380.38,,0.0,95.1,Sold,True
TL0000021775,TXN000006188,2,SKU0000348,3.0,465.11,465.11,,0.0,0.0,Voided,True
TL0000021776,TXN000006189,1,SKU0000016,1.0,579.13,579.13,,2.0,40.54,Voided,True
TL0000021777,TXN000006190,1,SKU0000021,1.0,748.96,748.96,,0.0,52.43,Sold,True
TL0000021778,TXN000006190,2,SKU0000242,4.0,11.45,12.72,PRM00044,2.0,2.29,Sold,True
TL0000021779,TXN000006191,1,SKU0000540,1.0,387.75,387.75,,0.0,19.39,Voided,True
TL0000021780,TXN000006191,2,SKU0000014,1.0,285.98,357.47,,0.0,14.3,Sold,True
TL0000021781,TXN000006191,3,SKU0000555,1.0,483.72,537.47,,2.0,0.0,Sold,True
TL0000021782,TXN000006192,1,SKU0000262,5.0,103.67,103.67,,2.0,36.28,Voided,True
TL0000021783,TXN000006192,2,SKU0000150,1.0,1121.71,1180.75,,1.0,100.95,Sold,True
TL0000021784,TXN000006192,3,SKU0000291,2.0,314.58,370.09,,0.0,44.04,Sold,True
TL0000021785,TXN000006192,4,SKU0000110,4.0,611.54,611.54,,2.0,171.23,Sold,True
TL0000021786,TXN000006192,5,SKU0000246,-1.0,188.87,188.87,,5.0,0.0,Sold,False
TL0000021787,TXN000006192,6,SKU0000568,4.0,124.61,124.61,,1.0,24.92,Sold,True
TL0000021788,TXN000006193,1,SKU0000339,1.0,70.1,73.79,,5.0,4.91,Voided,True
TL0000021789,TXN000006193,2,SKU0000057,1.0,166.72,208.4,,5.0,11.67,Voided,True
TL0000021790,TXN000006193,3,SKU0000030,-1.0,273.44,341.8,,0.0,0.0,Voided,False
TL0000021791,TXN000006194,1,SKU0000461,4.0,115.9,128.78,,0.0,41.72,Sold,True
TL0000021792,TXN000006194,2,SKU0000032,1.0,246.63,308.29,,0.0,22.2,Voided,True
TL0000021793,TXN000006195,1,SKU0000243,2.0,122.72,136.35,,5.0,0.0,Sold,True
TL0000021794,TXN000006195,2,SKU0000542,3.0,494.12,494.12,,0.0,133.41,Sold,True
TL0000021795,TXN000006195,3,SKU0000174,5.0,424.09,498.93,,1.0,106.02,Sold,True
TL0000021796,TXN000006195,4,SKU0000184,4.0,681.68,757.42,,1.0,190.87,Sold,True
TL0000021797,TXN000006196,1,SKU0000346,5.0,229.13,254.59,,1.0,0.0,Voided,True
TL0000021798,TXN000006197,1,SKU0000072,1.0,697.8,697.8,,5.0,34.89,Voided,True
TL0000021799,TXN000006197,2,SKU0000403,4.0,301.61,354.83,PRM00024,0.0,108.58,Sold,True
TL0000021800,TXN000006197,3,SKU_UNKNOWN,5.0,447.76,497.51,,0.0,0.0,Voided,True
TL0000021801,TXN000006197,4,SKU0000369,5.0,211.84,222.99,,1.0,52.96,Sold,True
TL0000021802,TXN000006197,5,SKU0000530,2.0,54.09,54.09,,0.0,7.57,Sold,True
TL0000021803,TXN000006198,1,SKU0000157,1.0,413.21,486.13,,1.0,20.66,Sold,True
TL0000021804,TXN000006198,2,SKU0000292,5.0,107.14,119.04,,2.0,48.21,Voided,True
TL0000021805,TXN000006199,1,SKU0000148,-1.0,504.39,504.39,,0.0,0.0,Voided,False
TL0000021806,TXN000006199,2,SKU0000413,1.0,101.46,126.83,,0.0,7.1,Voided,True
TL0000021807,TXN000006199,3,SKU0000030,-1.0,324.71,341.8,,2.0,0.0,Sold,False
TL0000021808,TXN000006200,1,SKU0000332,5.0,438.46,461.54,,2.0,109.62,Sold,True
TL0000021809,TXN000006200,2,SKU0000546,-1.0,15.26,17.95,,0.0,0.0,Sold,False
TL0000021810,TXN000006200,3,SKU0000418,2.0,287.7,359.63,,5.0,28.77,Voided,True
TL0000021811,TXN000006200,4,SKU0000102,1.0,376.53,418.37,,0.0,33.89,Sold,True
TL0000021812,TXN000006201,1,SKU0000529,1.0,295.09,295.09,,1.0,0.0,Sold,True
TL0000021813,TXN000006201,2,SKU0000081,5.0,528.22,528.22,,0.0,237.7,Sold,True
TL0000021814,TXN000006202,1,SKU0000557,1.0,157.18,157.18,,2.0,11.0,Sold,True
TL0000021815,TXN000006203,1,SKU0000541,2.0,319.02,398.78,,0.0,44.66,Sold,True
TL0000021816,TXN000006203,2,SKU0000051,-1.0,,49.06,,5.0,0.0,Voided,False
TL0000021817,TXN000006204,1,SKU0000451,,109.95,109.95,,2.0,7.7,Sold,False
TL0000021818,TXN000006204,2,SKU0000506,2.0,124.73,138.59,PRM00038,0.0,0.0,Sold,True
TL0000021819,TXN000006205,1,SKU0000299,1.0,27.89,27.89,,0.0,2.51,Sold,True
TL0000021820,TXN000006206,1,SKU0000362,1.0,464.14,580.18,PRM00014,2.0,23.21,Sold,True
TL0000021821,TXN000006206,2,SKU0000247,2.0,381.47,423.85,,0.0,53.41,Sold,True
TL0000021822,TXN000006206,3,SKU0000549,-1.0,158.94,158.94,,0.0,0.0,Sold,False
TL0000021823,TXN000006206,4,SKU0000167,2.0,685.42,721.5,PRM00037,0.0,68.54,Voided,True
TL0000021824,TXN000006207,1,SKU0000158,1.0,134.95,142.05,,0.0,9.45,Sold,True
TL0000021825,TXN000006207,2,SKU0000370,,39.98,47.03,,0.0,3.6,Sold,False
TL0000021826,TXN000006207,3,SKU0000292,1.0,119.04,119.04,,0.0,5.95,Sold,True
TL0000021827,TXN000006207,4,SKU0000084,1.0,399.76,444.18,,0.0,0.0,Sold,True
TL0000021828,TXN000006207,5,SKU0000278,1.0,597.37,597.37,PRM00019,0.0,0.0,Sold,True
TL0000021829,TXN000006207,6,SKU0000018,-1.0,685.31,685.31,PRM00028,2.0,0.0,Voided,False
TL0000021830,TXN000006208,1,SKU0000015,1.0,10.1,12.63,,0.0,0.91,Sold,True
TL0000021831,TXN000006208,2,SKU0000433,2.0,733.26,814.73,,5.0,0.0,Sold,True
TL0000021832,TXN000006208,3,SKU0000518,1.0,198.88,198.88,,1.0,13.92,Sold,True
