snapshot_date,store_id,product_id,on_hand_qty,reserved_qty,on_order_qty,reorder_point,safety_stock_qty,inventory_status,available_qty,valid_values
2026-05-31,STR0010,SKU0000121,477.0,17,55,50,10,Healthy,460.0,True
2026-05-31,STR0010,SKU0000293,201.0,27,25,30,30,Stockout,174.0,True
2026-05-31,STR0010,SKU0000070,251.0,42,21,20,20,Healthy,209.0,True
2026-05-31,STR0010,SKU0000172,287.0,44,22,30,30,Healthy,243.0,True
2026-05-31,STR0010,SKU0000489,500.0,36,154,50,5,Healthy,464.0,True
2026-05-31,STR0010,SKU0000464,287.0,57,191,50,20,Low,230.0,True
2026-05-31,STR0010,SKU0000508,297.0,6,57,10,10,Healthy,291.0,True
2026-05-31,STR0010,SKU0000525,258.0,44,39,50,10,Low,214.0,True
2026-05-31,STR0011,SKU0000407,406.0,5,170,20,30,Healthy,401.0,True
2026-05-31,STR0011,SKU0000518,364.0,6,154,10,20,Low,358.0,True
2026-05-31,STR0011,SKU0000570,0.0,0,40,20,30,Overstock,0.0,True
2026-05-31,STR0011,SKU0000061,344.0,39,76,75,30,Overstock,305.0,True
2026-05-31,STR0011,SKU0000071,126.0,9,65,75,5,Stockout,117.0,True
2026-05-31,STR0011,SKU0000361,93.0,45,6,30,5,Healthy,48.0,True
2026-05-31,STR0011,SKU0000562,137.0,11,57,75,5,Overstock,126.0,True
2026-05-31,STR0011,SKU0000132,499.0,15,23,30,5,Stockout,484.0,True
2026-05-31,STR0011,SKU0000087,207.0,4,32,10,30,Overstock,203.0,True
2026-05-31,STR0011,SKU0000051,303.0,48,120,10,5,Healthy,255.0,True
2026-05-31,STR0011,SKU0000481,40.0,37,42,75,10,Healthy,3.0,True
2026-05-31,STR0011,SKU0000124,488.0,31,46,50,10,Healthy,457.0,True
2026-05-31,STR0011,SKU0000081,322.0,17,16,20,20,Healthy,305.0,True
2026-05-31,STR0011,SKU0000141,117.0,13,84,50,20,Healthy,104.0,True
2026-05-31,STR0011,SKU0000509,234.0,17,17,30,30,Low,217.0,True
2026-05-31,STR0011,SKU0000540,173.0,13,151,50,20,Low,160.0,True
2026-05-31,STR0011,SKU0000417,299.0,34,83,10,20,Stockout,265.0,True
2026-05-31,STR0011,SKU0000041,488.0,57,25,75,5,Stockout,431.0,True
2026-05-31,STR0011,SKU0000120,406.0,13,44,75,30,Low,393.0,True
2026-05-31,STR0011,SKU0000157,8.0,5,123,20,20,Stockout,3.0,True
2026-05-31,STR0011,SKU0000123,397.0,47,125,10,20,Healthy,350.0,True
2026-05-31,STR0011,SKU0000302,141.0,47,153,50,30,Low,94.0,True
2026-05-31,STR0011,SKU0000249,340.0,29,25,30,5,Healthy,311.0,True
2026-05-31,STR0011,SKU0000475,306.0,22,118,50,5,Healthy,284.0,True
2026-05-31,STR0011,SKU0000305,350.0,39,35,50,5,Overstock,311.0,True
2026-05-31,STR0011,SKU0000224,416.0,1,93,10,10,Healthy,415.0,True
2026-05-31,STR0011,SKU0000325,27.0,12,155,30,20,Overstock,15.0,True
2026-05-31,STR0011,SKU0000497,194.0,6,67,75,30,Stockout,188.0,True
2026-05-31,STR0011,SKU0000378,1.0,1,197,20,20,Overstock,0.0,True
2026-05-31,STR0011,SKU0000233,3.0,0,43,75,20,Overstock,3.0,True
2026-05-31,STR0011,SKU0000426,45.0,4,107,75,20,Low,41.0,True
2026-05-31,STR0011,SKU0000190,285.0,20,199,50,20,Overstock,265.0,True
2026-05-31,STR0011,SKU0000304,101.0,19,169,10,10,Healthy,82.0,True
2026-05-31,STR0011,SKU0000216,482.0,13,164,75,10,Stockout,469.0,True
2026-05-31,STR0011,SKU0000306,6.0,4,146,30,30,Overstock,2.0,True
2026-05-31,STR0011,SKU0000452,450.0,45,121,20,30,Healthy,405.0,True
2026-05-31,STR0011,SKU0000149,202.0,29,28,50,20,Overstock,173.0,True
2026-05-31,STR0011,SKU0000373,476.0,13,25,10,20,Overstock,463.0,True
2026-05-31,STR0011,SKU0000144,167.0,16,175,50,10,Healthy,151.0,True
2026-05-31,STR0011,SKU0000332,433.0,14,154,10,30,Low,419.0,True
2026-05-31,STR0011,SKU0000409,408.0,41,36,75,20,Overstock,367.0,True
2026-05-31,STR0011,SKU0000552,434.0,38,102,30,10,Overstock,396.0,True
2026-05-31,STR0011,SKU0000176,304.0,15,197,50,30,Low,289.0,True
2026-05-31,STR0011,SKU0000492,250.0,36,155,30,20,Overstock,214.0,True
2026-05-31,STR0011,SKU0000534,50.0,38,28,75,30,Low,12.0,True
2026-05-31,STR0011,SKU0000565,456.0,37,185,20,5,Overstock,419.0,True
2026-05-31,STR0011,SKU0000456,456.0,36,55,20,5,Healthy,420.0,True
2026-05-31,STR0011,SKU0000327,452.0,41,103,75,30,Stockout,411.0,True
2026-05-31,STR0011,SKU0000446,70.0,18,20,20,10,Stockout,52.0,True
2026-05-31,STR0011,SKU0000531,157.0,45,103,30,5,Overstock,112.0,True
2026-05-31,STR0011,SKU0000036,145.0,31,46,30,20,Stockout,114.0,True
2026-05-31,STR0011,SKU0000214,319.0,36,154,50,10,Stockout,283.0,True
2026-05-31,STR0011,SKU0000523,63.0,8,18,20,20,Stockout,55.0,True
2026-05-31,STR0011,SKU0000119,104.0,29,196,75,30,Low,75.0,True
2026-05-31,STR0011,SKU0000463,461.0,58,95,20,20,Healthy,403.0,True
2026-05-31,STR0011,SKU0000257,71.0,54,190,10,30,Low,17.0,True
2026-05-31,STR0011,SKU0000326,489.0,27,65,20,10,Healthy,462.0,True
2026-05-31,STR0011,SKU0000318,103.0,14,186,75,5,Stockout,89.0,True
2026-05-31,STR0011,SKU0000219,229.0,21,122,20,10,Healthy,208.0,True
2026-05-31,STR0011,SKU0000089,441.0,53,126,10,10,Overstock,388.0,True
2026-05-31,STR0011,SKU0000034,213.0,4,50,75,5,Stockout,209.0,True
2026-05-31,STR0011,SKU0000535,396.0,37,95,50,10,Low,359.0,True
2026-05-31,STR0011,SKU0000109,270.0,8,178,50,30,Low,262.0,True
2026-05-31,STR0011,SKU0000349,153.0,17,58,10,20,Low,136.0,True
2026-05-31,STR0011,SKU0000007,305.0,58,139,10,5,Stockout,247.0,True
2026-05-31,STR0011,SKU0000476,80.0,22,55,75,20,Healthy,58.0,True
2026-05-31,STR0011,SKU0000489,280.0,43,189,30,10,Overstock,237.0,True
2026-05-31,STR0011,SKU0000204,248.0,0,91,10,10,Stockout,248.0,True
2026-05-31,STR0011,SKU0000065,472.0,14,34,50,5,Healthy,458.0,True
2026-05-31,STR0011,SKU0000457,282.0,21,39,10,5,Overstock,261.0,True
2026-05-31,STR0011,SKU0000166,7.0,7,28,30,30,Healthy,0.0,True
2026-05-31,STR0011,SKU0000448,499.0,12,97,75,30,Healthy,487.0,True
2026-05-31,STR0011,SKU0000389,150.0,8,184,50,30,Low,142.0,True
2026-05-31,STR0011,SKU0000255,326.0,39,16,75,30,Stockout,287.0,True
2026-05-31,STR0011,SKU0000150,213.0,47,194,75,10,Low,166.0,True
2026-05-31,STR0011,SKU0000479,455.0,5,87,30,5,Low,450.0,True
2026-05-31,STR0011,SKU0000380,458.0,29,149,50,10,Healthy,429.0,True
2026-05-31,STR0011,SKU0000412,154.0,28,59,75,10,Low,126.0,True
2026-05-31,STR0011,SKU0000432,147.0,14,88,10,30,Stockout,133.0,True
2026-05-31,STR0011,SKU0000556,335.0,6,200,20,5,Low,329.0,True
2026-05-31,STR0011,SKU0000394,133.0,18,192,75,20,Healthy,115.0,True
2026-05-31,STR0011,SKU0000276,458.0,53,53,50,20,Healthy,405.0,True
2026-05-31,STR0011,SKU0000399,426.0,15,59,75,30,Overstock,411.0,True
2026-05-31,STR0011,SKU0000067,340.0,25,11,50,20,Low,315.0,True
2026-05-31,STR0011,SKU0000310,403.0,40,149,20,5,Overstock,363.0,True
2026-05-31,STR0011,SKU0000156,446.0,49,134,10,30,Low,397.0,True
2026-05-31,STR0011,SKU0000485,118.0,60,186,30,10,Stockout,58.0,True
2026-05-31,STR0011,SKU0000403,243.0,28,6,50,30,Healthy,215.0,True
2026-05-31,STR0011,SKU0000102,457.0,33,55,50,30,Overstock,424.0,True
2026-05-31,STR0011,SKU0000104,261.0,53,55,20,30,Stockout,208.0,True
2026-05-31,STR0011,SKU0000315,212.0,31,96,50,10,Overstock,181.0,True
2026-05-31,STR0011,SKU0000549,126.0,1,120,10,30,Healthy,125.0,True
2026-05-31,STR0011,SKU0000513,297.0,0,176,10,20,Healthy,297.0,True
2026-05-31,STR0011,SKU0000020,486.0,60,26,50,30,Low,426.0,True
2026-05-31,STR0011,SKU0000579,328.0,44,38,10,10,Overstock,284.0,True
2026-05-31,STR0011,SKU0000278,453.0,41,94,75,10,Healthy,412.0,True
2026-05-31,STR0011,SKU0000502,486.0,42,152,30,5,Healthy,444.0,True
2026-05-31,STR0011,SKU0000443,245.0,25,25,10,30,Overstock,220.0,True
2026-05-31,STR0011,SKU0000112,129.0,45,62,10,10,Overstock,84.0,True
2026-05-31,STR0011,SKU0000095,418.0,37,84,50,10,Stockout,381.0,True
2026-05-31,STR0011,SKU0000337,396.0,14,51,30,5,Overstock,382.0,True
2026-05-31,STR0011,SKU0000245,57.0,3,126,10,20,Healthy,54.0,True
2026-05-31,STR0011,SKU0000285,31.0,0,3,50,30,Healthy,31.0,True
2026-05-31,STR0011,SKU0000272,277.0,24,81,75,5,Healthy,253.0,True
2026-05-31,STR0011,SKU0000050,452.0,53,12,75,30,Healthy,399.0,True
2026-05-31,STR0011,SKU0000193,54.0,16,138,10,20,Overstock,38.0,True
2026-05-31,STR0011,SKU0000019,90.0,12,134,10,30,Healthy,78.0,True
2026-05-31,STR0011,SKU0000512,154.0,50,165,20,20,Overstock,104.0,True
2026-05-31,STR0011,SKU0000092,463.0,27,36,75,5,Healthy,436.0,True
2026-05-31,STR0011,SKU0000267,385.0,28,134,30,30,Overstock,357.0,True
2026-05-31,STR0011,SKU0000465,278.0,26,84,50,5,Healthy,252.0,True
2026-05-31,STR0011,SKU0000496,215.0,38,99,30,30,Healthy,177.0,True
2026-05-31,STR0011,SKU0000324,308.0,0,154,20,10,Overstock,308.0,True
2026-05-31,STR0011,SKU0000265,480.0,44,166,20,30,Overstock,436.0,True
2026-05-31,STR0011,SKU0000172,216.0,53,66,20,20,Stockout,163.0,True
2026-05-31,STR0011,SKU0000422,380.0,27,50,20,30,Healthy,353.0,True
2026-05-31,STR0011,SKU0000480,2.0,0,82,50,20,Healthy,2.0,True
2026-05-31,STR0011,SKU0000175,80.0,36,179,30,20,Overstock,44.0,True
2026-05-31,STR0011,SKU0000544,281.0,18,22,10,20,Low,263.0,True
2026-05-31,STR0011,SKU0000385,113.0,41,117,30,30,Healthy,72.0,True
2026-05-31,STR0011,SKU0000391,440.0,30,180,30,20,Healthy,410.0,True
2026-05-31,STR0011,SKU0000152,31.0,26,183,20,5,Low,5.0,True
2026-05-31,STR0011,SKU0000080,473.0,59,32,30,20,Overstock,414.0,True
2026-05-31,STR0011,SKU0000237,103.0,12,145,50,30,Healthy,91.0,True
2026-05-31,STR0011,SKU0000174,204.0,43,152,75,10,Low,161.0,True
2026-05-31,STR0011,SKU0000575,361.0,22,79,20,30,Low,339.0,True
2026-05-31,STR0011,SKU0000129,492.0,25,114,75,5,Healthy,467.0,True
2026-05-31,STR0011,SKU0000005,397.0,37,113,50,5,Healthy,360.0,True
2026-05-31,STR0011,SKU0000268,135.0,34,179,10,30,Healthy,101.0,True
2026-05-31,STR0011,SKU0000510,432.0,56,91,20,5,Stockout,376.0,True
2026-05-31,STR0011,SKU0000462,317.0,60,1,10,30,Low,257.0,True
2026-05-31,STR0011,SKU0000516,458.0,47,123,50,20,Stockout,411.0,True
2026-05-31,STR0011,SKU0000363,432.0,17,172,30,5,Low,415.0,True
2026-05-31,STR0011,SKU0000449,377.0,52,197,50,20,Stockout,325.0,True
2026-05-31,STR0011,SKU0000291,70.0,24,145,50,30,Stockout,46.0,True
2026-05-31,STR0011,SKU0000368,410.0,47,27,30,5,Stockout,363.0,True
2026-05-31,STR0011,SKU0000022,74.0,5,133,30,10,Stockout,69.0,True
2026-05-31,STR0011,SKU0000547,44.0,29,35,30,10,Low,15.0,True
2026-05-31,STR0011,SKU0000280,174.0,6,95,10,20,Overstock,168.0,True
2026-05-31,STR0011,SKU0000538,365.0,36,29,75,5,Healthy,329.0,True
2026-05-31,STR0011,SKU0000506,161.0,9,0,50,30,Healthy,152.0,True
2026-05-31,STR0011,SKU0000201,317.0,56,55,50,10,Healthy,261.0,True
2026-05-31,STR0011,SKU0000105,233.0,56,118,20,30,Stockout,177.0,True
2026-05-31,STR0011,SKU0000398,444.0,22,2,10,5,Healthy,422.0,True
2026-05-31,STR0011,SKU0000212,323.0,25,126,10,5,Healthy,298.0,True
2026-05-31,STR0011,SKU0000118,499.0,34,57,50,10,Healthy,465.0,True
2026-05-31,STR0011,SKU0000323,265.0,3,100,30,30,Overstock,262.0,True
2026-05-31,STR0011,SKU0000115,476.0,18,146,30,10,Low,458.0,True
2026-05-31,STR0011,SKU0000401,345.0,59,74,20,30,Healthy,286.0,True
2026-05-31,STR0011,SKU0000290,122.0,0,154,75,10,Healthy,122.0,True
2026-05-31,STR0011,SKU0000116,407.0,50,13,20,10,Low,357.0,True
2026-05-31,STR0011,SKU0000299,500.0,2,197,50,30,Healthy,498.0,True
2026-05-31,STR0011,SKU0000232,95.0,13,3,50,20,Low,82.0,True
2026-05-31,STR0011,SKU0000068,68.0,45,143,10,30,Stockout,23.0,True
2026-05-31,STR0011,SKU0000411,202.0,47,43,75,30,Stockout,155.0,True
2026-05-31,STR0011,SKU0000180,271.0,30,29,20,30,Stockout,241.0,True
2026-05-31,STR0011,SKU0000447,146.0,11,103,10,20,Low,135.0,True
2026-05-31,STR0011,SKU0000182,446.0,18,35,20,5,Healthy,428.0,True
2026-05-31,STR0011,SKU0000558,470.0,48,37,75,30,Low,422.0,True
2026-05-31,STR0011,SKU0000542,85.0,48,81,10,10,Stockout,37.0,True
2026-05-31,STR0012,SKU0000119,66.0,42,11,20,5,Overstock,24.0,True
2026-05-31,STR0012,SKU0000032,398.0,8,116,75,20,Overstock,390.0,True
2026-05-31,STR0012,SKU0000210,418.0,13,182,75,30,Healthy,405.0,True
2026-05-31,STR0012,SKU0000070,146.0,3,45,20,10,Healthy,143.0,True
2026-05-31,STR0012,SKU0000513,48.0,29,12,30,10,Stockout,19.0,True
2026-05-31,STR0012,SKU0000272,341.0,30,89,30,5,Healthy,311.0,True
2026-05-31,STR0012,SKU0000511,234.0,20,174,30,30,Overstock,214.0,True
2026-05-31,STR0012,SKU0000026,162.0,31,135,10,30,Low,131.0,True
2026-05-31,STR0012,SKU0000506,52.0,44,196,20,20,Healthy,8.0,True
2026-05-31,STR0012,SKU0000559,334.0,13,171,10,20,Healthy,321.0,True
2026-05-31,STR0012,SKU0000527,416.0,48,129,50,30,Stockout,368.0,True
2026-05-31,STR0012,SKU0000531,8.0,8,120,10,20,Overstock,0.0,True
2026-05-31,STR0012,SKU0000260,275.0,9,134,75,5,Overstock,266.0,True
2026-05-31,STR0012,SKU0000067,62.0,44,65,50,20,Stockout,18.0,True
2026-05-31,STR0012,SKU0000187,210.0,21,108,30,10,Stockout,189.0,True
2026-05-31,STR0012,SKU0000134,185.0,12,11,75,5,Low,173.0,True
2026-05-31,STR0012,SKU0000377,172.0,44,11,20,10,Healthy,128.0,True
2026-05-31,STR0012,SKU0000163,442.0,30,73,20,20,Stockout,412.0,True
2026-05-31,STR0012,SKU0000357,419.0,18,59,50,30,Healthy,401.0,True
2026-05-31,STR0012,SKU0000453,300.0,30,96,10,30,Low,270.0,True
2026-05-31,STR0012,SKU0000562,418.0,20,99,30,10,Stockout,398.0,True
2026-05-31,STR0012,SKU0000181,74.0,3,166,50,10,Healthy,71.0,True
2026-05-31,STR0012,SKU0000389,189.0,49,106,30,5,Healthy,140.0,True
2026-05-31,STR0012,SKU0000346,242.0,20,80,75,5,Overstock,222.0,True
2026-05-31,STR0012,SKU0000448,258.0,46,8,30,10,Healthy,212.0,True
2026-05-31,STR0012,SKU0000075,383.0,2,1,30,20,Overstock,381.0,True
2026-05-31,STR0012,SKU0000455,234.0,30,62,30,20,Healthy,204.0,True
2026-05-31,STR0012,SKU0000220,225.0,24,190,75,30,Healthy,201.0,True
2026-05-31,STR0012,SKU0000250,4.0,1,7,30,10,Healthy,3.0,True
2026-05-31,STR0012,SKU0000285,81.0,54,47,10,20,Stockout,27.0,True
2026-05-31,STR0012,SKU0000123,355.0,22,190,75,30,Low,333.0,True
2026-05-31,STR0012,SKU0000411,266.0,0,162,30,30,Healthy,266.0,True
2026-05-31,STR0012,SKU0000224,474.0,42,36,20,10,Low,432.0,True
2026-05-31,STR0012,SKU0000299,487.0,12,114,10,20,Healthy,475.0,True
2026-05-31,STR0012,SKU0000399,296.0,36,37,75,30,Healthy,260.0,True
2026-05-31,STR0012,SKU0000269,310.0,53,176,20,10,Stockout,257.0,True
2026-05-31,STR0012,SKU0000494,202.0,0,29,20,10,Low,202.0,True
2026-05-31,STR0012,SKU0000035,474.0,11,78,20,20,Healthy,463.0,True
2026-05-31,STR0012,SKU0000496,184.0,28,52,30,10,Low,156.0,True
2026-05-31,STR0012,SKU0000245,204.0,5,83,30,5,Healthy,199.0,True
2026-05-31,STR0012,SKU0000034,315.0,12,151,75,30,Healthy,303.0,True
2026-05-31,STR0012,SKU0000547,407.0,17,134,10,20,Healthy,390.0,True
2026-05-31,STR0012,SKU0000472,266.0,16,18,75,30,Stockout,250.0,True
2026-05-31,STR0012,SKU0000009,82.0,9,103,75,30,Overstock,73.0,True
2026-05-31,STR0012,SKU0000024,352.0,18,32,20,5,Overstock,334.0,True
2026-05-31,STR0012,SKU0000512,71.0,28,2,20,20,Stockout,43.0,True
2026-05-31,STR0012,SKU0000153,134.0,18,24,20,10,Healthy,116.0,True
2026-05-31,STR0012,SKU0000215,43.0,13,43,20,5,Low,30.0,True
2026-05-31,STR0012,SKU0000315,294.0,46,162,20,10,Healthy,248.0,True
2026-05-31,STR0012,SKU0000133,1.0,1,102,50,5,Overstock,0.0,True
2026-05-31,STR0012,SKU0000078,109.0,20,190,20,30,Healthy,89.0,True
2026-05-31,STR0012,SKU0000259,146.0,39,84,75,10,Low,107.0,True
2026-05-31,STR0012,SKU0000550,386.0,31,115,75,30,Healthy,355.0,True
2026-05-31,STR0012,SKU0000557,345.0,51,156,20,10,Healthy,294.0,True
2026-05-31,STR0012,SKU0000039,473.0,40,80,30,10,Overstock,433.0,True
2026-05-31,STR0012,SKU0000454,177.0,14,194,30,10,Healthy,163.0,True
2026-05-31,STR0012,SKU0000020,371.0,46,94,50,30,Overstock,325.0,True
2026-05-31,STR0012,SKU0000563,126.0,10,117,50,5,Overstock,116.0,True
2026-05-31,STR0012,SKU0000038,35.0,14,195,75,20,Low,21.0,True
2026-05-31,STR0012,SKU0000291,30.0,27,32,20,20,Stockout,3.0,True
2026-05-31,STR0012,SKU0000165,396.0,58,84,50,20,Healthy,338.0,True
2026-05-31,STR0012,SKU0000168,366.0,11,185,50,30,Low,355.0,True
2026-05-31,STR0012,SKU0000360,409.0,8,112,30,5,Stockout,401.0,True
2026-05-31,STR0012,SKU0000481,379.0,31,84,75,30,Low,348.0,True
2026-05-31,STR0012,SKU0000255,30.0,22,153,75,5,Low,8.0,True
2026-05-31,STR0012,SKU0000012,59.0,49,76,50,20,Healthy,10.0,True
2026-05-31,STR0012,SKU0000518,109.0,39,154,10,20,Healthy,70.0,True
2026-05-31,STR0012,SKU0000169,146.0,34,2,50,5,Overstock,112.0,True
2026-05-31,STR0012,SKU0000514,499.0,52,105,20,20,Low,447.0,True
2026-05-31,STR0012,SKU0000409,111.0,16,64,10,10,Healthy,95.0,True
2026-05-31,STR0012,SKU0000249,458.0,31,98,50,30,Healthy,427.0,True
2026-05-31,STR0012,SKU0000505,288.0,5,125,30,20,Overstock,283.0,True
2026-05-31,STR0012,SKU0000247,207.0,42,26,50,5,Overstock,165.0,True
2026-05-31,STR0012,SKU0000544,22.0,11,190,10,10,Overstock,11.0,True
2026-05-31,STR0012,SKU0000081,410.0,49,72,30,5,Low,361.0,True
2026-05-31,STR0012,SKU0000235,318.0,32,34,50,30,Stockout,286.0,True
2026-05-31,STR0012,SKU0000471,285.0,53,109,20,10,Healthy,232.0,True
2026-05-31,STR0012,SKU0000526,53.0,20,30,10,20,Overstock,33.0,True
2026-05-31,STR0012,SKU0000313,89.0,45,42,30,5,Low,44.0,True
2026-05-31,STR0012,SKU0000555,143.0,1,21,50,10,Low,142.0,True
2026-05-31,STR0012,SKU0000440,135.0,15,43,30,20,Healthy,120.0,True
2026-05-31,STR0012,SKU0000577,408.0,35,180,50,5,Overstock,373.0,True
2026-05-31,STR0012,SKU0000515,49.0,8,82,75,5,Low,41.0,True
2026-05-31,STR0012,SKU0000188,158.0,13,194,75,10,Low,145.0,True
2026-05-31,STR0012,SKU0000422,109.0,7,106,75,20,Overstock,102.0,True
2026-05-31,STR0012,SKU0000265,399.0,39,15,10,20,Low,360.0,True
2026-05-31,STR0012,SKU0000329,350.0,16,158,10,10,Healthy,334.0,True
2026-05-31,STR0012,SKU0000328,347.0,5,65,10,30,Overstock,342.0,True
2026-05-31,STR0012,SKU0000080,150.0,3,135,10,30,Stockout,147.0,True
2026-05-31,STR0012,SKU0000161,158.0,0,32,50,30,Healthy,158.0,True
2026-05-31,STR0012,SKU0000425,435.0,21,54,50,20,Healthy,414.0,True
2026-05-31,STR0012,SKU0000144,164.0,57,105,20,5,Stockout,107.0,True
2026-05-31,STR0012,SKU0000361,69.0,39,194,10,5,Overstock,30.0,True
2026-05-31,STR0012,SKU0000151,201.0,44,178,50,20,Low,157.0,True
2026-05-31,STR0012,SKU0000061,91.0,38,134,30,30,Healthy,53.0,True
2026-05-31,STR0012,SKU0000097,185.0,29,182,30,10,Stockout,156.0,True
2026-05-31,STR0012,SKU0000545,415.0,26,165,30,10,Healthy,389.0,True
2026-05-31,STR0012,SKU0000334,103.0,14,26,20,10,Healthy,89.0,True
2026-05-31,STR0012,SKU0000324,159.0,52,53,75,30,Healthy,107.0,True
2026-05-31,STR0012,SKU0000336,236.0,43,174,50,20,Healthy,193.0,True
2026-05-31,STR0012,SKU0000499,297.0,11,72,30,10,Overstock,286.0,True
2026-05-31,STR0012,SKU0000205,391.0,38,4,75,20,Healthy,353.0,True
2026-05-31,STR0012,SKU0000117,176.0,3,51,10,30,Stockout,173.0,True
2026-05-31,STR0012,SKU0000470,286.0,35,140,75,20,Healthy,251.0,True
2026-05-31,STR0012,SKU0000326,475.0,11,183,20,20,Stockout,464.0,True
2026-05-31,STR0012,SKU0000261,467.0,14,20,20,10,Overstock,453.0,True
2026-05-31,STR0012,SKU0000390,445.0,1,49,50,30,Healthy,444.0,True
2026-05-31,STR0012,SKU0000345,459.0,31,29,50,10,Healthy,428.0,True
2026-05-31,STR0012,SKU0000381,195.0,55,97,10,30,Healthy,140.0,True
2026-05-31,STR0012,SKU0000325,488.0,32,83,75,20,Overstock,456.0,True
2026-05-31,STR0012,SKU0000131,346.0,45,138,75,30,Stockout,301.0,True
2026-05-31,STR0012,SKU0000107,421.0,10,156,50,5,Overstock,411.0,True
2026-05-31,STR0012,SKU0000420,345.0,51,8,20,5,Stockout,294.0,True
2026-05-31,STR0012,SKU0000212,176.0,48,111,75,10,Stockout,128.0,True
2026-05-31,STR0012,SKU0000270,260.0,15,118,20,30,Overstock,245.0,True
2026-05-31,STR0012,SKU0000069,112.0,1,4,10,5,Healthy,111.0,True
2026-05-31,STR0012,SKU0000086,403.0,57,99,75,10,Healthy,346.0,True
2026-05-31,STR0012,SKU0000242,290.0,11,126,50,30,Stockout,279.0,True
2026-05-31,STR0012,SKU0000048,251.0,49,140,30,30,Healthy,202.0,True
2026-05-31,STR0012,SKU0000099,118.0,13,65,75,10,Stockout,105.0,True
2026-05-31,STR0012,SKU0000198,396.0,57,7,30,10,Low,339.0,True
2026-05-31,STR0012,SKU0000079,223.0,13,172,75,20,Stockout,210.0,True
2026-05-31,STR0012,SKU0000179,117.0,53,139,50,30,Healthy,64.0,True
2026-05-31,STR0012,SKU0000388,422.0,4,138,10,10,Overstock,418.0,True
2026-05-31,STR0012,SKU0000289,76.0,32,5,30,5,Overstock,44.0,True
2026-05-31,STR0012,SKU0000465,63.0,31,46,20,5,Overstock,32.0,True
2026-05-31,STR0012,SKU0000539,122.0,5,138,20,20,Stockout,117.0,True
2026-05-31,STR0012,SKU0000524,474.0,18,18,20,30,Healthy,456.0,True
2026-05-31,STR0012,SKU_BAD,37.0,12,162,50,5,Healthy,25.0,True
2026-05-31,STR0012,SKU0000044,181.0,47,87,10,5,Healthy,134.0,True
2026-05-31,STR0012,SKU0000444,240.0,56,37,20,5,Healthy,184.0,True
2026-05-31,STR0012,SKU0000502,265.0,51,70,50,5,Low,214.0,True
2026-05-31,STR0012,SKU0000053,225.0,12,143,20,5,Stockout,213.0,True
2026-05-31,STR0012,SKU0000376,451.0,5,73,50,5,Healthy,446.0,True
2026-05-31,STR0012,SKU0000148,48.0,44,78,10,10,Healthy,4.0,True
2026-05-31,STR0012,SKU0000530,223.0,21,121,75,5,Healthy,202.0,True
2026-05-31,STR0012,SKU0000091,120.0,33,105,20,10,Overstock,87.0,True
2026-05-31,STR0012,SKU0000572,360.0,19,82,10,5,Overstock,341.0,True
2026-05-31,STR0012,SKU0000436,457.0,60,14,50,30,Healthy,397.0,True
2026-05-31,STR0012,SKU0000304,115.0,38,53,50,10,Healthy,77.0,True
2026-05-31,STR0012,SKU0000384,397.0,33,151,10,10,Low,364.0,True
2026-05-31,STR0012,SKU0000082,290.0,15,19,20,30,Healthy,275.0,True
2026-05-31,STR0012,SKU0000532,496.0,1,154,10,20,Healthy,495.0,True
2026-05-31,STR0012,SKU0000142,10.0,6,104,50,5,Stockout,4.0,True
2026-05-31,STR0012,SKU0000392,21.0,4,160,10,20,Healthy,17.0,True
2026-05-31,STR0012,SKU0000273,420.0,44,119,10,10,Overstock,376.0,True
2026-05-31,STR0012,SKU0000018,412.0,8,36,20,5,Low,404.0,True
2026-05-31,STR0012,SKU0000116,430.0,49,48,20,5,Stockout,381.0,True
2026-05-31,STR0012,SKU0000529,458.0,4,188,50,20,Healthy,454.0,True
2026-05-31,STR0012,SKU0000200,18.0,13,189,20,5,Overstock,5.0,True
2026-05-31,STR0012,SKU0000195,451.0,26,194,50,30,Healthy,425.0,True
2026-05-31,STR0012,SKU0000543,167.0,5,59,75,5,Stockout,162.0,True
2026-05-31,STR0012,SKU0000159,323.0,24,161,75,20,Overstock,299.0,True
2026-05-31,STR0012,SKU0000483,410.0,22,114,10,20,Overstock,388.0,True
2026-05-31,STR0012,SKU0000256,74.0,12,139,30,5,Stockout,62.0,True
2026-05-31,STR0012,SKU0000528,9.0,2,79,50,20,Healthy,7.0,True
2026-05-31,STR0012,SKU0000386,175.0,52,58,50,5,Stockout,123.0,True
2026-05-31,STR0012,SKU0000430,288.0,5,39,75,20,Stockout,283.0,True
2026-05-31,STR0012,SKU0000320,246.0,25,27,50,5,Overstock,221.0,True
2026-05-31,STR0012,SKU0000063,127.0,41,184,30,5,Low,86.0,True
2026-05-31,STR0013,SKU0000325,419.0,1,27,50,20,Overstock,418.0,True
2026-05-31,STR0013,SKU0000235,305.0,27,55,50,5,Stockout,278.0,True
2026-05-31,STR0013,SKU0000132,218.0,10,81,50,5,Healthy,208.0,True
2026-05-31,STR0013,SKU0000008,166.0,11,13,30,30,Healthy,155.0,True
2026-05-31,STR0013,SKU0000272,250.0,36,117,30,30,Low,214.0,True
2026-05-31,STR0013,SKU0000450,461.0,7,14,20,30,Stockout,454.0,True
