transaction_id,store_id,register_id,associate_id,customer_id,transaction_ts,transaction_type,sales_channel,receipt_status,batch_id
TXN000008074,STR0008,REG015,ASC000106,CUST00001251,04/11/2026 17:38,SALE,Store,completed ,POS_B
TXN000008075,STR0005,REG024,ASC000015,CUST00000331,2026-04-27 21:34:58,SALE,Pickup,Voided,POS_C
TXN000008076,STR_UNKNOWN,REG020,ASC000246,,2026-05-30 02:36:28,VOID,Pickup,Suspended,POS_B
TXN000008077,STR0014,REG012,ASC000494,CUST00001291,2026-05-29 18:37:32,sale ,Store,Voided,POS_C
TXN000008078,STR0001,REG009,ASC000316,CUST00000113,05/21/2026 05:26,SALE,Store,Completed,POS_C
TXN000008079,STR0024,REG023,ASC000376,CUST00000363,05/09/2026 11:50,SALE,Store,Completed,POS_B
TXN000008080,STR0014,REG002,ASC000385,CUST00001003,2026-04-01 22:29:28,SALE,Pickup,Completed,POS_B
TXN000008081,STR0015,REG018,ASC000431,CUST00001633,04/15/2026 15:30,SALE,Store,Voided,POS_A
TXN000008082,STR0006,REG026,ASC000319,CUST00000549,2026-05-08 14:23:21,VOID,Store,Voided,POS_B
TXN000008083,STR0016,REG020,ASC000218,CUST00000227,2026-05-21 15:35:49,SALE,Store,Suspended,POS_C
TXN000008084,STR0015,REG027,ASC000059,CUST00000192,2026-04-04 13:22:18,SALE,Store,Voided,POS_C
TXN000008085,STR0010,REG024,ASC000104,CUST00000761,04/19/2026 10:08,VOID,Store,Completed,POS_C
TXN000008086,STR0006,REG009,ASC000107,,05/26/2026 01:48,SALE,Store,Suspended,POS_B
TXN000008087,STR0010,REG014,ASC000433,CUST00000814,2026-04-07 05:29:34,sale ,Store,Completed,POS_A
TXN000008088,STR0007,REG027,ASC000285,,2026-04-14 06:40:55,VOID,Store,completed ,POS_C
TXN000008089,STR0024,REG003,ASC000323,CUST00001666,05/26/2026 20:37,SALE,Pickup,completed ,POS_B
TXN000008090,STR0024,REG008,ASC000418,,04/30/2026 23:30,VOID,Store,Voided,POS_A
TXN000008091,STR0016,REG010,ASC000218,CUST00000161,2026-04-30 18:35:59,sale ,Pickup,Voided,POS_A
TXN000008092,STR0022,REG018,ASC000124,CUST00000924,05/07/2026 09:32,VOID,Store,completed ,POS_B
TXN000008093,STR0019,REG013,ASC000495,CUST00001796,05/02/2026 23:09,SALE,Store,Completed,POS_B
TXN000008094,STR0005,REG027,ASC000229,,04/22/2026 22:57,SALE,Store,completed ,POS_A
TXN000008095,STR0010,REG006,ASC000368,CUST00001597,04/23/2026 05:51,sale ,Store,Completed,POS_C
TXN000008096,STR0006,REG025,ASC000030,,2026-04-02 21:12:36,SALE,Pickup,Suspended,POS_A
TXN000008097,STR0012,REG026,ASC000244,CUST00001324,2026-04-26 13:47:12,VOID,Store,Voided,POS_A
TXN000008098,STR0019,REG005,ASC000026,,2026-04-04 01:43:30,SALE,Store,Suspended,POS_B
TXN000008099,STR0002,REG021,ASC000304,CUST00001046,04/28/2026 14:16,SALE,Store,Completed,POS_B
TXN000008100,STR0018,REG018,ASC000365,CUST00000878,05/24/2026 03:38,SALE,Pickup,Completed,POS_A
TXN000008101,STR0013,REG008,ASC000091,CUST00000929,04/17/2026 23:14,SALE,Pickup,Voided,POS_C
TXN000008102,STR0018,REG023,ASC000403,CUST00000286,2026-05-17 20:02:21,sale ,Pickup,Completed,POS_A
TXN000008103,STR0018,REG020,ASC000491,CUST00000743,2026-04-17 05:34:51,SALE,Pickup,completed ,POS_B
TXN000008104,STR0011,REG022,ASC000123,CUST00001656,2026-04-14 13:10:48,sale ,Store,Completed,POS_C
TXN000008105,STR0002,REG023,ASC000434,CUST00000820,04/19/2026 03:50,SALE,Store,Completed,POS_B
TXN000008106,STR0023,REG003,ASC000042,CUST00001238,2026-05-26 17:31:52,sale ,Store,Voided,POS_C
TXN000008107,STR0001,REG010,ASC000094,,04/25/2026 10:18,sale ,Store,Voided,POS_B
TXN000008108,STR0009,REG009,ASC000258,CUST00000206,2026-05-15 05:17:03,SALE,Store,Completed,POS_A
TXN000008109,STR0012,REG003,ASC000371,CUST00001680,04/24/2026 00:31,SALE,Pickup,Completed,POS_C
TXN000008110,STR0012,REG002,ASC000116,,2026-05-31 23:52:02,SALE,Store,Suspended,POS_B
TXN000008111,STR0012,REG020,ASC000092,,04/23/2026 15:53,VOID,Store,Completed,POS_A
TXN000008112,STR0007,REG004,ASC000255,CUST00001676,04/12/2026 14:49,sale ,Store,Suspended,POS_C
TXN000008113,STR0011,REG023,ASC000447,CUST00001632,2026-05-04 18:42:21,SALE,Pickup,completed ,POS_B
TXN000008114,STR0024,REG022,ASC000225,CUST00001622,05/18/2026 07:44,VOID,Pickup,Completed,POS_A
TXN000008115,STR0016,REG028,ASC000100,CUST00000262,05/14/2026 01:55,SALE,Store,Completed,POS_B
TXN000008116,STR0018,REG022,ASC000199,CUST00000591,05/24/2026 00:33,VOID,Store,completed ,POS_C
TXN000008117,STR0025,REG005,ASC000090,CUST00001142,2026-04-24 06:47:09,VOID,Store,Completed,POS_C
TXN000008118,STR0024,REG013,ASC000377,,05/09/2026 15:57,SALE,Store,completed ,POS_A
TXN000008119,STR0011,REG019,ASC000138,CUST00000295,04/30/2026 21:25,VOID,Pickup,Voided,POS_C
TXN000008120,STR0021,REG009,ASC000347,CUST00001553,04/03/2026 22:55,VOID,Pickup,completed ,POS_C
TXN000008121,STR0011,REG015,ASC000136,CUST00001008,05/27/2026 12:18,sale ,Pickup,completed ,POS_B
TXN000008122,STR0023,REG021,ASC000181,CUST00001528,04/12/2026 11:54,SALE,Pickup,Completed,POS_C
TXN000008123,STR0012,REG020,ASC000194,CUST00000809,04/12/2026 09:02,sale ,Store,Completed,POS_A
TXN000008124,STR0013,REG021,ASC000422,CUST00000264,2026-04-26 21:02:18,SALE,Pickup,Completed,POS_B
TXN000008125,STR0021,REG018,ASC000450,CUST00000020,2026-04-24 00:36:26,VOID,Store,completed ,POS_A
TXN000008126,STR0002,REG020,ASC000011,CUST00001405,04/09/2026 02:10,SALE,Store,Voided,POS_C
TXN000008127,STR0011,REG025,ASC000447,,2026-05-13 09:54:27,sale ,Store,completed ,POS_B
TXN000008128,STR0007,REG005,ASC000022,CUST00000878,05/17/2026 14:24,SALE,Store,completed ,POS_A
TXN000008129,STR0023,REG026,ASC000061,CUST00001617,05/21/2026 03:28,SALE,Store,Voided,POS_C
TXN000008130,STR0001,REG003,ASC000360,CUST00001398,04/09/2026 08:29,VOID,Store,completed ,POS_C
TXN000008131,STR0024,REG013,ASC000272,CUST00001024,2026-04-16 19:50:52,sale ,Pickup,Suspended,POS_B
TXN000008132,STR0001,REG020,ASC000316,CUST00000253,2026-05-22 11:49:42,sale ,Store,Voided,POS_A
TXN000008133,STR0015,REG001,ASC000412,CUST00001492,04/09/2026 12:17,SALE,Store,Voided,POS_B
TXN000008134,STR0011,REG006,ASC000049,CUST00000367,05/06/2026 01:25,VOID,Store,Completed,POS_A
TXN000008135,STR0003,REG020,ASC000115,CUST00001645,04/06/2026 04:04,VOID,Pickup,completed ,POS_B
TXN000008136,STR0011,REG027,ASC000136,CUST00001310,04/10/2026 02:37,VOID,Pickup,Completed,POS_C
TXN000008137,STR0010,REG010,ASC000414,CUST00001756,05/26/2026 17:05,SALE,Store,Voided,POS_B
TXN000008138,STR0016,REG002,ASC000482,,2026-05-27 03:21:47,SALE,Store,completed ,POS_B
TXN000008139,STR0003,REG002,ASC000344,CUST00000533,2026-04-22 12:35:18,VOID,Store,Completed,POS_B
TXN000008140,STR0001,REG028,ASC000360,CUST00000266,04/05/2026 08:44,sale ,Store,Suspended,POS_C
TXN000008141,STR0025,REG003,ASC000457,,05/22/2026 07:18,sale ,Store,Voided,POS_C
TXN000008142,STR0012,REG026,ASC000345,,05/05/2026 12:13,SALE,Store,Completed,POS_A
TXN000008143,STR0025,REG023,ASC000213,CUST00000320,2026-05-23 09:00:42,SALE,Store,Completed,POS_A
TXN000008144,STR0007,REG014,ASC000270,,2026-05-30 17:14:13,sale ,Store,completed ,POS_A
TXN000008145,STR0025,REG007,ASC000329,CUST00000595,2026-04-16 23:30:31,VOID,Pickup,Suspended,POS_B
TXN000008146,STR0022,REG003,ASC000497,CUST00001579,05/29/2026 16:48,VOID,Store,Completed,POS_A
TXN000008147,STR0004,REG002,ASC000085,CUST00000404,04/22/2026 19:54,SALE,Pickup,Voided,POS_B
TXN000008148,STR0007,REG028,ASC000318,CUST00000619,04/08/2026 02:25,SALE,Pickup,Voided,POS_C
TXN000008149,STR0015,REG025,ASC000020,CUST00000334,04/26/2026 21:11,SALE,Store,Suspended,POS_A
TXN000008150,STR0014,REG023,ASC000252,CUST00000871,2026-05-20 11:57:03,SALE,Pickup,Completed,POS_B
TXN000008151,STR0016,REG026,ASC000112,CUST00001471,2026-05-09 18:14:09,SALE,Store,Completed,POS_A
TXN000008152,STR0006,REG017,ASC000243,CUST00000917,04/01/2026 10:03,sale ,Store,Completed,POS_B
TXN000008153,STR0009,REG024,ASC000058,,05/12/2026 19:27,SALE,Pickup,Voided,POS_B
TXN000008154,STR0009,REG011,ASC000125,CUST00001712,2026-04-17 07:38:01,sale ,Pickup,Voided,POS_C
TXN000008155,STR0007,REG016,ASC000263,CUST00000558,04/01/2026 19:16,sale ,Store,Completed,POS_B
TXN000008156,STR0015,REG001,ASC000375,,2026-04-20 07:02:03,sale ,Store,Suspended,POS_C
TXN000008157,STR0025,REG007,ASC000465,,04/06/2026 18:33,sale ,Store,completed ,POS_B
TXN000008158,STR0008,REG026,ASC000455,CUST00001466,04/25/2026 23:22,SALE,Pickup,Voided,POS_C
TXN000008159,STR0024,REG011,ASC000376,CUST00001643,2026-05-16 22:01:09,SALE,Store,Completed,POS_A
TXN000008160,STR0023,REG012,ASC000162,CUST00000732,2026-04-12 16:55:36,SALE,Pickup,Voided,POS_A
TXN000008161,STR0005,REG021,ASC000397,CUST00001358,2026-05-30 19:52:22,SALE,Pickup,Completed,POS_A
TXN000008162,STR0002,REG004,ASC000253,CUST00000438,04/07/2026 21:24,VOID,Pickup,Voided,POS_A
TXN000008163,STR0013,REG015,ASC000053,CUST00000855,05/13/2026 20:19,SALE,Pickup,Suspended,POS_A
TXN000008164,STR0012,REG027,ASC000069,CUST00001526,04/27/2026 12:12,SALE,Store,Completed,POS_C
TXN000008165,STR0003,REG015,ASC000190,CUST00000638,2026-05-04 17:02:11,sale ,Store,Suspended,POS_B
TXN000008166,STR0014,REG015,ASC000066,CUST00001497,05/15/2026 00:12,SALE,Store,completed ,POS_B
TXN000008167,STR0003,REG010,ASC000355,CUST00000920,04/02/2026 16:18,SALE,Pickup,Completed,POS_A
TXN000008168,STR0003,REG013,ASC_BAD,,2026-04-25 20:30:52,SALE,Store,Suspended,POS_B
TXN000008169,STR0017,REG008,ASC000436,,04/26/2026 22:13,VOID,Store,Completed,POS_A
TXN000008170,STR0022,REG001,ASC000390,,2026-04-02 18:08:36,SALE,Pickup,Completed,POS_C
TXN000008171,STR0005,REG022,ASC000044,,2026-05-10 02:40:06,SALE,Store,Completed,POS_B
TXN000008172,STR0024,REG003,ASC000144,CUST00000510,2026-04-28 04:09:59,VOID,Pickup,Completed,POS_A
TXN000008173,STR0024,REG015,ASC000144,CUST00000026,04/20/2026 19:11,VOID,Store,Suspended,POS_A
TXN000008174,STR0013,REG027,ASC000317,,05/02/2026 07:15,sale ,Store,Completed,POS_B
TXN000008175,STR0011,REG017,ASC000065,,04/22/2026 20:05,VOID,Pickup,Completed,POS_C
TXN000008176,STR0019,REG017,ASC000027,CUST00000387,2026-05-01 04:37:05,SALE,Pickup,Completed,POS_B
TXN000008177,STR0002,REG011,ASC000290,,2026-05-07 01:57:02,SALE,Store,completed ,POS_A
TXN000008178,STR0012,REG007,ASC000359,,04/13/2026 23:38,VOID,Store,Voided,POS_C
TXN000008179,STR0011,REG015,ASC000123,CUST00000625,2026-04-10 13:47:33,SALE,Pickup,completed ,POS_C
TXN000008180,STR0015,REG014,ASC000054,CUST00000518,05/27/2026 15:48,sale ,Store,Completed,POS_B
TXN000008181,STR0022,REG016,ASC000124,,2026-04-23 03:05:44,sale ,Store,Completed,POS_C
TXN000008182,STR0014,REG010,ASC000247,CUST00000899,05/12/2026 05:36,SALE,Store,Completed,POS_B
TXN000008183,STR0006,REG012,ASC000243,,2026-04-05 04:44:11,sale ,Pickup,completed ,POS_C
TXN000008184,STR0019,REG001,ASC000117,CUST00001376,2026-04-11 15:04:58,SALE,Store,Completed,POS_B
TXN000008185,STR0001,REG024,ASC000306,CUST00000894,04/24/2026 02:17,SALE,Pickup,Voided,POS_A
TXN000008186,STR0021,REG002,ASC000234,CUST00001305,2026-04-09 01:58:19,SALE,Pickup,Voided,POS_C
TXN000008187,STR0011,REG026,ASC000432,,2026-05-18 16:30:34,VOID,Pickup,completed ,POS_A
TXN000008188,STR0023,REG003,ASC000281,CUST00000442,2026-05-28 11:19:34,SALE,Store,completed ,POS_A
TXN000008189,STR0001,REG018,ASC000288,,05/23/2026 19:00,VOID,Store,Completed,POS_B
TXN000008190,STR0014,REG009,ASC000046,CUST00001444,2026-05-21 12:38:14,SALE,Pickup,completed ,POS_C
TXN000008191,STR0005,REG019,ASC000161,CUST00000532,2026-05-01 19:28:31,SALE,Pickup,Completed,POS_C
TXN000008192,STR0008,REG003,ASC000455,CUST00000588,2026-04-06 16:34:40,SALE,Store,Suspended,POS_A
TXN000008193,STR0013,REG009,ASC000224,CUST00001057,05/30/2026 21:01,sale ,Store,Completed,POS_A
TXN000008194,STR0022,REG013,ASC000443,CUST00001135,05/06/2026 20:46,VOID,Store,Suspended,POS_C
TXN000008195,STR0025,REG024,ASC000464,CUST00000001,05/10/2026 11:05,sale ,Store,Completed,POS_B
TXN000008196,STR0023,REG009,ASC000236,CUST00000445,2026-05-09 00:25:15,SALE,Store,Voided,POS_C
TXN000008197,STR0016,REG002,ASC000404,CUST00000118,04/04/2026 23:19,SALE,Store,Voided,POS_B
TXN000008198,STR0001,REG025,ASC000045,,2026-04-30 17:22:59,VOID,Store,completed ,POS_C
TXN000008199,STR0025,REG001,ASC000420,CUST00001699,05/22/2026 00:32,sale ,Store,Suspended,POS_A
TXN000008200,STR0023,REG018,ASC000061,CUST00001117,2026-05-29 15:28:46,SALE,Pickup,completed ,POS_C
TXN000008201,STR0003,REG015,ASC000082,,05/14/2026 19:37,SALE,Pickup,completed ,POS_B
TXN000008202,STR0002,REG012,ASC000434,,2026-05-03 01:59:55,SALE,Store,Completed,POS_C
TXN000008203,STR0010,REG009,ASC000070,,05/03/2026 13:28,SALE,Store,Voided,POS_B
TXN000008204,STR0003,REG016,ASC000132,,2026-05-04 16:07:16,sale ,Pickup,completed ,POS_A
TXN000008205,STR0003,REG015,ASC000115,CUST00001590,2026-05-08 06:50:59,SALE,Store,Suspended,POS_B
TXN000008206,STR0008,REG024,ASC000166,,2026-04-18 17:48:38,SALE,Store,Completed,POS_C
TXN000008207,STR0001,REG003,ASC000475,,2026-05-02 12:22:10,VOID,Store,Voided,POS_C
TXN000008208,STR0012,REG016,ASC000201,,2026-05-27 17:07:47,VOID,Pickup,Completed,POS_B
TXN000008209,STR0016,REG025,ASC000267,,2026-04-09 08:17:17,SALE,Store,completed ,POS_A
TXN000008210,STR0008,REG006,ASC000361,CUST00001579,04/29/2026 21:39,SALE,Pickup,Completed,POS_A
TXN000008211,STR0017,REG024,ASC000250,CUST00000392,2026-04-27 03:32:28,VOID,Store,completed ,POS_C
TXN000008212,STR0004,REG010,ASC000423,CUST00001717,04/02/2026 11:57,sale ,Store,Completed,POS_C
TXN000008213,STR0002,REG009,ASC000320,,2026-05-21 09:39:59,VOID,Store,Completed,POS_A
TXN000008214,STR0011,REG017,ASC000459,CUST00001373,2026-05-04 13:12:51,SALE,Pickup,Completed,POS_C
TXN000008215,STR0010,REG026,ASC000335,CUST00000800,2026-05-09 22:02:15,SALE,Store,completed ,POS_A
TXN000008216,STR0008,REG001,ASC000366,CUST00000897,05/16/2026 03:47,sale ,Store,Voided,POS_C
TXN000008217,STR0023,REG025,ASC000056,CUST00001558,05/02/2026 04:33,SALE,Store,completed ,POS_B
TXN000008218,STR0013,REG028,ASC000163,CUST00001418,04/29/2026 01:49,SALE,Store,Completed,POS_B
TXN000008219,STR0012,REG025,ASC000023,CUST00001655,04/22/2026 00:25,SALE,Pickup,Completed,POS_A
TXN000008220,STR0010,REG009,ASC000335,,05/18/2026 11:57,VOID,Store,completed ,POS_A
TXN000008221,STR0018,REG002,ASC000093,,04/04/2026 06:20,VOID,Store,Voided,POS_C
TXN000008222,STR0002,REG005,ASC000253,,2026-05-09 20:49:37,sale ,Store,Completed,POS_A
TXN000008223,STR0025,REG027,ASC000213,CUST00000480,05/14/2026 01:41,SALE,Store,Completed,POS_B
TXN000008224,STR0001,REG025,ASC000299,,2026-05-13 08:09:52,VOID,Pickup,completed ,POS_A
TXN000008225,STR0011,REG005,ASC000177,CUST00001295,04/11/2026 18:52,SALE,Pickup,Voided,POS_B
TXN000008226,STR0003,REG020,ASC000115,CUST00001024,04/09/2026 07:17,sale ,Store,Completed,POS_B
TXN000008227,STR0024,REG008,ASC000186,,2026-05-30 19:29:42,sale ,Store,completed ,POS_B
TXN000008228,STR0009,REG028,ASC000155,CUST00001061,04/10/2026 23:00,VOID,Store,Suspended,POS_C
TXN000008229,STR0002,REG005,ASC000483,,05/17/2026 00:30,SALE,Store,Completed,POS_C
TXN000008230,STR0004,REG017,ASC000062,CUST00001422,04/04/2026 13:59,SALE,Store,Completed,POS_A
TXN000008231,STR0016,REG015,ASC000152,CUST00000221,2026-05-22 17:36:55,SALE,Pickup,Suspended,POS_B
TXN000008232,STR0011,REG010,ASC000136,,04/28/2026 17:02,sale ,Store,completed ,POS_A
TXN000008233,STR0007,REG012,ASC000263,CUST00000627,2026-05-06 17:15:18,SALE,Pickup,Suspended,POS_C
TXN000008234,STR0002,REG027,ASC000188,,2026-04-04 22:38:17,SALE,Store,Completed,POS_A
TXN000008235,STR0011,REG019,ASC000432,CUST00000606,05/07/2026 02:07,SALE,Pickup,completed ,POS_A
TXN000008236,STR0001,REG005,ASC000231,CUST00001770,2026-05-04 10:44:50,SALE,Store,Completed,POS_C
TXN000008237,STR0004,REG003,ASC000240,CUST00001244,2026-05-10 21:40:53,SALE,Store,Completed,POS_B
TXN000008238,STR0012,REG007,ASC000005,CUST00000862,2026-04-25 13:44:22,VOID,Store,Completed,POS_C
TXN000008239,STR0021,REG009,ASC000113,CUST00000141,05/07/2026 13:12,SALE,Pickup,Suspended,POS_A
TXN000008240,STR0002,REG019,ASC000332,CUST00000695,04/30/2026 19:40,VOID,Store,Completed,POS_B
TXN000008241,STR0004,REG018,ASC000074,CUST00001537,2026-05-30 16:20:19,SALE,Store,completed ,POS_C
TXN000008242,STR0019,REG012,ASC000027,CUST00000670,05/20/2026 22:27,sale ,Store,Completed,POS_B
TXN000008243,STR0023,REG004,ASC000276,,2026-04-26 03:28:32,sale ,Store,Voided,POS_C
TXN000008244,STR0021,REG020,ASC000113,CUST00000593,2026-04-14 21:59:45,VOID,Store,Suspended,POS_C
TXN000008245,STR0008,REG002,ASC000159,,04/07/2026 13:56,SALE,Store,Completed,POS_C
TXN000008246,STR0016,REG001,ASC000152,,05/30/2026 12:59,VOID,Pickup,completed ,POS_B
TXN000008247,STR0002,REG011,ASC000188,CUST00000902,04/03/2026 08:31,SALE,Pickup,completed ,POS_A
TXN000008248,STR0013,REG020,ASC000215,CUST00000039,04/21/2026 20:27,sale ,Pickup,completed ,POS_C
TXN000008249,STR0015,REG006,ASC000014,CUST00001293,05/24/2026 19:12,sale ,Store,Completed,POS_B
TXN000008250,STR0024,REG008,ASC000377,CUST00001027,2026-05-04 22:54:05,VOID,Pickup,Suspended,POS_A
TXN000008251,STR0007,REG002,ASC000168,CUST00000801,2026-05-02 22:31:01,sale ,Pickup,Suspended,POS_A
TXN000008252,STR0003,REG007,ASC000405,CUST00000868,04/21/2026 01:21,SALE,Store,Completed,POS_A
TXN000008253,STR0012,REG017,ASC000145,CUST00000189,2026-05-12 22:03:49,SALE,Store,Suspended,POS_B
TXN000008254,STR0004,REG009,ASC000471,CUST00001045,2026-05-24 13:32:05,SALE,Pickup,Completed,POS_C
TXN000008255,STR0022,REG005,ASC000390,,2026-04-03 14:11:32,SALE,Store,Voided,POS_A
TXN000008256,STR0021,REG014,ASC000347,,2026-05-11 09:05:29,SALE,Pickup,Suspended,POS_B
TXN000008257,STR0006,REG025,ASC000191,CUST00000272,05/06/2026 02:03,SALE,Store,Voided,POS_B
TXN000008258,STR0014,REG001,ASC000266,,04/24/2026 14:52,sale ,Pickup,Completed,POS_B
TXN000008259,STR0011,REG008,ASC000314,CUST00001734,04/05/2026 00:12,SALE,Store,Completed,POS_A
TXN000008260,STR0017,REG004,ASC000141,CUST00000906,05/21/2026 10:35,SALE,Store,Completed,POS_C
TXN000008261,STR0002,REG012,ASC000253,CUST00001381,2026-05-12 21:00:12,SALE,Store,Voided,POS_A
TXN000008262,STR0024,REG005,ASC000373,CUST00001066,04/05/2026 12:41,VOID,Store,Completed,POS_C
TXN000008263,STR0016,REG004,ASC000152,CUST00000699,2026-05-20 18:01:28,sale ,Pickup,Suspended,POS_C
TXN000008264,STR0015,REG027,ASC000121,CUST00000535,05/29/2026 19:57,SALE,Pickup,Completed,POS_A
TXN000008265,STR0021,REG020,ASC000326,,2026-04-18 17:37:57,SALE,Store,Completed,POS_B
TXN000008266,STR0004,REG020,ASC000009,CUST00001637,2026-04-24 14:48:26,SALE,Store,Suspended,POS_A
TXN000008267,STR0013,REG019,ASC000437,,05/21/2026 10:03,VOID,Store,Suspended,POS_A
TXN000008268,STR0014,REG025,ASC000411,CUST00000185,2026-05-10 07:17:06,SALE,Store,completed ,POS_C
TXN000008269,STR0016,REG014,ASC000007,CUST00000804,05/20/2026 15:02,SALE,Store,Voided,POS_A
TXN000008270,STR0024,REG007,ASC000377,,05/02/2026 11:33,sale ,Store,Voided,POS_B
TXN000008271,STR0010,REG006,ASC000402,,04/18/2026 12:01,SALE,Store,Completed,POS_B
TXN000008272,STR0008,REG011,ASC000361,CUST00001358,04/10/2026 05:15,VOID,Store,Suspended,POS_B
TXN000008273,STR0016,REG020,ASC000077,CUST00001425,2026-05-10 01:36:50,SALE,Store,completed ,POS_A
TXN000008274,STR0006,REG024,ASC000460,,05/28/2026 18:29,SALE,Store,completed ,POS_A
TXN000008275,STR0019,REG003,ASC000291,CUST00001523,04/09/2026 23:07,SALE,Pickup,Voided,POS_A
TXN000008276,STR0021,REG015,ASC000484,,04/19/2026 02:53,SALE,Store,completed ,POS_A
TXN000008277,STR0013,REG013,ASC000091,CUST00000028,05/19/2026 10:35,sale ,Store,Completed,POS_C
TXN000008278,STR0003,REG016,ASC000193,CUST00001026,2026-05-29 20:26:52,SALE,Pickup,Completed,POS_B
TXN000008279,STR0003,REG017,ASC000067,CUST00001352,2026-05-10 22:16:31,SALE,Store,completed ,POS_B
TXN000008280,STR0003,REG013,ASC000190,CUST00001478,05/17/2026 11:11,SALE,Store,Suspended,POS_C
TXN000008281,STR0012,REG018,ASC000209,,05/21/2026 02:18,VOID,Pickup,Completed,POS_C
TXN000008282,STR0024,REG018,ASC000376,CUST00000247,04/22/2026 12:38,sale ,Store,Suspended,POS_C
TXN000008283,STR0010,REG002,ASC000414,CUST00001436,2026-04-30 10:24:20,SALE,Pickup,Suspended,POS_C
TXN000008284,STR0007,REG008,ASC000075,CUST00001630,04/06/2026 09:19,SALE,Store,Suspended,POS_A
TXN000008285,STR0021,REG016,ASC000336,CUST00000686,2026-04-12 09:33:45,SALE,Store,Suspended,POS_C
TXN000008286,STR0020,REG019,ASC000284,CUST00001319,2026-04-03 01:43:32,SALE,Pickup,Completed,POS_A
TXN000008287,STR0014,REG002,ASC000252,CUST00000956,05/22/2026 03:04,VOID,Store,Completed,POS_A
TXN000008288,STR0020,REG017,ASC000170,,05/20/2026 05:01,SALE,Pickup,completed ,POS_B
TXN000008289,STR0008,REG013,ASC000400,CUST00000007,2026-05-01 21:39:21,SALE,Store,Completed,POS_A
TXN000008290,STR0017,REG025,ASC000250,CUST00000823,2026-04-11 18:41:25,sale ,Store,Completed,POS_A
TXN000008291,STR0007,REG019,ASC000285,CUST00001004,2026-05-12 16:30:11,sale ,Pickup,Suspended,POS_A
TXN000008292,STR0007,REG008,ASC000160,CUST00001383,04/29/2026 15:07,VOID,Store,Suspended,POS_C
TXN000008293,STR0006,REG012,ASC000409,CUST00001646,04/27/2026 16:57,sale ,Store,completed ,POS_B
TXN000008294,STR0012,REG014,ASC000207,CUST00001496,2026-05-09 22:16:23,VOID,Store,Completed,POS_A
TXN000008295,STR0013,REG013,ASC000128,,2026-05-14 13:33:54,sale ,Store,Suspended,POS_B
TXN000008296,STR0005,REG002,ASC000044,CUST00001201,2026-05-17 10:19:11,VOID,Store,Voided,POS_A
TXN000008297,STR0017,REG020,ASC000436,,2026-05-21 02:24:17,SALE,Store,Completed,POS_B
TXN000008298,STR0011,REG009,ASC000177,CUST00000837,04/25/2026 07:00,SALE,Pickup,Suspended,POS_A
TXN000008299,STR0009,REG014,ASC000445,CUST00001319,05/17/2026 12:37,sale ,Pickup,Completed,POS_A
TXN000008300,STR0007,REG010,ASC000118,CUST00000228,2026-05-10 10:05:51,SALE,Store,Voided,POS_B
TXN000008301,STR0011,REG002,ASC000459,CUST00000429,2026-05-21 04:16:42,VOID,Pickup,Completed,POS_C
TXN000008302,STR0014,REG025,ASC000498,,05/26/2026 19:29,VOID,Store,Voided,POS_C
TXN000008303,STR0023,REG022,ASC000181,CUST00000338,05/07/2026 18:46,SALE,Pickup,Completed,POS_B
