order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount
SOL0000006613,SO00002204,4,SKU0000536,,633.26,0.0,Backordered,False,True,True
SOL0000006614,SO00002205,1,SKU0000500,2.0,31.29,0.0,Shipped,True,True,True
SOL0000006615,SO00002205,2,SKU0000336,5.0,366.33,15.0,Cancelled,True,True,True
SOL0000006616,SO00002205,3,SKU0000633,1.0,76.72,10.0,Backordered,True,True,True
SOL0000006617,SO00002205,4,SKU0000353,2.0,129.41,15.0,Open,True,True,True
SOL0000006618,SO00002206,1,SKU0000019,,147.15,10.0,Open,False,True,True
SOL0000006619,SO00002206,2,SKU0000478,10.0,315.15,0.0,Cancelled,True,True,True
SOL0000006620,SO00002206,3,SKU0000228,,375.56,2.5,Open,False,True,True
SOL0000006621,SO00002206,4,SKU0000332,2.0,458.96,0.0,Shipped,True,True,True
SOL0000006622,SO00002206,5,SKU0000619,5.0,585.74,2.5,Allocated,True,True,True
SOL0000006623,SO00002207,1,SKU0000606,-1.0,248.58,2.5,Open,False,True,True
SOL0000006624,SO00002207,2,SKU0000393,15.0,,0.0,Open,True,False,True
SOL0000006625,SO00002208,1,SKU0000613,50.0,37.36,2.5,Backordered,True,True,True
SOL0000006626,SO00002208,2,SKU0000200,5.0,487.96,25.0,Allocated,True,True,True
SOL0000006627,SO00002209,1,SKU0000284,,226.46,0.0,Shipped,False,True,True
SOL0000006628,SO00002209,2,SKU0000383,50.0,24.87,0.0,Open,True,True,True
SOL0000006629,SO00002209,3,SKU0000445,-1.0,449.62,25.0,Shipped,False,True,True
SOL0000006630,SO00002210,1,SKU0000219,25.0,223.88,0.0,Shipped,True,True,True
SOL0000006631,SO00002210,2,SKU0000083,10.0,579.32,2.5,Backordered,True,True,True
SOL0000006632,SO00002210,3,SKU0000121,25.0,614.93,15.0,Open,True,True,True
SOL0000006633,SO00002211,1,SKU0000310,3.0,63.8,0.0,Open,True,True,True
SOL0000006634,SO00002211,2,SKU0000615,25.0,354.44,25.0,Shipped,True,True,True
SOL0000006635,SO00002211,3,SKU0000224,3.0,293.65,10.0,Shipped,True,True,True
SOL0000006636,SO00002211,4,SKU0000501,10.0,496.98,25.0,Allocated,True,True,True
SOL0000006637,SO00002212,1,SKU0000001,25.0,240.88,15.0,Open,True,True,True
SOL0000006638,SO00002212,2,SKU0000009,,61.08,0.0,Backordered,False,True,True
SOL0000006639,SO00002212,3,SKU0000605,15.0,137.68,2.5,Open,True,True,True
SOL0000006640,SO00002213,1,SKU0000657,25.0,422.59,0.0,Open,True,True,True
SOL0000006641,SO00002213,2,SKU0000552,15.0,115.23,0.0,Cancelled,True,True,True
SOL0000006642,SO00002214,1,SKU0000291,15.0,110.43,25.0,Allocated,True,True,True
SOL0000006643,SO00002214,2,SKU_BAD,15.0,386.95,15.0,Backordered,True,True,True
SOL0000006644,SO00002214,3,SKU0000097,15.0,271.43,0.0,Open,True,True,True
SOL0000006645,SO00002214,4,SKU0000519,2.0,48.2,0.0,Open,True,True,True
SOL0000006646,SO00002215,1,SKU0000188,,105.46,5.0,Allocated,False,True,True
SOL0000006647,SO00002215,2,SKU0000220,3.0,367.54,10.0,Cancelled,True,True,True
SOL0000006648,SO00002216,1,SKU0000216,10.0,376.08,0.0,Backordered,True,True,True
SOL0000006649,SO00002216,2,SKU0000087,10.0,375.95,0.0,Cancelled,True,True,True
SOL0000006650,SO00002216,3,SKU0000184,50.0,202.45,15.0,Shipped,True,True,True
SOL0000006651,SO00002216,4,SKU0000024,1.0,369.56,15.0,Cancelled,True,True,True
SOL0000006652,SO00002216,5,SKU0000258,5.0,348.16,0.0,Allocated,True,True,True
SOL0000006653,SO00002217,1,SKU0000457,10.0,122.86,0.0,Cancelled,True,True,True
SOL0000006654,SO00002217,2,SKU0000354,2.0,26.77,15.0,Open,True,True,True
SOL0000006655,SO00002218,1,SKU0000583,,312.83,0.0,Shipped,False,True,True
SOL0000006656,SO00002219,1,SKU0000058,10.0,426.16,5.0,Backordered,True,True,True
SOL0000006657,SO00002219,2,SKU0000531,5.0,168.31,2.5,Shipped,True,True,True
SOL0000006658,SO00002219,3,SKU0000627,15.0,20.82,0.0,Shipped,True,True,True
SOL0000006659,SO00002219,4,SKU0000513,-1.0,175.33,5.0,Allocated,False,True,True
SOL0000006660,SO00002220,1,SKU0000009,10.0,55.26,0.0,Open,True,True,True
SOL0000006661,SO00002220,2,SKU0000496,10.0,3.71,5.0,Allocated,True,True,True
SOL0000006662,SO00002220,3,SKU0000262,50.0,312.42,0.0,Shipped,True,True,True
SOL0000006663,SO00002220,4,SKU0000544,15.0,121.62,0.0,Open,True,True,True
SOL0000006664,SO00002221,1,SKU0000564,5.0,602.48,15.0,Cancelled,True,True,True
SOL0000006665,SO00002222,1,SKU0000379,5.0,234.75,0.0,Open,True,True,True
SOL0000006666,SO00002222,2,SKU0000496,50.0,3.91,25.0,Open,True,True,True
SOL0000006667,SO00002222,3,SKU0000166,10.0,280.58,2.5,Allocated,True,True,True
SOL0000006668,SO00002222,4,SKU0000529,15.0,389.13,25.0,Open,True,True,True
SOL0000006669,SO00002222,5,SKU0000252,25.0,188.14,15.0,Backordered,True,True,True
SOL0000006670,SO00002223,1,SKU0000144,-1.0,342.88,25.0,Backordered,False,True,True
SOL0000006671,SO00002223,2,SKU0000023,15.0,521.55,0.0,Cancelled,True,True,True
SOL0000006672,SO00002224,1,SKU0000548,5.0,214.52,0.0,Backordered,True,True,True
SOL0000006673,SO00002224,2,SKU0000373,25.0,310.19,10.0,Open,True,True,True
SOL0000006674,SO00002224,3,SKU0000313,1.0,162.41,2.5,Shipped,True,True,True
SOL0000006675,SO00002224,4,SKU0000095,-1.0,306.36,25.0,Allocated,False,True,True
SOL0000006676,SO00002224,5,SKU0000201,15.0,470.53,15.0,Open,True,True,True
SOL0000006677,SO00002225,1,SKU0000290,10.0,532.5,0.0,Open,True,True,True
SOL0000006678,SO00002226,1,SKU0000290,25.0,481.78,0.0,Open,True,True,True
SOL0000006679,SO00002226,2,SKU0000437,-1.0,559.8,0.0,Open,False,True,True
SOL0000006680,SO00002226,3,SKU0000596,2.0,16.0,15.0,Open,True,True,True
SOL0000006681,SO00002226,4,SKU0000388,25.0,256.63,0.0,Backordered,True,True,True
SOL0000006682,SO00002226,5,SKU0000610,-1.0,225.39,2.5,Allocated,False,True,True
SOL0000006683,SO00002227,1,SKU0000010,1.0,561.85,5.0,Backordered,True,True,True
SOL0000006684,SO00002228,1,SKU0000261,25.0,576.7,15.0,Open,True,True,True
SOL0000006685,SO00002228,2,SKU0000674,,147.5,15.0,Cancelled,False,True,True
SOL0000006686,SO00002228,3,SKU0000140,3.0,435.37,5.0,Allocated,True,True,True
SOL0000006687,SO00002228,4,SKU0000538,1.0,359.07,5.0,Open,True,True,True
SOL0000006688,SO00002228,5,SKU0000197,25.0,100.91,10.0,Shipped,True,True,True
SOL0000006689,SO00002229,1,SKU0000049,5.0,397.99,0.0,Backordered,True,True,True
SOL0000006690,SO00002229,2,SKU0000641,25.0,429.16,0.0,Allocated,True,True,True
SOL0000006691,SO00002229,3,SKU0000447,3.0,172.68,0.0,Backordered,True,True,True
SOL0000006692,SO00002229,4,SKU0000036,1.0,29.35,0.0,Shipped,True,True,True
SOL0000006693,SO00002230,1,SKU0000642,5.0,495.09,25.0,Backordered,True,True,True
SOL0000006694,SO00002230,2,SKU0000075,,40.27,0.0,Cancelled,False,True,True
SOL0000006695,SO00002230,3,SKU0000256,15.0,287.91,15.0,Shipped,True,True,True
SOL0000006696,SO00002231,1,SKU0000624,25.0,54.62,0.0,Backordered,True,True,True
SOL0000006697,SO00002231,2,SKU0000673,10.0,235.05,25.0,Allocated,True,True,True
SOL0000006698,SO00002231,3,SKU0000250,-1.0,308.77,0.0,Cancelled,False,True,True
SOL0000006699,SO00002232,1,SKU0000497,5.0,203.18,10.0,Open,True,True,True
SOL0000006700,SO00002232,2,SKU0000540,3.0,483.56,10.0,Backordered,True,True,True
SOL0000006701,SO00002233,1,SKU0000176,10.0,82.0,15.0,Open,True,True,True
SOL0000006702,SO00002233,2,SKU0000062,-1.0,528.0,0.0,Backordered,False,True,True
SOL0000006703,SO00002233,3,SKU0000639,25.0,505.09,0.0,Allocated,True,True,True
SOL0000006704,SO00002233,4,SKU0000177,10.0,585.86,5.0,Shipped,True,True,True
SOL0000006705,SO00002234,1,SKU0000059,10.0,114.76,15.0,Open,True,True,True
SOL0000006706,SO00002234,2,SKU0000559,3.0,623.66,25.0,Open,True,True,True
SOL0000006707,SO00002234,3,SKU0000097,25.0,232.65,0.0,Open,True,True,True
SOL0000006708,SO00002235,1,SKU0000526,1.0,78.09,25.0,Allocated,True,True,True
SOL0000006709,SO00002235,2,SKU0000280,25.0,451.63,10.0,Open,True,True,True
SOL0000006710,SO00002235,3,SKU0000099,2.0,486.4,2.5,Shipped,True,True,True
SOL0000006711,SO00002235,4,SKU0000142,1.0,522.87,10.0,Allocated,True,True,True
SOL0000006712,SO00002235,5,SKU0000455,10.0,374.68,0.0,Shipped,True,True,True
SOL0000006713,SO00002236,1,SKU0000503,25.0,39.57,0.0,Shipped,True,True,True
SOL0000006714,SO00002236,2,SKU0000459,10.0,544.77,10.0,Cancelled,True,True,True
SOL0000006715,SO00002236,3,SKU0000080,10.0,605.15,25.0,Backordered,True,True,True
SOL0000006716,SO00002236,4,SKU0000514,-1.0,331.36,25.0,Cancelled,False,True,True
SOL0000006717,SO00002236,5,SKU0000079,5.0,227.38,25.0,Open,True,True,True
SOL0000006718,SO00002237,1,SKU0000344,15.0,214.77,5.0,Allocated,True,True,True
SOL0000006719,SO00002237,2,SKU0000479,1.0,530.2,5.0,Open,True,True,True
SOL0000006720,SO00002238,1,SKU0000475,1.0,496.54,10.0,Backordered,True,True,True
SOL0000006721,SO00002238,2,SKU0000421,25.0,451.85,25.0,Shipped,True,True,True
SOL0000006722,SO00002238,3,SKU0000630,-1.0,316.3,10.0,Backordered,False,True,True
SOL0000006723,SO00002238,4,SKU0000679,10.0,382.25,2.5,Allocated,True,True,True
SOL0000006724,SO00002238,5,SKU0000437,15.0,589.26,0.0,Allocated,True,True,True
SOL0000006725,SO00002239,1,SKU0000181,25.0,219.97,5.0,Open,True,True,True
SOL0000006726,SO00002239,2,SKU0000041,1.0,507.66,15.0,Open,True,True,True
SOL0000006727,SO00002240,1,SKU0000586,1.0,294.79,10.0,Open,True,True,True
SOL0000006728,SO00002240,2,SKU0000381,-1.0,278.32,0.0,Cancelled,False,True,True
SOL0000006729,SO00002240,3,SKU0000306,1.0,340.61,2.5,Cancelled,True,True,True
SOL0000006730,SO00002240,4,SKU0000220,5.0,315.04,15.0,Backordered,True,True,True
SOL0000006731,SO00002240,5,SKU0000148,2.0,100.64,10.0,Open,True,True,True
SOL0000006732,SO00002241,1,SKU0000190,15.0,379.81,2.5,Backordered,True,True,True
SOL0000006733,SO00002241,2,SKU0000514,10.0,331.36,25.0,Cancelled,True,True,True
SOL0000006734,SO00002241,3,SKU0000348,25.0,497.64,2.5,Backordered,True,True,True
SOL0000006735,SO00002242,1,SKU0000482,,281.45,25.0,Backordered,False,True,True
SOL0000006736,SO00002242,2,SKU0000675,1.0,93.97,0.0,Backordered,True,True,True
SOL0000006737,SO00002242,3,SKU0000672,1.0,191.67,10.0,Open,True,True,True
SOL0000006738,SO00002242,4,SKU0000512,10.0,732.16,0.0,Shipped,True,True,True
SOL0000006739,SO00002243,1,SKU0000439,15.0,266.33,0.0,Open,True,True,True
SOL0000006740,SO00002243,2,SKU0000066,50.0,836.52,2.5,Open,True,True,True
SOL0000006741,SO00002243,3,SKU0000106,2.0,97.82,0.0,Shipped,True,True,True
SOL0000006742,SO00002243,4,SKU0000144,25.0,378.98,0.0,Backordered,True,True,True
SOL0000006743,SO00002244,1,SKU0000457,2.0,135.8,25.0,Cancelled,True,True,True
SOL0000006744,SO00002244,2,SKU0000680,1.0,492.79,0.0,Open,True,True,True
SOL0000006745,SO00002244,3,SKU0000334,50.0,278.66,5.0,Backordered,True,True,True
SOL0000006746,SO00002244,4,SKU0000317,3.0,516.38,0.0,Open,True,True,True
SOL0000006747,SO00002245,1,SKU0000645,-1.0,306.02,5.0,Shipped,False,True,True
SOL0000006748,SO00002245,2,SKU0000248,10.0,116.15,10.0,Shipped,True,True,True
SOL0000006749,SO00002246,1,SKU0000242,10.0,432.64,10.0,Open,True,True,True
SOL0000006750,SO00002246,2,SKU0000122,,155.35,0.0,Open,False,True,True
SOL0000006751,SO00002246,3,SKU0000328,10.0,416.39,2.5,Open,True,True,True
SOL0000006752,SO00002247,1,SKU0000101,2.0,251.13,5.0,Backordered,True,True,True
SOL0000006753,SO00002247,2,SKU0000154,5.0,448.08,10.0,Open,True,True,True
SOL0000006754,SO00002247,3,SKU0000149,15.0,498.0,10.0,Shipped,True,True,True
SOL0000006755,SO00002247,4,SKU0000429,50.0,140.08,25.0,Shipped,True,True,True
SOL0000006756,SO00002248,1,SKU0000441,25.0,512.62,15.0,Open,True,True,True
SOL0000006757,SO00002248,2,SKU0000058,1.0,403.73,0.0,Allocated,True,True,True
SOL0000006758,SO00002248,3,SKU0000156,,321.07,0.0,Open,False,True,True
SOL0000006759,SO00002249,1,SKU0000561,2.0,185.4,10.0,Allocated,True,True,True
SOL0000006760,SO00002249,2,SKU0000210,1.0,66.83,0.0,Open,True,True,True
SOL0000006761,SO00002250,1,SKU0000420,,278.23,2.5,Backordered,False,True,True
SOL0000006762,SO00002250,2,SKU0000529,2.0,389.13,2.5,Open,True,True,True
SOL0000006763,SO00002250,3,SKU0000677,-1.0,256.15,0.0,Open,False,True,True
SOL0000006764,SO00002250,4,SKU0000682,50.0,94.5,0.0,Shipped,True,True,True
SOL0000006765,SO00002250,5,SKU0000010,1.0,533.76,2.5,Open,True,True,True
SOL0000006766,SO00002251,1,SKU0000154,3.0,403.27,2.5,Backordered,True,True,True
SOL0000006767,SO00002251,2,SKU0000464,5.0,197.86,0.0,Allocated,True,True,True
SOL0000006768,SO00002251,3,SKU0000559,1.0,623.66,0.0,Cancelled,True,True,True
SOL0000006769,SO00002252,1,SKU0000480,25.0,411.69,10.0,Allocated,True,True,True
SOL0000006770,SO00002252,2,SKU0000647,15.0,324.47,2.5,Cancelled,True,True,True
SOL0000006771,SO00002252,3,SKU0000516,-1.0,124.32,25.0,Cancelled,False,True,True
SOL0000006772,SO00002253,1,SKU0000513,,184.56,5.0,Open,False,True,True
SOL0000006773,SO00002254,1,SKU0000378,15.0,311.11,15.0,Open,True,True,True
SOL0000006774,SO00002254,2,SKU0000281,25.0,137.58,0.0,Open,True,True,True
SOL0000006775,SO00002255,1,SKU0000275,1.0,42.62,2.5,Shipped,True,True,True
SOL0000006776,SO00002255,2,SKU0000410,25.0,68.51,0.0,Cancelled,True,True,True
SOL0000006777,SO00002255,3,SKU0000672,-1.0,201.76,0.0,Backordered,False,True,True
SOL0000006778,SO00002255,4,SKU0000401,,247.95,0.0,Cancelled,False,True,True
SOL0000006779,SO00002256,1,SKU0000315,5.0,471.88,25.0,Open,True,True,True
SOL0000006780,SO00002256,2,SKU0000402,2.0,417.46,25.0,Backordered,True,True,True
SOL0000006781,SO00002256,3,SKU0000582,15.0,179.78,0.0,Open,True,True,True
SOL0000006782,SO00002256,4,SKU0000243,25.0,197.71,25.0,Open,True,True,True
SOL0000006783,SO00002256,5,SKU0000214,,708.95,2.5,Backordered,False,True,True
SOL0000006784,SO00002257,1,SKU0000552,2.0,127.35,2.5,Shipped,True,True,True
SOL0000006785,SO00002257,2,SKU0000281,1.0,137.58,0.0,Cancelled,True,True,True
SOL0000006786,SO00002257,3,SKU0000633,5.0,76.72,15.0,Shipped,True,True,True
SOL0000006787,SO00002257,4,SKU0000248,5.0,104.54,25.0,Allocated,True,True,True
SOL0000006788,SO00002258,1,SKU0000382,1.0,300.0,0.0,Open,True,True,True
SOL0000006789,SO00002258,2,SKU0000310,2.0,57.02,0.0,Backordered,True,True,True
SOL0000006790,SO00002258,3,SKU0000635,15.0,126.98,0.0,Shipped,True,True,True
SOL0000006791,SO00002258,4,SKU0000273,1.0,200.59,25.0,Shipped,True,True,True
SOL0000006792,SO00002258,5,SKU0000632,50.0,301.03,5.0,Backordered,True,True,True
SOL0000006793,SO00002259,1,SKU0000499,1.0,28.05,0.0,Cancelled,True,True,True
SOL0000006794,SO00002260,1,SKU0000122,15.0,147.58,0.0,Shipped,True,True,True
SOL0000006795,SO00002261,1,SKU0000310,,47.1,2.5,Open,False,True,True
SOL0000006796,SO00002261,2,SKU0000427,15.0,167.01,2.5,Allocated,True,True,True
SOL0000006797,SO00002261,3,SKU0000671,5.0,50.71,15.0,Cancelled,True,True,True
SOL0000006798,SO00002262,1,SKU0000253,50.0,372.3,25.0,Cancelled,True,True,True
SOL0000006799,SO00002263,1,SKU0000023,3.0,576.45,0.0,Backordered,True,True,True
SOL0000006800,SO00002263,2,SKU0000328,1.0,394.48,5.0,Cancelled,True,True,True
SOL0000006801,SO00002263,3,SKU0000024,25.0,408.46,2.5,Cancelled,True,True,True
SOL0000006802,SO00002263,4,SKU0000407,,12.48,0.0,Allocated,False,True,True
SOL0000006803,SO00002264,1,SKU0000172,-1.0,541.99,5.0,Shipped,False,True,True
SOL0000006804,SO00002264,2,SKU0000608,15.0,337.51,25.0,Open,True,True,True
SOL0000006805,SO00002265,1,SKU0000288,15.0,258.49,15.0,Open,True,True,True
SOL0000006806,SO00002265,2,SKU0000190,,360.82,0.0,Open,False,True,True
SOL0000006807,SO00002265,3,SKU0000486,5.0,452.0,0.0,Open,True,True,True
SOL0000006808,SO00002266,1,SKU0000371,3.0,81.45,10.0,Allocated,True,True,True
SOL0000006809,SO00002266,2,SKU0000467,3.0,502.97,5.0,Open,True,True,True
SOL0000006810,SO00002266,3,SKU0000385,15.0,288.19,0.0,Backordered,True,True,True
SOL0000006811,SO00002267,1,SKU0000606,-1.0,248.58,0.0,Cancelled,False,True,True
SOL0000006812,SO00002268,1,SKU0000492,25.0,324.34,10.0,Open,True,True,True
SOL0000006813,SO00002268,2,SKU0000123,50.0,628.46,2.5,Open,True,True,True
SOL0000006814,SO00002268,3,SKU0000467,15.0,479.02,10.0,Allocated,True,True,True
SOL0000006815,SO00002269,1,SKU0000295,15.0,228.76,10.0,Shipped,True,True,True
SOL0000006816,SO00002269,2,SKU0000422,5.0,460.06,0.0,Open,True,True,True
SOL0000006817,SO00002270,1,SKU0000117,1.0,10.12,25.0,Open,True,True,True
SOL0000006818,SO00002270,2,SKU0000654,50.0,347.93,0.0,Open,True,True,True
SOL0000006819,SO00002270,3,SKU0000127,25.0,447.76,0.0,Open,True,True,True
SOL0000006820,SO00002271,1,SKU0000192,2.0,309.93,0.0,Open,True,True,True
SOL0000006821,SO00002271,2,SKU0000041,3.0,480.94,0.0,Open,True,True,True
SOL0000006822,SO00002271,3,SKU0000025,1.0,242.48,2.5,Open,True,True,True
SOL0000006823,SO00002271,4,SKU0000264,10.0,538.06,15.0,Cancelled,True,True,True
SOL0000006824,SO00002271,5,SKU0000088,1.0,526.47,10.0,Open,True,True,True
SOL0000006825,SO00002272,1,SKU0000629,1.0,70.63,15.0,Open,True,True,True
SOL0000006826,SO00002272,2,SKU0000160,2.0,58.27,0.0,Backordered,True,True,True
SOL0000006827,SO00002272,3,SKU0000681,15.0,323.55,0.0,Shipped,True,True,True
SOL0000006828,SO00002272,4,SKU0000505,5.0,209.2,2.5,Cancelled,True,True,True
SOL0000006829,SO00002272,5,SKU0000674,3.0,154.88,10.0,Allocated,True,True,True
SOL0000006830,SO00002273,1,SKU0000395,,460.0,25.0,Allocated,False,True,True
SOL0000006831,SO00002273,2,SKU0000355,5.0,277.44,0.0,Cancelled,True,True,True
SOL0000006832,SO00002274,1,SKU0000204,5.0,633.39,0.0,Open,True,True,True
SOL0000006833,SO00002275,1,SKU0000118,10.0,386.69,15.0,Allocated,True,True,True
SOL0000006834,SO00002275,2,SKU0000656,5.0,63.6,0.0,Allocated,True,True,True
SOL0000006835,SO00002275,3,SKU0000480,1.0,411.69,15.0,Open,True,True,True
SOL0000006836,SO00002275,4,SKU0000686,15.0,474.82,25.0,Shipped,True,True,True
SOL0000006837,SO00002276,1,SKU0000133,,245.54,2.5,Backordered,False,True,True
SOL0000006838,SO00002276,2,SKU0000031,25.0,203.98,5.0,Allocated,True,True,True
SOL0000006839,SO00002276,3,SKU0000207,-1.0,138.7,15.0,Open,False,True,True
SOL0000006840,SO00002276,4,SKU0000113,-1.0,197.06,0.0,Backordered,False,True,True
SOL0000006841,SO00002277,1,SKU0000435,15.0,285.93,0.0,Open,True,True,True
SOL0000006842,SO00002278,1,SKU0000344,1.0,214.77,10.0,Shipped,True,True,True
SOL0000006843,SO00002278,2,SKU0000417,2.0,207.03,10.0,Open,True,True,True
SOL0000006844,SO00002278,3,SKU0000314,5.0,551.19,5.0,Backordered,True,True,True
SOL0000006845,SO00002278,4,SKU0000224,15.0,279.67,5.0,Open,True,True,True
SOL0000006846,SO00002279,1,SKU0000489,2.0,167.59,25.0,Open,True,True,True
SOL0000006847,SO00002279,2,SKU0000591,1.0,104.97,0.0,Allocated,True,True,True
SOL0000006848,SO00002279,3,SKU0000141,2.0,414.88,0.0,Shipped,True,True,True
SOL0000006849,SO00002279,4,SKU0000157,3.0,83.09,0.0,Open,True,True,True
SOL0000006850,SO00002280,1,SKU0000323,10.0,529.75,0.0,Open,True,True,True
SOL0000006851,SO00002281,1,SKU0000094,10.0,4.32,0.0,Shipped,True,True,True
SOL0000006852,SO00002281,2,SKU0000323,-1.0,479.29,5.0,Shipped,False,True,True
SOL0000006853,SO00002281,3,SKU0000406,3.0,85.2,5.0,Cancelled,True,True,True
SOL0000006854,SO00002281,4,SKU0000495,10.0,351.7,15.0,Shipped,True,True,True
SOL0000006855,SO00002281,5,SKU0000611,25.0,436.95,2.5,Shipped,True,True,True
SOL0000006856,SO00002282,1,SKU0000052,3.0,189.53,2.5,Cancelled,True,True,True
SOL0000006857,SO00002282,2,SKU0000441,-1.0,541.1,0.0,Shipped,False,True,True
SOL0000006858,SO00002282,3,SKU0000379,5.0,222.4,25.0,Allocated,True,True,True
SOL0000006859,SO00002282,4,SKU0000009,25.0,61.08,25.0,Open,True,True,True
SOL0000006860,SO00002283,1,SKU0000095,2.0,338.6,2.5,Open,True,True,True
SOL0000006861,SO00002283,2,SKU0000476,1.0,29.22,15.0,Backordered,True,True,True
SOL0000006862,SO00002283,3,SKU0000426,25.0,8.84,2.5,Open,True,True,True
SOL0000006863,SO00002283,4,SKU0000309,15.0,244.99,0.0,Open,True,True,True
SOL0000006864,SO00002283,5,SKU0000349,50.0,164.65,15.0,Cancelled,True,True,True
SOL0000006865,SO00002284,1,SKU0000371,1.0,85.97,0.0,Open,True,True,True
SOL0000006866,SO00002285,1,SKU0000615,-1.0,391.76,25.0,Cancelled,False,True,True
SOL0000006867,SO00002285,2,SKU0000137,2.0,295.88,10.0,Backordered,True,True,True
SOL0000006868,SO00002285,3,SKU0000151,-1.0,523.92,0.0,Open,False,True,True
SOL0000006869,SO00002285,4,SKU0000487,2.0,204.18,0.0,Allocated,True,True,True
SOL0000006870,SO00002286,1,SKU0000149,1.0,471.79,25.0,Backordered,True,True,True
SOL0000006871,SO00002287,1,SKU0000260,15.0,529.52,2.5,Cancelled,True,True,True
SOL0000006872,SO00002287,2,SKU0000151,5.0,496.35,0.0,Open,True,True,True
SOL0000006873,SO00002288,1,SKU0000431,2.0,132.79,0.0,Backordered,True,True,True
SOL0000006874,SO00002289,1,SKU0000096,10.0,560.26,0.0,Cancelled,True,True,True
SOL0000006875,SO00002290,1,SKU0000631,5.0,383.9,10.0,Open,True,True,True
SOL0000006876,SO00002291,1,SKU0000097,15.0,232.65,25.0,Open,True,True,True
SOL0000006877,SO00002291,2,SKU0000213,50.0,178.05,25.0,Open,True,True,True
SOL0000006878,SO00002291,3,SKU0000648,50.0,386.41,0.0,Backordered,True,True,True
SOL0000006879,SO00002291,4,SKU0000478,,285.13,25.0,Backordered,False,True,True
SOL0000006880,SO00002291,5,SKU0000380,25.0,256.04,0.0,Allocated,True,True,True
SOL0000006881,SO00002292,1,SKU0000674,2.0,147.5,2.5,Allocated,True,True,True
SOL0000006882,SO00002292,2,SKU0000457,2.0,129.33,15.0,Allocated,True,True,True
SOL0000006883,SO00002293,1,SKU0000100,2.0,379.49,15.0,Open,True,True,True
SOL0000006884,SO00002293,2,SKU0000355,3.0,323.68,0.0,Shipped,True,True,True
SOL0000006885,SO00002293,3,SKU0000119,2.0,247.24,0.0,Backordered,True,True,True
SOL0000006886,SO00002293,4,SKU0000518,25.0,,10.0,Cancelled,True,False,True
SOL0000006887,SO00002294,1,SKU0000273,-1.0,190.56,5.0,Allocated,False,True,True
SOL0000006888,SO00002294,2,SKU0000583,-1.0,312.83,2.5,Open,False,True,True
SOL0000006889,SO00002294,3,SKU0000132,25.0,488.71,2.5,Open,True,True,True
SOL0000006890,SO00002294,4,SKU0000658,2.0,317.9,2.5,Backordered,True,True,True
SOL0000006891,SO00002294,5,SKU0000539,1.0,306.14,0.0,Shipped,True,True,True
SOL0000006892,SO00002295,1,SKU0000603,,433.82,0.0,Allocated,False,True,True
