snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty,available_qty,reorder_point,safety_stock_qty,inventory_status,valid_inventory_qty
2026-04-30,WH0023,SKU0000151,170.0,23,147,100,100,Stockout,True
2026-04-30,WH0023,SKU0000566,1625.0,170,1455,100,50,Healthy,True
2026-04-30,WH0023,SKU0000052,734.0,357,377,100,50,Healthy,True
2026-04-30,WH0023,SKU0000080,265.0,255,10,500,200,Low,True
2026-04-30,WH0023,SKU0000072,25.0,15,10,50,25,Healthy,True
2026-04-30,WH0023,SKU0000147,275.0,44,231,250,200,Stockout,True
2026-04-30,WH0023,SKU0000621,899.0,391,508,100,200,Healthy,True
2026-04-30,WH0023,SKU0000063,1947.0,172,1775,100,25,Healthy,True
2026-04-30,WH0023,SKU0000488,797.0,220,577,500,200,Healthy,True
2026-04-30,WH0023,SKU0000074,1008.0,458,550,250,25,Healthy,True
2026-04-30,WH0023,SKU0000005,1738.0,410,1328,500,100,Overstock,True
2026-04-30,WH0023,SKU0000088,1978.0,307,1671,500,50,Overstock,True
2026-04-30,WH0023,SKU0000099,783.0,429,354,500,50,Low,True
2026-04-30,WH0023,SKU0000003,1114.0,488,626,50,25,Low,True
2026-04-30,WH0023,SKU0000661,1197.0,358,839,500,100,Healthy,True
2026-04-30,WH0023,SKU0000517,1232.0,482,750,50,25,Low,True
2026-04-30,WH0023,SKU0000483,201.0,6,195,250,200,Overstock,True
2026-04-30,WH0023,SKU0000438,332.0,181,151,50,200,Low,True
2026-04-30,WH0023,SKU0000363,504.0,53,451,100,100,Healthy,True
2026-04-30,WH0023,SKU0000537,1158.0,179,979,100,100,Overstock,True
2026-04-30,WH0023,SKU0000405,979.0,15,964,50,50,Overstock,True
2026-04-30,WH0023,SKU0000014,1413.0,184,1229,100,100,Overstock,True
2026-04-30,WH0023,SKU0000432,443.0,205,238,100,25,Healthy,True
2026-04-30,WH0023,SKU0000629,1108.0,401,707,100,200,Low,True
2026-04-30,WH0023,SKU0000239,134.0,87,47,500,100,Healthy,True
2026-04-30,WH0023,SKU0000029,409.0,174,235,500,100,Healthy,True
2026-04-30,WH0023,SKU0000366,120.0,50,70,100,100,Healthy,True
2026-04-30,WH0023,SKU0000049,1079.0,431,648,50,100,Overstock,True
2026-04-30,WH0023,SKU0000077,1500.0,51,1449,250,100,Healthy,True
2026-04-30,WH0023,SKU0000308,113.0,56,57,100,25,Low,True
2026-04-30,WH0023,SKU0000318,1559.0,257,1302,100,25,Stockout,True
2026-04-30,WH0023,SKU0000225,1674.0,247,1427,500,50,Healthy,True
2026-04-30,WH0023,SKU0000626,1085.0,69,1016,50,100,Healthy,True
2026-04-30,WH0023,SKU0000402,455.0,249,206,50,25,Overstock,True
2026-04-30,WH0023,SKU0000509,804.0,166,638,500,25,Low,True
2026-04-30,WH0023,SKU0000141,1184.0,178,1006,100,25,Healthy,True
2026-04-30,WH0023,SKU0000159,482.0,52,430,250,50,Overstock,True
2026-04-30,WH0023,SKU0000614,915.0,119,796,250,200,Overstock,True
2026-04-30,WH0023,SKU0000478,1751.0,282,1469,250,100,Stockout,True
2026-04-30,WH0023,SKU0000224,1936.0,291,1645,100,200,Stockout,True
2026-04-30,WH0023,SKU0000034,1165.0,234,931,250,50,Healthy,True
2026-04-30,WH0023,SKU0000092,1045.0,29,1016,50,50,Healthy,True
2026-04-30,WH0023,SKU0000160,1337.0,310,1027,100,50,Low,True
2026-04-30,WH0023,SKU0000194,218.0,95,123,250,25,Healthy,True
2026-04-30,WH0023,SKU0000021,52.0,52,0,100,50,Healthy,True
2026-04-30,WH0023,SKU0000543,89.0,47,42,250,50,Overstock,True
2026-04-30,WH0023,SKU0000342,1795.0,33,1762,100,200,Overstock,True
2026-04-30,WH0023,SKU0000379,1705.0,270,1435,50,100,Overstock,True
2026-04-30,WH0023,SKU0000542,1238.0,142,1096,250,100,Low,True
2026-04-30,WH0023,SKU0000085,1383.0,38,1345,50,100,Healthy,True
2026-04-30,WH0023,SKU0000532,542.0,301,241,100,25,Healthy,True
2026-04-30,WH0023,SKU0000644,1191.0,162,1029,250,100,Healthy,True
2026-04-30,WH0023,SKU0000556,135.0,6,129,250,100,Overstock,True
2026-04-30,WH0023,SKU0000516,1084.0,18,1066,250,200,Stockout,True
2026-04-30,WH0023,SKU0000240,1683.0,82,1601,100,25,Healthy,True
2026-04-30,WH0023,SKU0000161,580.0,474,106,100,200,Low,True
2026-04-30,WH0023,SKU0000651,1356.0,119,1237,50,50,Low,True
2026-04-30,WH0023,SKU0000564,1383.0,464,919,500,25,Stockout,True
2026-04-30,WH0023,SKU0000683,914.0,403,511,250,100,Low,True
2026-04-30,WH0023,SKU0000215,1074.0,264,810,50,25,Low,True
2026-04-30,WH0023,SKU0000201,1840.0,419,1421,250,50,Overstock,True
2026-04-30,WH0023,SKU0000615,858.0,303,555,50,50,Healthy,True
2026-04-30,WH0023,SKU0000468,1926.0,220,1706,250,100,Healthy,True
2026-04-30,WH0023,SKU0000558,811.0,20,791,250,50,Healthy,True
2026-04-30,WH0023,SKU0000485,957.0,85,872,100,25,Stockout,True
2026-04-30,WH0023,SKU0000027,2.0,0,2,500,25,Healthy,True
2026-04-30,WH0023,SKU0000605,1464.0,311,1153,50,200,Overstock,True
2026-04-30,WH0023,SKU0000244,1629.0,408,1221,100,25,Stockout,True
2026-04-30,WH0023,SKU0000293,1503.0,34,1469,500,50,Stockout,True
2026-04-30,WH0023,SKU0000443,407.0,290,117,250,50,Healthy,True
2026-04-30,WH0023,SKU0000338,490.0,345,145,50,100,Healthy,True
2026-04-30,WH0023,SKU0000236,216.0,106,110,100,25,Healthy,True
2026-04-30,WH0023,SKU0000659,970.0,83,887,250,200,Healthy,True
2026-04-30,WH0023,SKU0000546,1032.0,119,913,250,50,Overstock,True
2026-04-30,WH0023,SKU0000585,1259.0,380,879,50,200,Overstock,True
2026-04-30,WH0024,SKU0000318,1372.0,97,1275,100,50,Healthy,True
2026-04-30,WH0024,SKU0000167,564.0,9,555,250,50,Stockout,True
2026-04-30,WH0024,SKU0000642,1682.0,286,1396,500,200,Stockout,True
2026-04-30,WH0024,SKU0000029,1030.0,400,630,50,200,Overstock,True
2026-04-30,WH0024,SKU0000390,340.0,297,43,500,200,Overstock,True
2026-04-30,WH0024,SKU0000523,581.0,226,355,50,25,Overstock,True
2026-04-30,WH0024,SKU0000491,1639.0,480,1159,100,25,Healthy,True
2026-04-30,WH0024,SKU0000405,1148.0,121,1027,250,100,Healthy,True
2026-04-30,WH0024,SKU0000274,501.0,253,248,100,200,Overstock,True
2026-04-30,WH0024,SKU0000191,1395.0,334,1061,250,25,Stockout,True
2026-04-30,WH0024,SKU0000452,1539.0,331,1208,50,25,Healthy,True
2026-04-30,WH0024,SKU0000443,1868.0,339,1529,250,100,Healthy,True
2026-04-30,WH0024,SKU0000256,25.0,4,21,500,100,Stockout,True
2026-04-30,WH0024,SKU0000445,466.0,136,330,100,100,Healthy,True
2026-04-30,WH0024,SKU0000040,482.0,308,174,500,200,Low,True
2026-04-30,WH0024,SKU0000173,801.0,70,731,50,100,Overstock,True
2026-04-30,WH0024,SKU0000092,459.0,143,316,500,200,Stockout,True
2026-04-30,WH0024,SKU0000118,1426.0,364,1062,500,200,Overstock,True
2026-04-30,WH0024,SKU0000644,1155.0,403,752,100,25,Healthy,True
2026-04-30,WH0024,SKU0000517,497.0,419,78,250,100,Low,True
2026-04-30,WH0024,SKU0000039,659.0,246,413,500,100,Healthy,True
2026-04-30,WH0024,SKU0000171,1049.0,371,678,250,50,Healthy,True
2026-04-30,WH0024,SKU0000568,1640.0,69,1571,100,100,Overstock,True
2026-04-30,WH0024,SKU0000497,1584.0,52,1532,100,25,Stockout,True
2026-04-30,WH0024,SKU0000631,1948.0,222,1726,500,200,Stockout,True
2026-04-30,WH0024,SKU0000042,737.0,88,649,250,25,Stockout,True
2026-04-30,WH0024,SKU0000554,886.0,466,420,100,100,Stockout,True
2026-04-30,WH0024,SKU0000233,987.0,150,837,500,200,Overstock,True
2026-04-30,WH0024,SKU0000375,328.0,276,52,50,200,Healthy,True
2026-04-30,WH0024,SKU0000104,160.0,57,103,100,200,Stockout,True
2026-04-30,WH0024,SKU0000099,239.0,176,63,50,25,Overstock,True
2026-04-30,WH0024,SKU0000351,903.0,200,703,250,25,Overstock,True
2026-04-30,WH0024,SKU0000133,1217.0,422,795,250,100,Healthy,True
2026-04-30,WH0024,SKU0000492,1161.0,196,965,50,100,Stockout,True
2026-04-30,WH0024,SKU0000629,1293.0,73,1220,50,200,Overstock,True
2026-04-30,WH0024,SKU0000464,1033.0,300,733,50,25,Healthy,True
2026-04-30,WH0024,SKU0000367,1315.0,248,1067,250,200,Low,True
2026-04-30,WH0024,SKU0000359,1208.0,453,755,100,25,Low,True
2026-04-30,WH0024,SKU0000230,1126.0,192,934,250,200,Overstock,True
2026-04-30,WH0024,SKU0000208,1908.0,327,1581,250,200,Low,True
2026-04-30,WH0024,SKU0000441,828.0,347,481,500,50,Overstock,True
2026-04-30,WH0024,SKU0000612,302.0,285,17,250,50,Healthy,True
2026-04-30,WH0024,SKU0000301,587.0,220,367,500,200,Healthy,True
2026-04-30,WH0024,SKU0000240,1257.0,260,997,250,50,Low,True
2026-04-30,WH0024,SKU0000223,1249.0,118,1131,250,25,Low,True
2026-04-30,WH0024,SKU0000198,734.0,186,548,500,25,Stockout,True
2026-04-30,WH0024,SKU0000151,720.0,41,679,500,25,Low,True
2026-04-30,WH0024,SKU0000063,133.0,39,94,50,50,Healthy,True
2026-04-30,WH0024,SKU0000529,630.0,77,553,500,200,Healthy,True
2026-04-30,WH0024,SKU0000400,1697.0,239,1458,50,100,Healthy,True
2026-04-30,WH0024,SKU0000330,1631.0,449,1182,100,200,Healthy,True
2026-04-30,WH0024,SKU0000621,1825.0,258,1567,100,100,Overstock,True
2026-04-30,WH0024,SKU0000383,169.0,116,53,100,50,Stockout,True
2026-04-30,WH0024,SKU0000221,453.0,180,273,50,50,Healthy,True
2026-04-30,WH0024,SKU0000235,1701.0,353,1348,50,50,Healthy,True
2026-04-30,WH0024,SKU0000313,611.0,121,490,250,50,Healthy,True
2026-04-30,WH0024,SKU0000467,1.0,0,1,100,200,Overstock,True
2026-04-30,WH0024,SKU0000160,225.0,50,175,500,25,Healthy,True
2026-04-30,WH0024,SKU0000366,167.0,52,115,250,100,Healthy,True
2026-04-30,WH0024,SKU0000132,1327.0,107,1220,100,25,Stockout,True
2026-04-30,WH0024,SKU0000346,99.0,30,69,500,200,Healthy,True
2026-04-30,WH0024,SKU0000112,1697.0,261,1436,100,200,Healthy,True
2026-04-30,WH0024,SKU0000593,1081.0,7,1074,50,25,Healthy,True
2026-04-30,WH0024,SKU0000164,1920.0,309,1611,250,100,Healthy,True
2026-04-30,WH0024,SKU0000463,598.0,55,543,100,25,Healthy,True
2026-04-30,WH0024,SKU0000156,1492.0,235,1257,500,100,Healthy,True
2026-04-30,WH0024,SKU0000537,503.0,54,449,250,100,Healthy,True
2026-04-30,WH0024,SKU0000545,514.0,414,100,500,25,Healthy,True
2026-04-30,WH0024,SKU0000562,1700.0,64,1636,500,100,Healthy,True
2026-04-30,WH0024,SKU0000564,401.0,284,117,250,25,Healthy,True
2026-04-30,WH0024,SKU0000111,417.0,108,309,250,200,Healthy,True
2026-04-30,WH0024,SKU0000323,877.0,421,456,100,200,Low,True
2026-04-30,WH0024,SKU0000119,1884.0,449,1435,50,25,Healthy,True
2026-04-30,WH0024,SKU0000308,309.0,98,211,50,200,Overstock,True
2026-04-30,WH0024,SKU0000448,1199.0,396,803,250,25,Stockout,True
2026-04-30,WH0024,SKU0000122,1417.0,277,1140,50,200,Overstock,True
2026-04-30,WH0024,SKU0000578,1859.0,346,1513,250,200,Healthy,True
2026-04-30,WH0024,SKU0000199,42.0,20,22,50,100,Healthy,True
2026-04-30,WH0024,SKU0000144,139.0,55,84,250,200,Overstock,True
2026-04-30,WH0024,SKU0000590,608.0,337,271,250,100,Healthy,True
2026-04-30,WH0024,SKU0000348,1643.0,71,1572,100,100,Overstock,True
2026-04-30,WH0024,SKU0000487,1123.0,51,1072,250,25,Healthy,True
2026-04-30,WH0024,SKU0000269,1352.0,220,1132,250,200,Healthy,True
2026-04-30,WH0024,SKU0000384,652.0,32,620,100,200,Stockout,True
2026-04-30,WH0024,SKU0000425,1795.0,273,1522,500,25,Healthy,True
2026-04-30,WH0024,SKU0000583,150.0,101,49,250,25,Overstock,True
2026-04-30,WH0024,SKU0000639,1469.0,41,1428,500,25,Low,True
2026-04-30,WH0024,SKU0000275,1069.0,222,847,500,25,Healthy,True
2026-04-30,WH0024,SKU0000373,760.0,294,466,50,200,Low,True
2026-04-30,WH0024,SKU0000573,1594.0,496,1098,100,200,Low,True
2026-04-30,WH0024,SKU0000579,1586.0,444,1142,50,50,Overstock,True
2026-04-30,WH0024,SKU0000138,153.0,100,53,50,200,Healthy,True
2026-04-30,WH0024,SKU0000326,1951.0,180,1771,500,200,Low,True
2026-04-30,WH0024,SKU0000236,1886.0,310,1576,250,200,Overstock,True
2026-04-30,WH0024,SKU0000558,245.0,10,235,250,25,Stockout,True
2026-04-30,WH0024,SKU0000440,1183.0,493,690,50,50,Stockout,True
2026-04-30,WH0024,SKU0000324,1485.0,261,1224,50,50,Healthy,True
2026-04-30,WH0024,SKU0000113,52.0,1,51,100,25,Healthy,True
2026-04-30,WH0024,SKU0000123,147.0,50,97,100,100,Healthy,True
2026-04-30,WH0024,SKU0000014,1977.0,192,1785,50,25,Stockout,True
2026-04-30,WH0024,SKU0000672,415.0,173,242,250,200,Overstock,True
2026-04-30,WH0024,SKU0000577,1230.0,388,842,250,50,Low,True
2026-04-30,WH0024,SKU0000603,269.0,107,162,500,200,Healthy,True
2026-04-30,WH0024,SKU0000141,1750.0,136,1614,500,50,Overstock,True
2026-04-30,WH0024,SKU0000054,387.0,8,379,500,100,Healthy,True
2026-04-30,WH0024,SKU0000094,956.0,441,515,100,100,Stockout,True
2026-04-30,WH0024,SKU0000177,988.0,470,518,250,200,Healthy,True
2026-04-30,WH0024,SKU0000320,128.0,71,57,50,200,Stockout,True
2026-04-30,WH0024,SKU0000657,266.0,64,202,100,200,Healthy,True
2026-04-30,WH0024,SKU0000110,979.0,216,763,50,50,Healthy,True
2026-04-30,WH0024,SKU0000625,333.0,13,320,50,50,Healthy,True
2026-04-30,WH0024,SKU0000386,1203.0,266,937,50,50,Stockout,True
2026-04-30,WH0024,SKU0000397,1003.0,262,741,100,50,Low,True
2026-04-30,WH0024,SKU0000587,1761.0,358,1403,250,100,Healthy,True
2026-04-30,WH0024,SKU0000142,1332.0,192,1140,500,200,Low,True
2026-04-30,WH0024,SKU0000098,1118.0,393,725,50,100,Overstock,True
2026-04-30,WH0024,SKU0000546,203.0,118,85,500,200,Healthy,True
2026-04-30,WH0024,SKU0000626,1278.0,73,1205,100,25,Stockout,True
2026-04-30,WH0024,SKU0000085,1030.0,60,970,50,200,Healthy,True
2026-04-30,WH0024,SKU0000217,1511.0,415,1096,50,50,Low,True
2026-04-30,WH0024,SKU0000061,1647.0,322,1325,50,25,Overstock,True
2026-04-30,WH0024,SKU0000121,1180.0,358,822,50,25,Healthy,True
2026-04-30,WH0024,SKU0000130,915.0,123,792,250,25,Healthy,True
2026-04-30,WH0024,SKU0000673,723.0,22,701,250,50,Low,True
2026-04-30,WH0024,SKU0000010,1566.0,259,1307,250,25,Stockout,True
2026-04-30,WH0024,SKU0000020,1852.0,241,1611,500,50,Healthy,True
2026-04-30,WH0024,SKU0000338,743.0,337,406,250,50,Overstock,True
2026-04-30,WH0024,SKU0000665,684.0,36,648,250,200,Stockout,True
2026-04-30,WH0024,SKU0000234,1744.0,241,1503,50,50,Low,True
2026-04-30,WH0024,SKU0000509,348.0,42,306,250,100,Healthy,True
2026-04-30,WH0024,SKU0000296,547.0,355,192,50,100,Healthy,True
2026-04-30,WH0024,SKU0000586,1784.0,232,1552,100,200,Low,True
2026-04-30,WH0024,SKU0000206,1801.0,186,1615,500,100,Healthy,True
2026-04-30,WH0024,SKU0000205,454.0,90,364,500,50,Low,True
2026-04-30,WH0024,SKU0000524,198.0,155,43,250,100,Overstock,True
2026-04-30,WH0024,SKU0000519,833.0,489,344,500,200,Healthy,True
2026-04-30,WH0024,SKU0000402,1392.0,281,1111,100,50,Low,True
2026-04-30,WH0024,SKU0000683,613.0,133,480,500,200,Healthy,True
2026-04-30,WH0024,SKU0000470,28.0,14,14,250,200,Healthy,True
2026-04-30,WH0024,SKU0000321,1111.0,154,957,100,100,Healthy,True
2026-04-30,WH0024,SKU0000219,1903.0,163,1740,50,200,Overstock,True
2026-04-30,WH0024,SKU0000654,173.0,20,153,100,100,Stockout,True
2026-04-30,WH0024,SKU0000403,1644.0,145,1499,50,25,Stockout,True
2026-04-30,WH0024,SKU0000049,1960.0,325,1635,50,25,Low,True
2026-04-30,WH0024,SKU0000304,1336.0,446,890,250,25,Overstock,True
2026-04-30,WH0024,SKU0000253,628.0,319,309,50,25,Stockout,True
2026-04-30,WH0024,SKU0000588,994.0,3,991,250,200,Low,True
2026-04-30,WH0024,SKU0000163,1357.0,371,986,250,25,Low,True
2026-04-30,WH0024,SKU0000077,1327.0,340,987,250,100,Healthy,True
2026-04-30,WH0024,SKU0000596,1218.0,224,994,100,25,Healthy,True
2026-04-30,WH0024,SKU0000294,317.0,29,288,250,200,Low,True
2026-04-30,WH0024,SKU0000417,1132.0,329,803,500,100,Healthy,True
2026-04-30,WH0024,SKU0000045,1808.0,413,1395,500,100,Healthy,True
2026-04-30,WH0024,SKU0000012,82.0,60,22,250,100,Overstock,True
2026-04-30,WH0024,SKU0000280,88.0,63,25,250,50,Healthy,True
2026-04-30,WH0024,SKU0000538,987.0,47,940,500,50,Overstock,True
2026-04-30,WH0024,SKU0000224,301.0,93,208,100,25,Stockout,True
2026-04-30,WH0024,SKU0000624,1277.0,325,952,100,200,Healthy,True
2026-04-30,WH0024,SKU0000180,665.0,444,221,500,50,Overstock,True
2026-04-30,WH0024,SKU0000473,636.0,115,521,250,100,Healthy,True
2026-04-30,WH0024,SKU0000226,1698.0,325,1373,50,50,Low,True
2026-04-30,WH0024,SKU0000273,73.0,53,20,250,200,Overstock,True
2026-04-30,WH0024,SKU0000065,790.0,401,389,500,25,Stockout,True
2026-04-30,WH0024,SKU0000439,1006.0,269,737,100,50,Healthy,True
2026-04-30,WH0024,SKU0000102,456.0,167,289,50,100,Stockout,True
2026-04-30,WH0024,SKU0000382,1524.0,166,1358,500,50,Overstock,True
2026-04-30,WH0024,SKU0000114,1848.0,338,1510,500,200,Healthy,True
2026-04-30,WH0024,SKU0000485,1608.0,83,1525,250,200,Low,True
2026-04-30,WH0024,SKU0000479,739.0,449,290,100,200,Healthy,True
2026-04-30,WH0024,SKU0000036,703.0,396,307,100,50,Overstock,True
2026-04-30,WH0024,SKU0000513,948.0,62,886,100,50,Overstock,True
2026-04-30,WH0024,SKU0000215,1936.0,455,1481,100,25,Stockout,True
2026-04-30,WH0024,SKU0000627,1472.0,52,1420,500,100,Healthy,True
2026-04-30,WH0024,SKU0000393,1983.0,479,1504,50,200,Stockout,True
2026-04-30,WH0024,SKU0000161,1937.0,348,1589,250,50,Low,True
2026-04-30,WH0024,SKU0000285,275.0,45,230,500,100,Healthy,True
2026-04-30,WH0024,SKU0000500,250.0,39,211,500,200,Healthy,True
2026-04-30,WH0024,SKU0000506,639.0,423,216,500,100,Healthy,True
2026-04-30,WH0024,SKU0000677,427.0,33,394,50,25,Healthy,True
2026-04-30,WH0024,SKU0000168,823.0,168,655,50,200,Overstock,True
2026-04-30,WH0024,SKU0000046,682.0,338,344,500,200,Overstock,True
2026-04-30,WH0024,SKU0000243,1383.0,184,1199,500,200,Healthy,True
2026-04-30,WH0024,SKU0000550,857.0,477,380,50,25,Healthy,True
2026-04-30,WH0024,SKU0000438,486.0,461,25,250,25,Healthy,True
2026-04-30,WH0024,SKU0000681,153.0,17,136,100,25,Overstock,True
2026-04-30,WH0024,SKU0000017,297.0,8,289,100,50,Stockout,True
2026-04-30,WH0024,SKU0000605,851.0,236,615,250,200,Low,True
2026-04-30,WH0024,SKU0000231,1768.0,111,1657,500,25,Healthy,True
2026-04-30,WH0024,SKU0000216,1256.0,120,1136,50,100,Low,True
2026-04-30,WH0024,SKU0000070,426.0,30,396,50,25,Overstock,True
2026-04-30,WH0024,SKU0000106,1511.0,155,1356,250,50,Low,True
2026-04-30,WH0024,SKU0000468,1207.0,342,865,100,200,Healthy,True
2026-04-30,WH0024,SKU0000053,1436.0,270,1166,50,200,Overstock,True
2026-04-30,WH0024,SKU0000614,1925.0,164,1761,50,25,Stockout,True
2026-04-30,WH0024,SKU0000415,165.0,106,59,100,200,Healthy,True
2026-04-30,WH0024,SKU0000075,561.0,72,489,500,100,Low,True
2026-04-30,WH0024,SKU0000661,270.0,65,205,50,50,Healthy,True
2026-04-30,WH0024,SKU0000494,438.0,363,75,100,100,Low,True
2026-04-30,WH0024,SKU0000504,1433.0,58,1375,50,200,Stockout,True
2026-04-30,WH0024,SKU0000503,1362.0,441,921,500,200,Low,True
2026-04-30,WH0025,SKU0000585,1107.0,450,657,100,25,Stockout,True
2026-04-30,WH0025,SKU0000483,1195.0,13,1182,100,100,Low,True
2026-04-30,WH0025,SKU0000385,601.0,471,130,50,50,Healthy,True
2026-04-30,WH0025,SKU0000642,602.0,101,501,50,200,Healthy,True
2026-04-30,WH0025,SKU0000093,1261.0,59,1202,250,50,Overstock,True
2026-04-30,WH0025,SKU0000014,912.0,402,510,250,200,Low,True
2026-04-30,WH0025,SKU0000613,878.0,150,728,500,25,Overstock,True
2026-04-30,WH0025,SKU0000588,477.0,416,61,50,25,Overstock,True
2026-04-30,WH0025,SKU0000085,1631.0,124,1507,250,200,Low,True
2026-04-30,WH0025,SKU0000088,1724.0,396,1328,500,200,Healthy,True
2026-04-30,WH0025,SKU0000396,1635.0,118,1517,500,50,Low,True
2026-04-30,WH0025,SKU0000403,190.0,31,159,250,50,Healthy,True
2026-04-30,WH0025,SKU0000233,273.0,205,68,500,100,Low,True
2026-04-30,WH0025,SKU0000639,1055.0,272,783,100,200,Healthy,True
2026-04-30,WH0025,SKU0000438,1819.0,484,1335,50,200,Low,True
2026-04-30,WH0025,SKU0000600,122.0,15,107,50,50,Healthy,True
2026-04-30,WH0025,SKU0000224,799.0,136,663,250,100,Low,True
2026-04-30,WH0025,SKU0000545,562.0,308,254,250,25,Low,True
2026-04-30,WH0025,SKU0000413,1917.0,21,1896,500,25,Stockout,True
2026-04-30,WH0025,SKU0000646,1257.0,414,843,500,25,Overstock,True
2026-04-30,WH0025,SKU0000379,1870.0,225,1645,250,100,Stockout,True
2026-04-30,WH0025,SKU0000445,1471.0,191,1280,50,200,Overstock,True
2026-04-30,WH0025,SKU0000052,1402.0,242,1160,100,200,Low,True
2026-04-30,WH0025,SKU0000372,1910.0,252,1658,50,25,Stockout,True
2026-04-30,WH0025,SKU0000036,862.0,34,828,500,200,Overstock,True
2026-04-30,WH0025,SKU0000468,1851.0,85,1766,100,100,Low,True
2026-04-30,WH0025,SKU0000524,1829.0,135,1694,100,200,Low,True
2026-04-30,WH0025,SKU0000178,947.0,372,575,500,50,Healthy,True
2026-04-30,WH0025,SKU0000249,1123.0,265,858,100,50,Low,True
2026-04-30,WH0025,SKU0000356,1720.0,54,1666,500,200,Low,True
2026-04-30,WH0025,SKU0000631,731.0,17,714,100,50,Healthy,True
2026-04-30,WH0025,SKU0000039,547.0,241,306,500,100,Stockout,True
2026-04-30,WH0025,SKU0000437,692.0,120,572,50,50,Healthy,True
2026-04-30,WH0025,SKU0000657,661.0,83,578,500,100,Healthy,True
2026-04-30,WH0025,SKU0000506,604.0,399,205,100,25,Healthy,True
2026-04-30,WH0025,SKU0000668,1269.0,364,905,50,100,Healthy,True
2026-04-30,WH0025,SKU0000673,1214.0,171,1043,50,100,Low,True
2026-04-30,WH0025,SKU0000243,1027.0,461,566,250,200,Low,True
2026-04-30,WH0025,SKU0000478,19.0,10,9,100,200,Healthy,True
2026-04-30,WH0025,SKU0000555,1955.0,178,1777,500,50,Stockout,True
2026-04-30,WH0025,SKU0000400,1782.0,442,1340,50,25,Low,True
2026-04-30,WH0025,SKU0000540,1916.0,445,1471,50,50,Overstock,True
2026-04-30,WH0025,SKU0000382,721.0,265,456,250,100,Stockout,True
2026-04-30,WH0025,SKU0000092,26.0,17,9,100,50,Healthy,True
2026-04-30,WH0025,SKU0000112,678.0,207,471,50,200,Overstock,True
2026-04-30,WH0025,SKU0000418,277.0,96,181,100,50,Healthy,True
2026-04-30,WH0025,SKU0000550,1499.0,492,1007,500,100,Healthy,True
2026-04-30,WH0025,SKU0000121,1997.0,190,1807,100,100,Low,True
2026-04-30,WH0025,SKU0000359,457.0,370,87,500,200,Healthy,True
2026-04-30,WH0025,SKU0000675,1840.0,240,1600,250,25,Low,True
2026-04-30,WH0025,SKU0000554,1623.0,69,1554,250,25,Overstock,True
2026-04-30,WH0025,SKU0000644,1587.0,135,1452,100,100,Healthy,True
2026-04-30,WH0025,SKU0000214,1486.0,405,1081,500,100,Low,True
2026-04-30,WH0025,SKU0000180,965.0,454,511,100,50,Stockout,True
2026-04-30,WH0025,SKU0000415,1931.0,81,1850,50,50,Healthy,True
2026-04-30,WH0025,SKU0000683,1025.0,118,907,500,200,Healthy,True
2026-04-30,WH0025,SKU0000567,1239.0,186,1053,250,100,Healthy,True
2026-04-30,WH0025,SKU0000098,1452.0,172,1280,500,25,Stockout,True
2026-04-30,WH0025,SKU0000142,1311.0,343,968,500,25,Healthy,True
2026-04-30,WH0025,SKU0000113,1901.0,345,1556,100,25,Healthy,True
2026-04-30,WH0025,SKU0000405,433.0,290,143,100,200,Low,True
2026-04-30,WH0025,SKU0000160,1500.0,176,1324,50,100,Healthy,True
2026-04-30,WH0025,SKU0000296,1715.0,201,1514,250,50,Stockout,True
2026-04-30,WH0025,SKU0000122,419.0,167,252,500,50,Healthy,True
2026-04-30,WH0025,SKU0000578,1391.0,303,1088,100,200,Low,True
2026-04-30,WH0025,SKU0000138,358.0,287,71,500,100,Stockout,True
2026-04-30,WH0025,SKU0000485,709.0,274,435,100,100,Low,True
2026-04-30,WH0025,SKU0000171,364.0,47,317,500,100,Healthy,True
2026-04-30,WH0025,SKU0000653,190.0,98,92,100,50,Healthy,True
2026-04-30,WH0025,SKU0000365,406.0,273,133,100,100,Healthy,True
2026-04-30,WH0025,SKU0000603,395.0,142,253,500,100,Overstock,True
2026-04-30,WH0025,SKU0000529,1040.0,27,1013,250,25,Stockout,True
2026-04-30,WH0025,SKU0000200,1034.0,499,535,500,100,Overstock,True
2026-04-30,WH0025,SKU0000564,932.0,83,849,100,100,Stockout,True
