snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty,available_qty,reorder_point,safety_stock_qty,inventory_status,valid_inventory_qty,stockout_flag,below_reorder_point_flag,overstock_flag
2026-05-31,WH0012,SKU0000519,1806.0,403,1403,50,200,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000546,1005.0,330,675,500,100,Low,True,False,False,False
2026-05-31,WH0012,SKU0000606,985.0,384,601,100,50,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000464,460.0,452,8,50,100,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000413,448.0,97,351,250,200,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000153,594.0,476,118,250,200,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000517,1396.0,24,1372,50,200,Low,True,False,False,True
2026-05-31,WH0012,SKU0000205,1758.0,236,1522,250,50,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000592,1322.0,334,988,50,25,Low,True,False,False,True
2026-05-31,WH0012,SKU0000488,191.0,37,154,500,25,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000214,1911.0,28,1883,50,25,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000112,55.0,18,37,50,200,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000199,1032.0,57,975,100,25,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000039,1410.0,482,928,100,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000671,1971.0,79,1892,250,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000661,905.0,310,595,50,50,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000094,1132.0,42,1090,100,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000523,840.0,155,685,50,200,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000010,401.0,88,313,50,50,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000093,1773.0,484,1289,250,100,Low,True,False,False,True
2026-05-31,WH0013,SKU0000577,166.0,70,96,250,50,Low,True,False,True,False
2026-05-31,WH0013,SKU0000073,1934.0,260,1674,50,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000659,1446.0,55,1391,500,200,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000613,163.0,93,70,50,200,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000291,317.0,3,314,250,100,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000554,1260.0,107,1153,500,100,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000224,1042.0,160,882,50,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000425,1113.0,41,1072,500,50,Low,True,False,False,False
2026-05-31,WH0013,SKU0000021,1190.0,149,1041,250,25,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000615,1112.0,383,729,100,100,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000256,61.0,33,28,100,100,Low,True,False,True,False
2026-05-31,WH0013,SKU0000367,1966.0,414,1552,50,50,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000614,1307.0,368,939,250,50,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000676,53.0,14,39,100,50,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000683,1920.0,82,1838,50,100,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000565,1688.0,96,1592,250,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000222,1510.0,299,1211,50,200,Low,True,False,False,True
2026-05-31,WH0013,SKU0000621,473.0,83,390,500,200,Overstock,True,False,True,False
2026-05-31,WH0013,SKU0000543,1244.0,166,1078,50,200,Low,True,False,False,True
2026-05-31,WH0013,SKU0000065,663.0,293,370,500,50,Stockout,True,False,True,False
2026-05-31,WH0013,SKU0000535,1410.0,95,1315,50,200,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000217,1985.0,65,1920,500,100,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000493,640.0,320,320,100,200,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000651,454.0,399,55,250,25,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000396,1755.0,122,1633,50,50,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000301,591.0,104,487,500,50,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000318,1188.0,453,735,250,50,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000110,313.0,206,107,250,200,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000160,1940.0,468,1472,500,25,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000118,778.0,194,584,100,200,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000145,638.0,493,145,250,25,Low,True,False,True,False
2026-05-31,WH0013,SKU0000233,267.0,162,105,100,100,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000075,73.0,7,66,250,25,Low,True,False,True,False
2026-05-31,WH0013,SKU0000400,933.0,320,613,100,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000360,870.0,21,849,50,25,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000365,419.0,403,16,100,100,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000587,887.0,393,494,50,100,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000086,235.0,219,16,500,50,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000654,1883.0,178,1705,250,25,Stockout,True,False,False,True
2026-05-31,WH0013,SKU0000138,650.0,260,390,250,100,Low,True,False,False,False
2026-05-31,WH0013,SKU0000665,1621.0,181,1440,500,200,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000303,472.0,13,459,100,100,Low,True,False,False,True
2026-05-31,WH0013,SKU0000231,1760.0,10,1750,250,100,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000313,911.0,162,749,100,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000625,187.0,118,69,100,200,Overstock,True,False,True,False
2026-05-31,WH0013,SKU0000592,1167.0,363,804,50,100,Low,True,False,False,True
2026-05-31,WH0013,SKU0000491,540.0,50,490,250,50,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000681,1208.0,229,979,500,200,Low,True,False,False,False
2026-05-31,WH0013,SKU0000159,1114.0,378,736,50,200,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000556,882.0,243,639,500,200,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000351,1591.0,438,1153,250,50,Healthy,True,False,False,True
2026-05-31,WH0013,SKU0000429,837.0,333,504,250,25,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000298,214.0,61,153,500,100,Low,True,False,True,False
2026-05-31,WH0013,SKU0000037,356.0,44,312,100,200,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000478,727.0,269,458,100,200,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000583,790.0,39,751,500,200,Overstock,True,False,False,False
2026-05-31,WH0013,SKU0000177,91.0,75,16,500,50,Stockout,True,False,True,False
2026-05-31,WH0013,SKU0000155,504.0,456,48,250,100,Overstock,True,False,True,False
2026-05-31,WH0013,SKU0000338,68.0,25,43,500,25,Healthy,True,False,True,False
2026-05-31,WH0013,SKU0000532,988.0,64,924,250,200,Stockout,True,False,False,False
2026-05-31,WH0013,SKU0000383,1988.0,423,1565,500,200,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000673,1474.0,102,1372,50,50,Low,True,False,False,True
2026-05-31,WH0013,SKU0000677,1970.0,104,1866,250,50,Low,True,False,False,True
2026-05-31,WH0013,SKU0000053,118.0,104,14,250,200,Low,True,False,True,False
2026-05-31,WH0013,SKU0000504,589.0,144,445,250,200,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000629,835.0,200,635,100,50,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000064,328.0,247,81,100,25,Low,True,False,True,False
2026-05-31,WH0013,SKU0000070,1814.0,77,1737,500,50,Healthy,True,False,False,False
2026-05-31,WH0013,SKU0000249,612.0,187,425,50,25,Overstock,True,False,False,True
2026-05-31,WH0013,SKU0000521,179.0,18,161,250,100,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000337,1779.0,356,1423,250,200,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000588,1184.0,15,1169,250,100,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000615,1318.0,311,1007,100,50,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000221,1447.0,418,1029,50,25,Low,True,False,False,True
2026-05-31,WH0012,SKU0000204,1242.0,297,945,50,200,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000448,530.0,89,441,250,100,Stockout,True,False,False,False
2026-05-31,WH0012,SKU0000452,56.0,0,56,500,200,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000553,1844.0,252,1592,100,50,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000056,219.0,148,71,50,200,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000003,675.0,80,595,50,200,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000036,710.0,99,611,250,25,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000382,1679.0,490,1189,100,25,Low,True,False,False,True
2026-05-31,WH0012,SKU0000240,1517.0,469,1048,50,200,Low,True,False,False,True
2026-05-31,WH0012,SKU0000657,614.0,392,222,500,200,Low,True,False,True,False
2026-05-31,WH0012,SKU0000365,567.0,492,75,50,25,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000416,1782.0,330,1452,50,200,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000111,1095.0,403,692,500,100,Low,True,False,False,False
2026-05-31,WH0012,SKU0000080,1307.0,459,848,500,100,Stockout,True,False,False,False
2026-05-31,WH0012,SKU0000031,1791.0,369,1422,50,25,Low,True,False,False,True
2026-05-31,WH0012,SKU0000493,1722.0,456,1266,50,50,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000573,187.0,56,131,50,100,Stockout,True,False,False,False
2026-05-31,WH0012,SKU0000586,819.0,66,753,250,50,Low,True,False,False,False
2026-05-31,WH0012,SKU0000558,476.0,439,37,250,100,Low,True,False,True,False
2026-05-31,WH0012,SKU0000123,563.0,387,176,50,25,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000180,1171.0,210,961,250,200,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000668,528.0,464,64,50,25,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000631,733.0,470,263,50,200,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000412,143.0,108,35,500,200,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000550,1980.0,28,1952,500,100,Overstock,True,False,False,False
2026-05-31,WH0012,SKU0000367,900.0,400,500,500,25,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000075,125.0,39,86,500,100,Low,True,False,True,False
2026-05-31,WH0012,SKU0000405,1639.0,491,1148,100,200,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000052,1284.0,171,1113,100,100,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000301,329.0,287,42,500,25,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000164,396.0,205,191,500,25,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000513,747.0,436,311,50,200,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000603,547.0,451,96,250,50,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000173,1989.0,275,1714,500,100,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000236,815.0,407,408,100,25,Low,True,False,False,True
2026-05-31,WH0012,SKU0000346,439.0,261,178,100,25,Overstock,True,False,False,False
2026-05-31,WH0012,SKU0000675,447.0,39,408,500,100,Low,True,False,True,False
2026-05-31,WH0012,SKU0000322,1695.0,180,1515,250,100,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000629,1060.0,50,1010,100,200,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000286,1127.0,292,835,100,100,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000119,1232.0,239,993,100,200,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000063,219.0,60,159,250,200,Overstock,True,False,True,False
2026-05-31,WH0011,SKU0000244,253.0,238,15,500,25,Stockout,True,False,True,False
2026-05-31,WH0011,SKU0000615,912.0,218,694,250,100,Healthy,True,False,False,False
2026-05-31,WH0011,SKU0000463,433.0,58,375,250,25,Stockout,True,False,False,False
2026-05-31,WH0011,SKU0000261,717.0,181,536,250,200,Healthy,True,False,False,False
2026-05-31,WH0011,SKU0000073,464.0,273,191,500,100,Healthy,True,False,True,False
2026-05-31,WH0011,SKU0000160,321.0,319,2,250,25,Healthy,True,False,True,False
2026-05-31,WH0011,SKU0000240,538.0,106,432,250,50,Overstock,True,False,False,False
2026-05-31,WH0011,SKU0000438,115.0,54,61,50,200,Overstock,True,False,False,False
2026-05-31,WH0011,SKU0000019,1628.0,119,1509,250,25,Overstock,True,False,False,True
2026-05-31,WH0011,SKU0000223,1290.0,198,1092,500,100,Stockout,True,False,False,False
2026-05-31,WH0011,SKU0000644,1962.0,293,1669,100,50,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000600,1809.0,194,1615,250,25,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000305,111.0,89,22,500,200,Low,True,False,True,False
2026-05-31,WH0012,SKU0000253,1672.0,43,1629,50,50,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000191,145.0,132,13,50,50,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000441,1629.0,242,1387,250,50,Low,True,False,False,True
2026-05-31,WH0012,SKU0000494,1985.0,280,1705,100,25,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000516,1922.0,70,1852,250,100,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000298,1355.0,432,923,500,100,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000121,1174.0,477,697,50,50,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000537,1295.0,17,1278,100,100,Low,True,False,False,True
2026-05-31,WH0012,SKU0000280,886.0,389,497,500,200,Low,True,False,True,False
2026-05-31,WH0012,SKU0000515,29.0,11,18,50,25,Low,True,False,True,False
2026-05-31,WH0012,SKU0000665,342.0,129,213,50,100,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000235,616.0,407,209,100,25,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000587,1752.0,25,1727,50,200,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000273,887.0,11,876,50,50,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000418,274.0,232,42,100,100,Low,True,False,True,False
2026-05-31,WH0012,SKU0000072,828.0,217,611,50,25,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000621,868.0,195,673,50,25,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000437,281.0,156,125,100,100,Stockout,True,False,False,False
2026-05-31,WH0012,SKU0000159,1124.0,280,844,100,50,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000673,228.0,95,133,500,50,Low,True,False,True,False
2026-05-31,WH0012,SKU0000440,28.0,4,24,100,25,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000194,779.0,59,720,50,25,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000628,883.0,190,693,500,100,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000246,988.0,337,651,50,200,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000443,1971.0,104,1867,500,200,Low,True,False,False,False
2026-05-31,WH0012,SKU0000110,1308.0,430,878,100,50,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000141,1961.0,274,1687,50,100,Low,True,False,False,True
2026-05-31,WH0012,SKU0000562,249.0,43,206,250,50,Overstock,True,False,True,False
2026-05-31,WH0012,SKU0000583,1082.0,440,642,250,25,Overstock,True,False,False,False
2026-05-31,WH0012,SKU0000304,15.0,15,0,500,200,Stockout,True,True,True,False
2026-05-31,WH0012,SKU0000596,114.0,35,79,250,200,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000565,796.0,305,491,50,100,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000185,737.0,332,405,50,50,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000181,201.0,158,43,500,200,Low,True,False,True,False
2026-05-31,WH0012,SKU0000092,1287.0,123,1164,100,50,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000383,1444.0,3,1441,500,50,Low,True,False,False,False
2026-05-31,WH0012,SKU0000122,1239.0,210,1029,250,50,Low,True,False,False,True
2026-05-31,WH0012,SKU0000155,1849.0,496,1353,50,200,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000612,658.0,263,395,50,200,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000639,1380.0,201,1179,50,25,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000039,1165.0,278,887,500,200,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000644,1051.0,180,871,100,200,Low,True,False,False,True
2026-05-31,WH0012,SKU0000417,497.0,41,456,500,100,Low,True,False,True,False
2026-05-31,WH0012,SKU0000462,1157.0,497,660,100,25,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000518,1269.0,360,909,500,200,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000308,506.0,90,416,500,200,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000226,420.0,363,57,50,100,Stockout,True,False,False,False
2026-05-31,WH0012,SKU0000320,1139.0,427,712,50,100,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000024,204.0,166,38,100,50,Low,True,False,True,False
2026-05-31,WH0012,SKU0000333,1071.0,377,694,50,100,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000593,1940.0,166,1774,250,25,Low,True,False,False,True
2026-05-31,WH0012,SKU0000289,440.0,365,75,100,200,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000192,1850.0,332,1518,100,25,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000654,311.0,235,76,100,25,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000491,385.0,144,241,250,25,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000053,1839.0,105,1734,500,100,Overstock,True,False,False,False
2026-05-31,WH0012,SKU0000269,816.0,0,816,500,100,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000312,1712.0,446,1266,500,200,Stockout,True,False,False,False
2026-05-31,WH0012,SKU0000309,1524.0,62,1462,500,200,Stockout,True,False,False,False
2026-05-31,WH0012,SKU0000351,154.0,122,32,500,200,Stockout,True,False,True,False
2026-05-31,WH0012,SKU0000178,351.0,143,208,250,100,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000372,1470.0,118,1352,100,100,Low,True,False,False,True
2026-05-31,WH0012,SKU0000073,1154.0,201,953,50,50,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000091,784.0,455,329,500,50,Overstock,True,False,True,False
2026-05-31,WH0012,SKU0000243,703.0,244,459,100,100,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000029,1132.0,495,637,100,100,Stockout,True,False,False,True
2026-05-31,WH0012,SKU0000556,141.0,6,135,250,50,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000567,525.0,384,141,250,100,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000415,1547.0,466,1081,100,200,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000485,1378.0,358,1020,250,100,Low,True,False,False,True
2026-05-31,WH0012,SKU0000050,593.0,114,479,250,50,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000564,243.0,219,24,100,200,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000064,323.0,197,126,500,50,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000049,1918.0,150,1768,100,25,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000659,146.0,35,111,500,200,Overstock,True,False,True,False
2026-05-31,WH0012,SKU0000585,504.0,157,347,50,50,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000506,1421.0,320,1101,50,100,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000142,870.0,413,457,100,25,Healthy,True,False,False,True
2026-05-31,WH0010,SKU0000313,1205.0,151,1054,500,25,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000614,996.0,296,700,250,50,Overstock,True,False,False,False
2026-05-31,WH0012,SKU0000068,659.0,113,546,100,50,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000034,1985.0,398,1587,50,200,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000666,976.0,283,693,50,100,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000086,483.0,350,133,50,25,Overstock,True,False,False,False
2026-05-31,WH0012,SKU0000359,672.0,259,413,250,50,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000597,1460.0,493,967,250,200,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000106,1304.0,417,887,250,200,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000151,124.0,4,120,250,100,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000037,709.0,19,690,250,50,Stockout,True,False,False,False
2026-05-31,WH0012,SKU0000432,1382.0,58,1324,500,50,Stockout,True,False,False,False
2026-05-31,WH0012,SKU0000672,18.0,17,1,500,100,Overstock,True,False,True,False
2026-05-31,WH0012,SKU0000171,1343.0,15,1328,50,50,Overstock,True,False,False,True
2026-05-31,WH0012,SKU0000626,207.0,176,31,500,200,Healthy,True,False,True,False
2026-05-31,WH0012,SKU0000625,1370.0,248,1122,500,25,Healthy,True,False,False,False
2026-05-31,WH0012,SKU0000473,25.0,5,20,100,100,Low,True,False,True,False
2026-05-31,WH0012,SKU0000156,1591.0,126,1465,100,100,Healthy,True,False,False,True
2026-05-31,WH0012,SKU0000160,1872.0,446,1426,100,25,Healthy,True,False,False,True
