order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,valid_quantity,valid_unit_price,valid_discount,gross_sales,discount_amount,net_sales,customer_id,order_date,promised_delivery_date,sales_channel,order_status,order_priority,currency,ship_from_warehouse_id,category,subcategory,brand,supplier_id,standard_cost,unit_weight_lbs,rate_date,usd_rate,net_sales_usd,gross_sales_usd,discount_amount_usd,estimated_cost_usd,gross_margin_usd,is_large_order_line
SOL0000006878,SO00002291,3,SKU0000648,50.0,386.41,0.0,Backordered,True,True,True,19320.5,0.0,19320.5,CUST000308,2026-03-21,2026-03-30,B2B Portal,Partially Shipped,Normal,MXN,WH0025,Grocery,Beverage,Everpeak,SUP00071,189.22,46.141,2026-03-21,0.06634,1281.7219699999998,1281.7219699999998,0.0,627.64274,654.0792299999998,False
SOL0000006880,SO00002291,5,SKU0000380,25.0,256.04,0.0,Allocated,True,True,True,6401.000000000001,0.0,6401.000000000001,CUST000308,2026-03-21,2026-03-30,B2B Portal,Partially Shipped,Normal,MXN,WH0025,Office,Printing,Aster,SUP00022,116.16,72.472,2026-03-21,0.06634,424.64234000000005,424.64234000000005,0.0,192.65135999999998,231.99098000000006,False
SOL0000006881,SO00002292,1,SKU0000674,2.0,147.5,2.5,Allocated,True,True,True,295.0,7.375,287.625,CUST000289,2026-04-16,2026-04-23,Marketplace,Created,High,EUR,WH0015,Grocery,Beverage,Aster,SUP00055,99.69,34.332,2026-04-16,1.089363,313.328032875,321.36208500000004,8.034052125,217.19719494,96.13083793500002,False
SOL0000006882,SO00002292,2,SKU0000457,2.0,129.33,15.0,Allocated,True,True,True,258.66,38.799,219.86100000000002,CUST000289,2026-04-16,2026-04-23,Marketplace,Created,High,EUR,WH0015,Health,Wellness,Everpeak,SUP00066,50.55,50.493,2026-04-16,1.089363,239.50843854300004,281.77463358000006,42.266195037,110.1345993,129.37383924300002,False
SOL0000006883,SO00002293,1,SKU0000100,2.0,379.49,15.0,Open,True,True,True,758.98,113.847,645.133,CUST000400,2026-04-05,2026-04-23,B2B Portal,Partially Shipped,Critical,USD,WH0022,Grocery,Snack,Solace,SUP00009,224.42,12.987,2026-04-05,1.0,645.133,758.98,113.847,448.84,196.29300000000006,False
SOL0000006884,SO00002293,2,SKU0000355,3.0,323.68,0.0,Shipped,True,True,True,971.04,0.0,971.04,CUST000400,2026-04-05,2026-04-23,B2B Portal,Partially Shipped,Critical,USD,WH0022,Electronics,Computing,Aster,SUP00078,180.72,68.63,2026-04-05,1.0,971.04,971.04,0.0,542.16,428.88,False
SOL0000006885,SO00002293,3,SKU0000119,2.0,247.24,0.0,Backordered,True,True,True,494.48,0.0,494.48,CUST000400,2026-04-05,2026-04-23,B2B Portal,Partially Shipped,Critical,USD,WH0022,Office,Stationery,Cobalt,SUP00046,103.26,4.114,2026-04-05,1.0,494.48,494.48,0.0,206.52,287.96000000000004,False
SOL0000006898,SO00002297,1,SKU0000298,25.0,408.46,0.0,Open,True,True,True,10211.5,0.0,10211.5,CUST000284,2026-01-10,2026-01-18,Retail Store,Booked,High,USD,WH0023,Grocery,Snack,Aster,SUP00031,149.64,23.688,2026-01-10,1.0,10211.5,10211.5,0.0,3740.9999999999995,6470.5,False
SOL0000006899,SO00002297,2,SKU0000411,10.0,224.47,10.0,Allocated,True,True,True,2244.7,224.47,2020.2299999999998,CUST000284,2026-01-10,2026-01-18,Retail Store,Booked,High,USD,WH0023,Apparel,Basics,Nimbus,SUP00008,164.32,22.86,2026-01-10,1.0,2020.2299999999998,2244.7,224.47,1643.1999999999998,377.03,False
SOL0000006900,SO00002297,3,SKU0000587,25.0,268.07,5.0,Open,True,True,True,6701.75,335.08750000000003,6366.6625,CUST000284,2026-01-10,2026-01-18,Retail Store,Booked,High,USD,WH0023,Grocery,Snack,Everpeak,SUP00112,175.49,28.978,2026-01-10,1.0,6366.6625,6701.75,335.08750000000003,4387.25,1979.4125000000004,False
SOL0000006901,SO00002297,4,SKU0000052,2.0,221.12,5.0,Open,True,True,True,442.24,22.112000000000002,420.128,CUST000284,2026-01-10,2026-01-18,Retail Store,Booked,High,USD,WH0023,Electronics,Smart Home,Solace,SUP00048,81.58,53.556,2026-01-10,1.0,420.128,442.24,22.112000000000002,163.16,256.96799999999996,False
SOL0000006912,SO00002302,1,SKU0000655,2.0,713.68,0.0,Open,True,True,True,1427.36,0.0,1427.36,CUST000038,2026-02-04,2026-02-11,EDI,Cancelled,Normal,USD,WH0006,Office,Desk Setup,Solace,SUP00043,255.89,60.449,2026-02-04,1.0,1427.36,1427.36,0.0,511.78,915.5799999999999,False
SOL0000006913,SO00002302,2,SKU0000136,15.0,229.74,5.0,Open,True,True,True,3446.1000000000004,172.30500000000004,3273.7950000000005,CUST000038,2026-02-04,2026-02-11,EDI,Cancelled,Normal,USD,WH0006,Apparel,Footwear,Everpeak,SUP00034,92.53,47.107,2026-02-04,1.0,3273.7950000000005,3446.1000000000004,172.30500000000004,1387.95,1885.8450000000005,False
SOL0000006914,SO00002302,3,SKU0000154,25.0,448.08,0.0,Allocated,True,True,True,11202.0,0.0,11202.0,CUST000038,2026-02-04,2026-02-11,EDI,Cancelled,Normal,USD,WH0006,Grocery,Pantry,Nimbus,SUP00020,285.85,24.211,2026-02-04,1.0,11202.0,11202.0,0.0,7146.250000000001,4055.749999999999,False
SOL0000006918,SO00002304,1,SKU0000666,15.0,303.62,25.0,Backordered,True,True,True,4554.3,1138.575,3415.7250000000004,CUST000171,2026-05-06,2026-05-20,B2B Portal,Cancelled,Critical,CAD,WH0014,Grocery,Beverage,Everpeak,SUP00036,191.23,47.567,2026-05-06,0.748575,2556.926341875,3409.2351225,852.308780625,2147.2499587499997,409.6763831250005,False
SOL0000006919,SO00002304,2,SKU0000242,3.0,411.01,0.0,Allocated,True,True,True,1233.03,0.0,1233.03,CUST000171,2026-05-06,2026-05-20,B2B Portal,Cancelled,Critical,CAD,WH0014,Home,Kitchen,Everpeak,SUP00050,189.15,32.004,2026-05-06,0.748575,923.01543225,923.01543225,0.0,424.77888375000003,498.23654849999997,False
SOL0000006927,SO00002307,2,SKU0000321,2.0,292.69,0.0,Open,True,True,True,585.38,0.0,585.38,CUST000002,2026-04-09,2026-04-21,B2B Portal,Cancelled,Normal,EUR,WH0012,Grocery,Frozen,Northline,SUP00017,128.78,73.279,2026-04-09,1.076646,630.24703548,630.24703548,0.0,277.30094376,352.94609172,False
SOL0000006928,SO00002307,3,SKU0000127,50.0,447.76,0.0,Shipped,True,True,True,22388.0,0.0,22388.0,CUST000002,2026-04-09,2026-04-21,B2B Portal,Cancelled,Normal,EUR,WH0012,Apparel,Outerwear,Nimbus,SUP00064,183.86,25.734,2026-04-09,1.076646,24103.950648,24103.950648,0.0,9897.606678,14206.343969999998,False
SOL0000006929,SO00002307,4,SKU0000378,3.0,328.4,25.0,Backordered,True,True,True,985.1999999999999,246.29999999999998,738.9,CUST000002,2026-04-09,2026-04-21,B2B Portal,Cancelled,Normal,EUR,WH0012,Office,Stationery,Nimbus,SUP00077,170.68,43.299,2026-04-09,1.076646,795.5337294,1060.7116391999998,265.17790979999995,551.2858178399999,244.24791156000003,False
SOL0000006930,SO00002307,5,SKU0000302,5.0,386.29,25.0,Open,True,True,True,1931.45,482.8625,1448.5875,CUST000002,2026-04-09,2026-04-21,B2B Portal,Cancelled,Normal,EUR,WH0012,Apparel,Fitness,Everpeak,SUP00050,222.8,35.683,2026-04-09,1.076646,1559.6159375250002,2079.4879167,519.871979175,1199.383644,360.23229352500016,False
SOL0000006946,SO00002312,1,SKU0000435,1.0,271.63,15.0,Cancelled,True,True,True,271.63,40.744499999999995,230.8855,CUST000025,2026-03-16,2026-04-03,Phone,Created,High,USD,WH0024,Electronics,Audio,Everpeak,SUP00056,108.01,48.185,2026-03-16,1.0,230.8855,271.63,40.744499999999995,108.01,122.8755,False
SOL0000006947,SO00002312,2,SKU0000126,1.0,111.94,0.0,Allocated,True,True,True,111.94,0.0,111.94,CUST000025,2026-03-16,2026-04-03,Phone,Created,High,USD,WH0024,Apparel,Footwear,Aster,SUP00031,83.39,6.68,2026-03-16,1.0,111.94,111.94,0.0,83.39,28.549999999999997,False
SOL0000006948,SO00002312,3,SKU0000331,2.0,230.21,5.0,Shipped,True,True,True,460.42,23.021,437.399,CUST000025,2026-03-16,2026-04-03,Phone,Created,High,USD,WH0024,Apparel,Basics,Northline,SUP00057,122.63,28.24,2026-03-16,1.0,437.399,460.42,23.021,245.26,192.139,False
SOL0000006962,SO00002317,1,SKU0000148,15.0,90.58,0.0,Backordered,True,True,True,1358.7,0.0,1358.7,CUST000373,2026-05-27,2026-06-11,Marketplace,Cancelled,High,CAD,WH0005,Office,Stationery,Aster,SUP00090,36.75,66.13,2026-05-27,0.735465,999.2762955000001,999.2762955000001,0.0,405.42508125,593.8512142500001,False
SOL0000006963,SO00002317,2,SKU0000388,3.0,299.4,2.5,Shipped,True,True,True,898.1999999999999,22.455,875.7449999999999,CUST000373,2026-05-27,2026-06-11,Marketplace,Cancelled,High,CAD,WH0005,Home,Lighting,Everpeak,SUP00078,208.78,38.57,2026-05-27,0.735465,644.0797964249999,660.594663,16.514866575,460.65114810000006,183.42864832499987,False
SOL0000006964,SO00002318,1,SKU0000157,25.0,75.17,5.0,Shipped,True,True,True,1879.25,93.9625,1785.2875,CUST000140,2026-04-28,2026-05-03,Phone,Shipped,High,EUR,WH0002,Office,Printing,Solace,SUP00103,45.16,32.899,2026-04-28,1.080387,1928.8014062624998,2030.31726975,101.5158634875,1219.756923,709.0444832624999,False
SOL0000006965,SO00002318,2,SKU0000684,25.0,164.34,0.0,Cancelled,True,True,True,4108.5,0.0,4108.5,CUST000140,2026-04-28,2026-05-03,Phone,Shipped,High,EUR,WH0002,Health,Pharmacy,Solace,SUP00010,116.84,26.189,2026-04-28,1.080387,4438.7699895,4438.7699895,0.0,3155.810427,1282.9595624999997,False
SOL0000006966,SO00002318,3,SKU0000601,5.0,132.11,0.0,Open,True,True,True,660.5500000000001,0.0,660.5500000000001,CUST000140,2026-04-28,2026-05-03,Phone,Shipped,High,EUR,WH0002,Office,Printing,Cobalt,SUP00120,86.37,52.461,2026-04-28,1.080387,713.6496328500001,713.6496328500001,0.0,466.56512595000004,247.08450690000006,False
SOL0000006968,SO00002318,5,SKU0000594,3.0,147.41,25.0,Cancelled,True,True,True,442.23,110.5575,331.6725,CUST000140,2026-04-28,2026-05-03,Phone,Shipped,High,EUR,WH0002,Home,Kitchen,Aster,SUP00115,102.78,73.573,2026-04-28,1.080387,358.3346572575,477.77954301,119.4448857525,333.12652758,25.208129677499983,False
SOL0000006992,SO00002326,1,SKU0000214,50.0,708.95,0.0,Cancelled,True,True,True,35447.5,0.0,35447.5,CUST000391,2026-01-25,2026-02-02,B2B Portal,Booked,Normal,USD,WH0005,Health,Medical Supplies,Cobalt,SUP00088,266.29,25.615,2026-01-25,1.0,35447.5,35447.5,0.0,13314.500000000002,22133.0,True
SOL0000006993,SO00002327,1,SKU0000380,10.0,283.0,0.0,Backordered,True,True,True,2830.0,0.0,2830.0,CUST000176,2026-03-01,2026-03-14,Phone,Created,High,USD,WH0024,Office,Printing,Aster,SUP00022,116.16,72.472,2026-03-01,1.0,2830.0,2830.0,0.0,1161.6,1668.4,False
SOL0000006994,SO00002327,2,SKU0000525,10.0,343.18,0.0,Allocated,True,True,True,3431.8,0.0,3431.8,CUST000176,2026-03-01,2026-03-14,Phone,Created,High,USD,WH0024,Apparel,Fitness,Everpeak,SUP00048,,22.101,2026-03-01,1.0,3431.8,3431.8,0.0,0.0,3431.8,False
SOL0000006996,SO00002329,1,SKU0000172,5.0,541.99,0.0,Open,True,True,True,2709.95,0.0,2709.95,CUST000389,2026-04-14,2026-05-03,Phone,Booked,High,EUR,WH0025,Electronics,Computing,Northline,SUP00070,273.08,28.884,2026-04-14,1.074102,2910.7627148999995,2910.7627148999995,0.0,1466.5788707999998,1444.1838440999998,False
SOL0000006997,SO00002329,2,SKU0000523,10.0,623.46,2.5,Cancelled,True,True,True,6234.6,155.865,6078.735000000001,CUST000389,2026-04-14,2026-05-03,Phone,Booked,High,EUR,WH0025,Office,Desk Setup,Northline,SUP00038,261.93,12.396,2026-04-14,1.074102,6529.18142097,6696.5963292,167.41490822999998,2813.3953686,3715.7860523699997,False
SOL0000007004,SO00002332,1,SKU0000031,10.0,203.98,10.0,Backordered,True,True,True,2039.8,203.98000000000002,1835.82,CUST000262,2026-01-20,2026-02-03,Retail Store,Shipped,Normal,MXN,WH0006,Office,Printing,Nimbus,SUP00093,81.03,43.778,2026-01-20,0.065666,120.55095612,133.9455068,13.394550680000002,53.2091598,67.34179631999999,False
SOL0000007005,SO00002332,2,SKU0000598,25.0,110.68,10.0,Cancelled,True,True,True,2767.0,276.7,2490.3,CUST000262,2026-01-20,2026-02-03,Retail Store,Shipped,Normal,MXN,WH0006,Apparel,Basics,Cobalt,SUP00041,41.64,27.971,2026-01-20,0.065666,163.52803980000002,181.697822,18.1697822,68.358306,95.16973380000002,False
SOL0000007006,SO00002332,3,SKU0000375,10.0,34.53,25.0,Allocated,True,True,True,345.3,86.325,258.975,CUST000262,2026-01-20,2026-02-03,Retail Store,Shipped,Normal,MXN,WH0006,Home,Lighting,Aster,SUP00090,79.59,44.289,2026-01-20,0.065666,17.00585235,22.6744698,5.66861745,52.26356940000001,-35.25771705000001,False
SOL0000007007,SO00002332,4,SKU0000345,1.0,698.59,0.0,Allocated,True,True,True,698.59,0.0,698.59,CUST000262,2026-01-20,2026-02-03,Retail Store,Shipped,Normal,MXN,WH0006,Electronics,Accessories,Cobalt,SUP00027,240.87,8.456,2026-01-20,0.065666,45.873610940000006,45.873610940000006,0.0,15.816969420000001,30.056641520000007,False
SOL0000007017,SO00002335,2,SKU0000245,5.0,409.02,0.0,Open,True,True,True,2045.1,0.0,2045.1,CUST000381,2026-02-20,2026-03-06,Retail Store,Created,Normal,USD,WH0009,Home,Lighting,Everpeak,SUP00011,209.38,59.445,2026-02-20,1.0,2045.1,2045.1,0.0,1046.9,998.1999999999998,False
SOL0000007018,SO00002335,3,SKU0000557,3.0,111.58,10.0,Allocated,True,True,True,334.74,33.474000000000004,301.266,CUST000381,2026-02-20,2026-03-06,Retail Store,Created,Normal,USD,WH0009,Office,Printing,Solace,SUP00029,59.04,73.569,2026-02-20,1.0,301.266,334.74,33.474000000000004,177.12,124.14600000000002,False
SOL0000007019,SO00002336,1,SKU0000413,5.0,392.22,5.0,Open,True,True,True,1961.1000000000001,98.055,1863.045,CUST000128,2026-01-10,2026-01-26,B2B Portal,Created,Normal,USD,WH0022,Electronics,Audio,Cobalt,SUP00019,215.0,27.091,2026-01-10,1.0,1863.045,1961.1000000000001,98.055,1075.0,788.0450000000001,False
SOL0000007020,SO00002336,2,SKU0000129,25.0,61.7,10.0,Cancelled,True,True,True,1542.5,154.25,1388.25,CUST000128,2026-01-10,2026-01-26,B2B Portal,Created,Normal,USD,WH0022,Apparel,Outerwear,Aster,SUP00031,27.24,35.978,2026-01-10,1.0,1388.25,1542.5,154.25,681.0,707.25,False
SOL0000007021,SO00002336,3,SKU0000248,50.0,116.15,2.5,Cancelled,True,True,True,5807.5,145.1875,5662.3125,CUST000128,2026-01-10,2026-01-26,B2B Portal,Created,Normal,USD,WH0022,Home,Lighting,Cobalt,SUP00066,76.11,34.769,2026-01-10,1.0,5662.3125,5807.5,145.1875,3805.5,1856.8125,False
SOL0000007024,SO00002339,1,SKU0000215,50.0,266.26,25.0,Shipped,True,True,True,13313.0,3328.25,9984.75,CUST000006,2026-02-28,2026-03-18,EDI,Cancelled,Low,USD,WH0001,Office,Stationery,Nimbus,SUP00111,141.72,41.334,2026-02-28,1.0,9984.75,13313.0,3328.25,7086.0,2898.75,False
SOL0000007025,SO00002339,2,SKU0000131,25.0,52.08,10.0,Open,True,True,True,1302.0,130.20000000000002,1171.8,CUST000006,2026-02-28,2026-03-18,EDI,Cancelled,Low,USD,WH0001,Apparel,Fitness,Nimbus,SUP00006,25.77,22.594,2026-02-28,1.0,1171.8,1302.0,130.20000000000002,644.25,527.55,False
SOL0000007026,SO00002339,3,SKU0000356,1.0,4.52,25.0,Allocated,True,True,True,4.52,1.13,3.3899999999999997,CUST000006,2026-02-28,2026-03-18,EDI,Cancelled,Low,USD,WH0001,Home,Lighting,Nimbus,SUP00017,3.68,26.502,2026-02-28,1.0,3.3899999999999997,4.52,1.13,3.68,-0.2900000000000005,False
SOL0000007027,SO00002339,4,SKU0000468,10.0,243.57,5.0,Open,True,True,True,2435.7,121.785,2313.915,CUST000006,2026-02-28,2026-03-18,EDI,Cancelled,Low,USD,WH0001,Office,Stationery,Nimbus,SUP00082,112.39,9.283,2026-02-28,1.0,2313.915,2435.7,121.785,1123.9,1190.0149999999999,False
SOL0000007028,SO00002339,5,SKU0000266,10.0,221.14,0.0,Shipped,True,True,True,2211.3999999999996,0.0,2211.3999999999996,CUST000006,2026-02-28,2026-03-18,EDI,Cancelled,Low,USD,WH0001,Apparel,Outerwear,Nimbus,SUP00018,151.11,15.472,2026-02-28,1.0,2211.3999999999996,2211.3999999999996,0.0,1511.1000000000001,700.2999999999995,False
SOL0000007031,SO00002342,1,SKU0000173,10.0,206.17,10.0,Shipped,True,True,True,2061.7,206.17,1855.5299999999997,CUST000431,2026-04-15,2026-05-06,Retail Store,Cancelled,Normal,EUR,WH0001,Office,Organization,Everpeak,SUP00078,85.1,13.794,2026-04-15,1.086294,2015.6511058199999,2239.6123398,223.96123398,924.4361940000001,1091.2149118199998,False
SOL0000007032,SO00002342,2,SKU0000466,50.0,214.0,0.0,Allocated,True,True,True,10700.0,0.0,10700.0,CUST000431,2026-04-15,2026-05-06,Retail Store,Cancelled,Normal,EUR,WH0001,Apparel,Fitness,Nimbus,SUP00118,79.72,34.428,2026-04-15,1.086294,11623.345800000001,11623.345800000001,0.0,4329.967884000001,7293.377916,False
SOL0000007033,SO00002342,3,SKU0000411,25.0,236.28,0.0,Backordered,True,True,True,5907.0,0.0,5907.0,CUST000431,2026-04-15,2026-05-06,Retail Store,Cancelled,Normal,EUR,WH0001,Apparel,Basics,Nimbus,SUP00008,164.32,22.86,2026-04-15,1.086294,6416.738658,6416.738658,0.0,4462.495752000001,1954.2429059999995,False
SOL0000007034,SO00002342,4,SKU0000272,25.0,520.44,2.5,Shipped,True,True,True,13011.000000000002,325.2750000000001,12685.725000000002,CUST000431,2026-04-15,2026-05-06,Retail Store,Cancelled,Normal,EUR,WH0001,Apparel,Fitness,Solace,SUP00008,253.68,23.4,2026-04-15,1.086294,13780.426953150003,14133.771234000003,353.34428085000013,6889.276548000001,6891.150405150002,False
SOL0000007035,SO00002342,5,SKU0000087,1.0,375.95,10.0,Open,True,True,True,375.95,37.595,338.355,CUST000431,2026-04-15,2026-05-06,Retail Store,Cancelled,Normal,EUR,WH0001,Health,Personal Care,Nimbus,SUP00085,154.34,35.386,2026-04-15,1.086294,367.55300637000005,408.3922293,40.839222930000005,167.65861596000002,199.89439041000003,False
SOL0000007036,SO00002343,1,SKU0000257,10.0,21.77,15.0,Cancelled,True,True,True,217.7,32.654999999999994,185.045,CUST000339,2026-04-09,2026-04-23,B2B Portal,Booked,Critical,USD,WH0014,Office,Organization,Aster,SUP00080,10.81,66.994,2026-04-09,1.0,185.045,217.7,32.654999999999994,108.10000000000001,76.94499999999998,False
SOL0000007037,SO00002344,1,SKU0000228,15.0,396.43,15.0,Open,True,True,True,5946.45,891.9675,5054.4825,CUST000355,2026-05-06,2026-05-21,Retail Store,Created,High,MXN,WH0015,Electronics,Computing,Northline,SUP00052,290.95,13.662,2026-05-06,0.056003,283.0661834475,333.01903934999996,49.9528559025,244.41109275,38.655090697500015,False
SOL0000007038,SO00002344,2,SKU0000140,25.0,413.6,0.0,Backordered,True,True,True,10340.0,0.0,10340.0,CUST000355,2026-05-06,2026-05-21,Retail Store,Created,High,MXN,WH0015,Electronics,Computing,Northline,SUP00087,192.7,41.017,2026-05-06,0.056003,579.07102,579.07102,0.0,269.7944525,309.2765675,False
SOL0000007054,SO00002350,1,SKU0000580,15.0,164.23,25.0,Shipped,True,True,True,2463.45,615.8625,1847.5874999999999,CUST000025,2026-01-26,2026-02-15,B2B Portal,Created,High,USD,WH0005,Electronics,Smart Home,Cobalt,SUP00027,64.94,41.609,2026-01-26,1.0,1847.5874999999999,2463.45,615.8625,974.0999999999999,873.4875,False
SOL0000007058,SO00002353,1,SKU0000668,3.0,227.08,25.0,Open,True,True,True,681.24,170.31,510.93,CUST000321,2026-02-28,2026-03-05,EDI,Booked,Critical,USD,WH0001,Home,Kitchen,Nimbus,SUP00069,156.75,31.542,2026-02-28,1.0,510.93,681.24,170.31,470.25,40.68000000000001,False
SOL0000007059,SO00002353,2,SKU0000060,5.0,31.13,2.5,Cancelled,True,True,True,155.65,3.8912500000000003,151.75875,CUST000321,2026-02-28,2026-03-05,EDI,Booked,Critical,USD,WH0001,Apparel,Fitness,Aster,SUP00020,,33.931,2026-02-28,1.0,151.75875,155.65,3.8912500000000003,0.0,151.75875,False
SOL0000007060,SO00002353,3,SKU0000492,2.0,342.36,15.0,Allocated,True,True,True,684.72,102.708,582.0120000000001,CUST000321,2026-02-28,2026-03-05,EDI,Booked,Critical,USD,WH0001,Health,Personal Care,Cobalt,SUP00018,141.52,30.882,2026-02-28,1.0,582.0120000000001,684.72,102.708,283.04,298.97200000000004,False
SOL0000007065,SO00002355,1,SKU0000246,10.0,29.81,25.0,Cancelled,True,True,True,298.09999999999997,74.52499999999999,223.575,CUST000127,2026-03-29,2026-04-11,B2B Portal,Created,Low,USD,WH0008,Apparel,Footwear,Northline,SUP00088,22.56,23.454,2026-03-29,1.0,223.575,298.09999999999997,74.52499999999999,225.6,-2.0250000000000057,False
SOL0000007079,SO00002360,1,SKU0000549,25.0,168.21,5.0,Open,True,True,True,4205.25,210.26250000000002,3994.9875,CUST000045,2026-04-12,2026-05-03,B2B Portal,Partially Shipped,Normal,MXN,WH0005,Office,Desk Setup,Northline,SUP00045,93.77,16.391,2026-04-12,0.059112,236.1517011,248.580738,12.4290369,138.573306,97.5783951,False
SOL0000007080,SO00002360,2,SKU0000620,15.0,69.02,5.0,Open,True,True,True,1035.3,51.765,983.535,CUST000045,2026-04-12,2026-05-03,B2B Portal,Partially Shipped,Normal,MXN,WH0005,Office,Desk Setup,Nimbus,SUP00008,35.41,32.024,2026-04-12,0.059112,58.13872092,61.19865359999999,3.0599326799999997,31.397338799999996,26.74138212,False
SOL0000007082,SO00002361,1,SKU0000496,25.0,4.12,2.5,Allocated,True,True,True,103.0,2.575,100.425,CUST000097,2026-05-28,2026-06-06,EDI,Created,Normal,USD,WH0024,Electronics,Smart Home,Everpeak,SUP00120,3.1,43.14,2026-05-28,1.0,100.425,103.0,2.575,77.5,22.924999999999997,False
SOL0000007083,SO00002361,2,SKU0000326,50.0,498.67,0.0,Backordered,True,True,True,24933.5,0.0,24933.5,CUST000097,2026-05-28,2026-06-06,EDI,Created,Normal,USD,WH0024,Office,Stationery,Aster,SUP00115,234.1,13.403,2026-05-28,1.0,24933.5,24933.5,0.0,11705.0,13228.5,False
SOL0000007084,SO00002361,3,SKU0000025,25.0,269.42,2.5,Backordered,True,True,True,6735.5,168.38750000000002,6567.1125,CUST000097,2026-05-28,2026-06-06,EDI,Created,Normal,USD,WH0024,Grocery,Snack,Solace,SUP00049,190.45,11.061,2026-05-28,1.0,6567.1125,6735.5,168.38750000000002,4761.25,1805.8625000000002,False
SOL0000007085,SO00002361,4,SKU0000678,10.0,279.16,5.0,Cancelled,True,True,True,2791.6000000000004,139.58,2652.0200000000004,CUST000097,2026-05-28,2026-06-06,EDI,Created,Normal,USD,WH0024,Health,Pharmacy,Nimbus,SUP00116,120.32,48.259,2026-05-28,1.0,2652.0200000000004,2791.6000000000004,139.58,1203.1999999999998,1448.8200000000006,False
SOL0000007086,SO00002361,5,SKU0000044,5.0,417.16,25.0,Open,True,True,True,2085.8,521.45,1564.3500000000001,CUST000097,2026-05-28,2026-06-06,EDI,Created,Normal,USD,WH0024,Home,Lighting,Everpeak,SUP00050,154.8,23.756,2026-05-28,1.0,1564.3500000000001,2085.8,521.45,774.0,790.3500000000001,False
SOL0000007113,SO00002372,1,SKU0000681,50.0,306.52,0.0,Backordered,True,True,True,15326.0,0.0,15326.0,CUST000120,2026-05-01,2026-05-13,EDI,Cancelled,High,EUR,WH0019,Grocery,Pantry,Cobalt,SUP00012,203.38,61.355,2026-05-01,1.088332,16679.776232,16679.776232,0.0,11067.248108000002,5612.528123999999,False
