session_id,subscriber_id,cell_id,session_start_ts,session_end_ts,data_mb,avg_downlink_mbps,avg_uplink_mbps,latency_ms,packet_loss_pct,roaming_flag,source_system,session_date,customer_id,plan_id,device_id,home_region,site_id,technology,data_gb,poor_qoe_flag
DATA0000037799,SUB00004676,CELL000065,2026-05-18 05:28:32,2026-05-18 07:26:32,4178.085,145.003,33.704,23.572,0.4181,False,pgw,2026-05-18,CUST00002629,PLN002,DEV0000499,Midwest,SITE00015,4G LTE,4.0801611328125,False
DATA0000037800,SUB00000245,CELL000209,2026-04-27 16:08:21,2026-04-27 18:30:21,26.192,138.168,2.133,18.561,0.139,False,pgw,2026-04-27,CUST00002294,PLN002,DEV0001653,Midwest,SITE00049,5G NR,0.025578125,False
DATA0000037801,SUB00002376,CELL000055,2026-04-04 23:44:14,2026-04-04 23:57:14,1352.296,86.701,38.317,16.273,0.7367,False,pgw,2026-04-04,CUST00000780,PLN013,DEV0001800,Southwest,SITE00012,5G NR,1.3206015625,False
DATA0000037802,SUB00002048,CELL000119,2026-04-17 14:42:41,2026-04-17 16:06:41,137.739,117.754,17.601,29.101,0.0,False,pgw,2026-04-17,CUST00003752,PLN016,DEV0001999,Midwest,SITE00028,4G LTE,0.1345107421875,False
DATA0000037803,SUB00000979,CELL000019,2026-05-17 10:47:45,2026-05-17 12:54:45,852.215,120.856,36.772,35.337,0.0,False,pgw,2026-05-17,CUST00003457,PLN009,DEV0002425,West,SITE00004,4G LTE,0.8322412109375,False
DATA0000037804,SUB00002538,CELL000149,2026-05-31 08:14:16,2026-05-31 09:47:16,138.446,94.252,12.879,24.287,2.0273,False,pgw,2026-05-31,CUST00002065,PLN015,DEV0001237,Southwest,SITE00035,4G LTE,0.135201171875,True
DATA0000037805,SUB00004209,CELL000180,2026-04-04 16:18:22,2026-04-04 18:32:22,1012.332,155.444,9.051,25.785,2.1254,False,pgw,2026-04-04,CUST00004196,PLN003,DEV0001736,Southeast,SITE00043,4G LTE,0.98860546875,True
DATA0000037806,SUB00002481,CELL000004,2026-04-18 02:49:34,2026-04-18 03:01:34,320.134,187.592,29.559,71.609,0.0,True,pgw,2026-04-18,CUST00002835,PLN011,DEV0001138,Southwest,SITE00001,5G NR,0.312630859375,False
DATA0000037807,SUB00004035,CELL000183,2026-04-12 01:31:13,2026-04-12 02:53:13,66.118,109.86,35.248,19.851,1.4547,False,pgw,2026-04-12,CUST00002121,PLN012,DEV0000714,Northeast,SITE00043,4G LTE,0.064568359375,False
DATA0000037808,SUB00002336,CELL000083,2026-05-06 05:28:18,2026-05-06 07:40:18,1428.138,107.307,34.208,27.383,0.6294,False,pgw,2026-05-06,CUST00002381,PLN019,DEV0001500,West,SITE00019,4G LTE,1.394666015625,False
DATA0000037809,SUB00004160,CELL000075,2026-05-01 10:15:48,2026-05-01 12:55:48,614.8,91.774,12.243,10.368,0.5747,False,pgw,2026-05-01,CUST00002919,PLN011,DEV0002256,Northeast,SITE00017,5G NR,0.600390625,False
DATA0000037810,SUB00002836,CELL000058,2026-05-23 02:27:59,2026-05-23 03:52:59,259.972,158.166,27.174,32.757,0.9319,False,pgw,2026-05-23,CUST00000333,PLN016,DEV0000559,Southeast,SITE00013,5G NR,0.25387890625,False
DATA0000037811,SUB00003758,CELL000100,2026-05-30 01:08:32,2026-05-30 02:03:32,940.699,149.178,17.402,33.467,0.7263,False,pgw,2026-05-30,CUST00000068,PLN018,DEV0001024,Southwest,SITE00023,4G LTE,0.9186513671875,False
DATA0000037812,SUB00004537,CELL000026,2026-05-07 17:49:59,2026-05-07 19:44:59,256.305,131.048,14.386,33.929,0.4113,True,pgw,2026-05-07,CUST00003264,PLN020,DEV0001463,Midwest,SITE00006,5G NR,0.2502978515625,False
DATA0000037813,SUB00001226,CELL000066,2026-04-27 13:00:49,2026-04-27 13:59:49,439.446,225.789,34.629,52.291,1.1626,False,pgw,2026-04-27,CUST00003151,PLN001,DEV0001005,Southwest,SITE00015,5G NR,0.429146484375,False
DATA0000037814,SUB00004313,CELL000073,2026-05-31 05:10:35,2026-05-31 07:04:35,17.129,229.056,31.216,38.77,0.6212,False,pgw,2026-05-31,CUST00000600,PLN017,DEV0002109,Southwest,SITE00017,4G LTE,0.0167275390625,False
DATA0000037815,SUB00002834,CELL000007,2026-05-18 11:42:34,2026-05-18 13:00:34,513.421,216.767,24.846,39.733,0.0,False,pgw,2026-05-18,CUST00000708,PLN008,DEV0000018,Southwest,SITE00002,4G LTE,0.5013876953125,False
DATA0000037816,SUB00003148,CELL000169,2026-04-21 04:49:26,2026-04-21 06:37:26,719.367,154.598,23.991,23.832,1.2078,False,pgw,2026-04-21,CUST00000880,PLN001,DEV0000972,Northeast,SITE00040,4G LTE,0.7025068359375,False
DATA0000037817,SUB00000712,CELL000005,2026-05-26 00:07:36,2026-05-26 03:05:36,989.678,189.988,17.567,6.244,0.0,False,pgw,2026-05-26,CUST00003516,PLN016,DEV0002259,Northeast,SITE00001,5G NR,0.966482421875,False
DATA0000037818,SUB00000946,CELL000209,2026-04-11 00:56:05,2026-04-11 01:49:05,853.057,160.969,37.274,55.618,0.0,False,pgw,2026-04-11,CUST00004122,PLN004,DEV0002395,West,SITE00049,5G NR,0.8330634765625,False
DATA0000037819,SUB00001544,CELL000055,2026-05-11 08:54:07,2026-05-11 08:56:07,342.298,70.649,30.433,19.411,1.774,False,pgw,2026-05-11,CUST00003081,PLN011,DEV0000619,Midwest,SITE00012,5G NR,0.334275390625,False
DATA0000037820,SUB00001235,CELL000028,2026-04-24 10:04:20,2026-04-24 11:17:20,542.714,43.034,28.232,31.67,0.0865,False,pgw,2026-04-24,CUST00000078,PLN012,DEV0002097,Southeast,SITE00006,5G NR,0.529994140625,False
DATA0000037821,SUB00004525,CELL000203,2026-05-13 15:11:21,2026-05-13 17:27:21,183.454,152.726,39.428,21.4,0.0,False,pgw,2026-05-13,CUST00004476,PLN015,DEV0001493,West,SITE00048,5G NR,0.179154296875,False
DATA0000037822,SUB00000953,CELL000217,2026-05-11 10:34:51,2026-05-11 11:29:51,655.173,127.669,36.596,62.851,0.0,True,pgw,2026-05-11,CUST00001782,PLN020,DEV0002103,Midwest,SITE00051,4G LTE,0.6398173828125,False
DATA0000037823,SUB00000383,CELL000088,2026-05-26 21:00:38,2026-05-26 23:58:38,67.918,256.451,22.741,39.887,1.7372,False,pgw,2026-05-26,CUST00004349,PLN015,DEV0001016,Southwest,SITE00020,5G NR,0.066326171875,False
DATA0000037824,SUB00003729,CELL000140,2026-05-15 23:20:31,2026-05-15 23:36:31,88.158,109.075,9.686,19.216,0.0,False,pgw,2026-05-15,CUST00003698,PLN016,DEV0002073,Southwest,SITE00033,4G LTE,0.086091796875,False
DATA0000037825,SUB00000066,CELL000117,2026-05-21 03:48:28,2026-05-21 05:15:28,1717.164,84.282,33.601,33.388,0.0,False,pgw,2026-05-21,CUST00003545,PLN005,DEV0001085,Northeast,SITE00027,4G LTE,1.67691796875,False
DATA0000037826,SUB00003586,CELL000037,2026-05-26 22:27:32,2026-05-26 22:45:32,374.577,142.321,32.401,35.56,0.2039,False,pgw,2026-05-26,CUST00004479,PLN010,DEV0001574,Southwest,SITE00008,4G LTE,0.3657978515625,False
DATA0000037827,SUB00003327,CELL000238,2026-04-07 10:58:24,2026-04-07 13:09:24,650.517,175.518,57.596,28.095,0.546,False,pgw,2026-04-07,CUST_UNKNOWN,PLN014,DEV0000058,Midwest,SITE00056,5G NR,0.6352705078125,False
DATA0000037828,SUB00004182,CELL000021,2026-04-07 05:29:58,2026-04-07 07:13:58,392.557,94.449,41.621,63.13,0.4923,False,pgw,2026-04-07,CUST00001272,PLN014,DEV0000202,Southwest,SITE00005,4G LTE,0.3833564453125,False
DATA0000037829,SUB00001750,CELL000121,2026-05-13 18:42:04,2026-05-13 20:07:04,880.869,47.119,5.469,25.534,1.3918,False,pgw,2026-05-13,CUST00000660,PLN008,DEV0001444,Southeast,SITE00028,4G LTE,0.8602236328125,False
DATA0000037830,SUB00001598,CELL000133,2026-05-19 21:33:41,2026-05-19 21:49:41,555.862,141.124,17.741,40.784,1.1907,False,pgw,2026-05-19,CUST00001808,PLN014,DEV0000078,Southwest,SITE00031,4G LTE,0.542833984375,False
DATA0000037831,SUB00000345,CELL000044,2026-04-13 06:22:34,2026-04-13 06:34:34,169.844,152.558,12.738,4.879,0.6713,False,pgw,2026-04-13,CUST00000355,PLN017,DEV0001808,Southwest,SITE00009,4G LTE,0.16586328125,False
DATA0000037832,SUB00004769,CELL000028,2026-05-18 22:35:01,2026-05-18 22:58:01,592.612,219.031,21.852,17.275,0.328,False,pgw,2026-05-18,CUST00003426,PLN014,DEV0001713,Southeast,SITE00006,5G NR,0.57872265625,False
DATA0000037833,SUB00004344,CELL000150,2026-05-19 03:53:07,2026-05-19 04:40:07,1683.604,104.539,24.042,39.535,0.7418,False,pgw,2026-05-19,CUST00002325,PLN020,DEV0001901,Northeast,SITE00035,4G LTE,1.64414453125,False
DATA0000037834,SUB00004968,CELL000156,2026-04-22 17:33:51,2026-04-22 19:50:51,704.793,83.883,50.07,37.853,2.035,True,pgw,2026-04-22,CUST00001955,PLN009,DEV0001729,Southwest,SITE00037,4G LTE,0.6882744140625,True
DATA0000037835,SUB00001148,CELL000055,2026-04-13 15:12:01,2026-04-13 15:33:01,85.691,72.22,35.744,17.587,0.0,True,pgw,2026-04-13,CUST00002896,PLN018,DEV0002281,Midwest,SITE00012,5G NR,0.0836826171875,False
DATA0000037836,SUB00000043,CELL000123,2026-04-05 08:21:40,2026-04-05 10:08:40,1769.234,147.846,26.296,2.0,0.971,True,pgw,2026-04-05,CUST00002418,PLN011,DEV0000669,Midwest,SITE00029,5G NR,1.727767578125,False
DATA0000037838,SUB00004363,CELL000132,2026-04-26 06:44:41,2026-04-26 07:40:41,314.204,67.983,25.445,17.135,0.5003,False,pgw,2026-04-26,CUST00003249,PLN004,DEV0001474,Midwest,SITE00031,4G LTE,0.30683984375,False
DATA0000037839,SUB00003819,CELL000025,2026-04-29 19:36:21,2026-04-29 22:32:21,344.853,155.638,15.517,10.745,0.5987,False,pgw,2026-04-29,CUST00002031,PLN008,DEV0002305,Southeast,SITE00006,5G NR,0.3367705078125,False
DATA0000037840,SUB00002968,CELL000137,2026-04-13 22:27:41,2026-04-14 00:17:41,155.981,115.104,14.319,12.693,1.8311,False,pgw,2026-04-13,CUST00004231,PLN008,DEV0001110,Midwest,SITE00032,5G NR,0.1523251953125,False
DATA0000037841,SUB00004658,CELL000163,2026-05-01 20:49:15,2026-05-01 22:52:15,391.416,58.853,48.009,21.153,0.8864,False,pgw,2026-05-01,CUST00004085,PLN006,DEV0000840,Southeast,SITE00038,5G NR,0.3822421875,False
DATA0000037842,SUB00002113,CELL000171,2026-05-14 16:30:05,2026-05-14 18:33:05,760.656,96.602,28.16,4.213,1.1814,False,pgw,2026-05-14,CUST00001054,PLN010,DEV0000704,Midwest,SITE00040,5G NR,0.742828125,False
DATA0000037843,SUB00001605,CELL000151,2026-04-04 18:14:15,2026-04-04 20:46:15,620.91,64.376,21.858,5.382,0.0347,False,pgw,2026-04-04,CUST00003892,PLN002,DEV0001053,West,SITE00036,4G LTE,0.606357421875,False
DATA0000037844,SUB00003540,CELL000217,2026-04-26 19:45:36,2026-04-26 21:06:36,46.442,144.324,36.674,44.17,2.7589,False,pgw,2026-04-26,CUST00001512,PLN006,DEV0000275,Midwest,SITE00051,4G LTE,0.045353515625,True
DATA0000037845,SUB00003995,CELL000209,2026-04-26 20:08:42,2026-04-26 21:34:42,1173.415,114.628,43.158,32.569,0.0469,False,pgw,2026-04-26,CUST00004167,PLN008,DEV0001402,Southeast,SITE00049,5G NR,1.1459130859375,False
DATA0000037846,SUB00002686,CELL000211,2026-05-01 06:06:14,2026-05-01 07:12:14,689.175,149.026,47.015,34.63,1.7049,True,pgw,2026-05-01,CUST00003163,PLN004,DEV0001046,West,SITE00050,4G LTE,0.6730224609375,False
DATA0000037847,SUB00000203,CELL000047,2026-04-25 14:02:09,2026-04-25 16:13:09,318.392,71.555,8.462,27.108,1.0902,True,pgw,2026-04-25,CUST00001735,PLN014,DEV0000163,Northeast,SITE00010,4G LTE,0.3109296875,False
DATA0000037848,SUB00001057,CELL000057,2026-04-09 12:37:41,2026-04-09 13:23:41,228.29,120.56,38.368,63.203,0.0,False,pgw,2026-04-09,CUST00000513,PLN011,DEV0001629,West,SITE00012,5G NR,0.222939453125,False
DATA0000037849,SUB00003419,CELL000163,2026-05-31 20:09:09,2026-05-31 20:43:09,608.671,51.191,26.838,54.42,0.9355,False,pgw,2026-05-31,CUST00001739,PLN018,DEV0001839,Southeast,SITE00038,5G NR,0.5944052734375,False
DATA0000037850,SUB00003846,CELL000026,2026-05-15 13:59:14,2026-05-15 14:59:14,50.132,76.78,22.539,28.582,0.0,False,pgw,2026-05-15,CUST00004149,PLN003,DEV0000253,Southwest,SITE00006,5G NR,0.04895703125,False
DATA0000037851,SUB00000445,CELL000233,2026-04-23 18:44:14,2026-04-23 19:03:14,223.118,110.338,20.21,21.675,0.3194,False,pgw,2026-04-23,CUST00004327,PLN014,DEV0001358,Southeast,SITE00054,4G LTE,0.217888671875,False
DATA0000037852,SUB00002250,CELL000082,2026-05-05 14:15:26,2026-05-05 14:34:26,2265.792,65.874,16.719,60.463,0.6772,False,pgw,2026-05-05,CUST00004293,PLN007,DEV0000562,Northeast,SITE00019,5G NR,2.2126875,False
DATA0000037853,SUB00004019,CELL000162,2026-04-28 13:14:29,2026-04-28 14:30:29,112.905,29.202,22.841,18.316,0.2447,True,pgw,2026-04-28,CUST00001448,PLN010,DEV0000833,Southeast,SITE00038,4G LTE,0.1102587890625,False
DATA0000037854,SUB00002459,CELL000096,2026-04-08 06:07:55,2026-04-08 06:17:55,7.808,76.28,19.986,51.675,0.0447,False,pgw,2026-04-08,CUST00004498,PLN004,DEV0002419,Northeast,SITE00022,5G NR,0.007625,False
DATA0000037855,SUB00000749,CELL000144,2026-04-03 03:43:54,2026-04-03 05:17:54,229.99,103.281,14.645,10.741,1.9516,False,pgw,2026-04-03,CUST00003877,PLN011,DEV0000732,Southwest,SITE00034,5G NR,0.224599609375,False
DATA0000037856,SUB00003331,CELL000192,2026-05-15 16:28:02,2026-05-15 17:41:02,698.878,84.583,14.285,57.023,0.7492,False,pgw,2026-05-15,CUST00000108,PLN002,DEV0002388,Southwest,SITE00046,4G LTE,0.682498046875,False
DATA0000037857,SUB00001586,CELL000106,2026-04-21 21:42:26,2026-04-21 22:29:26,822.2,30.612,19.902,28.499,0.4279,False,pgw,2026-04-21,CUST00003338,PLN019,DEV0000281,Midwest,SITE00024,5G NR,0.8029296875,False
DATA0000037858,SUB00000771,CELL000092,2026-04-14 13:52:40,2026-04-14 16:16:40,733.187,11.97,11.077,16.441,0.5446,True,pgw,2026-04-14,CUST00003375,PLN011,DEV0002132,Southeast,SITE00021,5G NR,0.7160029296875,False
DATA0000037859,SUB00000946,CELL000080,2026-04-21 06:15:03,2026-04-21 06:53:03,1321.231,87.935,33.209,40.818,0.0,True,pgw,2026-04-21,CUST00004122,PLN004,DEV0002395,West,SITE00018,5G NR,1.2902646484375,False
DATA0000037860,SUB00003460,CELL000128,2026-04-02 10:37:06,2026-04-02 13:22:06,469.429,98.104,35.188,15.451,0.0,False,pgw,2026-04-02,CUST00003798,PLN004,DEV0001694,Southwest,SITE00030,4G LTE,0.4584267578125,False
DATA0000037861,SUB00003627,CELL000172,2026-05-24 01:03:08,2026-05-24 01:21:08,1419.05,56.679,49.864,34.31,0.7116,False,pgw,2026-05-24,CUST00003367,PLN009,DEV0001631,Southwest,SITE00041,4G LTE,1.385791015625,False
DATA0000037862,SUB00000570,CELL000019,2026-05-24 16:49:00,2026-05-24 17:55:00,598.965,50.841,22.808,13.213,0.5587,False,pgw,2026-05-24,CUST00004178,PLN001,DEV0000748,Southwest,SITE00004,4G LTE,0.5849267578125,False
DATA0000037863,SUB00003447,CELL000020,2026-05-11 09:22:24,2026-05-11 10:15:24,29.462,84.44,30.943,18.75,1.0568,False,pgw,2026-05-11,CUST00002947,PLN016,DEV0002104,West,SITE00004,4G LTE,0.028771484375,False
DATA0000037864,SUB00002900,CELL000059,2026-05-09 22:44:59,2026-05-10 01:02:59,614.197,203.38,22.205,47.92,1.4042,False,pgw,2026-05-09,CUST00002341,PLN019,DEV0000386,Northeast,SITE00013,4G LTE,0.5998017578125,False
DATA0000037865,SUB00003240,CELL000161,2026-05-26 03:47:30,2026-05-26 04:56:30,194.456,157.444,39.016,7.957,0.0751,False,pgw,2026-05-26,CUST00000752,PLN008,DEV0002384,Southwest,SITE00037,4G LTE,0.1898984375,False
DATA0000037866,SUB00000734,CELL000026,2026-05-25 15:26:32,2026-05-25 17:37:32,56.667,158.186,24.088,49.504,2.255,False,pgw,2026-05-25,CUST00002379,PLN007,DEV0001042,Midwest,SITE00006,5G NR,0.0553388671875,True
DATA0000037867,SUB00004671,CELL000117,2026-04-01 13:20:52,2026-04-01 14:16:52,977.854,185.237,36.543,27.055,2.3448,False,pgw,2026-04-01,CUST00003290,PLN001,DEV0001064,Midwest,SITE00027,4G LTE,0.954935546875,True
DATA0000037868,SUB00003853,CELL000141,2026-05-01 17:00:19,2026-05-01 17:25:19,2217.984,169.968,48.048,24.4,0.5819,False,pgw,2026-05-01,CUST00000136,PLN013,DEV0002373,Northeast,SITE00033,5G NR,2.166,False
DATA0000037869,SUB00003684,CELL000006,2026-04-17 23:27:53,2026-04-18 02:08:53,813.091,96.348,4.272,26.804,0.0,False,pgw,2026-04-17,CUST00003444,PLN001,DEV0001732,Northeast,SITE00001,4G LTE,0.7940341796875,False
DATA0000037870,SUB00003087,CELL000190,2026-05-02 00:12:03,2026-05-02 01:35:03,105.111,119.825,29.176,16.834,0.5544,False,pgw,2026-05-02,CUST00001130,PLN016,DEV0000810,Midwest,SITE00045,4G LTE,0.1026474609375,False
DATA0000037871,SUB00003999,CELL000174,2026-05-30 21:45:11,2026-05-30 22:26:11,223.717,117.903,31.155,18.567,0.0,False,pgw,2026-05-30,CUST00001705,PLN008,DEV0000630,West,SITE00041,4G LTE,0.2184736328125,False
DATA0000037872,SUB00000357,CELL000215,2026-04-07 19:45:09,2026-04-07 20:34:09,828.166,219.31,17.413,30.761,1.17,False,pgw,2026-04-07,CUST00003386,PLN001,DEV0000809,Midwest,SITE00050,4G LTE,0.808755859375,False
DATA0000037873,SUB00004796,CELL000089,2026-04-25 17:59:36,2026-04-25 19:29:36,647.605,102.378,20.4,49.014,0.3844,True,pgw,2026-04-25,CUST00003828,PLN004,DEV0001762,Northeast,SITE00020,5G NR,0.6324267578125,False
DATA0000037874,SUB00003721,CELL000148,2026-04-20 17:11:56,2026-04-20 19:47:56,2535.552,60.64,6.337,21.094,0.4205,False,pgw,2026-04-20,CUST00004226,PLN013,DEV0001264,Southeast,SITE00035,4G LTE,2.476125,False
DATA0000037875,SUB00003852,CELL000059,2026-05-19 12:16:28,2026-05-19 12:53:28,86.841,153.194,39.714,34.706,1.3524,True,pgw,2026-05-19,CUST00001544,PLN003,DEV0000572,West,SITE00013,4G LTE,0.0848056640625,False
DATA0000037876,SUB00000250,CELL000200,2026-04-25 07:55:28,2026-04-25 10:28:28,1904.511,124.269,61.176,31.758,0.6757,False,pgw,2026-04-25,CUST00003003,PLN001,DEV0001449,Midwest,SITE00047,4G LTE,1.8598740234375,False
DATA0000037877,SUB00003504,CELL000108,2026-05-27 14:46:10,2026-05-27 15:24:10,85.641,62.636,39.292,36.983,0.8397,False,pgw,2026-05-27,CUST00002310,PLN001,DEV0001029,Southwest,SITE00025,4G LTE,0.0836337890625,False
DATA0000037878,SUB00000023,CELL000007,2026-04-09 07:28:46,2026-04-09 08:57:46,96.085,123.835,19.293,31.763,0.0,False,pgw,2026-04-09,CUST00004117,PLN002,DEV0001259,Midwest,SITE00002,4G LTE,0.0938330078125,False
DATA0000037879,SUB00003916,CELL000013,2026-05-20 06:05:40,2026-05-20 07:51:40,880.19,117.742,42.456,33.459,0.6761,False,pgw,2026-05-20,CUST00004174,PLN014,DEV0001885,Southeast,SITE00003,4G LTE,0.859560546875,False
DATA0000037880,SUB00003655,CELL000106,2026-05-31 04:00:44,2026-05-31 06:34:44,905.726,127.397,33.484,29.553,0.4459,False,pgw,2026-05-31,CUST00002999,PLN005,DEV0000241,Northeast,SITE00024,5G NR,0.884498046875,False
DATA0000037881,SUB00003635,CELL000056,2026-05-02 01:35:47,2026-05-02 01:53:47,1765.198,37.614,15.54,28.85,0.0,False,pgw,2026-05-02,CUST00000835,PLN006,DEV0001506,West,SITE00012,5G NR,1.723826171875,False
DATA0000037882,SUB00000820,CELL000207,2026-05-22 17:23:23,2026-05-22 18:14:23,214.081,0.1,40.453,56.065,1.5575,True,pgw,2026-05-22,CUST_UNKNOWN,PLN014,DEV0000245,Southeast,SITE00049,5G NR,0.2090634765625,False
DATA0000037883,SUB00002248,CELL000165,2026-04-30 00:36:01,2026-04-30 01:42:01,939.492,131.802,4.868,37.18,0.3158,False,pgw,2026-04-30,CUST00001061,PLN018,DEV0002251,Northeast,SITE00039,5G NR,0.91747265625,False
DATA0000037884,SUB00001611,CELL000236,2026-04-22 16:30:55,2026-04-22 17:59:55,981.39,165.736,26.086,14.902,1.3953,False,pgw,2026-04-22,CUST00001940,PLN014,DEV0002498,Southeast,SITE00055,5G NR,0.958388671875,False
DATA0000037885,SUB00002349,CELL000023,2026-05-26 11:46:30,2026-05-26 13:53:30,395.67,124.824,31.969,21.907,0.6044,False,pgw,2026-05-26,CUST00000672,PLN018,DEV0000468,Southwest,SITE00005,4G LTE,0.386396484375,False
DATA0000037886,SUB00001337,CELL000198,2026-04-14 09:39:59,2026-04-14 10:44:59,344.734,111.446,22.594,42.606,1.4233,True,pgw,2026-04-14,CUST00002064,PLN016,DEV0000637,Southwest,SITE00047,5G NR,0.336654296875,False
DATA0000037887,SUB00002646,CELL000217,2026-04-18 10:26:23,2026-04-18 12:27:23,419.454,66.153,11.787,41.309,0.5533,False,pgw,2026-04-18,CUST00002259,PLN014,DEV0000572,Southwest,SITE00051,4G LTE,0.409623046875,False
DATA0000037888,SUB00002981,CELL000232,2026-04-22 03:41:44,2026-04-22 06:25:44,451.59,67.894,19.497,37.96,0.0,False,pgw,2026-04-22,CUST00000428,PLN017,DEV0002304,West,SITE00054,4G LTE,0.441005859375,False
DATA0000037889,SUB00003005,CELL000080,2026-05-31 13:21:08,2026-05-31 15:54:08,185.694,100.5,39.796,59.44,0.8489,True,pgw,2026-05-31,CUST00003833,PLN017,DEV0001226,Northeast,SITE00018,5G NR,0.181341796875,False
DATA0000037890,SUB00004108,CELL000173,2026-05-10 09:31:21,2026-05-10 12:10:21,101.34,138.124,15.336,27.191,1.3211,True,pgw,2026-05-10,CUST00003931,PLN006,DEV0001782,Northeast,SITE00041,5G NR,0.09896484375,False
DATA0000037891,SUB00001775,CELL000012,2026-05-20 21:37:09,2026-05-20 23:23:09,1245.917,146.177,47.466,17.961,0.0,False,pgw,2026-05-20,CUST00001134,PLN005,DEV0000650,Southwest,SITE00003,5G NR,1.2167158203125,False
DATA0000037892,SUB00001491,CELL000243,2026-04-18 04:32:24,2026-04-18 05:34:24,1875.651,124.006,33.009,32.335,0.8823,False,pgw,2026-04-18,CUST00002839,PLN002,DEV0001602,Midwest,SITE00056,5G NR,1.8316904296875,False
DATA0000037893,SUB00003283,CELL000255,2026-05-28 23:59:21,2026-05-29 00:37:21,136.178,200.094,30.686,44.529,0.1725,False,pgw,2026-05-28,CUST00000332,PLN014,DEV0000723,Midwest,SITE00060,5G NR,0.132986328125,False
DATA0000037894,SUB00001092,CELL000078,2026-05-26 06:31:47,2026-05-26 09:19:47,239.4,135.974,24.077,21.145,0.0,False,pgw,2026-05-26,CUST00000252,PLN009,DEV0000276,Southeast,SITE00018,5G NR,0.2337890625,False
DATA0000037895,SUB00003810,CELL000198,2026-05-07 16:45:46,2026-05-07 18:49:46,212.687,173.922,17.637,24.154,1.2816,False,pgw,2026-05-07,CUST00002575,PLN007,DEV0000002,West,SITE00047,5G NR,0.2077021484375,False
DATA0000037896,SUB00001178,CELL000134,2026-05-21 18:33:37,2026-05-21 19:12:37,317.691,114.331,36.391,8.175,0.7541,True,pgw,2026-05-21,CUST00000526,PLN005,DEV0000444,West,SITE00031,4G LTE,0.3102451171875,False
DATA0000037897,SUB00001547,CELL000114,2026-04-22 00:21:35,2026-04-22 02:24:35,1048.95,57.364,41.636,52.615,0.0,False,pgw,2026-04-22,CUST00002982,PLN016,DEV0000009,Northeast,SITE00026,5G NR,1.024365234375,False
DATA0000037898,SUB00003376,CELL000049,2026-04-07 13:30:00,2026-04-07 16:00:00,657.153,89.548,35.692,41.975,0.0,False,pgw,2026-04-07,CUST00000499,PLN020,DEV0000304,Southwest,SITE00011,4G LTE,0.6417509765625,False
DATA0000037899,SUB00003269,CELL000108,2026-05-06 04:17:32,2026-05-06 05:07:32,599.634,93.267,37.6,27.75,1.6381,False,pgw,2026-05-06,CUST00001375,PLN015,DEV0001552,Southwest,SITE00025,4G LTE,0.585580078125,False
DATA0000037900,SUB00002008,CELL000152,2026-04-29 00:22:16,2026-04-29 02:07:16,2457.551,160.651,24.893,23.403,0.6035,False,pgw,2026-04-29,CUST00001037,PLN003,DEV0001004,Southeast,SITE00036,5G NR,2.3999521484375,False
DATA0000037901,SUB00000431,CELL000163,2026-05-26 16:53:29,2026-05-26 18:18:29,213.385,0.1,23.111,58.245,0.0107,False,pgw,2026-05-26,CUST00003048,PLN001,DEV0002089,Southeast,SITE00038,5G NR,0.2083837890625,False
DATA0000037902,SUB00001430,CELL000188,2026-04-29 05:22:48,2026-04-29 05:43:48,92.32,123.746,41.082,68.12,1.6951,False,pgw,2026-04-29,CUST00002932,PLN007,DEV0000564,West,SITE00044,4G LTE,0.09015625,False
DATA0000037903,SUB00003832,CELL000183,2026-05-28 06:07:42,2026-05-28 08:18:42,1294.259,35.422,29.85,37.355,1.7817,False,pgw,2026-05-28,CUST00002982,PLN019,DEV0000704,Northeast,SITE00043,4G LTE,1.2639248046875,False
