account_id,balance_date,ledger_balance,available_balance,currency
A000185,2026-04-25,20277.49,20197.99,USD
A000185,2026-04-28,20409.69,20283.92,USD
A000185,2026-05-01,20337.26,20236.00,USD
A000185,2026-05-04,20454.01,20329.54,USD
A000185,2026-05-07,20186.83,20112.48,USD
A000185,2026-05-10,20046.23,19909.19,USD
A000185,2026-05-13,20068.56,20045.43,USD
A000185,2026-05-16,20331.13,20272.75,USD
A000185,2026-05-19,20462.16,20369.18,USD
A000185,2026-05-22,20633.46,20584.86,USD
A000185,2026-05-25,20419.28,20404.71,USD
A000185,2026-05-28,20611.26,20560.32,USD
A000185,2026-05-31,20348.29,20304.70,USD
A000186,2026-01-01,15157.51,15033.62,INR
A000186,2026-01-04,15339.29,15285.20,INR
A000186,2026-01-07,15053.78,14989.71,INR
A000186,2026-01-10,15190.35,15171.61,INR
A000186,2026-01-13,15245.62,15159.82,INR
A000186,2026-01-16,15374.29,15277.97,INR
A000186,2026-01-19,15528.50,15396.14,INR
A000186,2026-01-22,15672.56,15529.45,INR
A000186,2026-01-25,15605.98,15539.62,INR
A000186,2026-01-28,15794.55,15686.95,INR
A000186,2026-01-31,15801.94,15736.60,INR
A000186,2026-02-03,15936.53,15806.42,INR
A000186,2026-02-06,15888.90,15780.40,INR
A000186,2026-02-09,15706.20,15614.45,INR
A000186,2026-02-12,15415.72,15310.17,INR
A000186,2026-02-15,15213.50,15136.26,INR
A000186,2026-02-18,15482.61,15360.01,INR
A000186,2026-02-21,15652.84,15645.72,INR
A000186,2026-02-24,15581.61,15553.57,INR
A000186,2026-02-27,15384.49,15327.11,INR
A000186,2026-03-02,15299.29,15292.70,INR
A000186,2026-03-05,15351.94,15246.55,INR
A000186,2026-03-08,15401.30,15311.85,INR
A000186,2026-03-11,15112.59,15019.38,INR
A000186,2026-03-14,14860.41,14760.11,INR
A000186,2026-03-17,14906.41,14763.63,INR
A000186,2026-03-20,14938.30,14840.12,INR
A000186,2026-03-23,15020.31,15000.24,INR
A000186,2026-03-26,15241.39,15111.39,INR
A000186,2026-03-29,14997.87,14958.14,INR
A000186,2026-04-01,14708.09,14666.43,INR
A000186,2026-04-04,14718.99,14645.46,INR
A000186,2026-04-07,14741.82,14682.03,INR
A000186,2026-04-10,14736.33,14628.12,INR
A000186,2026-04-13,14470.56,14398.79,INR
A000186,2026-04-16,14188.26,14120.77,INR
A000186,2026-04-19,14163.81,14139.61,INR
A000186,2026-04-22,13999.23,13956.66,INR
A000186,2026-04-25,14247.05,14174.77,INR
A000186,2026-04-28,14494.36,14409.39,INR
A000186,2026-05-01,14543.09,14488.16,INR
A000186,2026-05-04,14357.50,14223.67,INR
A000186,2026-05-07,14069.84,13939.93,INR
A000186,2026-05-10,14361.99,14360.63,INR
A000186,2026-05-13,14067.07,13968.27,INR
A000186,2026-05-16,14138.83,14020.94,INR
A000186,2026-05-19,14174.47,14062.20,INR
A000186,2026-05-22,13933.20,13841.88,INR
A000186,2026-05-25,13909.64,13765.72,INR
A000186,2026-05-28,14202.24,14093.01,INR
A000186,2026-05-31,14394.68,14283.03,INR
A000187,2026-01-01,16220.24,16130.31,CAD
A000187,2026-01-04,16493.85,16385.67,CAD
A000187,2026-01-07,16435.31,16405.73,CAD
A000187,2026-01-10,16359.21,16323.81,CAD
A000187,2026-01-13,16115.55,16005.17,CAD
A000187,2026-01-16,15862.47,15738.53,CAD
A000187,2026-01-19,15610.77,15508.14,CAD
A000187,2026-01-22,15799.88,15728.45,CAD
A000187,2026-01-25,15745.90,15613.96,CAD
A000187,2026-01-28,15843.95,15711.84,CAD
A000187,2026-01-31,16084.89,15938.37,CAD
A000187,2026-02-03,16309.19,16287.86,CAD
A000187,2026-02-06,16324.05,16270.29,CAD
A000187,2026-02-09,16072.25,16032.82,CAD
A000187,2026-02-12,16204.54,16164.26,CAD
A000187,2026-02-15,15999.36,15902.09,CAD
A000187,2026-02-18,15812.13,15758.68,CAD
A000187,2026-02-21,15590.63,15478.46,CAD
A000187,2026-02-24,15298.03,15202.06,CAD
A000187,2026-02-27,15070.72,14970.28,CAD
A000187,2026-03-02,14799.08,14789.65,CAD
A000187,2026-03-05,14651.34,14558.79,CAD
A000187,2026-03-08,14588.47,14527.04,CAD
A000187,2026-03-11,14294.30,14195.13,CAD
A000187,2026-03-14,14185.88,14084.49,CAD
A000187,2026-03-17,14184.58,14152.76,CAD
A000187,2026-03-20,14131.85,14104.36,CAD
A000187,2026-03-23,14041.35,14003.08,CAD
A000187,2026-03-26,13801.61,13721.83,CAD
A000187,2026-03-29,13827.12,13718.08,CAD
A000187,2026-04-01,13880.17,13810.04,CAD
A000187,2026-04-04,14114.84,14090.42,CAD
A000187,2026-04-07,13864.13,13731.25,CAD
A000187,2026-04-10,13960.74,13834.18,CAD
A000187,2026-04-13,13918.28,13868.39,CAD
A000187,2026-04-16,13823.48,13697.06,CAD
A000187,2026-04-19,13582.11,13455.18,CAD
A000187,2026-04-22,13287.20,13223.34,CAD
A000187,2026-04-25,13219.63,13161.91,CAD
A000187,2026-04-28,13295.04,13264.68,CAD
A000187,2026-05-01,13340.86,13296.25,CAD
A000187,2026-05-04,13230.88,13159.96,CAD
A000187,2026-05-07,13079.57,13052.15,CAD
A000187,2026-05-10,13036.21,12988.00,CAD
A000187,2026-05-13,12826.51,12707.32,CAD
A000187,2026-05-16,12577.53,12517.97,CAD
A000187,2026-05-19,12652.13,12597.44,CAD
A000187,2026-05-22,12651.02,12564.29,CAD
A000187,2026-05-25,12379.11,12259.44,CAD
A000187,2026-05-28,12286.65,12253.23,CAD
A000187,2026-05-31,12286.32,12157.50,CAD
A000188,2026-01-01,13072.10,12931.28,GBP
A000188,2026-01-04,13321.30,13291.12,GBP
A000188,2026-01-07,13303.02,13217.77,GBP
A000188,2026-01-10,13509.22,13395.28,GBP
A000188,2026-01-13,13693.07,13575.42,GBP
A000188,2026-01-16,13614.92,13583.66,GBP
A000188,2026-01-19,13657.60,13652.16,GBP
A000188,2026-01-22,13618.74,13557.11,GBP
A000188,2026-01-25,13386.35,13360.01,GBP
A000188,2026-01-28,13556.14,13430.97,GBP
A000188,2026-01-31,13473.51,13352.45,GBP
A000188,2026-02-03,13676.40,13570.48,GBP
A000188,2026-02-06,13603.32,13601.35,GBP
A000188,2026-02-09,13471.04,13421.29,GBP
A000188,2026-02-12,13679.68,13600.31,GBP
A000188,2026-02-15,13885.96,13884.59,GBP
A000188,2026-02-18,13786.08,13743.95,GBP
A000188,2026-02-21,13947.57,13925.55,GBP
A000188,2026-02-24,14140.91,14047.25,GBP
A000188,2026-02-27,14040.07,14010.86,GBP
A000188,2026-03-02,13865.71,13782.77,GBP
A000188,2026-03-05,14008.03,13901.43,GBP
A000188,2026-03-08,14085.77,14022.54,GBP
A000188,2026-03-11,13930.22,13866.32,GBP
A000188,2026-03-14,14076.10,13995.95,GBP
A000188,2026-03-17,14158.30,14146.47,GBP
A000188,2026-03-20,14365.85,14342.34,GBP
A000188,2026-03-23,14434.00,14405.99,GBP
A000188,2026-03-26,14505.09,14485.72,GBP
A000188,2026-03-29,14330.29,14282.79,GBP
A000188,2026-04-01,14619.98,14581.51,GBP
A000188,2026-04-04,14448.41,14420.37,GBP
A000188,2026-04-07,14592.10,14444.39,GBP
A000188,2026-04-10,14412.44,14356.89,GBP
A000188,2026-04-13,14279.26,14130.85,GBP
A000188,2026-04-16,14339.59,14228.12,GBP
A000188,2026-04-19,14167.04,14139.08,GBP
A000188,2026-04-22,14317.78,14171.70,GBP
A000188,2026-04-25,14169.09,14071.92,GBP
A000188,2026-04-28,14199.57,14184.12,GBP
A000188,2026-05-01,14030.66,13896.07,GBP
A000188,2026-05-04,13760.16,13648.26,GBP
A000188,2026-05-07,13635.79,13627.54,GBP
A000188,2026-05-10,13345.62,13204.76,GBP
A000188,2026-05-13,13343.82,13306.18,GBP
A000188,2026-05-16,13546.95,13438.04,GBP
A000188,2026-05-19,13581.38,13529.93,GBP
A000188,2026-05-22,13576.87,13556.72,GBP
A000188,2026-05-25,13399.17,13395.05,GBP
A000188,2026-05-28,13382.10,13331.51,GBP
A000188,2026-05-31,13677.54,13635.05,GBP
A000189,2026-01-01,4083.30,3954.31,EUR
A000189,2026-01-04,3978.27,3942.86,EUR
A000189,2026-01-07,4161.16,4096.58,EUR
A000189,2026-01-10,4240.60,4133.48,EUR
A000189,2026-01-13,4349.47,4341.02,EUR
A000189,2026-01-16,4406.82,4361.74,EUR
A000189,2026-01-19,4703.70,4648.13,EUR
A000189,2026-01-22,4606.18,4556.68,EUR
A000189,2026-01-25,4537.98,4389.10,EUR
A000189,2026-01-28,4288.35,4179.35,EUR
A000189,2026-01-31,4273.28,4191.53,EUR
A000189,2026-02-03,4209.03,4080.87,EUR
A000189,2026-02-06,4097.76,4021.62,EUR
A000189,2026-02-09,4370.62,4357.71,EUR
A000189,2026-02-12,4385.55,4291.85,EUR
A000189,2026-02-15,4534.80,4413.47,EUR
A000189,2026-02-18,4455.15,4357.26,EUR
A000189,2026-02-21,4735.20,4644.32,EUR
A000189,2026-02-24,4724.79,4707.58,EUR
A000189,2026-02-27,4466.19,4329.98,EUR
A000189,2026-03-02,4444.10,4346.71,EUR
A000189,2026-03-05,4618.43,4562.71,EUR
A000189,2026-03-08,4674.62,4591.72,EUR
A000189,2026-03-11,4922.70,4858.71,EUR
A000189,2026-03-14,5157.53,5153.64,EUR
A000189,2026-03-17,5428.80,5357.69,EUR
A000189,2026-03-20,5164.86,5043.55,EUR
A000189,2026-03-23,5387.45,5295.96,EUR
A000189,2026-03-26,5433.26,5365.48,EUR
A000189,2026-03-29,5391.45,5330.39,EUR
A000189,2026-04-01,5609.33,5477.47,EUR
A000189,2026-04-04,5865.37,5789.52,EUR
A000189,2026-04-07,5973.63,5847.69,EUR
A000189,2026-04-10,5891.28,5749.13,EUR
A000189,2026-04-13,5853.97,5803.42,EUR
A000189,2026-04-16,6072.69,6011.87,EUR
A000189,2026-04-19,6050.74,5930.25,EUR
A000189,2026-04-22,5944.40,5940.40,EUR
A000189,2026-04-25,5822.65,5733.20,EUR
A000189,2026-04-28,5784.88,5674.86,EUR
A000189,2026-05-01,5797.87,5736.67,EUR
A000189,2026-05-04,5769.66,5715.13,EUR
A000189,2026-05-07,5866.91,5857.13,EUR
A000189,2026-05-10,5636.86,5583.28,EUR
A000189,2026-05-13,5637.88,5560.15,EUR
A000189,2026-05-16,5716.16,5673.75,EUR
A000189,2026-05-19,5717.93,5575.22,EUR
A000189,2026-05-22,5676.67,5527.36,EUR
A000189,2026-05-25,5537.20,5501.32,EUR
A000189,2026-05-28,5704.68,5579.42,EUR
A000189,2026-05-31,5570.05,5517.89,EUR
A000190,2026-01-01,8432.58,8287.98,INR
A000190,2026-01-04,8554.52,8483.30,INR
A000190,2026-01-07,8488.68,8427.35,INR
A000190,2026-01-10,8371.06,8234.14,INR
A000190,2026-01-13,8645.54,8629.86,INR
A000190,2026-01-16,8802.24,8653.78,INR
A000190,2026-01-19,8685.16,8540.86,INR
A000190,2026-01-22,8906.61,8872.34,INR
A000190,2026-01-25,9163.19,9129.13,INR
A000190,2026-01-28,9093.91,9036.91,INR
A000190,2026-01-31,9367.63,9232.61,INR
A000190,2026-02-03,9380.51,9378.84,INR
A000190,2026-02-06,9382.53,9249.62,INR
A000190,2026-02-09,9108.22,8989.15,INR
A000190,2026-02-12,8933.17,8858.06,INR
A000190,2026-02-15,8735.77,8646.80,INR
A000190,2026-02-18,8966.90,8920.10,INR
A000190,2026-02-21,8970.81,8914.84,INR
A000190,2026-02-24,9056.28,9031.12,INR
A000190,2026-02-27,8848.51,8754.18,INR
A000190,2026-03-02,8849.10,8772.95,INR
A000190,2026-03-05,8818.14,8731.33,INR
A000190,2026-03-08,8544.17,8530.86,INR
A000190,2026-03-11,8695.24,8577.88,INR
A000190,2026-03-14,8718.68,8573.53,INR
A000190,2026-03-17,8785.89,8705.35,INR
A000190,2026-03-20,8823.18,8814.15,INR
A000190,2026-03-23,8964.79,8946.20,INR
A000190,2026-03-26,8716.74,8651.90,INR
A000190,2026-03-29,8962.82,8855.70,INR
A000190,2026-04-01,8802.65,8773.59,INR
A000190,2026-04-04,8598.33,8581.61,INR
A000190,2026-04-07,8557.05,8469.38,INR
A000190,2026-04-10,8416.78,8313.71,INR
A000190,2026-04-13,8253.24,8215.66,INR
A000190,2026-04-16,8378.79,8272.86,INR
A000190,2026-04-19,8243.97,8171.70,INR
A000190,2026-04-22,8358.09,8312.90,INR
A000190,2026-04-25,8361.13,8283.26,INR
A000190,2026-04-28,8089.57,8074.97,INR
A000190,2026-05-01,8356.94,8323.64,INR
A000190,2026-05-04,8138.87,7990.56,INR
A000190,2026-05-07,8114.77,7986.32,INR
A000190,2026-05-10,8169.32,8150.77,INR
A000190,2026-05-13,8013.05,7870.66,INR
A000190,2026-05-16,8202.82,8176.43,INR
A000190,2026-05-19,7981.28,7865.71,INR
A000190,2026-05-22,7802.44,7748.20,INR
A000190,2026-05-25,7606.63,7458.95,INR
A000190,2026-05-28,7562.07,7434.69,INR
A000190,2026-05-31,7693.67,7553.39,INR
A000191,2026-01-01,20084.62,19991.50,GBP
A000191,2026-01-04,20086.41,19990.95,GBP
A000191,2026-01-07,19913.76,19876.67,GBP
A000191,2026-01-10,19712.87,19672.89,GBP
A000191,2026-01-13,19559.61,19530.87,GBP
A000191,2026-01-16,19519.45,19501.85,GBP
A000191,2026-01-19,19416.32,19311.48,GBP
A000191,2026-01-22,19637.10,19620.68,GBP
A000191,2026-01-25,19754.66,19727.35,GBP
A000191,2026-01-28,19899.44,19826.42,GBP
A000191,2026-01-31,20154.57,20009.19,GBP
A000191,2026-02-03,20438.97,20377.39,GBP
A000191,2026-02-06,20645.32,20601.91,GBP
A000191,2026-02-09,20919.44,20846.56,GBP
A000191,2026-02-12,21191.01,21057.62,GBP
A000191,2026-02-15,21395.51,21366.29,GBP
A000191,2026-02-18,21314.89,21272.59,GBP
A000191,2026-02-21,21588.98,21529.50,GBP
A000191,2026-02-24,21540.85,21402.66,GBP
A000191,2026-02-27,21645.97,21514.35,GBP
A000191,2026-03-02,21381.17,21319.46,GBP
A000191,2026-03-05,21364.97,21348.34,GBP
A000191,2026-03-08,21267.41,21128.63,GBP
A000191,2026-03-11,21354.75,21272.07,GBP
A000191,2026-03-14,21104.79,21043.95,GBP
A000191,2026-03-17,21226.91,21122.10,GBP
A000191,2026-03-20,21395.16,21248.76,GBP
A000191,2026-03-23,21636.70,21566.01,GBP
A000191,2026-03-26,21837.97,21763.14,GBP
A000191,2026-03-29,21557.82,21409.33,GBP
A000191,2026-04-01,21583.48,21470.46,GBP
A000191,2026-04-04,21401.21,21299.11,GBP
A000191,2026-04-07,21265.17,21260.50,GBP
A000191,2026-04-10,21352.58,21223.63,GBP
A000191,2026-04-13,21563.96,21510.68,GBP
A000191,2026-04-16,21383.23,21283.24,GBP
A000191,2026-04-19,21451.23,21436.87,GBP
A000191,2026-04-22,21468.60,21444.42,GBP
A000191,2026-04-25,21220.93,21180.85,GBP
A000191,2026-04-28,20972.44,20962.47,GBP
A000191,2026-05-01,21208.05,21162.45,GBP
A000191,2026-05-04,20953.33,20927.99,GBP
A000191,2026-05-07,20919.48,20903.92,GBP
A000191,2026-05-10,21074.52,20928.60,GBP
A000191,2026-05-13,21256.86,21153.30,GBP
A000191,2026-05-16,21131.47,21018.99,GBP
A000191,2026-05-19,21202.81,21071.13,GBP
A000191,2026-05-22,21228.29,21094.10,GBP
A000191,2026-05-25,21231.92,21109.66,GBP
A000191,2026-05-28,21490.01,21457.72,GBP
A000191,2026-05-31,21229.97,21203.46,GBP
A000192,2026-01-01,1036.33,1017.99,GBP
A000192,2026-01-04,1249.59,1153.72,GBP
A000192,2026-01-07,1058.75,930.20,GBP
A000192,2026-01-10,982.91,875.90,GBP
A000192,2026-01-13,704.41,593.22,GBP
A000192,2026-01-16,417.02,314.16,GBP
A000192,2026-01-19,175.11,63.20,GBP
A000192,2026-01-22,300.89,297.03,GBP
A000192,2026-01-25,241.29,209.77,GBP
A000192,2026-01-28,55.91,-89.02,GBP
A000192,2026-01-31,210.15,175.78,GBP
A000192,2026-02-03,118.98,81.14,GBP
A000192,2026-02-06,93.75,5.51,GBP
A000192,2026-02-09,290.70,221.74,GBP
A000192,2026-02-12,231.82,149.57,GBP
A000192,2026-02-15,247.97,174.28,GBP
A000192,2026-02-18,195.79,153.80,GBP
A000192,2026-02-21,481.08,453.07,GBP
A000192,2026-02-24,417.72,403.59,GBP
A000192,2026-02-27,175.91,111.20,GBP
A000192,2026-03-02,473.72,424.13,GBP
A000192,2026-03-05,624.02,521.09,GBP
A000192,2026-03-08,793.90,646.82,GBP
A000192,2026-03-11,701.99,696.01,GBP
A000192,2026-03-14,1001.01,959.73,GBP
A000192,2026-03-17,1290.29,1215.26,GBP
A000192,2026-03-20,1541.84,1514.14,GBP
A000192,2026-03-23,1451.25,1327.12,GBP
A000192,2026-03-26,1251.61,1103.81,GBP
A000192,2026-03-29,1373.43,1352.43,GBP
A000192,2026-04-01,1485.51,1346.98,GBP
A000192,2026-04-04,1224.22,1118.08,GBP
A000192,2026-04-07,1044.93,1033.44,GBP
A000192,2026-04-10,1120.72,1064.78,GBP
A000192,2026-04-13,1182.34,1068.17,GBP
A000192,2026-04-16,1193.70,1138.25,GBP
A000192,2026-04-19,1352.94,1323.58,GBP
A000192,2026-04-22,1646.57,1550.86,GBP
A000192,2026-04-25,1517.88,1400.11,GBP
A000192,2026-04-28,1796.07,1683.35,GBP
A000192,2026-05-01,1765.66,1679.19,GBP
A000192,2026-05-04,1841.96,1837.62,GBP
A000192,2026-05-07,1596.54,1498.41,GBP
A000192,2026-05-10,1655.50,1529.94,GBP
A000192,2026-05-13,1504.55,1439.35,GBP
A000192,2026-05-16,1248.15,1198.20,GBP
A000192,2026-05-19,1520.69,1488.28,GBP
A000192,2026-05-22,1330.04,1299.15,GBP
A000192,2026-05-25,1211.88,1180.36,GBP
A000192,2026-05-28,1246.07,1186.89,GBP
A000192,2026-05-31,966.37,911.05,GBP
A000193,2026-01-01,24352.82,24209.07,EUR
A000193,2026-01-04,24485.91,24383.86,EUR
A000193,2026-01-07,24196.60,24066.91,EUR
A000193,2026-01-10,24317.57,24259.35,EUR
A000193,2026-01-13,24059.84,23980.80,EUR
A000193,2026-01-16,23899.63,23839.49,EUR
A000193,2026-01-19,23656.53,23547.56,EUR
A000193,2026-01-22,23618.67,23513.33,EUR
A000193,2026-01-25,23421.39,23370.31,EUR
A000193,2026-01-28,23237.73,23096.13,EUR
A000193,2026-01-31,23237.69,23136.37,EUR
A000193,2026-02-03,22939.41,22906.94,EUR
A000193,2026-02-06,22642.27,22550.65,EUR
A000193,2026-02-09,22720.48,22611.65,EUR
A000193,2026-02-12,22987.77,22946.81,EUR
A000193,2026-02-15,23214.24,23075.51,EUR
A000193,2026-02-18,23390.64,23337.27,EUR
A000193,2026-02-21,23347.78,23318.69,EUR
A000193,2026-02-24,23606.12,23555.49,EUR
A000193,2026-02-27,23441.79,23403.58,EUR
A000193,2026-03-02,23276.53,23187.19,EUR
A000193,2026-03-05,23401.88,23280.35,EUR
A000193,2026-03-08,23380.57,23296.01,EUR
A000193,2026-03-11,23208.83,23111.95,EUR
A000193,2026-03-14,23364.32,23294.48,EUR
A000193,2026-03-17,23564.52,23440.98,EUR
A000193,2026-03-20,23555.06,23489.13,EUR
A000193,2026-03-23,23479.19,23373.82,EUR
A000193,2026-03-26,23633.52,23588.47,EUR
A000193,2026-03-29,23827.15,23769.13,EUR
A000193,2026-04-01,23799.51,23698.98,EUR
A000193,2026-04-04,23902.54,23795.96,EUR
A000193,2026-04-07,24074.93,23958.74,EUR
A000193,2026-04-10,24214.58,24097.86,EUR
A000193,2026-04-13,24368.73,24322.17,EUR
A000193,2026-04-16,24537.81,24390.35,EUR
A000193,2026-04-19,24816.81,24788.78,EUR
A000193,2026-04-22,24900.91,24808.04,EUR
A000193,2026-04-25,24684.32,24604.53,EUR
A000193,2026-04-28,24775.08,24714.65,EUR
A000193,2026-05-01,24697.06,24678.91,EUR
A000193,2026-05-04,24735.40,24602.01,EUR
A000193,2026-05-07,24484.97,24393.55,EUR
A000193,2026-05-10,24762.85,24755.60,EUR
A000193,2026-05-13,25029.01,24904.00,EUR
A000193,2026-05-16,24993.40,24993.38,EUR
A000193,2026-05-19,24913.40,24794.75,EUR
A000193,2026-05-22,24810.02,24685.35,EUR
A000193,2026-05-25,25067.15,24947.37,EUR
A000193,2026-05-28,24940.96,24810.47,EUR
A000193,2026-05-31,25146.68,25020.64,EUR
A000194,2026-01-01,20151.45,20103.11,EUR
A000194,2026-01-04,20115.83,20064.07,EUR
A000194,2026-01-07,20148.30,20050.63,EUR
A000194,2026-01-10,20081.42,20061.42,EUR
A000194,2026-01-13,20070.17,19921.87,EUR
A000194,2026-01-16,19790.15,19720.62,EUR
A000194,2026-01-19,19566.27,19501.33,EUR
A000194,2026-01-22,19605.58,19526.51,EUR
A000194,2026-01-25,19413.35,19387.45,EUR
A000194,2026-01-28,19299.34,19220.94,EUR
A000194,2026-01-31,19371.18,19291.14,EUR
A000194,2026-02-03,19485.63,19437.00,EUR
A000194,2026-02-06,19425.21,19336.15,EUR
A000194,2026-02-09,19201.76,19102.90,EUR
A000194,2026-02-12,19425.80,19351.44,EUR
A000194,2026-02-15,19721.85,19639.52,EUR
A000194,2026-02-18,19914.83,19884.07,EUR
A000194,2026-02-21,20128.28,19983.99,EUR
A000194,2026-02-24,19938.64,19788.88,EUR
A000194,2026-02-27,19916.26,19862.63,EUR
A000194,2026-03-02,20004.52,19961.56,EUR
A000194,2026-03-05,20161.70,20085.59,EUR
A000194,2026-03-08,20215.00,20159.78,EUR
A000194,2026-03-11,20495.21,20388.81,EUR
A000194,2026-03-14,20322.01,20216.69,EUR
A000194,2026-03-17,20329.41,20284.33,EUR
A000194,2026-03-20,20563.61,20483.40,EUR
A000194,2026-03-23,20352.77,20215.92,EUR
A000194,2026-03-26,20132.45,20095.23,EUR
A000194,2026-03-29,20101.39,19955.15,EUR
A000194,2026-04-01,20085.98,20013.24,EUR
A000194,2026-04-04,20096.65,20012.88,EUR
A000194,2026-04-07,19883.94,19847.86,EUR
A000194,2026-04-10,19971.31,19906.94,EUR
A000194,2026-04-13,20169.15,20147.32,EUR
A000194,2026-04-16,20073.38,20061.40,EUR
A000194,2026-04-19,20226.60,20173.52,EUR
A000194,2026-04-22,20402.75,20399.38,EUR
A000194,2026-04-25,20221.21,20206.53,EUR
A000194,2026-04-28,20173.75,20113.97,EUR
A000194,2026-05-01,20320.01,20192.98,EUR
A000194,2026-05-04,20439.59,20412.25,EUR
A000194,2026-05-07,20283.36,20148.50,EUR
A000194,2026-05-10,19983.61,19936.48,EUR
A000194,2026-05-13,19860.73,19730.41,EUR
A000194,2026-05-16,19995.67,19958.64,EUR
A000194,2026-05-19,20222.57,20174.02,EUR
A000194,2026-05-22,20011.67,20000.42,EUR
A000194,2026-05-25,20005.96,19935.88,EUR
A000194,2026-05-28,20267.74,20235.75,EUR
A000194,2026-05-31,20467.95,20429.44,EUR
A000195,2026-01-01,23720.51,23691.65,EUR
A000195,2026-01-04,23454.66,23352.97,EUR
A000195,2026-01-07,23395.14,23249.60,EUR
A000195,2026-01-10,23580.11,23547.87,EUR
A000195,2026-01-13,23730.72,23613.93,EUR
A000195,2026-01-16,23572.36,23532.00,EUR
A000195,2026-01-19,23360.32,23223.29,EUR
A000195,2026-01-22,23286.98,23163.35,EUR
A000195,2026-01-25,23426.99,23420.01,EUR
A000195,2026-01-28,23281.96,23153.40,EUR
A000195,2026-01-31,23165.01,23075.98,EUR
A000195,2026-02-03,23394.63,23261.54,EUR
A000195,2026-02-06,23229.74,23160.11,EUR
A000195,2026-02-09,23458.77,23369.53,EUR
A000195,2026-02-12,23407.57,23301.08,EUR
A000195,2026-02-15,23107.97,23050.49,EUR
A000195,2026-02-18,22840.75,22777.85,EUR
A000195,2026-02-21,22964.72,22819.40,EUR
A000195,2026-02-24,22879.95,22854.88,EUR
A000195,2026-02-27,22736.51,22653.26,EUR
A000195,2026-03-02,22577.29,22476.11,EUR
A000195,2026-03-05,22638.12,22635.82,EUR
A000195,2026-03-08,22714.30,22607.14,EUR
A000195,2026-03-11,22803.19,22669.13,EUR
A000195,2026-03-14,22812.07,22728.35,EUR
A000195,2026-03-17,22787.69,22787.13,EUR
A000195,2026-03-20,22867.64,22791.53,EUR
A000195,2026-03-23,22790.90,22652.59,EUR
A000195,2026-03-26,22860.21,22827.84,EUR
A000195,2026-03-29,23074.50,22972.08,EUR
A000195,2026-04-01,23052.03,22991.44,EUR
A000195,2026-04-04,23235.35,23148.31,EUR
A000195,2026-04-07,23350.01,23243.60,EUR
A000195,2026-04-10,23061.04,23045.52,EUR
A000195,2026-04-13,23293.71,23192.43,EUR
A000195,2026-04-16,23428.07,23377.99,EUR
A000195,2026-04-19,23563.93,23544.69,EUR
A000195,2026-04-22,23792.93,23706.65,EUR
A000195,2026-04-25,23984.64,23931.08,EUR
A000195,2026-04-28,23737.42,23631.40,EUR
A000195,2026-05-01,23526.46,23519.57,EUR
A000195,2026-05-04,23543.70,23522.75,EUR
A000195,2026-05-07,23630.28,23527.53,EUR
A000195,2026-05-10,23519.06,23402.03,EUR
A000195,2026-05-13,23754.75,23739.13,EUR
A000195,2026-05-16,23522.05,23378.42,EUR
