generation_id,site_id,reading_ts,generation_mw,available_capacity_mw,curtailment_mw,source_system,reading_date,site_type,region,rated_capacity_mw,grid_zone,weather_ts,temperature_c,wind_speed_mps,solar_irradiance_wm2,humidity_pct,weather_condition,capacity_factor,net_generation_mw
GEN0000020360,SITE0022,2026-05-26 07:00:00,52.0611,75.9168,0.0,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 07:00:00,24.105,7.758,456.855,30.528,Cloudy,0.6478564939832503,52.0611
GEN0000020361,SITE0022,2026-05-26 08:00:00,29.2891,77.5159,0.0,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 08:00:00,24.706,6.426,480.443,48.518,Clear,0.3644781542826566,29.2891
GEN0000020362,SITE0022,2026-05-26 09:00:00,47.2451,76.9028,0.0,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 09:00:00,16.671,5.464,764.587,24.464,Rain,0.5879254346121779,47.2451
GEN0000020363,SITE0022,2026-05-26 10:00:00,80.359,72.1305,0.0,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 10:00:00,15.186,5.847,358.975,71.521,Clear,1.0,80.359
GEN0000020364,SITE0022,2026-05-26 11:00:00,60.6352,73.5538,0.344,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 11:00:00,14.421,9.332,445.155,22.171,Clear,0.7545539391978496,60.291199999999996
GEN0000020365,SITE0022,2026-05-26 12:00:00,80.359,74.285,0.79,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 12:00:00,5.935,6.527,545.114,36.642,Storm,1.0,79.56899999999999
GEN0000020366,SITE0022,2026-05-26 13:00:00,68.6797,71.7573,0.4884,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 13:00:00,17.664,8.917,575.939,50.958,Cloudy,0.8546609589467266,68.1913
GEN0000020367,SITE0022,2026-05-26 14:00:00,61.4648,79.5475,1.5523,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 14:00:00,25.765,6.271,702.662,46.46,Clear,0.7648776117174181,59.912499999999994
GEN0000020368,SITE0022,2026-05-26 15:00:00,54.34,72.3181,0.0,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 15:00:00,20.194,5.382,499.675,77.112,Cloudy,0.676215483019948,54.34
GEN0000020369,SITE0022,2026-05-26 16:00:00,56.0582,73.0018,1.0861,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 16:00:00,40.931,6.197,692.198,51.812,Cloudy,0.6975970333130079,54.9721
GEN0000020370,SITE0022,2026-05-26 17:00:00,48.2908,74.1477,0.0,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 17:00:00,30.424,8.53,729.53,57.974,Snow,0.6009382894262,48.2908
GEN0000020371,SITE0022,2026-05-26 18:00:00,69.7653,75.9113,3.6781,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 18:00:00,27.231,5.876,729.452,90.402,Storm,0.8681703356189101,66.0872
GEN0000020372,SITE0022,2026-05-26 19:00:00,0.0,73.6202,2.0898,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 19:00:00,31.236,9.348,583.039,27.624,Rain,0.0,-2.0898
GEN0000020373,SITE0022,2026-05-26 20:00:00,0.0,74.5878,0.0074,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 20:00:00,11.193,3.235,0.0,85.765,Cloudy,0.0,-0.0074
GEN0000020374,SITE0022,2026-05-26 21:00:00,29.0993,77.7906,1.4574,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 21:00:00,15.917,2.977,0.0,38.665,Clear,0.36211625331325675,27.6419
GEN0000020375,SITE0022,2026-05-26 22:00:00,0.0,76.108,2.2231,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 22:00:00,29.875,5.318,11.337,61.136,Cloudy,0.0,-2.2231
GEN0000020376,SITE0022,2026-05-26 23:00:00,2.3997,73.9219,0.2488,scada,2026-05-26,Solar Farm,West,80.359,PJM,2026-05-26 23:00:00,9.834,7.712,497.581,82.812,Rain,0.02986224318371309,2.1509
GEN0000020377,SITE0022,2026-05-27 00:00:00,2.6593,78.1166,0.0,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 00:00:00,30.946,6.587,8.937,66.116,Cloudy,0.03309274630097438,2.6593
GEN0000020378,SITE0022,2026-05-27 01:00:00,11.3819,73.9081,0.3798,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 01:00:00,27.296,4.456,110.122,70.691,Cloudy,0.14163814880722758,11.0021
GEN0000020379,SITE0022,2026-05-27 02:00:00,16.668,71.6778,0.7918,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 02:00:00,30.472,7.562,133.887,87.051,Clear,0.20741920631167635,15.876199999999999
GEN0000020380,SITE0022,2026-05-27 03:00:00,3.7315,76.9885,0.3646,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 03:00:00,1.689,7.696,0.0,47.048,Snow,0.04643537127141951,3.3669000000000002
GEN0000020381,SITE0022,2026-05-27 04:00:00,0.0,79.54,0.1541,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 04:00:00,22.924,9.529,150.695,20.944,Cloudy,0.0,-0.1541
GEN0000020382,SITE0022,2026-05-27 05:00:00,2.7546,73.855,1.0231,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 05:00:00,13.809,9.111,0.0,65.121,Snow,0.034278674448412746,1.7315
GEN0000020383,SITE0022,2026-05-27 06:00:00,14.7577,75.6887,0.653,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 06:00:00,31.585,2.136,617.289,42.465,Storm,0.1836471334884705,14.1047
GEN0000020384,SITE0022,2026-05-27 07:00:00,45.2453,79.4836,0.0,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 07:00:00,10.068,4.241,384.401,86.799,Clear,0.5630396097512413,45.2453
GEN0000020385,SITE0022,2026-05-27 08:00:00,80.359,72.8592,0.0,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 08:00:00,17.602,5.041,436.554,70.086,Clear,1.0,80.359
GEN0000020386,SITE0022,2026-05-27 09:00:00,54.4598,75.0429,0.3515,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 09:00:00,23.377,3.949,646.865,82.082,Cloudy,0.6777062930101172,54.1083
GEN0000020387,SITE0022,2026-05-27 10:00:00,57.1553,75.0167,0.0,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 10:00:00,6.062,10.286,734.841,55.764,Clear,0.7112495177889222,57.1553
GEN0000020388,SITE0022,2026-05-27 11:00:00,67.7137,77.4559,0.0,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 11:00:00,12.746,6.732,458.208,52.864,Snow,0.8426399034333429,67.7137
GEN0000020389,SITE0022,2026-05-27 12:00:00,57.6652,74.8481,0.0,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 12:00:00,12.926,4.381,306.064,55.732,Clear,0.7175947933647756,57.6652
GEN0000020390,SITE0022,2026-05-27 13:00:00,80.359,72.0076,0.2903,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 13:00:00,16.385,1.972,229.444,67.142,Clear,1.0,80.06869999999999
GEN0000020391,SITE0022,2026-05-27 14:00:00,66.9335,79.4573,2.1479,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 14:00:00,28.35,6.574,509.016,39.07,Clear,0.8329309722619744,64.78559999999999
GEN0000020392,SITE0022,2026-05-27 15:00:00,57.2035,76.6419,2.0319,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 15:00:00,31.612,7.054,745.232,63.26,Clear,0.7118493261489068,55.1716
GEN0000020393,SITE0022,2026-05-27 16:00:00,53.1863,75.8552,3.3441,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 16:00:00,18.166,4.849,335.97,59.135,Rain,0.6618586592665415,49.842200000000005
GEN0000020394,SITE0022,2026-05-27 17:00:00,69.7532,75.7798,0.3342,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 17:00:00,22.029,0.598,725.582,50.455,Rain,0.8680197613210718,69.41900000000001
GEN0000020395,SITE0022,2026-05-27 18:00:00,70.4451,72.6348,1.144,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 18:00:00,11.237,5.585,876.246,77.522,Rain,0.8766298734429249,69.30109999999999
GEN0000020396,SITE0022,2026-05-27 19:00:00,8.6249,76.9327,0.4586,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 19:00:00,11.522,5.103,713.735,55.183,Clear,0.10732960838238406,8.1663
GEN0000020397,SITE0022,2026-05-27 20:00:00,0.0,78.0844,0.8469,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 20:00:00,17.993,1.246,46.493,58.512,Storm,0.0,-0.8469
GEN0000020398,SITE0022,2026-05-27 21:00:00,0.0,72.4999,0.318,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 21:00:00,13.334,4.48,0.0,47.441,Clear,0.0,-0.318
GEN0000020399,SITE0022,2026-05-27 22:00:00,0.0,77.6318,1.3961,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 22:00:00,15.665,5.007,0.0,75.669,Storm,0.0,-1.3961
GEN0000020400,SITE0022,2026-05-27 23:00:00,17.5304,79.8073,1.9072,scada,2026-05-27,Solar Farm,West,80.359,PJM,2026-05-27 23:00:00,13.123,7.575,68.627,68.853,Clear,0.2181510471757986,15.6232
GEN0000020401,SITE0022,2026-05-28 00:00:00,0.0,76.0457,0.6133,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 00:00:00,13.765,5.678,0.0,64.058,Storm,0.0,-0.6133
GEN0000020402,SITE0022,2026-05-28 01:00:00,19.9465,71.172,0.0,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 01:00:00,15.439,6.368,71.867,81.075,Rain,0.24821737453178863,19.9465
GEN0000020403,SITE0022,2026-05-28 02:00:00,4.2872,72.3191,0.0,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 02:00:00,4.233,10.643,92.427,35.443,Storm,0.053350589230826674,4.2872
GEN0000020404,SITE0022,2026-05-28 03:00:00,4.7494,79.0161,1.6613,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 03:00:00,17.688,8.978,0.0,75.968,Clear,0.05910227852511853,3.0881
GEN0000020405,SITE0022,2026-05-28 04:00:00,8.3508,71.3098,1.2213,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 04:00:00,22.897,9.81,22.3,48.898,Storm,0.10391866499085355,7.129499999999999
GEN0000020406,SITE0022,2026-05-28 05:00:00,2.9265,71.71,1.2423,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 05:00:00,19.609,8.502,82.731,89.45,Rain,0.03641782501026643,1.6842
GEN0000020407,SITE0022,2026-05-28 06:00:00,14.4807,78.9389,0.0,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 06:00:00,1.448,5.717,494.97,43.425,Clear,0.18020010204208617,14.4807
GEN0000020408,SITE0022,2026-05-28 07:00:00,43.3002,71.8035,0.3303,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 07:00:00,25.481,10.389,735.358,66.294,Rain,0.5388344802697893,42.969899999999996
GEN0000020409,SITE0022,2026-05-28 08:00:00,68.9168,76.1148,0.0,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 08:00:00,31.593,4.14,810.781,71.807,Storm,0.8576114685349494,68.9168
GEN0000020410,SITE0022,2026-05-28 09:00:00,60.5802,73.062,0.7616,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 09:00:00,21.901,8.72,818.215,25.003,Clear,0.7538695105713112,59.818599999999996
GEN0000020411,SITE0022,2026-05-28 10:00:00,20.9356,72.2359,0.3714,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 10:00:00,19.246,10.841,574.393,32.154,Clear,0.26052589006831844,20.5642
GEN0000020412,SITE0022,2026-05-28 11:00:00,63.3521,75.0844,0.0,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 11:00:00,1.979,1.579,542.572,73.334,Rain,0.7883634689331624,63.3521
GEN0000020413,SITE0022,2026-05-28 12:00:00,43.8678,72.6032,0.8884,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 12:00:00,31.931,5.521,470.51,19.653,Snow,0.5458977836956658,42.979400000000005
GEN0000020414,SITE0022,2026-05-28 13:00:00,50.1751,72.1726,1.4839,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 13:00:00,25.047,8.181,155.503,29.43,Snow,0.6243868141714058,48.6912
GEN0000020415,SITE0022,2026-05-28 14:00:00,67.3893,76.2089,1.7714,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 14:00:00,21.599,7.639,580.885,37.759,Cloudy,0.838603018952451,65.6179
GEN0000020416,SITE0022,2026-05-28 15:00:00,25.401,74.0138,2.7435,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 15:00:00,8.812,8.169,317.722,54.507,Storm,0.31609402804912956,22.6575
GEN0000020417,SITE0022,2026-05-28 16:00:00,55.2969,78.0924,0.0,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 16:00:00,26.674,10.815,339.527,67.443,Clear,0.6881232967060318,55.2969
GEN0000020418,SITE0022,2026-05-28 17:00:00,76.5568,75.1833,0.0,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 17:00:00,26.149,5.191,377.793,61.915,Storm,0.9526848268395575,76.5568
GEN0000020419,SITE0022,2026-05-28 18:00:00,51.3573,72.4389,0.1852,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 18:00:00,37.346,8.485,544.883,66.934,Clear,0.6390982963949279,51.1721
GEN0000020420,SITE0022,2026-05-28 19:00:00,0.0,71.409,0.0,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 19:00:00,19.397,6.763,748.173,65.392,Rain,0.0,0.0
GEN0000020421,SITE0022,2026-05-28 20:00:00,1.7175,72.9453,0.9179,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 20:00:00,9.9,4.127,0.0,36.991,Clear,0.02137283938326759,0.7996
GEN0000020422,SITE0022,2026-05-28 21:00:00,8.9439,74.5773,1.5855,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 21:00:00,26.747,10.738,58.953,100.0,Storm,0.11129929441630682,7.3584
GEN0000020423,SITE0022,2026-05-28 22:00:00,0.3381,72.7929,0.0,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 22:00:00,20.675,7.077,0.0,51.403,Clear,0.004207369429684292,0.3381
GEN0000020424,SITE0022,2026-05-28 23:00:00,9.7469,75.1839,0.8606,scada,2026-05-28,Solar Farm,West,80.359,PJM,2026-05-28 23:00:00,34.167,5.983,62.418,75.354,Rain,0.12129195236376761,8.8863
GEN0000020425,SITE0022,2026-05-29 00:00:00,0.0,73.4999,1.7346,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 00:00:00,21.452,7.678,0.0,74.989,Snow,0.0,-1.7346
GEN0000020426,SITE0022,2026-05-29 01:00:00,0.0,72.0972,0.3212,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 01:00:00,9.985,5.962,91.365,66.957,Rain,0.0,-0.3212
GEN0000020427,SITE0022,2026-05-29 02:00:00,0.0,73.3547,0.8461,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 02:00:00,10.202,9.98,0.0,49.523,Cloudy,0.0,-0.8461
GEN0000020428,SITE0022,2026-05-29 03:00:00,18.4576,79.3047,1.0496,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 03:00:00,18.253,5.373,137.338,32.094,Cloudy,0.22968926940355158,17.407999999999998
GEN0000020429,SITE0022,2026-05-29 04:00:00,19.1273,71.4803,0.0,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 04:00:00,7.614,7.198,0.0,66.121,Cloudy,0.23802312124342018,19.1273
GEN0000020430,SITE0022,2026-05-29 05:00:00,9.8354,71.8052,0.0,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 05:00:00,19.672,5.836,0.0,77.283,Storm,0.12239326024465214,9.8354
GEN0000020431,SITE0022,2026-05-29 06:00:00,0.0,71.6497,2.6102,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 06:00:00,27.206,5.944,502.911,33.124,Cloudy,0.0,-2.6102
GEN0000020432,SITE0022,2026-05-29 07:00:00,53.5457,73.8965,0.0,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 07:00:00,27.933,1.901,731.13,37.598,Clear,0.6663310892370488,53.5457
GEN0000020433,SITE0022,2026-05-29 08:00:00,60.7448,76.285,0.7322,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 08:00:00,22.673,3.077,754.514,48.5,Cloudy,0.755917818788188,60.0126
GEN0000020434,SITE0022,2026-05-29 09:00:00,75.8855,71.4671,0.8852,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 09:00:00,20.888,8.606,275.63,64.396,Storm,0.944331064348735,75.0003
GEN0000020435,SITE0022,2026-05-29 10:00:00,58.617,71.5956,2.7856,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 10:00:00,9.984,7.532,530.906,40.021,Snow,0.7294391418509439,55.831399999999995
GEN0000020436,SITE0022,2026-05-29 11:00:00,67.449,71.4933,0.7533,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 11:00:00,17.674,6.533,391.522,48.554,Clear,0.8393459351161663,66.6957
GEN0000020437,SITE0022,2026-05-29 12:00:00,66.2928,79.3462,0.7509,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 12:00:00,15.774,8.482,444.618,53.65,Snow,0.8249580009706443,65.5419
GEN0000020438,SITE0022,2026-05-29 13:00:00,22.2501,76.1191,2.8629,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 13:00:00,-0.052,7.875,445.766,55.081,Clear,0.2768837342425864,19.3872
GEN0000020439,SITE0022,2026-05-29 14:00:00,64.3721,75.1185,1.6872,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 14:00:00,13.109,6.804,925.561,52.375,Cloudy,0.8010565089162385,62.684900000000006
GEN0000020440,SITE0022,2026-05-29 15:00:00,53.7649,73.0047,0.1254,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 15:00:00,14.421,4.408,532.438,93.81,Cloudy,0.6690588484177254,53.6395
GEN0000020441,SITE0022,2026-05-29 16:00:00,65.994,72.7801,0.0,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 16:00:00,34.11,7.885,795.525,45.062,Rain,0.8212396869050138,65.994
GEN0000020442,SITE0022,2026-05-29 17:00:00,21.0799,72.8229,0.1654,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 17:00:00,17.746,4.527,552.436,60.81,Rain,0.2623215819012183,20.914499999999997
GEN0000020443,SITE0022,2026-05-29 18:00:00,49.9589,73.1186,1.5932,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 18:00:00,2.154,3.835,565.351,100.0,Cloudy,0.6216963874612677,48.3657
GEN0000020444,SITE0022,2026-05-29 19:00:00,0.0,71.139,1.1266,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 19:00:00,19.663,4.289,579.263,29.268,Snow,0.0,-1.1266
GEN0000020445,SITE0022,2026-05-29 20:00:00,5.7393,70.867,1.1639,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 20:00:00,0.446,7.645,139.017,58.859,Clear,0.07142074938712528,4.5754
GEN0000020446,SITE0022,2026-05-29 21:00:00,11.7623,75.6058,0.0,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 21:00:00,26.148,6.328,41.364,58.307,Clear,0.14637190607150413,11.7623
GEN0000020447,SITE0022,2026-05-29 22:00:00,2.8392,71.205,0.7967,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 22:00:00,17.725,12.012,0.0,77.505,Clear,0.035331450117597286,2.0425
GEN0000020448,SITE0022,2026-05-29 23:00:00,0.0,73.1379,1.8034,scada,2026-05-29,Solar Farm,West,80.359,PJM,2026-05-29 23:00:00,35.844,3.385,0.0,55.153,Storm,0.0,-1.8034
GEN0000020449,SITE0022,2026-05-30 00:00:00,1.1461,72.4749,3.2646,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 00:00:00,24.329,3.81,0.0,50.185,Snow,0.014262248161375826,-2.1185
GEN0000020450,SITE0022,2026-05-30 01:00:00,0.8879,76.8155,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 01:00:00,32.119,5.747,0.0,21.525,Cloudy,0.011049166863699151,0.8879
GEN0000020451,SITE0022,2026-05-30 02:00:00,17.0081,74.6754,1.6667,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 02:00:00,23.087,5.147,0.0,45.936,Snow,0.21165146405505295,15.341399999999998
GEN0000020452,SITE0022,2026-05-30 03:00:00,2.5076,79.8235,2.1321,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 03:00:00,20.208,5.59,0.0,50.966,Cloudy,0.031204967707412986,0.37550000000000017
GEN0000020453,SITE0022,2026-05-30 04:00:00,0.0,79.3578,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 04:00:00,15.36,4.68,0.0,58.516,Cloudy,0.0,0.0
GEN0000020454,SITE0022,2026-05-30 05:00:00,18.0578,79.2132,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 05:00:00,16.765,10.049,224.738,61.49,Storm,0.22471409549645965,18.0578
GEN0000020455,SITE0022,2026-05-30 06:00:00,14.0191,75.188,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 06:00:00,38.886,4.765,815.45,57.203,Snow,0.17445587924190198,14.0191
GEN0000020456,SITE0022,2026-05-30 07:00:00,59.4472,77.318,0.4126,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 07:00:00,27.366,10.473,653.809,10.0,Clear,0.73977028086462,59.034600000000005
GEN0000020457,SITE0022,2026-05-30 08:00:00,56.967,71.352,0.6908,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 08:00:00,17.589,2.041,457.71,75.534,Cloudy,0.7089062830547916,56.276199999999996
GEN0000020458,SITE0022,2026-05-30 09:00:00,62.2326,79.8566,1.9883,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 09:00:00,13.051,7.272,380.896,75.357,Rain,0.7744322353438943,60.244299999999996
GEN0000020459,SITE0022,2026-05-30 10:00:00,57.9848,79.0093,1.1325,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 10:00:00,18.632,6.701,836.792,53.726,Storm,0.721571945892806,56.8523
GEN0000020460,SITE0022,2026-05-30 11:00:00,69.5831,75.9687,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 11:00:00,30.373,6.91,659.165,54.277,Cloudy,0.8659030102415411,69.5831
GEN0000020461,SITE0022,2026-05-30 12:00:00,55.0378,80.1449,2.3873,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 12:00:00,12.729,4.694,634.471,71.801,Snow,0.6848990156671935,52.650499999999994
GEN0000020462,SITE0022,2026-05-30 13:00:00,50.066,77.9149,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 13:00:00,13.665,8.599,505.504,44.122,Snow,0.6230291566594907,50.066
GEN0000020463,SITE0022,2026-05-30 14:00:00,60.8991,70.7573,2.0217,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 14:00:00,13.065,4.319,578.82,54.074,Clear,0.7578379521895494,58.877399999999994
GEN0000020464,SITE0022,2026-05-30 15:00:00,52.6104,77.7039,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 15:00:00,19.284,0.0,508.445,49.46,Cloudy,0.6546920693388419,52.6104
GEN0000020465,SITE0022,2026-05-30 16:00:00,41.7575,79.5383,1.7735,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 16:00:00,25.538,3.823,941.017,54.104,Clear,0.5196368795032293,39.984
GEN0000020466,SITE0022,2026-05-30 17:00:00,65.1468,77.8203,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 17:00:00,22.313,7.618,579.836,81.976,Storm,0.810696997224953,65.1468
GEN0000020467,SITE0022,2026-05-30 18:00:00,47.2665,74.0916,1.5153,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 18:00:00,20.606,9.04,858.774,49.768,Storm,0.5881917395686855,45.7512
GEN0000020468,SITE0022,2026-05-30 19:00:00,0.0,78.0641,0.9768,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 19:00:00,28.525,2.451,698.494,52.155,Clear,0.0,-0.9768
GEN0000020469,SITE0022,2026-05-30 20:00:00,6.69,73.2744,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 20:00:00,20.56,4.004,0.0,75.916,Snow,0.08325140930076284,6.69
GEN0000020470,SITE0022,2026-05-30 21:00:00,0.0,75.3004,0.9249,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 21:00:00,32.664,2.941,0.0,39.099,Storm,0.0,-0.9249
GEN0000020471,SITE0022,2026-05-30 22:00:00,0.0,75.5397,0.2304,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 22:00:00,9.772,0.0,0.0,51.489,Clear,0.0,-0.2304
GEN0000020472,SITE0022,2026-05-30 23:00:00,3.9886,71.367,0.0,scada,2026-05-30,Solar Farm,West,80.359,PJM,2026-05-30 23:00:00,20.306,8.629,12.659,54.411,Clear,0.04963476399656541,3.9886
GEN0000020473,SITE0022,2026-05-31 00:00:00,0.0,77.062,0.0,scada,2026-05-31,Solar Farm,West,80.359,PJM,2026-05-31 00:00:00,35.344,10.763,17.461,27.145,Clear,0.0,0.0
GEN0000020474,SITE0022,2026-05-31 01:00:00,1.8164,75.7772,0.5826,scada,2026-05-31,Solar Farm,West,80.359,PJM,2026-05-31 01:00:00,30.733,4.099,0.0,64.693,Cloudy,0.02260356649535211,1.2338
GEN0000020475,SITE0022,2026-05-31 02:00:00,0.0,77.9854,1.4022,scada,2026-05-31,Solar Farm,West,80.359,PJM,2026-05-31 02:00:00,26.105,8.594,19.813,84.171,Clear,0.0,-1.4022
GEN0000020476,SITE0022,2026-05-31 03:00:00,1.4802,80.3096,1.7914,scada,2026-05-31,Solar Farm,West,80.359,PJM,2026-05-31 03:00:00,30.1,4.203,0.0,47.885,Clear,0.018419840963675507,-0.31120000000000014
GEN0000020477,SITE0022,2026-05-31 04:00:00,0.0,72.899,1.775,scada,2026-05-31,Solar Farm,West,80.359,PJM,2026-05-31 04:00:00,2.76,3.907,55.343,64.855,Snow,0.0,-1.775
GEN0000020478,SITE0022,2026-05-31 05:00:00,0.0,71.582,0.0215,scada,2026-05-31,Solar Farm,West,80.359,PJM,2026-05-31 05:00:00,6.082,7.98,15.768,10.0,Cloudy,0.0,-0.0215
GEN0000020479,SITE0022,2026-05-31 06:00:00,5.586,71.1358,0.2543,scada,2026-05-31,Solar Farm,West,80.359,PJM,2026-05-31 06:00:00,27.7,6.916,573.281,34.0,Cloudy,0.06951306014261005,5.3317000000000005
