generation_id,site_id,reading_ts,generation_mw,available_capacity_mw,curtailment_mw,source_system,reading_date
GEN0000020554,SITE0023,2026-04-03 09:00:00,-28.7176,66.9747,2.0128,scada,2026-04-03
GEN0000020555,SITE0023,2026-04-03 10:00:00,-2.1528,60.8801,4.1134,scada,2026-04-03
GEN0000020556,SITE0023,2026-04-03 11:00:00,-11.7368,60.9723,1.228,scada,2026-04-03
GEN0000020557,SITE0023,2026-04-03 12:00:00,-17.4442,61.3872,0.1334,scada,2026-04-03
GEN0000020558,SITE0023,2026-04-03 13:00:00,-12.2432,61.8264,0.844,scada,2026-04-03
GEN0000020559,SITE0023,2026-04-03 14:00:00,31.7828,66.1207,0.0,scada,2026-04-03
GEN0000020560,SITE0023,2026-04-03 15:00:00,-7.7092,64.6507,0.5738,scada,2026-04-03
GEN0000020561,SITE0023,2026-04-03 16:00:00,37.7686,66.5777,1.7871,scada,2026-04-03
GEN0000020562,SITE0023,2026-04-03 17:00:00,-17.3903,63.587,0.4545,scada,2026-04-03
GEN0000020563,SITE0023,2026-04-03 18:00:00,24.979,63.2853,3.7647,scada,2026-04-03
GEN0000020564,SITE0023,2026-04-03 19:00:00,-25.5879,63.9681,0.0,scada,2026-04-03
GEN0000020565,SITE0023,2026-04-03 20:00:00,1.8186,64.0822,0.0,scada,2026-04-03
GEN0000020566,SITE0023,2026-04-03 21:00:00,29.5333,64.3483,0.2325,scada,2026-04-03
GEN0000020567,SITE0023,2026-04-03 22:00:00,8.6779,64.3878,2.351,scada,2026-04-03
GEN0000020568,SITE0023,2026-04-03 23:00:00,46.9472,60.8208,1.1392,scada,2026-04-03
GEN0000020569,SITE0023,2026-04-04 00:00:00,-37.8161,63.761,0.0,scada,2026-04-04
GEN0000020570,SITE0023,2026-04-04 01:00:00,-9.1704,63.7252,0.1461,scada,2026-04-04
GEN0000020571,SITE0023,2026-04-04 02:00:00,35.1709,59.7688,0.5101,scada,2026-04-04
GEN0000020572,SITE0023,2026-04-04 03:00:00,-13.037,60.4318,1.9858,scada,2026-04-04
GEN0000020573,SITE0023,2026-04-04 04:00:00,20.5344,67.0335,0.564,scada,2026-04-04
GEN0000020574,SITE0023,2026-04-04 05:00:00,-27.7468,65.3769,0.4786,scada,2026-04-04
GEN0000020575,SITE0023,2026-04-04 06:00:00,24.1271,60.7588,0.0,scada,2026-04-04
GEN0000020576,SITE0023,2026-04-04 07:00:00,27.0749,62.0204,0.8603,scada,2026-04-04
GEN0000020577,SITE0023,2026-04-04 08:00:00,-12.0013,64.382,0.0084,scada,2026-04-04
GEN0000020578,SITE0023,2026-04-04 09:00:00,3.5865,65.3765,0.0,scada,2026-04-04
GEN0000020579,SITE0023,2026-04-04 10:00:00,-12.7692,61.1705,1.946,scada,2026-04-04
GEN0000020580,SITE0023,2026-04-04 11:00:00,-8.2814,61.7674,1.183,scada,2026-04-04
GEN0000020581,SITE0023,2026-04-04 12:00:00,-37.4198,59.4803,3.2871,scada,2026-04-04
GEN0000020582,SITE0023,2026-04-04 13:00:00,3.6554,61.0581,2.5143,scada,2026-04-04
GEN0000020583,SITE0023,2026-04-04 14:00:00,4.2135,60.8364,0.0,scada,2026-04-04
GEN0000020584,SITE0023,2026-04-04 15:00:00,0.6566,62.1576,0.1456,scada,2026-04-04
GEN0000020585,SITE0023,2026-04-04 16:00:00,-18.5105,62.2841,1.0983,scada,2026-04-04
GEN0000020586,SITE0023,2026-04-04 17:00:00,65.6986,61.3,0.0,scada,2026-04-04
GEN0000020587,SITE0023,2026-04-04 18:00:00,25.3123,61.3225,0.0,scada,2026-04-04
GEN0000020588,SITE0023,2026-04-04 19:00:00,-2.2811,62.2347,2.1619,scada,2026-04-04
GEN0000020589,SITE0023,2026-04-04 20:00:00,7.9412,66.2198,1.5998,scada,2026-04-04
GEN0000020590,SITE0023,2026-04-04 21:00:00,-1.1832,66.6018,0.7265,scada,2026-04-04
GEN0000020591,SITE0023,2026-04-04 22:00:00,12.5184,67.2843,0.0,scada,2026-04-04
GEN0000020592,SITE0023,2026-04-04 23:00:00,1.1348,66.4382,0.5338,scada,2026-04-04
GEN0000020593,SITE0023,2026-04-05 00:00:00,-4.9216,66.6877,0.0,scada,2026-04-05
GEN0000020594,SITE0023,2026-04-05 01:00:00,-7.2274,67.1056,1.8998,scada,2026-04-05
GEN0000020595,SITE0023,2026-04-05 02:00:00,-16.8039,66.8773,0.5502,scada,2026-04-05
GEN0000020596,SITE0023,2026-04-05 03:00:00,25.9231,67.3704,0.0,scada,2026-04-05
GEN0000020597,SITE0023,2026-04-05 04:00:00,48.2978,60.8028,1.018,scada,2026-04-05
GEN0000020598,SITE0023,2026-04-05 05:00:00,0.1711,67.2828,0.0,scada,2026-04-05
GEN0000020599,SITE0023,2026-04-05 06:00:00,-11.6106,66.6557,0.0,scada,2026-04-05
GEN0000020600,SITE0023,2026-04-05 07:00:00,32.1889,63.8533,0.0,scada,2026-04-05
GEN0000020601,SITE0023,2026-04-05 08:00:00,-22.1233,60.6717,0.2885,scada,2026-04-05
GEN0000020602,SITE0023,2026-04-05 09:00:00,26.1677,61.9414,0.0,scada,2026-04-05
GEN0000020603,SITE0023,2026-04-05 10:00:00,12.2523,62.4092,0.1253,scada,2026-04-05
GEN0000020604,SITE0023,2026-04-05 11:00:00,-13.2528,61.3657,1.4779,scada,2026-04-05
GEN0000020605,SITE0023,2026-04-05 12:00:00,-43.0136,62.8576,0.0,scada,2026-04-05
GEN0000020606,SITE0023,2026-04-05 13:00:00,15.5826,61.9162,0.3063,scada,2026-04-05
GEN0000020607,SITE0023,2026-04-05 14:00:00,34.2141,63.2789,0.7635,scada,2026-04-05
GEN0000020608,SITE0023,2026-04-05 15:00:00,16.6409,60.4566,1.08,scada,2026-04-05
GEN0000020609,SITE0023,2026-04-05 16:00:00,-26.1551,65.3645,0.8692,scada,2026-04-05
GEN0000020610,SITE0023,2026-04-05 17:00:00,-14.3273,65.4276,0.0,scada,2026-04-05
GEN0000020611,SITE0023,2026-04-05 18:00:00,-1.6789,59.7015,1.5291,scada,2026-04-05
GEN0000020612,SITE0023,2026-04-05 19:00:00,-15.0126,65.2548,4.4703,scada,2026-04-05
GEN0000020613,SITE0023,2026-04-05 20:00:00,4.0825,60.0895,0.6767,scada,2026-04-05
GEN0000020614,SITE0023,2026-04-05 21:00:00,23.5153,64.1941,0.0,scada,2026-04-05
GEN0000020615,SITE0023,2026-04-05 22:00:00,24.9291,60.2732,0.4647,scada,2026-04-05
GEN0000020616,SITE0023,2026-04-05 23:00:00,17.0822,62.9541,0.0,scada,2026-04-05
GEN0000020617,SITE0023,2026-04-06 00:00:00,18.5431,61.12,0.9954,scada,2026-04-06
GEN0000020618,SITE0023,2026-04-06 01:00:00,10.0045,65.8821,0.0,scada,2026-04-06
GEN0000020619,SITE0023,2026-04-06 02:00:00,23.6855,66.7573,0.0,scada,2026-04-06
GEN0000020620,SITE0023,2026-04-06 03:00:00,16.8917,60.981,1.0202,scada,2026-04-06
GEN0000020621,SITE0023,2026-04-06 04:00:00,-0.2091,61.388,1.6367,scada,2026-04-06
GEN0000020622,SITE0023,2026-04-06 05:00:00,-18.3582,63.9852,0.3272,scada,2026-04-06
GEN0000020623,SITE0023,2026-04-06 06:00:00,13.2327,61.6267,0.5967,scada,2026-04-06
GEN0000020624,SITE0023,2026-04-06 07:00:00,-14.1741,62.7935,1.3424,scada,2026-04-06
GEN0000020625,SITE0023,2026-04-06 08:00:00,-11.6679,66.5543,2.5827,scada,2026-04-06
GEN0000020626,SITE0023,2026-04-06 09:00:00,31.5015,64.9422,4.1267,scada,2026-04-06
GEN0000020627,SITE0023,2026-04-06 10:00:00,18.5337,60.3379,2.7371,scada,2026-04-06
GEN0000020628,SITE0023,2026-04-06 11:00:00,-41.8123,62.12,0.7485,scada,2026-04-06
GEN0000020629,SITE0023,2026-04-06 12:00:00,-9.7595,65.7016,1.3411,scada,2026-04-06
GEN0000020630,SITE0023,2026-04-06 13:00:00,12.9317,67.0598,0.9832,scada,2026-04-06
GEN0000020631,SITE0023,2026-04-06 14:00:00,-11.0939,67.0281,0.0,scada,2026-04-06
GEN0000020632,SITE0023,2026-04-06 15:00:00,10.0396,62.9268,0.6297,scada,2026-04-06
GEN0000020633,SITE0023,2026-04-06 16:00:00,-33.8977,62.6525,1.5498,scada,2026-04-06
GEN0000020634,SITE0023,2026-04-06 17:00:00,22.2129,64.3293,1.5987,scada,2026-04-06
GEN0000020635,SITE0023,2026-04-06 18:00:00,-5.8405,64.377,0.2591,scada,2026-04-06
GEN0000020636,SITE0023,2026-04-06 19:00:00,-17.2888,67.02,4.302,scada,2026-04-06
GEN0000020637,SITE0023,2026-04-06 20:00:00,16.8683,62.0609,0.6466,scada,2026-04-06
GEN0000020638,SITE0023,2026-04-06 21:00:00,-6.5709,60.8522,0.0,scada,2026-04-06
GEN0000020639,SITE0023,2026-04-06 22:00:00,1.5257,59.5298,0.0,scada,2026-04-06
GEN0000020640,SITE0023,2026-04-06 23:00:00,-10.2161,63.4087,1.7343,scada,2026-04-06
GEN0000020641,SITE0023,2026-04-07 00:00:00,-27.5925,61.1959,0.0,scada,2026-04-07
GEN0000020642,SITE0023,2026-04-07 01:00:00,8.7203,66.7356,1.2344,scada,2026-04-07
GEN0000020643,SITE0023,2026-04-07 02:00:00,29.6196,61.2147,0.7624,scada,2026-04-07
GEN0000020644,SITE0023,2026-04-07 03:00:00,9.5008,63.6793,0.8088,scada,2026-04-07
GEN0000020645,SITE0023,2026-04-07 04:00:00,-5.1249,66.8591,0.6773,scada,2026-04-07
GEN0000020646,SITE0023,2026-04-07 05:00:00,15.4174,60.2161,3.2948,scada,2026-04-07
GEN0000020647,SITE0023,2026-04-07 06:00:00,18.6144,61.21,2.8792,scada,2026-04-07
GEN0000020648,SITE0023,2026-04-07 07:00:00,5.9634,63.1044,0.9893,scada,2026-04-07
GEN0000020649,SITE0023,2026-04-07 08:00:00,1.7789,66.5855,0.0489,scada,2026-04-07
GEN0000020650,SITE0023,2026-04-07 09:00:00,31.5314,64.2778,0.7648,scada,2026-04-07
GEN0000020651,SITE0023,2026-04-07 10:00:00,17.2466,59.8264,1.0975,scada,2026-04-07
GEN0000020652,SITE0023,2026-04-07 11:00:00,-6.2807,62.8304,0.0,scada,2026-04-07
GEN0000020653,SITE0023,2026-04-07 12:00:00,-2.6149,66.9895,0.0,scada,2026-04-07
GEN0000020654,SITE0023,2026-04-07 13:00:00,-16.5319,60.2865,0.6367,scada,2026-04-07
GEN0000020655,SITE0023,2026-04-07 14:00:00,15.2035,66.6523,0.0,scada,2026-04-07
GEN0000020656,SITE0023,2026-04-07 15:00:00,-32.0553,63.2122,0.0,scada,2026-04-07
GEN0000020657,SITE0023,2026-04-07 16:00:00,-15.3059,62.0719,0.7529,scada,2026-04-07
GEN0000020658,SITE0023,2026-04-07 17:00:00,22.0038,60.1236,0.0,scada,2026-04-07
GEN0000020659,SITE0023,2026-04-07 18:00:00,44.5273,61.2798,0.0,scada,2026-04-07
GEN0000020660,SITE0023,2026-04-07 19:00:00,13.3119,65.8664,0.0,scada,2026-04-07
GEN0000020661,SITE0023,2026-04-07 20:00:00,28.0571,65.5511,0.0,scada,2026-04-07
GEN0000020662,SITE0023,2026-04-07 21:00:00,-1.9242,64.8824,0.6335,scada,2026-04-07
GEN0000020663,SITE0023,2026-04-07 22:00:00,6.2273,66.4669,2.0782,scada,2026-04-07
GEN0000020664,SITE0023,2026-04-07 23:00:00,0.7098,67.2177,1.8278,scada,2026-04-07
GEN0000020665,SITE0023,2026-04-08 00:00:00,-28.5595,61.9967,2.6561,scada,2026-04-08
GEN0000020666,SITE0023,2026-04-08 01:00:00,-26.2064,65.4528,1.1765,scada,2026-04-08
GEN0000020667,SITE0023,2026-04-08 02:00:00,-6.224,61.2086,2.298,scada,2026-04-08
GEN0000020668,SITE0023,2026-04-08 03:00:00,-1.1968,62.2468,2.4999,scada,2026-04-08
GEN0000020669,SITE0023,2026-04-08 04:00:00,-12.62,64.2589,0.0,scada,2026-04-08
GEN0000020670,SITE0023,2026-04-08 05:00:00,-21.8279,60.883,0.0,scada,2026-04-08
GEN0000020671,SITE0023,2026-04-08 06:00:00,-17.4352,66.6926,2.5619,scada,2026-04-08
GEN0000020672,SITE0023,2026-04-08 07:00:00,-6.7806,67.3832,0.0,scada,2026-04-08
GEN0000020673,SITE0023,2026-04-08 08:00:00,19.1628,62.7791,0.0,scada,2026-04-08
GEN0000020674,SITE0023,2026-04-08 09:00:00,-31.4271,62.4885,0.8662,scada,2026-04-08
GEN0000020675,SITE0023,2026-04-08 10:00:00,42.345,66.7876,0.1164,scada,2026-04-08
GEN0000020676,SITE0023,2026-04-08 11:00:00,-15.1675,65.2285,1.8228,scada,2026-04-08
GEN0000020677,SITE0023,2026-04-08 12:00:00,22.4761,62.9108,1.2971,scada,2026-04-08
GEN0000020678,SITE0023,2026-04-08 13:00:00,22.9646,66.5513,2.6112,scada,2026-04-08
GEN0000020679,SITE0023,2026-04-08 14:00:00,-3.4191,63.3285,0.8587,scada,2026-04-08
GEN0000020680,SITE0023,2026-04-08 15:00:00,14.6504,64.5761,1.3787,scada,2026-04-08
GEN0000020681,SITE0023,2026-04-08 16:00:00,34.6071,66.636,1.4175,scada,2026-04-08
GEN0000020682,SITE0023,2026-04-08 17:00:00,-25.5585,66.0333,0.1709,scada,2026-04-08
GEN0000020683,SITE0023,2026-04-08 18:00:00,9.7286,65.8931,0.4603,scada,2026-04-08
GEN0000020684,SITE0023,2026-04-08 19:00:00,9.108,66.0543,0.0,scada,2026-04-08
GEN0000020685,SITE0023,2026-04-08 20:00:00,-13.3767,65.3904,0.209,scada,2026-04-08
GEN0000020686,SITE0023,2026-04-08 21:00:00,-25.8599,62.8172,0.0,scada,2026-04-08
GEN0000020687,SITE0023,2026-04-08 22:00:00,38.2387,63.2341,0.5463,scada,2026-04-08
GEN0000020688,SITE0023,2026-04-08 23:00:00,11.3959,60.0428,1.5749,scada,2026-04-08
GEN0000020689,SITE0023,2026-04-09 00:00:00,17.0242,63.4955,1.9883,scada,2026-04-09
GEN0000020690,SITE0023,2026-04-09 01:00:00,-8.0006,63.8178,0.0,scada,2026-04-09
GEN0000020691,SITE0023,2026-04-09 02:00:00,-26.6821,64.7528,0.0,scada,2026-04-09
GEN0000020692,SITE0023,2026-04-09 03:00:00,-7.4926,66.4454,0.0,scada,2026-04-09
GEN0000020693,SITE0023,2026-04-09 04:00:00,35.9714,59.8834,2.1218,scada,2026-04-09
GEN0000020694,SITE0023,2026-04-09 05:00:00,-34.9137,62.696,0.0,scada,2026-04-09
GEN0000020695,SITE0023,2026-04-09 06:00:00,-12.7799,65.867,0.8914,scada,2026-04-09
GEN0000020696,SITE0023,2026-04-09 07:00:00,7.8545,60.2881,0.9935,scada,2026-04-09
GEN0000020697,SITE0023,2026-04-09 08:00:00,11.914,63.4267,0.6,scada,2026-04-09
GEN0000020698,SITE0023,2026-04-09 09:00:00,-24.6085,63.2683,1.5479,scada,2026-04-09
GEN0000020699,SITE0023,2026-04-09 10:00:00,0.6616,67.0497,1.4923,scada,2026-04-09
GEN0000020700,SITE0023,2026-04-09 11:00:00,-38.8219,61.1073,0.2569,scada,2026-04-09
GEN0000020701,SITE0023,2026-04-09 12:00:00,32.3496,61.063,1.4554,scada,2026-04-09
GEN0000020702,SITE0023,2026-04-09 13:00:00,-12.7026,62.3998,0.0,scada,2026-04-09
GEN0000020703,SITE0023,2026-04-09 14:00:00,-21.3608,63.6189,3.5409,scada,2026-04-09
GEN0000020704,SITE0023,2026-04-09 15:00:00,-8.5001,59.6085,1.8563,scada,2026-04-09
GEN0000020705,SITE0023,2026-04-09 16:00:00,26.896,60.3764,0.6636,scada,2026-04-09
GEN0000020706,SITE0023,2026-04-09 17:00:00,22.2254,60.1884,0.0,scada,2026-04-09
GEN0000020707,SITE0023,2026-04-09 18:00:00,-21.3586,67.268,2.0959,scada,2026-04-09
GEN0000020708,SITE0023,2026-04-09 19:00:00,13.3845,62.1686,1.0445,scada,2026-04-09
GEN0000020709,SITE0023,2026-04-09 20:00:00,-9.7722,65.6704,0.0,scada,2026-04-09
GEN0000020710,SITE0023,2026-04-09 21:00:00,-17.4331,61.8262,1.6621,scada,2026-04-09
GEN0000020711,SITE0023,2026-04-09 22:00:00,-19.5623,66.4882,0.0,scada,2026-04-09
GEN0000020712,SITE0023,2026-04-09 23:00:00,2.3088,66.3469,1.7624,scada,2026-04-09
GEN0000020713,SITE0023,2026-04-10 00:00:00,-0.4307,64.7977,0.1196,scada,2026-04-10
GEN0000020714,SITE0023,2026-04-10 01:00:00,-3.4837,59.9178,0.0,scada,2026-04-10
GEN0000020715,SITE0023,2026-04-10 02:00:00,-24.2045,64.4031,0.0,scada,2026-04-10
GEN0000020716,SITE0023,2026-04-10 03:00:00,-7.6431,66.7491,0.9918,scada,2026-04-10
GEN0000020717,SITE0023,2026-04-10 04:00:00,1.2785,64.6554,1.9971,scada,2026-04-10
GEN0000020718,SITE0023,2026-04-10 05:00:00,-5.0852,60.9288,0.0,scada,2026-04-10
GEN0000020719,SITE0023,2026-04-10 06:00:00,-28.3938,65.2117,0.0,scada,2026-04-10
GEN0000020720,SITE0023,2026-04-10 07:00:00,-11.2926,61.0264,0.5575,scada,2026-04-10
GEN0000020721,SITE0023,2026-04-10 08:00:00,-39.6152,64.8081,0.0,scada,2026-04-10
GEN0000020722,SITE0023,2026-04-10 09:00:00,-14.1766,64.4819,0.0,scada,2026-04-10
GEN0000020723,SITE0023,2026-04-10 10:00:00,-41.261,66.7413,1.3674,scada,2026-04-10
GEN0000020724,SITE0023,2026-04-10 11:00:00,-4.3195,60.2169,1.5783,scada,2026-04-10
GEN0000020725,SITE0023,2026-04-10 12:00:00,8.6333,66.8172,0.0,scada,2026-04-10
GEN0000020726,SITE0023,2026-04-10 13:00:00,23.512,60.3055,0.2242,scada,2026-04-10
GEN0000020727,SITE0023,2026-04-10 14:00:00,29.7081,63.4754,1.0368,scada,2026-04-10
GEN0000020728,SITE0023,2026-04-10 15:00:00,25.4393,65.6469,0.0,scada,2026-04-10
GEN0000020729,SITE0023,2026-04-10 16:00:00,5.7311,65.0755,0.1849,scada,2026-04-10
GEN0000020730,SITE0023,2026-04-10 17:00:00,25.2261,63.4738,0.2315,scada,2026-04-10
GEN0000020731,SITE0023,2026-04-10 18:00:00,40.6895,60.6119,2.6701,scada,2026-04-10
GEN0000020732,SITE0023,2026-04-10 19:00:00,12.9166,65.9735,0.5628,scada,2026-04-10
GEN0000020733,SITE0023,2026-04-10 20:00:00,-32.8093,62.1536,0.0382,scada,2026-04-10
GEN0000020734,SITE0023,2026-04-10 21:00:00,-9.4313,60.989,0.2309,scada,2026-04-10
GEN0000020735,SITE0023,2026-04-10 22:00:00,4.1424,63.7391,2.2403,scada,2026-04-10
GEN0000020736,SITE0023,2026-04-10 23:00:00,-11.9652,64.8403,2.515,scada,2026-04-10
GEN0000020737,SITE0023,2026-04-11 00:00:00,25.8338,65.2736,0.0,scada,2026-04-11
GEN0000020738,SITE0023,2026-04-11 01:00:00,-8.6696,63.2393,2.3322,scada,2026-04-11
GEN0000020739,SITE0023,2026-04-11 02:00:00,-40.552,66.2168,1.9474,scada,2026-04-11
GEN0000020740,SITE0023,2026-04-11 03:00:00,-28.9832,65.0754,2.062,scada,2026-04-11
GEN0000020741,SITE0023,2026-04-11 04:00:00,-45.7248,65.7509,0.5588,scada,2026-04-11
GEN0000020742,SITE0023,2026-04-11 05:00:00,31.2533,66.7834,1.3832,scada,2026-04-11
GEN0000020743,SITE0023,2026-04-11 06:00:00,2.3105,64.6105,1.7682,scada,2026-04-11
GEN0000020744,SITE0023,2026-04-11 07:00:00,-31.9877,66.6252,2.0799,scada,2026-04-11
GEN0000020745,SITE0023,2026-04-11 08:00:00,4.1521,61.5084,1.0526,scada,2026-04-11
GEN0000020746,SITE0023,2026-04-11 09:00:00,6.873,64.0179,0.9587,scada,2026-04-11
GEN0000020747,SITE0023,2026-04-11 10:00:00,45.754,66.9447,1.0581,scada,2026-04-11
GEN0000020748,SITE0023,2026-04-11 11:00:00,-7.6432,64.2625,0.5062,scada,2026-04-11
GEN0000020749,SITE0023,2026-04-11 12:00:00,-6.308,64.5548,0.8798,scada,2026-04-11
GEN0000020750,SITE0023,2026-04-11 13:00:00,-22.9278,61.1131,0.0,scada,2026-04-11
GEN0000020751,SITE0023,2026-04-11 14:00:00,-10.1426,67.331,0.0,scada,2026-04-11
GEN0000020752,SITE0023,2026-04-11 15:00:00,14.0617,59.6044,0.304,scada,2026-04-11
GEN0000020753,SITE0023,2026-04-11 16:00:00,19.17,61.5713,1.1146,scada,2026-04-11
GEN0000020754,SITE0023,2026-04-11 17:00:00,5.3273,66.0049,0.0,scada,2026-04-11
GEN0000020755,SITE0023,2026-04-11 18:00:00,-0.9479,63.4119,0.0108,scada,2026-04-11
GEN0000020756,SITE0023,2026-04-11 19:00:00,-3.6912,64.1085,1.5854,scada,2026-04-11
GEN0000020757,SITE0023,2026-04-11 20:00:00,-34.8596,65.1653,0.6777,scada,2026-04-11
GEN0000020758,SITE0023,2026-04-11 21:00:00,2.2564,59.4237,0.0907,scada,2026-04-11
GEN0000020759,SITE0023,2026-04-11 22:00:00,-0.1773,66.1726,1.9133,scada,2026-04-11
GEN0000020760,SITE0023,2026-04-11 23:00:00,12.363,63.1802,0.5844,scada,2026-04-11
GEN0000020761,SITE0023,2026-04-12 00:00:00,45.0263,62.8808,1.0956,scada,2026-04-12
GEN0000020762,SITE0023,2026-04-12 01:00:00,23.5755,60.5704,2.9287,scada,2026-04-12
GEN0000020763,SITE0023,2026-04-12 02:00:00,26.9479,60.7868,2.9751,scada,2026-04-12
GEN0000020764,SITE0023,2026-04-12 03:00:00,15.7447,63.487,2.3658,scada,2026-04-12
GEN0000020765,SITE0023,2026-04-12 04:00:00,-25.2474,60.5547,2.6615,scada,2026-04-12
GEN0000020766,SITE0023,2026-04-12 05:00:00,3.395,66.9702,0.1396,scada,2026-04-12
GEN0000020767,SITE0023,2026-04-12 06:00:00,-2.2361,61.152,0.8747,scada,2026-04-12
GEN0000020768,SITE0023,2026-04-12 07:00:00,-18.6405,66.5766,0.0,scada,2026-04-12
GEN0000020769,SITE0023,2026-04-12 08:00:00,-6.2201,66.8452,2.111,scada,2026-04-12
GEN0000020770,SITE0023,2026-04-12 09:00:00,-19.0371,63.4212,0.0,scada,2026-04-12
GEN0000020771,SITE0023,2026-04-12 10:00:00,-20.7116,63.0349,3.0326,scada,2026-04-12
GEN0000020772,SITE0023,2026-04-12 11:00:00,12.2626,62.4337,0.8833,scada,2026-04-12
GEN0000020773,SITE0023,2026-04-12 12:00:00,2.953,67.2774,0.0,scada,2026-04-12
GEN0000020774,SITE0023,2026-04-12 13:00:00,30.4317,59.801,0.1643,scada,2026-04-12
GEN0000020775,SITE0023,2026-04-12 14:00:00,-18.9638,64.8224,0.0,scada,2026-04-12
GEN0000020776,SITE0023,2026-04-12 15:00:00,-34.6671,61.2785,1.6556,scada,2026-04-12
GEN0000020777,SITE0023,2026-04-12 16:00:00,-45.3521,64.8455,0.0,scada,2026-04-12
GEN0000020778,SITE0023,2026-04-12 17:00:00,4.0964,63.2545,0.0,scada,2026-04-12
GEN0000020779,SITE0023,2026-04-12 18:00:00,35.4561,66.0521,2.1432,scada,2026-04-12
GEN0000020780,SITE0023,2026-04-12 19:00:00,-2.2382,61.3694,0.4652,scada,2026-04-12
GEN0000020781,SITE0023,2026-04-12 20:00:00,-3.9291,66.5003,1.8032,scada,2026-04-12
GEN0000020782,SITE0023,2026-04-12 21:00:00,-4.8728,66.3663,0.298,scada,2026-04-12
GEN0000020783,SITE0023,2026-04-12 22:00:00,6.6024,60.8219,3.0729,scada,2026-04-12
GEN0000020784,SITE0023,2026-04-12 23:00:00,25.9314,59.7973,0.4165,scada,2026-04-12
GEN0000020785,SITE0023,2026-04-13 00:00:00,41.0432,65.7976,1.5076,scada,2026-04-13
GEN0000020786,SITE0023,2026-04-13 01:00:00,-25.1402,59.8272,0.0,scada,2026-04-13
GEN0000020787,SITE0023,2026-04-13 02:00:00,-44.567,62.9288,0.5417,scada,2026-04-13
GEN0000020788,SITE0023,2026-04-13 03:00:00,34.2741,66.8007,0.0,scada,2026-04-13
GEN0000020789,SITE0023,2026-04-13 04:00:00,-5.0491,61.0035,0.0467,scada,2026-04-13
GEN0000020790,SITE0023,2026-04-13 05:00:00,23.3778,61.2454,0.1535,scada,2026-04-13
GEN0000020791,SITE0023,2026-04-13 06:00:00,-1.2864,61.6075,3.2965,scada,2026-04-13
GEN0000020792,SITE0023,2026-04-13 07:00:00,-33.2326,63.5293,1.2261,scada,2026-04-13
GEN0000020793,SITE0023,2026-04-13 08:00:00,-10.884,67.1717,3.3655,scada,2026-04-13
GEN0000020794,SITE0023,2026-04-13 09:00:00,-1.5366,65.9908,0.0,scada,2026-04-13
GEN0000020795,SITE0023,2026-04-13 10:00:00,25.7453,61.7728,1.8428,scada,2026-04-13
GEN0000020796,SITE0023,2026-04-13 11:00:00,-35.4062,60.6676,0.0,scada,2026-04-13
GEN0000020797,SITE0023,2026-04-13 12:00:00,-37.3051,61.992,2.1232,scada,2026-04-13
GEN0000020798,SITE0023,2026-04-13 13:00:00,-15.1439,61.8287,0.516,scada,2026-04-13
GEN0000020799,SITE0023,2026-04-13 14:00:00,-19.4512,66.9349,0.1339,scada,2026-04-13
GEN0000020800,SITE0023,2026-04-13 15:00:00,18.8729,66.9287,1.0936,scada,2026-04-13
GEN0000020801,SITE0023,2026-04-13 16:00:00,48.8886,64.5489,0.0,scada,2026-04-13
GEN0000020802,SITE0023,2026-04-13 17:00:00,-15.5671,64.8424,0.0,scada,2026-04-13
GEN0000020803,SITE0023,2026-04-13 18:00:00,34.0776,66.1619,0.0,scada,2026-04-13
GEN0000020804,SITE0023,2026-04-13 19:00:00,-34.9507,60.3534,1.8194,scada,2026-04-13
GEN0000020805,SITE0023,2026-04-13 20:00:00,-14.7429,63.4209,2.0722,scada,2026-04-13
GEN0000020806,SITE0023,2026-04-13 21:00:00,12.237,65.4788,0.0,scada,2026-04-13
GEN0000020807,SITE0023,2026-04-13 22:00:00,-4.4981,64.4011,0.3673,scada,2026-04-13
GEN0000020808,SITE0023,2026-04-13 23:00:00,-0.0069,59.9392,0.6469,scada,2026-04-13
GEN0000020809,SITE0023,2026-04-14 00:00:00,-23.2905,65.2133,0.4812,scada,2026-04-14
GEN0000020810,SITE0023,2026-04-14 01:00:00,0.3064,64.6521,1.3545,scada,2026-04-14
GEN0000020811,SITE0023,2026-04-14 02:00:00,-32.6317,66.5468,0.6547,scada,2026-04-14
GEN0000020812,SITE0023,2026-04-14 03:00:00,-29.6251,65.5601,0.0,scada,2026-04-14
GEN0000020813,SITE0023,2026-04-14 04:00:00,-23.3524,64.3894,0.0,scada,2026-04-14
GEN0000020814,SITE0023,2026-04-14 05:00:00,-33.1993,66.7847,0.0,scada,2026-04-14
GEN0000020815,SITE0023,2026-04-14 06:00:00,-9.2115,60.8898,1.1363,scada,2026-04-14
GEN0000020816,SITE0023,2026-04-14 07:00:00,5.4676,59.5496,0.9095,scada,2026-04-14
GEN0000020817,SITE0023,2026-04-14 08:00:00,-3.2312,62.3979,3.821,scada,2026-04-14
GEN0000020818,SITE0023,2026-04-14 09:00:00,-48.1242,61.909,2.097,scada,2026-04-14
GEN0000020819,SITE0023,2026-04-14 10:00:00,12.4511,59.6656,0.0,scada,2026-04-14
GEN0000020820,SITE0023,2026-04-14 11:00:00,32.344,64.4489,0.0,scada,2026-04-14
GEN0000020821,SITE0023,2026-04-14 12:00:00,35.2203,65.2689,1.2307,scada,2026-04-14
