payment_id,invoice_id,payment_date,payment_amount,payment_method,payment_status,_bronze_loaded_at_utc,_source_file
PAY00001691,INV00001691,2026-07-16,13127.46,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001692,INV00001692,05/02/2026,20490.86,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001693,INV00001693,02/21/2026,10574.16,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001694,INV00001694,2026-07-22,15752.21,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001696,INV00001696,05/24/2026,44065.23,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001697,INV00001697,2026-04-14,15511.98,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001698,INV00001698,03/05/2026,27661.36,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001699,INV00001699,06/27/2026,23684.01,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001701,INV00001701,07/17/2026,15052.17,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001702,INV00001702,2026-05-20,18099.71,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001703,INV00001703,2026-03-29,4847.44,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001704,INV00001704,2026-07-24,32345.95,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001705,INV00001705,2026-04-11,41027.90,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001707,INV00001707,2026-05-17,23219.68,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001708,INV00001708,2026-06-12,13540.31,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001709,INV00001709,2026-04-08,20075.87,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001710,INV00001710,2026-04-23,40079.13,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001711,INV00001711,04/11/2026,7383.59,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001712,INV00001712,2026-03-15,16798.70,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001714,INV00001714,2026-06-04,33705.46,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001715,INV00001715,04/29/2026,20039.72,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001716,INV00001716,06/05/2026,8438.65,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001717,INV00001717,2026-04-30,332.28,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001718,INV00001718,2026-02-24,30183.19,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001719,INV00001719,04/30/2026,28978.16,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001721,INV00001721,05/03/2026,14377.80,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001723,INV00001723,2026-06-10,42888.79,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001724,INV00001724,2026-02-09,10718.57,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001725,INV00001725,2026-03-06,33271.55,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001726,INV00001726,2026-03-15,8180.05,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001727,INV00001727,02/25/2026,20568.67,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001729,INV00001729,2026-04-07,7064.30,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001730,INV00001730,05/09/2026,9722.47,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001732,INV00001732,2026-07-03,5853.54,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001734,INV00001734,07/26/2026,12861.86,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001735,INV00001735,06/14/2026,16581.48,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001736,INV00001736,04/07/2026,17601.79,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001737,INV00001737,05/05/2026,15873.70,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001739,INV00001739,04/22/2026,28902.31,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001740,INV00001740,07/17/2026,10896.56,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001742,INV00001742,07/03/2026,14426.38,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001743,INV00001743,2026-04-16,18827.80,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001745,INV00001745,2026-04-29,6210.87,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001746,INV00001746,06/24/2026,21077.01,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001747,INV00001747,2026-03-20,28351.96,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001748,INV00001748,2026-06-05,1326.80,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001749,INV00001749,05/15/2026,41139.29,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001752,INV00001752,04/01/2026,20200.93,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001753,INV00001753,05/10/2026,25048.79,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001755,INV00001755,07/11/2026,3517.07,Check,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001756,INV00001756,06/25/2026,33928.61,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001757,INV00001757,05/08/2026,26591.42,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001758,INV00001758,2026-06-22,16115.72,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001759,INV00001759,03/25/2026,44770.84,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001760,INV00001760,05/09/2026,15345.00,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001762,INV00001762,2026-02-08,26760.68,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001763,INV00001763,03/24/2026,19786.10,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001764,INV00001764,03/05/2026,36227.22,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001766,INV00001766,06/15/2026,37125.18,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001767,INV00001767,2026-05-25,33661.80,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001768,INV00001768,01/18/2026,9572.31,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001769,INV00001769,2026-03-14,34985.35,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001770,INV00001770,07/09/2026,12746.17,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001771,INV00001771,04/26/2026,18450.75,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001773,INV00001773,05/12/2026,7764.25,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001774,INV00001774,07/11/2026,14812.90,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001775,INV00001775,2026-07-17,43325.08,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001777,INV00001777,2026-04-17,37596.53,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001778,INV00001778,2026-02-21,33034.01,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001779,INV00001779,2026-03-21,19088.89,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001780,INV00001780,2026-05-09,5176.77,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001781,INV00001781,08/17/2026,9563.58,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001783,INV00001783,2026-05-22,30533.42,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001785,INV00001785,03/21/2026,33863.20,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001786,INV00001786,2026-06-10,1931.09,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001787,INV00001787,2026-02-01,38555.12,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001788,INV00001788,2026-03-25,43350.63,Credit Card,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001789,INV00001789,04/17/2026,24876.38,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001791,INV00001791,06/28/2026,30839.92,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001792,INV00001792,04/15/2026,1364.18,ach ,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001793,INV00001793,05/02/2026,20809.16,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001794,INV00001794,05/05/2026,2292.79,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001795,INV00001795,2026-02-26,3233.40,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001796,INV00001796,2026-06-05,14156.12,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001797,INV00001797,2026-03-18,24306.92,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001798,INV00001798,05/30/2026,40478.66,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001799,INV00001799,02/17/2026,12512.53,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001800,INV00001800,04/12/2026,5462.96,Check,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001801,INV00001801,05/20/2026,15709.94,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001802,INV00001802,04/03/2026,19005.74,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001804,INV00001804,04/09/2026,5446.13,Check,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001805,INV00001805,2026-05-16,16042.09,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001806,INV00001806,2026-06-17,19315.27,Credit Card,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001807,INV00001807,08/18/2026,25196.69,ACH,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001808,INV00001808,06/23/2026,11395.18,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001810,INV00001810,07/15/2026,298.50,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001811,INV00001811,2026-04-26,6752.97,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001812,INV00001812,05/28/2026,42679.93,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001813,INV00001813,04/22/2026,490.06,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001815,INV00001815,2026-08-01,23253.14,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001816,INV00001816,2026-03-02,5727.67,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001817,INV00001817,03/20/2026,23534.03,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001818,INV00001818,05/14/2026,30151.92,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001819,INV00001819,2026-06-24,7838.68,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001822,INV00001822,07/22/2026,10904.11,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001823,INV00001823,04/06/2026,2076.56,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001824,INV00001824,2026-04-13,15983.86,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001825,INV00001825,05/04/2026,5281.73,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001826,INV00001826,2026-05-23,1407.68,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001827,INV00001827,05/12/2026,9346.61,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001828,INV00001828,02/13/2026,19005.89,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001829,INV00001829,06/19/2026,23089.68,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001830,INV00001830,2026-04-16,2936.54,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001831,INV00001831,2026-04-10,8490.74,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001832,INV00001832,03/20/2026,38161.53,ach ,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001835,INV00001835,04/20/2026,17943.44,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001836,INV00001836,05/10/2026,28659.39,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001837,INV00001837,2026-03-16,3843.29,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001838,INV00001838,2026-04-24,15023.14,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001839,INV00001839,07/13/2026,6826.83,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001840,INV00001840,07/24/2026,8231.97,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001842,INV00001842,2026-03-17,28271.38,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001843,INV00001843,2026-05-26,16562.02,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001844,INV00001844,2026-04-19,14891.71,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001846,INV00001846,03/17/2026,16778.64,Wire,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001847,INV00001847,07/21/2026,360.48,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001848,INV00001848,2026-07-05,3491.33,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001849,INV00001849,2026-07-08,15473.71,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001850,INV00001850,2026-05-06,10298.26,ach ,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001851,INV00001851,2026-04-15,44019.21,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001852,INV00001852,2026-06-28,22652.26,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001853,INV00001853,04/13/2026,43535.26,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001854,INV00001854,08/17/2026,18650.78,Check,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001856,INV00001856,03/24/2026,30551.32,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001857,INV00001857,2026-03-31,24856.77,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001859,INV00001859,07/19/2026,10007.93,Credit Card,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001860,INV00001860,2026-03-25,1067.40,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001861,INV00001861,2026-04-03,3261.62,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001862,INV00001862,06/04/2026,37226.90,Credit Card,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001863,INV00001863,2026-04-08,15153.93,Check,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001864,INV00001864,2026-05-07,18842.21,Wire,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001866,INV00001866,2026-07-16,39604.67,ACH,Failed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001867,INV00001867,04/19/2026,17527.73,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001868,INV00001868,2026-05-09,9888.76,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001869,INV_UNKNOWN,2026-05-21,14437.23,ACH,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001871,INV00001871,02/10/2026,44450.27,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001872,INV00001872,03/12/2026,38372.15,Wire,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001875,INV00001875,04/28/2026,4978.53,ACH,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001876,INV00001876,03/25/2026,22999.44,Credit Card,posted ,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001877,INV00001877,04/10/2026,36570.09,ach ,Pending,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001879,INV00001879,06/03/2026,7908.37,Wire,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001881,INV00001881,2026-03-27,29272.66,ach ,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001882,INV00001882,2026-04-28,7195.67,Wire,Posted,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
PAY00001883,INV00001883,2026-07-12,23811.78,ACH,Reversed,2026-06-20T05:01:24.689241+00:00,data/raw/transactions/payments.csv
