order_line_id,order_id,line_number,product_id,ordered_qty,unit_price,discount_pct,line_status,_bronze_loaded_at_utc,_source_file
SOL0000005934,SO00001969,1,SKU0000454,25,424.30,2.5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005935,SO00001969,2,SKU0000172,5,487.79,2.5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005936,SO00001969,3,SKU0000014,25,215.95,5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005937,SO00001969,4,SKU0000564,15,572.36,5,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005938,SO00001970,1,SKU0000344,10,214.77,0,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005939,SO00001971,1,SKU0000255,5,250.14,,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005940,SO00001971,2,SKU0000303,,58.81,bad,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005941,SO00001971,3,SKU0000265,5,350.02,10,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005942,SO00001972,1,SKU0000037,1,62.30,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005943,SO00001972,2,SKU0000529,50,389.13,10,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005944,SO00001972,3,SKU0000472,1,88.12,0,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005945,SO00001972,4,SKU0000115,5,276.24,2.5,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005946,SO00001973,1,SKU0000182,1,212.36,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005947,SO00001973,2,SKU0000546,5,165.45,25,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005948,SO00001973,3,SKU0000136,10,229.74,2.5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005949,SO00001974,1,SKU0000217,10,670.80,2.5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005950,SO00001974,2,SKU0000316,50,125.58,10,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005951,SO00001974,3,SKU0000170,25,319.21,,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005952,SO00001975,1,SKU0000172,50,514.89,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005953,SO00001975,2,SKU0000542,25,486.02,2.5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005954,SO00001975,3,SKU0000013,5,420.69,15,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005955,SO00001975,4,SKU0000005,2,262.04,10,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005956,SO00001976,1,SKU0000408,15,70.68,25,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005957,SO00001976,2,SKU0000522,3,197.99,0,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005958,SO00001976,3,SKU0000660,10,29.20,bad,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005959,SO00001977,1,SKU0000373,5,342.85,,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005960,SO00001978,1,SKU0000475,25,551.71,2.5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005961,SO00001979,1,SKU0000343,-1,383.21,0,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005962,SO00001979,2,SKU0000057,,247.67,,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005963,SO00001979,3,SKU0000651,15,299.89,bad,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005964,SO00001979,4,SKU0000250,50,292.52,bad,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005965,SO00001979,5,SKU0000574,,582.83,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005966,SO00001980,1,SKU0000026,10,237.70,2.5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005967,SO00001980,2,SKU0000587,10,281.47,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005968,SO00001980,3,SKU0000520,10,186.67,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005969,SO00001980,4,SKU0000405,1,100.87,10,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005970,SO00001981,1,SKU0000033,50,25.52,bad,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005971,SO00001981,2,SKU0000173,3,195.32,25,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005972,SO00001981,3,SKU0000141,50,414.88,0,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005973,SO00001981,4,SKU0000384,2,668.89,2.5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005974,SO00001981,5,SKU0000584,3,19.77,,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005975,SO00001982,1,SKU0000652,15,501.39,10,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005976,SO00001982,2,SKU0000619,3,554.91,5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005977,SO00001983,1,SKU0000104,10,305.63,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005978,SO00001984,1,SKU0000170,25,304.01,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005979,SO00001984,2,SKU0000570,1,672.22,2.5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005980,SO00001985,1,SKU0000012,-1,399.87,10,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005981,SO00001985,2,SKU0000034,,362.74,5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005982,SO00001985,3,SKU0000005,50,275.14,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005983,SO00001985,4,SKU0000524,3,623.76,bad,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005984,SO00001985,5,SKU0000539,-1,,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005985,SO00001986,1,SKU0000456,5,508.95,2.5,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005986,SO00001986,2,SKU0000609,10,448.75,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005987,SO00001986,3,SKU0000015,3,284.16,2.5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005988,SO00001987,1,SKU0000689,1,252.01,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005989,SO00001988,1,SKU0000427,10,158.66,5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005990,SO00001988,2,SKU0000621,3,205.52,15,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005991,SO00001988,3,SKU0000308,-1,109.90,10,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005992,SO00001989,1,SKU0000547,2,7.71,2.5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005993,SO00001989,2,SKU0000588,25,296.70,25,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005994,SO00001989,3,SKU0000523,,656.27,bad,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005995,SO00001989,4,SKU0000605,5,137.68,0,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005996,SO00001990,1,SKU0000676,1,402.20,10,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005997,SO00001990,2,SKU0000529,25,408.59,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005998,SO00001990,3,SKU0000564,15,542.23,15,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000005999,SO00001991,1,SKU0000305,5,63.45,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006000,SO00001992,1,SKU0000358,25,70.40,25,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006001,SO00001992,2,SKU0000333,25,475.97,15,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006002,SO00001992,3,SKU0000576,1,711.34,5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006003,SO00001992,4,SKU0000452,,111.18,10,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006004,SO00001993,1,SKU0000254,1,303.53,25,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006005,SO00001993,2,SKU0000228,-1,417.29,10,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006006,SO00001994,1,SKU0000671,5,56.34,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006007,SO00001995,1,SKU0000061,,474.54,,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006008,SO00001995,2,SKU0000450,25,165.94,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006009,SO00001995,3,SKU0000317,50,464.74,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006010,SO00001995,4,SKU0000491,5,412.67,15,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006011,SO00001995,5,SKU0000689,,252.01,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006012,SO00001996,1,SKU0000124,10,96.34,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006013,SO00001996,2,SKU0000360,,283.42,25,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006014,SO00001996,3,SKU0000269,2,349.94,5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006015,SO00001996,4,SKU0000212,25,364.63,0,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006016,SO00001997,1,SKU0000421,50,527.16,10,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006017,SO00001997,2,SKU0000565,3,164.07,0,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006018,SO00001997,3,SKU0000435,15,271.63,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006019,SO00001997,4,SKU0000224,50,251.70,,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006020,SO00001997,5,SKU0000067,-1,273.05,2.5,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006021,SO00001998,1,SKU0000144,15,342.88,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006022,SO00001998,2,SKU0000523,10,623.46,bad,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006023,SO00001998,3,SKU0000066,-1,,,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006024,SO00001999,1,SKU0000628,50,330.97,bad,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006025,SO00001999,2,SKU0000340,-1,45.67,25,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006026,SO00001999,3,SKU0000289,3,424.52,bad,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006027,SO00002000,1,SKU0000294,5,60.99,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006028,SO00002000,2,SKU0000235,50,268.88,15,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006029,SO00002001,1,SKU0000151,25,496.35,15,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006030,SO00002001,2,SKU0000538,15,323.16,2.5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006031,SO00002001,3,SKU0000262,3,345.30,5,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006032,SO00002002,1,SKU0000627,-1,20.82,15,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006033,SO00002002,2,SKU0000604,5,358.16,0,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006034,SO00002002,3,SKU0000253,-1,352.70,bad,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006035,SO00002003,1,SKU0000683,,96.32,bad,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006036,SO00002003,2,SKU0000631,2,364.70,10,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006037,SO00002004,1,SKU0000584,2,18.73,25,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006038,SO00002004,2,SKU0000095,50,306.36,,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006039,SO00002005,1,SKU0000470,50,216.56,10,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006040,SO00002005,2,SKU0000317,-1,490.56,2.5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006041,SO00002006,1,SKU0000219,3,223.88,10,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006042,SO00002007,1,SKU0000648,-1,368.01,2.5,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006043,SO00002007,2,SKU0000504,,133.18,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006044,SO00002008,1,SKU0000107,15,272.04,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006045,SO00002008,2,SKU0000159,,95.63,25,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006046,SO00002009,1,SKU0000576,3,750.86,,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006047,SO00002010,1,SKU0000483,5,361.11,5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006048,SO00002010,2,SKU0000436,50,304.80,0,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006049,SO00002010,3,SKU0000147,25,552.02,5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006050,SO00002011,1,SKU0000451,2,486.63,15,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006051,SO00002011,2,SKU0000209,10,407.27,,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006052,SO00002011,3,SKU0000172,-1,569.09,15,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006053,SO00002011,4,SKU0000523,5,590.64,0,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006054,SO00002012,1,SKU0000148,25,90.58,bad,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006055,SO00002012,2,SKU0000611,10,436.95,25,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006056,SO00002012,3,SKU0000099,5,512.00,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006057,SO00002012,4,SKU0000311,10,10.55,10,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006058,SO00002012,5,SKU0000058,1,448.59,10,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006059,SO00002013,1,SKU0000429,5,140.08,0,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006060,SO00002013,2,SKU0000652,1,476.32,2.5,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006061,SO00002013,3,SKU0000483,2,309.52,,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006062,SO00002013,4,SKU0000093,50,597.91,15,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006063,SO00002014,1,SKU0000214,-1,607.67,15,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006064,SO00002014,2,SKU0000124,1,87.16,0,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006065,SO00002014,3,SKU0000012,50,399.87,0,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006066,SO00002015,1,SKU0000665,25,192.30,2.5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006067,SO00002015,2,SKU0000064,2,262.50,25,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006068,SO00002015,3,SKU0000570,-1,576.19,5,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006069,SO00002016,1,SKU0000369,50,91.33,bad,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006070,SO00002016,2,SKU0000362,2,143.60,25,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006071,SO00002016,3,SKU0000115,5,249.94,25,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006072,SO00002016,4,SKU0000628,1,367.74,10,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006073,SO00002016,5,SKU0000220,5,350.04,5,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006074,SO00002017,1,SKU0000042,1,80.35,15,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006075,SO00002017,2,SKU0000085,3,399.98,bad,Shipped,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006076,SO00002018,1,SKU0000687,15,58.95,,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006077,SO00002018,2,SKU0000301,10,462.88,,open ,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006078,SO00002019,1,SKU_BAD,5,343.57,,Open,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006079,SO00002019,2,SKU0000556,5,611.56,25,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006080,SO00002020,1,SKU0000388,25,270.88,,Cancelled,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006081,SO00002020,2,SKU0000299,15,117.60,bad,Allocated,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
SOL0000006082,SO00002020,3,SKU0000344,2,193.29,0,Backordered,2026-06-20T05:01:23.969263+00:00,data/raw/transactions/sales_order_lines.csv
