transaction_line_id,transaction_id,line_number,product_id,quantity,unit_price,regular_price,promotion_id,coupon_amount,tax_amount,line_status,valid_values,quarantine_reason
TL0000028055,TXN000007996,2,SKU0000575,-1.0,795.41,795.41,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028065,TXN000007999,1,SKU0000517,-1.0,122.87,122.87,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028070,TXN000008000,5,SKU0000453,-1.0,401.71,401.71,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028073,TXN000008002,2,SKU0000255,-1.0,483.13,483.13,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028080,TXN000008003,3,SKU0000340,,607.07,674.52,,0.0,30.35,Sold,False,Bad quantity or unit price
TL0000028086,TXN000008004,3,SKU0000144,,524.8,552.42,,2.0,36.74,Sold,False,Bad quantity or unit price
TL0000028088,TXN000008004,5,SKU0000545,2.0,,496.32,,0.0,80.4,Voided,False,Bad quantity or unit price
TL0000028091,TXN000008005,2,SKU0000249,,83.6,104.5,PRM00047,5.0,4.18,Sold,False,Bad quantity or unit price
TL0000028095,TXN000008006,3,SKU0000227,,226.59,226.59,,0.0,15.86,Sold,False,Bad quantity or unit price
TL0000028103,TXN000008009,1,SKU0000097,-1.0,619.42,619.42,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028120,TXN000008014,6,SKU0000195,-1.0,670.98,838.72,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028132,TXN000008017,6,SKU0000244,,391.19,434.65,,2.0,19.56,Sold,False,Bad quantity or unit price
TL0000028138,TXN000008020,2,SKU0000374,,718.31,798.12,,0.0,35.92,Sold,False,Bad quantity or unit price
TL0000028144,TXN000008023,1,SKU0000394,,844.64,889.1,,1.0,59.13,Voided,False,Bad quantity or unit price
TL0000028155,TXN000008025,2,SKU0000183,-1.0,713.25,750.79,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028157,TXN000008025,4,SKU0000513,-1.0,340.98,358.93,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028173,TXN000008030,2,SKU0000559,-1.0,418.95,492.88,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028176,TXN000008031,2,SKU0000414,-1.0,196.94,231.7,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028177,TXN000008031,3,SKU0000384,,492.81,492.81,,5.0,24.64,Sold,False,Bad quantity or unit price
TL0000028178,TXN000008032,1,SKU0000388,,600.62,600.62,,0.0,42.04,Sold,False,Bad quantity or unit price
TL0000028179,TXN000008032,2,SKU0000521,-1.0,774.27,774.27,PRM00027,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028181,TXN000008032,4,SKU0000290,-1.0,106.66,106.66,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028188,TXN000008035,3,SKU0000261,-1.0,284.27,315.85,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028192,TXN000008037,1,SKU0000290,-1.0,95.99,106.66,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028198,TXN000008038,1,SKU0000305,,333.37,416.71,,0.0,23.34,Voided,False,Bad quantity or unit price
TL0000028199,TXN000008038,2,SKU0000246,,188.87,188.87,,2.0,0.0,Sold,False,Bad quantity or unit price
TL0000028206,TXN000008040,1,SKU0000381,-1.0,958.36,958.36,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028214,TXN000008041,5,SKU0000563,-1.0,105.07,105.07,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028231,TXN000008049,4,SKU0000389,-1.0,649.17,811.46,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028235,TXN000008050,3,SKU0000399,-1.0,681.33,717.19,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028247,TXN000008055,1,SKU0000303,,255.03,283.37,PRM00026,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028248,TXN000008055,2,SKU0000254,,228.65,285.81,,0.0,20.58,Sold,False,Bad quantity or unit price
TL0000028252,TXN000008056,2,SKU0000117,-1.0,1078.82,1135.6,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028256,TXN000008056,6,SKU0000309,-1.0,420.75,420.75,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028259,TXN000008057,3,SKU0000066,1.0,,651.9,PRM00049,0.0,55.74,Sold,False,Bad quantity or unit price
TL0000028263,TXN000008058,3,SKU0000098,,55.81,58.75,,0.0,5.02,Sold,False,Bad quantity or unit price
TL0000028265,TXN000008058,5,SKU0000124,-1.0,749.94,749.94,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028266,TXN000008059,1,SKU0000268,-1.0,431.07,431.07,PRM00009,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028269,TXN000008059,4,SKU0000018,,685.31,685.31,,0.0,61.68,Voided,False,Bad quantity or unit price
TL0000028274,TXN000008060,5,SKU0000117,-1.0,1022.04,1135.6,PRM00039,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028278,TXN000008061,3,SKU0000454,-1.0,216.29,216.29,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028291,TXN000008066,5,SKU0000354,-1.0,440.41,440.41,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028295,TXN000008067,3,SKU0000465,,434.43,434.43,,0.0,21.72,Sold,False,Bad quantity or unit price
TL0000028317,TXN000008073,2,SKU0000451,-1.0,93.46,109.95,,2.0,0.0,Sold,False,Bad quantity or unit price
TL0000028325,TXN000008076,1,SKU0000142,-1.0,492.73,518.66,,5.0,0.0,Voided,False,Bad quantity or unit price
TL0000028331,TXN000008079,1,SKU0000011,,101.03,112.26,,0.0,7.07,Sold,False,Bad quantity or unit price
TL0000028332,TXN000008079,2,SKU0000362,-1.0,580.18,580.18,,2.0,0.0,Voided,False,Bad quantity or unit price
TL0000028335,TXN000008079,5,SKU0000324,-1.0,241.96,268.84,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028337,TXN000008080,1,SKU0000057,-1.0,166.72,208.4,,2.0,0.0,Sold,False,Bad quantity or unit price
TL0000028339,TXN000008080,3,SKU0000448,-1.0,424.05,530.06,,1.0,0.0,Sold,False,Bad quantity or unit price
TL0000028346,TXN000008083,1,SKU0000455,-1.0,418.61,465.12,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028354,TXN000008085,1,SKU0000270,-1.0,256.97,302.32,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028356,TXN000008085,3,SKU0000024,,349.75,349.75,PRM00043,1.0,24.48,Voided,False,Bad quantity or unit price
TL0000028361,TXN000008086,2,SKU0000441,,413.39,486.34,,0.0,20.67,Sold,False,Bad quantity or unit price
TL0000028385,TXN000008091,3,SKU0000099,,67.48,79.39,,1.0,6.07,Voided,False,Bad quantity or unit price
TL0000028386,TXN000008091,4,SKU0000225,-1.0,412.87,458.74,PRM00009,2.0,0.0,Sold,False,Bad quantity or unit price
TL0000028390,TXN000008092,3,SKU0000469,-1.0,745.78,745.78,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028396,TXN000008093,3,SKU0000215,,741.88,872.8,,0.0,37.09,Sold,False,Bad quantity or unit price
TL0000028397,TXN000008093,4,SKU0000331,-1.0,206.99,206.99,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028400,TXN000008094,1,SKU0000130,-1.0,686.38,686.38,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028402,TXN000008094,3,SKU0000070,-1.0,234.52,293.15,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028406,TXN000008095,1,SKU0000165,,519.31,577.01,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028407,TXN000008095,2,SKU0000391,-1.0,144.03,144.03,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028415,TXN000008097,2,SKU0000528,,52.14,65.18,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028418,TXN000008098,3,SKU0000320,-1.0,50.49,56.1,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028423,TXN000008099,2,SKU0000030,-1.0,273.44,341.8,,2.0,0.0,Voided,False,Bad quantity or unit price
TL0000028428,TXN000008100,1,SKU0000495,-1.0,246.42,308.03,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028440,TXN000008104,4,SKU0000567,,13.13,15.45,,0.0,0.66,Sold,False,Bad quantity or unit price
TL0000028446,TXN000008106,2,SKU0000223,,,908.65,,0.0,36.35,Sold,False,Bad quantity or unit price
TL0000028447,TXN000008106,3,SKU0000570,-1.0,9.83,11.57,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028449,TXN000008107,2,SKU0000071,,432.02,454.76,,0.0,30.24,Sold,False,Bad quantity or unit price
TL0000028451,TXN000008107,4,SKU0000222,-1.0,479.73,504.98,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028454,TXN000008109,1,SKU0000562,-1.0,1029.29,1143.66,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028458,TXN000008110,1,SKU0000381,,862.52,958.36,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028460,TXN000008110,3,SKU0000120,-1.0,401.12,401.12,PRM00047,2.0,0.0,Voided,False,Bad quantity or unit price
TL0000028461,TXN000008111,1,SKU_UNKNOWN,,97.77,115.02,,1.0,4.89,Sold,False,Bad quantity or unit price
TL0000028465,TXN000008111,5,SKU0000083,-1.0,501.55,501.55,,1.0,0.0,Voided,False,Bad quantity or unit price
TL0000028467,TXN000008112,1,SKU0000409,-1.0,190.8,190.8,,1.0,0.0,Sold,False,Bad quantity or unit price
TL0000028469,TXN000008112,3,SKU0000517,,116.73,122.87,,0.0,10.51,Sold,False,Bad quantity or unit price
TL0000028470,TXN000008113,1,SKU_UNKNOWN,-1.0,438.3,438.3,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028474,TXN000008113,5,SKU0000564,-1.0,612.13,612.13,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028478,TXN000008115,3,SKU0000330,-1.0,16.15,19.0,,1.0,0.0,Sold,False,Bad quantity or unit price
TL0000028490,TXN000008118,3,SKU0000072,,593.13,697.8,,2.0,29.66,Sold,False,Bad quantity or unit price
TL0000028495,TXN000008119,2,SKU0000428,,53.6,59.55,,5.0,3.75,Sold,False,Bad quantity or unit price
TL0000028501,TXN000008120,3,SKU0000093,,749.16,881.36,,0.0,52.44,Voided,False,Bad quantity or unit price
TL0000028502,TXN000008121,1,SKU0000102,,376.53,418.37,,1.0,26.36,Sold,False,Bad quantity or unit price
TL0000028514,TXN000008126,1,SKU0000019,,115.04,115.04,,2.0,10.35,Voided,False,Bad quantity or unit price
TL0000028518,TXN000008127,4,SKU0000450,,26.04,28.93,,1.0,2.34,Voided,False,Bad quantity or unit price
TL0000028528,TXN000008129,5,SKU0000508,-1.0,184.65,205.17,,2.0,0.0,Sold,False,Bad quantity or unit price
TL0000028532,TXN000008130,3,SKU0000422,,485.42,539.36,,0.0,33.98,Sold,False,Bad quantity or unit price
TL0000028535,TXN000008131,1,SKU0000049,,723.08,761.14,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028537,TXN000008131,3,SKU0000290,,106.66,106.66,,1.0,0.0,Voided,False,Bad quantity or unit price
TL0000028540,TXN000008131,6,SKU0000151,,302.02,377.52,,0.0,15.1,Sold,False,Bad quantity or unit price
TL0000028553,TXN000008135,3,SKU0000172,-1.0,283.45,283.45,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028554,TXN000008135,4,SKU0000252,,64.86,64.86,,0.0,3.24,Voided,False,Bad quantity or unit price
TL0000028559,TXN000008136,5,SKU0000321,-1.0,263.41,309.9,PRM00052,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028563,TXN000008137,3,SKU0000524,,815.91,959.9,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028564,TXN000008137,4,SKU0000513,,358.93,358.93,,0.0,25.13,Voided,False,Bad quantity or unit price
TL0000028568,TXN000008139,2,SKU0000255,-1.0,483.13,483.13,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028571,TXN000008140,1,SKU0000509,,214.37,214.37,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028573,TXN000008140,3,SKU0000165,,519.31,577.01,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028583,TXN000008144,3,SKU0000269,,177.79,197.54,,0.0,12.45,Voided,False,Bad quantity or unit price
TL0000028584,TXN000008144,4,SKU0000410,,249.43,249.43,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028585,TXN000008145,1,SKU0000505,,181.23,181.23,,0.0,16.31,Sold,False,Bad quantity or unit price
TL0000028591,TXN000008146,2,SKU0000020,-1.0,812.3,812.3,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028596,TXN000008148,3,SKU0000170,,334.1,371.22,,2.0,30.07,Voided,False,Bad quantity or unit price
TL0000028599,TXN000008149,3,SKU0000390,-1.0,249.82,249.82,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028604,TXN000008150,4,SKU0000035,,231.61,231.61,,5.0,20.84,Voided,False,Bad quantity or unit price
TL0000028610,TXN000008152,1,SKU0000414,,208.53,231.7,,0.0,18.77,Sold,False,Bad quantity or unit price
TL0000028616,TXN000008154,1,SKU0000013,,326.7,343.89,,1.0,16.33,Sold,False,Bad quantity or unit price
TL0000028617,TXN000008154,2,SKU0000240,-1.0,439.36,439.36,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028626,TXN000008158,1,SKU0000162,,293.87,326.52,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028633,TXN000008161,3,SKU0000189,-1.0,217.03,241.14,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028640,TXN000008162,4,SKU0000233,,704.86,741.96,,5.0,63.44,Sold,False,Bad quantity or unit price
TL0000028644,TXN000008163,4,SKU0000247,,402.66,423.85,,0.0,20.13,Sold,False,Bad quantity or unit price
TL0000028645,TXN000008163,5,SKU0000411,,524.37,551.97,,0.0,26.22,Sold,False,Bad quantity or unit price
TL0000028646,TXN000008164,1,SKU0000356,,327.8,327.8,,1.0,16.39,Sold,False,Bad quantity or unit price
TL0000028651,TXN000008165,1,SKU0000423,,129.94,152.87,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028655,TXN000008166,1,SKU0000392,-1.0,469.03,469.03,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028673,TXN000008169,6,SKU0000045,5.0,,943.16,,0.0,381.98,Sold,False,Bad quantity or unit price
TL0000028676,TXN000008171,1,SKU0000387,-1.0,99.52,99.52,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028691,TXN000008176,1,SKU0000395,-1.0,247.89,291.63,PRM00024,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028698,TXN000008178,4,SKU0000116,-1.0,910.2,910.2,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028701,TXN000008179,1,SKU0000502,-1.0,332.52,391.2,PRM00016,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028703,TXN000008180,1,SKU0000239,-1.0,211.81,211.81,,2.0,0.0,Sold,False,Bad quantity or unit price
TL0000028704,TXN000008180,2,SKU0000199,-1.0,41.52,46.13,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028708,TXN000008183,1,SKU0000223,-1.0,908.65,908.65,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028711,TXN000008185,1,SKU0000048,,888.44,888.44,PRM00024,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028719,TXN000008186,3,SKU0000316,-1.0,435.02,483.36,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028727,TXN000008188,5,SKU0000504,,1051.77,1051.77,,0.0,94.66,Sold,False,Bad quantity or unit price
TL0000028728,TXN000008188,6,SKU0000300,,604.68,604.68,,0.0,54.42,Sold,False,Bad quantity or unit price
TL0000028729,TXN000008189,1,SKU0000349,,87.84,87.84,PRM00057,5.0,4.39,Sold,False,Bad quantity or unit price
TL0000028731,TXN000008189,3,SKU0000115,-1.0,11.58,14.48,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028732,TXN000008189,4,SKU0000125,,386.07,482.59,,0.0,27.03,Sold,False,Bad quantity or unit price
TL0000028738,TXN000008192,1,SKU0000369,-1.0,189.54,222.99,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028740,TXN000008193,2,SKU0000221,,362.3,426.23,,0.0,32.61,Sold,False,Bad quantity or unit price
TL0000028745,TXN000008195,2,SKU0000029,-1.0,452.21,532.01,PRM00031,1.0,0.0,Sold,False,Bad quantity or unit price
TL0000028746,TXN000008195,3,SKU0000162,,326.52,326.52,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028749,TXN000008195,6,SKU0000579,-1.0,225.24,225.24,,1.0,0.0,Sold,False,Bad quantity or unit price
TL0000028751,TXN000008196,2,SKU0000158,-1.0,142.05,142.05,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028759,TXN000008199,1,SKU0000299,,27.89,27.89,,2.0,0.0,Sold,False,Bad quantity or unit price
TL0000028760,TXN000008199,2,SKU0000525,,365.63,365.63,,0.0,32.91,Sold,False,Bad quantity or unit price
TL0000028765,TXN000008201,1,SKU0000112,,298.32,314.02,,0.0,20.88,Sold,False,Bad quantity or unit price
TL0000028775,TXN000008202,5,SKU0000257,-1.0,789.3,789.3,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028776,TXN000008202,6,SKU0000511,,714.61,714.61,,1.0,0.0,Sold,False,Bad quantity or unit price
TL0000028781,TXN000008206,1,SKU0000338,3.0,,705.63,,0.0,152.42,Sold,False,Bad quantity or unit price
TL0000028796,TXN000008209,6,SKU0000232,,438.11,461.17,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028802,TXN000008211,3,SKU0000332,,392.31,461.54,PRM00002,2.0,35.31,Sold,False,Bad quantity or unit price
TL0000028812,TXN000008214,2,SKU0000561,-1.0,431.42,539.27,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028818,TXN000008215,3,SKU0000041,-1.0,150.96,177.6,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028833,TXN000008220,1,SKU0000404,,74.15,78.05,,0.0,6.67,Sold,False,Bad quantity or unit price
TL0000028835,TXN000008220,3,SKU0000252,,55.13,64.86,,1.0,0.0,Voided,False,Bad quantity or unit price
TL0000028836,TXN000008220,4,SKU0000021,,748.96,748.96,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028839,TXN000008221,1,SKU0000464,-1.0,526.29,553.99,PRM00040,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028844,TXN000008222,3,SKU0000538,-1.0,1009.74,1009.74,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028850,TXN000008224,3,SKU0000553,,493.1,493.1,,2.0,24.66,Sold,False,Bad quantity or unit price
TL0000028853,TXN000008225,1,SKU0000430,-1.0,309.57,325.86,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028855,TXN000008226,1,SKU0000116,,910.2,910.2,,2.0,63.71,Voided,False,Bad quantity or unit price
TL0000028859,TXN000008226,5,SKU0000428,-1.0,83.21,97.9,,1.0,0.0,Sold,False,Bad quantity or unit price
TL0000028862,TXN000008227,3,SKU0000531,,297.93,331.03,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028866,TXN000008228,1,SKU0000245,,378.16,378.16,,0.0,26.47,Voided,False,Bad quantity or unit price
TL0000028873,TXN000008229,2,SKU0000431,,120.7,134.11,,2.0,6.03,Voided,False,Bad quantity or unit price
TL0000028875,TXN000008229,4,SKU0000427,,734.37,863.97,,5.0,51.41,Voided,False,Bad quantity or unit price
TL0000028878,TXN000008230,1,SKU0000307,-1.0,293.76,293.76,,5.0,0.0,Voided,False,Bad quantity or unit price
TL0000028881,TXN000008230,4,SKU0000245,,340.34,378.16,,0.0,23.82,Sold,False,Bad quantity or unit price
TL0000028882,TXN000008231,1,SKU0000251,-1.0,380.38,380.38,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028886,TXN000008231,5,SKU0000338,,635.07,705.63,,0.0,31.75,Voided,False,Bad quantity or unit price
TL0000028887,TXN000008232,1,SKU0000301,-1.0,143.85,143.85,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028888,TXN000008232,2,SKU0000366,,440.61,463.8,,0.0,39.65,Sold,False,Bad quantity or unit price
TL0000028889,TXN000008232,3,SKU0000158,1.0,,142.05,,0.0,7.1,Sold,False,Bad quantity or unit price
TL0000028893,TXN000008233,1,SKU0000334,-1.0,472.46,472.46,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028896,TXN000008233,4,SKU0000552,-1.0,659.24,659.24,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028898,TXN000008234,2,SKU0000502,-1.0,352.08,391.2,,1.0,0.0,Voided,False,Bad quantity or unit price
TL0000028907,TXN000008237,3,SKU0000376,,438.3,438.3,,2.0,39.45,Sold,False,Bad quantity or unit price
TL0000028915,TXN000008240,4,SKU0000464,,553.99,553.99,,0.0,38.78,Sold,False,Bad quantity or unit price
TL0000028919,TXN000008243,1,SKU0000496,-1.0,389.8,487.25,PRM00019,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000028926,TXN000008245,6,SKU0000300,,513.98,604.68,,5.0,35.98,Sold,False,Bad quantity or unit price
TL0000028934,TXN000008249,1,SKU0000305,-1.0,416.71,416.71,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028943,TXN000008250,5,SKU0000575,,715.87,795.41,,1.0,0.0,Voided,False,Bad quantity or unit price
TL0000028948,TXN000008252,1,SKU0000521,-1.0,774.27,774.27,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028949,TXN000008252,2,SKU0000303,,283.37,283.37,,0.0,14.17,Sold,False,Bad quantity or unit price
TL0000028950,TXN000008253,1,SKU0000426,,31.21,32.85,,0.0,2.81,Voided,False,Bad quantity or unit price
TL0000028955,TXN000008253,6,SKU0000465,-1.0,390.99,434.43,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028958,TXN000008254,3,SKU0000478,,311.35,389.19,,0.0,21.79,Voided,False,Bad quantity or unit price
TL0000028972,TXN000008257,3,SKU0000016,-1.0,579.13,579.13,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000028973,TXN000008257,4,SKU0000194,,239.59,281.87,,5.0,21.56,Sold,False,Bad quantity or unit price
TL0000028974,TXN000008257,5,SKU0000152,-1.0,448.06,471.64,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000028975,TXN000008257,6,SKU0000572,,189.64,237.05,,0.0,17.07,Voided,False,Bad quantity or unit price
TL0000028987,TXN000008260,2,SKU0000489,,21.99,25.87,,0.0,1.54,Sold,False,Bad quantity or unit price
TL0000028993,TXN000008263,1,SKU0000278,,597.37,597.37,,0.0,53.76,Sold,False,Bad quantity or unit price
TL0000029001,TXN000008266,2,SKU0000355,-1.0,942.53,942.53,,2.0,0.0,Sold,False,Bad quantity or unit price
TL0000029002,TXN000008266,3,SKU0000153,,153.58,191.97,,0.0,7.68,Sold,False,Bad quantity or unit price
TL0000029009,TXN000008268,2,SKU0000066,-1.0,586.71,651.9,,1.0,0.0,Sold,False,Bad quantity or unit price
TL0000029014,TXN000008269,3,SKU0000350,-1.0,94.95,94.95,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000029016,TXN000008269,5,SKU0000341,-1.0,167.03,208.79,,0.0,0.0,Sold,False,Bad quantity or unit price
TL0000029025,TXN000008271,6,SKU0000250,,279.09,328.34,PRM00019,2.0,25.12,Sold,False,Bad quantity or unit price
TL0000029031,TXN000008275,1,SKU0000135,-1.0,78.16,78.16,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000029033,TXN000008275,3,SKU0000491,,1002.11,1002.11,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000029037,TXN000008276,3,SKU0000243,-1.0,109.08,136.35,,1.0,0.0,Sold,False,Bad quantity or unit price
TL0000029038,TXN000008276,4,SKU0000377,-1.0,99.71,104.96,,5.0,0.0,Sold,False,Bad quantity or unit price
TL0000029041,TXN000008277,1,SKU0000234,-1.0,534.08,534.08,,0.0,0.0,Voided,False,Bad quantity or unit price
TL0000029042,TXN000008277,2,SKU0000531,-1.0,331.03,331.03,,0.0,0.0,Sold,False,Bad quantity or unit price
