transaction_id,store_id,register_id,associate_id,customer_id,transaction_ts,transaction_type,sales_channel,receipt_status,batch_id,transaction_date,quarantine_reason
TXN000007541,STR0001,REG006,ASC000456,CUST00000689,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007546,STR0014,REG020,ASC000266,CUST00001309,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007548,STR0005,REG007,ASC000397,,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007550,STR0011,REG007,ASC000459,CUST00001622,,SALE,Store,Voided,POS_A,,Bad transaction timestamp
TXN000007556,STR0024,REG025,ASC000340,CUST00001330,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007563,STR0014,REG016,ASC000293,CUST00001770,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007565,STR0012,REG015,ASC000345,,,SALE,Pickup,Suspended,POS_A,,Bad transaction timestamp
TXN000007566,STR0025,REG009,ASC000206,CUST00001448,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007567,STR0024,REG021,ASC000289,,,SALE,Pickup,Suspended,POS_A,,Bad transaction timestamp
TXN000007568,STR0012,REG014,ASC_BAD,CUST00000340,,SALE,Store,Voided,POS_B,,Bad transaction timestamp
TXN000007569,STR0017,REG017,ASC000130,CUST00000664,,SALE,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007570,STR0022,REG003,ASC000124,CUST00000061,,SALE,Store,Voided,POS_A,,Bad transaction timestamp
TXN000007572,STR0024,REG020,ASC000323,,,VOID,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007573,STR0015,REG004,ASC000080,CUST00001606,,SALE,Store,Voided,POS_A,,Bad transaction timestamp
TXN000007574,STR0022,REG020,ASC000081,CUST00001363,,VOID,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007575,STR0009,REG023,ASC000245,CUST00000611,,SALE,Store,Suspended,POS_C,,Bad transaction timestamp
TXN000007576,STR0012,REG004,ASC000043,CUST00001220,,VOID,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007580,STR0002,REG004,ASC000114,CUST00001661,,VOID,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007581,STR0003,REG017,ASC000421,CUST00001526,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007588,STR0008,REG021,ASC000048,CUST00000618,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007589,STR0010,REG005,ASC000388,CUST00000361,,SALE,Pickup,Suspended,POS_C,,Bad transaction timestamp
TXN000007592,STR0012,REG028,ASC000095,CUST00000648,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007596,STR0023,REG004,ASC000281,CUST00001748,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007598,STR0008,REG025,ASC000455,CUST00001502,,SALE,Pickup,Voided,POS_B,,Bad transaction timestamp
TXN000007599,STR0019,REG007,ASC000292,CUST00000196,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007600,STR0007,REG003,ASC000285,CUST00001151,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007601,STR0011,REG022,ASC000300,,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007603,STR0015,REG009,ASC000375,,,VOID,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007605,STR0009,REG001,ASC000445,,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007608,STR0017,REG025,ASC000309,CUST00001346,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007610,STR0024,REG025,ASC000373,CUST00000583,,SALE,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007611,STR0023,REG001,ASC000203,CUST00000582,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007613,STR0020,REG022,ASC000099,,,VOID,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007614,STR0021,REG021,ASC000492,,,VOID,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007615,STR0001,REG026,ASC000360,CUST00001601,,SALE,Pickup,Voided,POS_B,,Bad transaction timestamp
TXN000007616,STR0001,REG028,ASC000472,CUST00000561,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007617,STR0015,REG009,ASC000338,CUST00000385,,SALE,Pickup,Suspended,POS_C,,Bad transaction timestamp
TXN000007618,STR0007,REG006,ASC000228,CUST00000004,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007620,STR0022,REG017,ASC000419,CUST00000932,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007621,STR0009,REG020,ASC000058,,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007626,STR0014,REG022,ASC000187,CUST00000712,,SALE,Store,Suspended,POS_B,,Bad transaction timestamp
TXN000007631,STR0012,REG001,ASC000201,CUST00001516,,SALE,Store,Suspended,POS_B,,Bad transaction timestamp
TXN000007632,STR0017,REG005,ASC000309,CUST00001125,,VOID,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007633,STR0021,REG019,ASC000184,CUST00000436,,VOID,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007639,STR0004,REG002,ASC000354,CUST00000592,,VOID,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007642,STR0008,REG015,ASC000179,CUST00000621,,SALE,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007644,STR0006,REG021,ASC000151,,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007645,STR0011,REG004,ASC000367,CUST00001609,,VOID,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007646,STR0004,REG022,ASC000287,CUST00000857,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007647,STR0003,REG016,ASC000355,CUST00000614,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007649,STR0020,REG022,ASC000208,CUST00001796,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007651,STR0009,REG020,ASC000362,CUST_BAD,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007652,STR0010,REG006,ASC000414,CUST00000939,,SALE,Store,Suspended,POS_B,,Bad transaction timestamp
TXN000007653,STR0015,REG022,ASC000054,,,VOID,Store,Suspended,POS_B,,Bad transaction timestamp
TXN000007655,STR0003,REG010,ASC000115,CUST00000007,,VOID,Store,Voided,POS_A,,Bad transaction timestamp
TXN000007658,STR0021,REG010,ASC000484,CUST00000236,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007660,STR0018,REG028,ASC000341,CUST00000657,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007662,STR0023,REG002,ASC000185,CUST00001659,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007663,STR0008,REG018,ASC000366,,,SALE,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007664,STR0006,REG016,ASC000050,CUST00000980,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007665,STR0018,REG010,ASC000386,CUST00001183,,SALE,Store,Suspended,POS_C,,Bad transaction timestamp
TXN000007666,STR0007,REG003,ASC000270,CUST00000628,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007668,STR0015,REG028,ASC000029,CUST00001362,,VOID,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007669,STR0004,REG028,ASC000275,,,SALE,Store,Voided,POS_A,,Bad transaction timestamp
TXN000007672,STR0019,REG014,ASC000488,CUST00000489,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007673,STR0001,REG013,ASC000143,CUST00001213,,SALE,Store,Suspended,POS_B,,Bad transaction timestamp
TXN000007677,STR0012,REG018,ASC000005,,,SALE,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007678,STR0020,REG013,ASC000284,CUST00001055,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007679,STR0001,REG008,ASC000045,CUST00001200,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007680,STR0019,REG019,ASC000142,CUST00000890,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007682,STR0021,REG027,ASC000268,CUST00000796,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007687,STR0022,REG022,ASC000497,,,VOID,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007688,STR0006,REG026,ASC000319,CUST00000168,,SALE,Pickup,Suspended,POS_C,,Bad transaction timestamp
TXN000007690,STR0017,REG022,ASC000221,CUST00000954,,SALE,Store,Voided,POS_A,,Bad transaction timestamp
TXN000007695,STR0001,REG019,ASC000254,CUST00001625,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007697,STR0011,REG012,ASC000223,CUST00000096,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007700,STR0022,REG008,ASC000390,CUST00001724,,SALE,Store,Voided,POS_A,,Bad transaction timestamp
TXN000007701,STR0019,REG011,ASC000117,CUST00000754,,VOID,Pickup,Suspended,POS_C,,Bad transaction timestamp
TXN000007704,STR0002,REG011,ASC000011,CUST00001279,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007706,STR0017,REG009,ASC000436,CUST00001428,,SALE,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007711,STR0005,REG026,ASC000334,CUST00001221,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007712,STR0018,REG022,ASC000036,CUST00001171,,VOID,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007714,STR0021,REG016,ASC000347,CUST00001189,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007716,STR0010,REG007,ASC000122,CUST00000399,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007717,STR0018,REG028,ASC000461,CUST00000538,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007720,STR0023,REG012,ASC000060,CUST00001500,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007721,STR0014,REG001,ASC000469,CUST00000595,,SALE,Store,Voided,POS_B,,Bad transaction timestamp
TXN000007722,STR0018,REG001,ASC000430,CUST00000195,,SALE,Store,Suspended,POS_C,,Bad transaction timestamp
TXN000007724,STR0017,REG013,ASC000330,,,SALE,Store,Suspended,POS_C,,Bad transaction timestamp
TXN000007727,STR0016,REG027,ASC000172,,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007728,STR0016,REG013,ASC000482,CUST00000587,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007730,STR0012,REG023,ASC000333,CUST00001515,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007735,STR0011,REG004,ASC000049,CUST00001219,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007736,STR0007,REG011,ASC000118,CUST00000861,,SALE,Pickup,Voided,POS_A,,Bad transaction timestamp
TXN000007737,STR0023,REG026,ASC000324,,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007739,STR0005,REG018,ASC000442,CUST00000997,,SALE,Pickup,Suspended,POS_C,,Bad transaction timestamp
TXN000007740,STR0017,REG027,ASC000309,CUST00001031,,SALE,Pickup,Voided,POS_C,,Bad transaction timestamp
TXN000007741,STR0011,REG001,ASC000300,CUST00001126,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007744,STR0015,REG006,ASC000212,CUST00001153,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007745,STR0023,REG021,ASC000276,CUST00001535,,SALE,Store,Voided,POS_A,,Bad transaction timestamp
TXN000007748,STR0025,REG023,ASC000206,CUST00000154,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007749,STR0011,REG024,ASC000138,CUST00001120,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007751,STR0021,REG010,ASC000489,CUST00000862,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007754,STR0012,REG002,ASC000116,CUST00001501,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007758,STR0001,REG022,ASC000035,CUST00001321,,VOID,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007759,STR0002,REG010,ASC000114,CUST00000115,,VOID,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007762,STR0025,REG003,ASC000090,CUST00001553,,SALE,Pickup,Suspended,POS_C,,Bad transaction timestamp
TXN000007764,STR0010,REG016,ASC000433,CUST00001407,,VOID,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007765,STR0007,REG014,ASC000393,CUST00000598,,VOID,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007768,STR0021,REG025,ASC000347,CUST00000455,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007769,STR0012,REG018,ASC000214,,,VOID,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007772,STR0023,REG005,ASC000363,CUST00000701,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007773,STR0004,REG021,ASC000423,CUST00001770,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007776,STR0018,REG020,ASC000401,CUST00001706,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007777,STR0022,REG025,ASC000390,CUST00000694,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007778,STR0015,REG020,ASC000412,CUST00000044,,VOID,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007780,STR0018,REG008,ASC000430,,,SALE,Store,Suspended,POS_B,,Bad transaction timestamp
TXN000007785,STR0010,REG006,ASC000064,CUST00001374,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007786,STR0008,REG010,ASC000103,,,VOID,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007788,STR0013,REG023,ASC000422,CUST00000750,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007790,STR0001,REG028,ASC000231,CUST00000814,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007791,STR0021,REG004,ASC000489,CUST00001030,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007792,STR0022,REG017,ASC000278,,,SALE,Store,Voided,POS_B,,Bad transaction timestamp
TXN000007793,STR0011,REG007,ASC000177,CUST00000059,,SALE,Store,Voided,POS_A,,Bad transaction timestamp
TXN000007800,STR0013,REG001,ASC000215,CUST00000338,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007801,STR0010,REG003,ASC000433,CUST00001175,,SALE,Pickup,Suspended,POS_B,,Bad transaction timestamp
TXN000007802,STR0006,REG014,ASC000391,CUST00000082,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007803,STR0007,REG016,ASC000022,,,SALE,Pickup,Voided,POS_C,,Bad transaction timestamp
TXN000007804,STR0007,REG005,ASC000364,CUST00001778,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007805,STR0019,REG015,ASC000142,,,SALE,Pickup,Suspended,POS_C,,Bad transaction timestamp
TXN000007806,STR0022,REG005,ASC000486,CUST00000716,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007807,STR0020,REG025,ASC000295,,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007809,STR0003,REG013,ASC000261,CUST00000563,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007810,STR0015,REG003,ASC000029,CUST00001275,,SALE,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007812,STR0009,REG013,ASC000125,,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007813,STR0012,REG025,ASC000237,CUST00000412,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007814,STR0010,REG021,ASC000414,CUST00000651,,SALE,Pickup,Voided,POS_A,,Bad transaction timestamp
TXN000007817,STR0019,REG023,ASC000292,CUST00001190,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007819,STR0019,REG002,ASC000477,CUST00000835,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007820,STR0008,REG014,ASC000048,CUST00001051,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007822,STR0002,REG004,ASC000290,CUST00001179,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007825,STR0001,REG011,ASC000006,CUST00000705,,SALE,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007826,STR0018,REG028,ASC000490,CUST00001017,,SALE,Pickup,Suspended,POS_B,,Bad transaction timestamp
TXN000007829,STR0008,REG005,ASC000277,CUST00000146,,VOID,Pickup,Suspended,POS_C,,Bad transaction timestamp
TXN000007830,STR0001,REG008,ASC000308,CUST00000059,,VOID,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007836,STR0010,REG009,ASC000064,CUST00000658,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007839,STR0003,REG006,ASC000193,CUST00001590,,SALE,Pickup,Voided,POS_C,,Bad transaction timestamp
TXN000007840,STR0012,REG010,ASC000145,CUST00001632,,VOID,Pickup,Voided,POS_C,,Bad transaction timestamp
TXN000007841,STR0017,REG015,ASC000389,CUST00000347,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007842,STR0006,REG025,ASC000256,,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007843,STR0015,REG015,ASC000054,CUST00000781,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007846,STR0015,REG016,ASC000121,CUST00000218,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007847,STR0008,REG002,ASC000176,CUST00000596,,VOID,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007848,STR0004,REG010,ASC000423,CUST00000201,,VOID,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007851,STR0006,REG027,ASC000391,,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007852,STR0014,REG017,ASC000469,CUST00000631,,SALE,Pickup,Voided,POS_C,,Bad transaction timestamp
TXN000007853,STR0024,REG002,ASC000373,CUST00000171,,SALE,Store,Voided,POS_B,,Bad transaction timestamp
TXN000007854,STR0005,REG006,ASC000473,,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007856,STR0022,REG009,ASC000390,CUST00001776,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007858,STR0007,REG022,ASC000168,CUST00000731,,VOID,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007859,STR0015,REG019,ASC000059,CUST00001038,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007860,STR0004,REG007,ASC000240,CUST00000339,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007861,STR0016,REG001,ASC000283,,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007862,STR0006,REG015,ASC000034,CUST00000973,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007863,STR0005,REG020,ASC000343,,,SALE,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007864,STR0023,REG023,ASC000018,CUST00000447,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007865,STR0014,REG008,ASC000384,CUST00000371,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007866,STR0001,REG008,ASC000094,CUST00000461,,SALE,Pickup,Suspended,POS_B,,Bad transaction timestamp
TXN000007867,STR0005,REG002,ASC000334,CUST00000044,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007868,STR0008,REG017,ASC000179,CUST00001752,,SALE,Store,Completed,POS_A,,Bad transaction timestamp
TXN000007869,STR0023,REG013,ASC000171,CUST00001782,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007872,STR0025,REG010,ASC000457,CUST00001525,,VOID,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007873,STR0019,REG027,ASC000117,CUST00000580,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007875,STR0010,REG024,ASC000122,CUST00001456,,SALE,Pickup,Voided,POS_A,,Bad transaction timestamp
TXN000007876,STR0005,REG025,ASC000086,CUST00001582,,SALE,Pickup,Completed,POS_A,,Bad transaction timestamp
TXN000007878,STR0011,REG015,ASC000033,CUST00000715,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007879,STR0003,REG001,ASC000082,,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007880,STR0010,REG012,ASC000396,CUST00001737,,SALE,Pickup,Completed,POS_C,,Bad transaction timestamp
TXN000007881,STR0024,REG018,ASC000289,CUST00000757,,VOID,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007882,STR0018,REG003,ASC000036,CUST00001678,,SALE,Pickup,Voided,POS_A,,Bad transaction timestamp
TXN000007888,STR0012,REG010,ASC000194,CUST00000416,,SALE,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007890,STR0025,REG020,ASC000286,CUST00001632,,SALE,Store,Suspended,POS_C,,Bad transaction timestamp
TXN000007891,STR0005,REG016,ASC000473,CUST00000015,,VOID,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007892,STR0020,REG027,ASC000282,CUST00001670,,SALE,Pickup,Completed,POS_B,,Bad transaction timestamp
TXN000007897,STR0006,REG009,ASC000034,,,SALE,Store,Suspended,POS_A,,Bad transaction timestamp
TXN000007898,STR0021,REG003,ASC000347,CUST00001652,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007900,STR0009,REG012,ASC000125,CUST00001765,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007901,STR0018,REG025,ASC000199,,,SALE,Pickup,Suspended,POS_B,,Bad transaction timestamp
TXN000007903,STR0015,REG027,ASC000078,CUST00001787,,VOID,Pickup,Voided,POS_A,,Bad transaction timestamp
TXN000007904,STR0005,REG021,ASC000442,CUST00000948,,SALE,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007905,STR0021,REG021,ASC000113,CUST00001257,,SALE,Store,Suspended,POS_B,,Bad transaction timestamp
TXN000007907,STR0002,REG022,ASC000269,CUST00000447,,SALE,Store,Completed,POS_C,,Bad transaction timestamp
TXN000007908,STR0014,REG024,ASC000411,CUST00001260,,SALE,Store,Completed,POS_B,,Bad transaction timestamp
TXN000007912,STR0003,REG009,ASC000405,CUST00000081,,SALE,Store,Voided,POS_C,,Bad transaction timestamp
TXN000007914,STR0023,REG017,ASC000061,CUST00000767,,VOID,Store,Completed,POS_B,,Bad transaction timestamp
