online_order_line_id,online_order_id,line_number,product_id,quantity,unit_price,discount_amount,line_status,valid_values,quarantine_reason
OL0000005912,WEB00001955,2,SKU0000387,-1.0,99.52,0.0,Allocated,False,Bad online line quantity or price
OL0000005915,WEB00001956,2,SKU0000530,,54.09,0.0,Picked,False,Bad online line quantity or price
OL0000005918,WEB00001956,5,SKU0000174,,498.93,5.0,Picked,False,Bad online line quantity or price
OL0000005920,WEB00001957,2,SKU0000547,,595.93,0.0,Cancelled,False,Bad online line quantity or price
OL0000005922,WEB00001958,1,SKU0000408,-1.0,172.1,0.0,Allocated,False,Bad online line quantity or price
OL0000005925,WEB00001959,3,SKU0000443,,92.19,1.0,Shipped,False,Bad online line quantity or price
OL0000005933,WEB00001961,4,SKU0000098,,58.75,5.0,Cancelled,False,Bad online line quantity or price
OL0000005934,WEB00001962,1,SKU0000081,,528.22,0.0,Shipped,False,Bad online line quantity or price
OL0000005935,WEB00001962,2,SKU0000514,-1.0,325.92,0.0,Shipped,False,Bad online line quantity or price
OL0000005936,WEB00001962,3,SKU0000403,-1.0,354.83,2.0,Cancelled,False,Bad online line quantity or price
OL0000005937,WEB00001963,1,SKU0000089,-1.0,137.95,0.0,Cancelled,False,Bad online line quantity or price
OL0000005948,WEB00001968,1,SKU0000253,,779.26,5.0,Picked,False,Bad online line quantity or price
OL0000005952,WEB00001968,5,SKU0000427,-1.0,863.97,2.0,Open,False,Bad online line quantity or price
OL0000005954,WEB00001970,1,SKU0000127,-1.0,551.32,1.0,Cancelled,False,Bad online line quantity or price
OL0000005957,WEB00001971,1,SKU0000438,-1.0,643.97,0.0,Cancelled,False,Bad online line quantity or price
OL0000005958,WEB00001971,2,SKU0000114,,233.27,0.0,Picked,False,Bad online line quantity or price
OL0000005959,WEB00001971,3,SKU0000492,-1.0,571.92,2.0,Picked,False,Bad online line quantity or price
OL0000005964,WEB00001972,3,SKU0000156,,464.17,1.0,Open,False,Bad online line quantity or price
OL0000005965,WEB00001973,1,SKU0000103,-1.0,421.57,1.0,Shipped,False,Bad online line quantity or price
OL0000005967,WEB00001973,3,SKU0000224,-1.0,281.48,0.0,Allocated,False,Bad online line quantity or price
OL0000005970,WEB00001974,3,SKU0000003,-1.0,269.12,0.0,Shipped,False,Bad online line quantity or price
OL0000005975,WEB00001975,3,SKU0000215,-1.0,872.8,0.0,Cancelled,False,Bad online line quantity or price
OL0000005976,WEB00001976,1,SKU0000408,-1.0,172.1,2.0,Picked,False,Bad online line quantity or price
OL0000005979,WEB00001976,4,SKU0000233,-1.0,741.96,0.0,Picked,False,Bad online line quantity or price
OL0000005980,WEB00001976,5,SKU0000369,,222.99,5.0,Allocated,False,Bad online line quantity or price
OL0000005984,WEB00001977,4,SKU0000150,-1.0,1180.75,0.0,Picked,False,Bad online line quantity or price
OL0000005987,WEB00001978,3,SKU0000533,,286.14,5.0,Cancelled,False,Bad online line quantity or price
OL0000005989,WEB00001979,2,SKU0000092,-1.0,417.78,1.0,Cancelled,False,Bad online line quantity or price
OL0000005992,WEB00001980,1,SKU0000557,-1.0,157.18,0.0,Cancelled,False,Bad online line quantity or price
OL0000005995,WEB00001981,1,SKU0000112,-1.0,314.02,2.0,Shipped,False,Bad online line quantity or price
OL0000006002,WEB00001987,1,SKU0000008,-1.0,247.63,2.0,Cancelled,False,Bad online line quantity or price
OL0000006005,WEB00001988,2,SKU0000504,,1051.77,0.0,Shipped,False,Bad online line quantity or price
OL0000006007,WEB00001990,1,SKU0000206,,548.65,2.0,Picked,False,Bad online line quantity or price
OL0000006013,WEB00001993,1,SKU0000330,-1.0,19.0,0.0,Shipped,False,Bad online line quantity or price
OL0000006018,WEB00001994,1,SKU0000577,,26.91,2.0,Open,False,Bad online line quantity or price
OL0000006021,WEB00001996,2,SKU0000150,,1180.75,2.0,Shipped,False,Bad online line quantity or price
OL0000006024,WEB00001998,1,SKU0000335,,437.19,1.0,Open,False,Bad online line quantity or price
OL0000006026,WEB00001998,3,SKU0000291,,370.09,0.0,Open,False,Bad online line quantity or price
OL0000006027,WEB00001998,4,SKU0000037,,166.08,0.0,Picked,False,Bad online line quantity or price
OL0000006046,WEB00002005,3,SKU0000189,,241.14,0.0,Allocated,False,Bad online line quantity or price
OL0000006050,WEB00002007,2,SKU0000326,-1.0,255.75,2.0,Shipped,False,Bad online line quantity or price
OL0000006052,WEB00002008,2,SKU0000158,,142.05,2.0,Cancelled,False,Bad online line quantity or price
OL0000006059,WEB00002010,3,SKU0000418,,359.63,0.0,Allocated,False,Bad online line quantity or price
OL0000006064,WEB00002012,1,SKU0000164,,714.59,5.0,Shipped,False,Bad online line quantity or price
OL0000006068,WEB00002013,1,SKU0000199,-1.0,46.13,0.0,Open,False,Bad online line quantity or price
OL0000006069,WEB00002013,2,SKU0000562,,1143.66,2.0,Picked,False,Bad online line quantity or price
OL0000006071,WEB00002013,4,SKU0000092,,417.78,2.0,Shipped,False,Bad online line quantity or price
OL0000006074,WEB00002014,2,SKU0000495,,308.03,2.0,Cancelled,False,Bad online line quantity or price
OL0000006077,WEB00002014,5,SKU0000145,,450.89,0.0,Picked,False,Bad online line quantity or price
OL0000006079,WEB00002015,2,SKU0000192,,611.62,0.0,Picked,False,Bad online line quantity or price
OL0000006081,WEB00002016,2,SKU0000444,,199.58,0.0,Picked,False,Bad online line quantity or price
OL0000006083,WEB00002016,4,SKU0000438,-1.0,643.97,0.0,Cancelled,False,Bad online line quantity or price
OL0000006086,WEB00002017,3,SKU0000281,,780.39,1.0,Shipped,False,Bad online line quantity or price
OL0000006092,WEB00002020,1,SKU0000063,-1.0,997.81,1.0,Open,False,Bad online line quantity or price
OL0000006097,WEB00002022,1,SKU0000490,-1.0,27.28,5.0,Picked,False,Bad online line quantity or price
OL0000006102,WEB00002024,2,SKU0000418,,359.63,1.0,Cancelled,False,Bad online line quantity or price
OL0000006103,WEB00002024,3,SKU0000471,,112.86,0.0,Cancelled,False,Bad online line quantity or price
OL0000006104,WEB00002025,1,SKU0000525,-1.0,365.63,0.0,Cancelled,False,Bad online line quantity or price
OL0000006106,WEB00002026,1,SKU0000405,-1.0,810.44,0.0,Allocated,False,Bad online line quantity or price
OL0000006114,WEB00002028,3,SKU0000236,,70.14,0.0,Cancelled,False,Bad online line quantity or price
OL0000006120,WEB00002030,4,SKU0000501,,122.73,0.0,Shipped,False,Bad online line quantity or price
OL0000006122,WEB00002031,1,SKU0000262,,103.67,1.0,Allocated,False,Bad online line quantity or price
OL0000006123,WEB00002032,1,SKU0000213,,1021.27,0.0,Shipped,False,Bad online line quantity or price
OL0000006124,WEB00002033,1,SKU0000544,,470.58,0.0,Allocated,False,Bad online line quantity or price
OL0000006125,WEB00002033,2,SKU0000576,,490.8,0.0,Shipped,False,Bad online line quantity or price
OL0000006126,WEB00002034,1,SKU0000307,,293.76,1.0,Shipped,False,Bad online line quantity or price
OL0000006129,WEB00002034,4,SKU0000066,-1.0,651.9,5.0,Shipped,False,Bad online line quantity or price
OL0000006130,WEB00002035,1,SKU0000548,-1.0,62.68,0.0,Open,False,Bad online line quantity or price
OL0000006132,WEB00002035,3,SKU0000453,-1.0,401.71,0.0,Allocated,False,Bad online line quantity or price
OL0000006138,WEB00002037,3,SKU0000151,-1.0,377.52,0.0,Allocated,False,Bad online line quantity or price
OL0000006139,WEB00002037,4,SKU0000198,,60.77,5.0,Open,False,Bad online line quantity or price
OL0000006140,WEB00002037,5,SKU0000012,,895.36,5.0,Open,False,Bad online line quantity or price
OL0000006141,WEB00002038,1,SKU0000080,-1.0,433.14,1.0,Shipped,False,Bad online line quantity or price
OL0000006149,WEB00002039,4,SKU0000042,-1.0,131.79,0.0,Open,False,Bad online line quantity or price
OL0000006150,WEB00002040,1,SKU0000156,,464.17,1.0,Allocated,False,Bad online line quantity or price
OL0000006151,WEB00002040,2,SKU0000316,-1.0,483.36,0.0,Allocated,False,Bad online line quantity or price
OL0000006152,WEB00002040,3,SKU0000378,-1.0,490.3,2.0,Allocated,False,Bad online line quantity or price
OL0000006153,WEB00002040,4,SKU0000117,-1.0,1135.6,0.0,Shipped,False,Bad online line quantity or price
OL0000006156,WEB00002041,3,SKU0000279,-1.0,648.89,2.0,Open,False,Bad online line quantity or price
OL0000006162,WEB00002043,2,SKU0000198,,60.77,0.0,Allocated,False,Bad online line quantity or price
OL0000006167,WEB00002044,2,SKU0000510,-1.0,532.2,0.0,Picked,False,Bad online line quantity or price
OL0000006173,WEB00002045,3,SKU0000434,,236.64,0.0,Shipped,False,Bad online line quantity or price
OL0000006175,WEB00002046,1,SKU0000183,4.0,,0.0,Picked,False,Bad online line quantity or price
OL0000006180,WEB00002047,3,SKU0000436,-1.0,115.02,0.0,Allocated,False,Bad online line quantity or price
OL0000006181,WEB00002047,4,SKU0000375,-1.0,491.34,1.0,Cancelled,False,Bad online line quantity or price
OL0000006182,WEB00002048,1,SKU0000548,-1.0,62.68,0.0,Picked,False,Bad online line quantity or price
OL0000006183,WEB00002049,1,SKU0000189,-1.0,241.14,0.0,Cancelled,False,Bad online line quantity or price
OL0000006187,WEB00002050,1,SKU0000381,,958.36,0.0,Shipped,False,Bad online line quantity or price
OL0000006189,WEB00002050,3,SKU0000329,,869.2,2.0,Picked,False,Bad online line quantity or price
OL0000006193,WEB00002051,3,SKU0000546,-1.0,17.95,2.0,Picked,False,Bad online line quantity or price
OL0000006195,WEB00002052,2,SKU0000165,,577.01,0.0,Picked,False,Bad online line quantity or price
OL0000006198,WEB00002053,2,SKU0000176,,507.04,1.0,Picked,False,Bad online line quantity or price
OL0000006201,WEB00002053,5,SKU0000252,,64.86,0.0,Open,False,Bad online line quantity or price
OL0000006208,WEB00002055,5,SKU0000409,,190.8,5.0,Picked,False,Bad online line quantity or price
OL0000006209,WEB00002056,1,SKU0000509,-1.0,214.37,2.0,Cancelled,False,Bad online line quantity or price
OL0000006214,WEB00002057,1,SKU0000571,,43.0,5.0,Shipped,False,Bad online line quantity or price
OL0000006217,WEB00002059,1,SKU0000104,,843.04,5.0,Open,False,Bad online line quantity or price
OL0000006218,WEB00002059,2,SKU0000231,,328.79,1.0,Open,False,Bad online line quantity or price
OL0000006222,WEB00002060,3,SKU0000147,,473.33,0.0,Allocated,False,Bad online line quantity or price
OL0000006225,WEB00002062,1,SKU0000183,-1.0,750.79,0.0,Open,False,Bad online line quantity or price
OL0000006229,WEB00002064,2,SKU0000010,-1.0,502.78,5.0,Open,False,Bad online line quantity or price
OL0000006233,WEB00002065,1,SKU0000353,,41.39,0.0,Picked,False,Bad online line quantity or price
OL0000006234,WEB00002065,2,SKU0000108,-1.0,,2.0,Open,False,Bad online line quantity or price
OL0000006237,WEB00002066,2,SKU0000407,,489.82,2.0,Shipped,False,Bad online line quantity or price
OL0000006238,WEB00002066,3,SKU0000367,,727.13,0.0,Picked,False,Bad online line quantity or price
OL0000006243,WEB00002067,4,SKU0000553,,493.1,0.0,Picked,False,Bad online line quantity or price
OL0000006247,WEB00002070,1,SKU0000023,-1.0,264.07,2.0,Open,False,Bad online line quantity or price
OL0000006248,WEB00002071,1,SKU0000298,-1.0,287.32,1.0,Open,False,Bad online line quantity or price
OL0000006255,WEB00002073,2,SKU0000010,-1.0,502.78,0.0,Open,False,Bad online line quantity or price
OL0000006259,WEB00002074,1,SKU0000156,-1.0,464.17,5.0,Open,False,Bad online line quantity or price
OL0000006260,WEB00002074,2,SKU0000068,-1.0,202.94,2.0,Cancelled,False,Bad online line quantity or price
OL0000006261,WEB00002075,1,SKU0000457,-1.0,363.55,1.0,Allocated,False,Bad online line quantity or price
OL0000006265,WEB00002076,1,SKU0000246,,188.87,0.0,Shipped,False,Bad online line quantity or price
OL0000006267,WEB00002077,2,SKU0000224,-1.0,281.48,2.0,Picked,False,Bad online line quantity or price
OL0000006270,WEB00002077,5,SKU0000020,,812.3,5.0,Allocated,False,Bad online line quantity or price
OL0000006275,WEB00002079,1,SKU0000394,,889.1,1.0,Allocated,False,Bad online line quantity or price
OL0000006282,WEB00002080,3,SKU0000417,,246.82,2.0,Open,False,Bad online line quantity or price
OL0000006283,WEB00002081,1,SKU0000043,,563.66,0.0,Cancelled,False,Bad online line quantity or price
OL0000006293,WEB00002084,1,SKU0000255,-1.0,483.13,0.0,Picked,False,Bad online line quantity or price
OL0000006300,WEB00002086,2,SKU0000300,-1.0,604.68,0.0,Allocated,False,Bad online line quantity or price
OL0000006306,WEB00002087,3,SKU0000377,,104.96,0.0,Open,False,Bad online line quantity or price
OL0000006307,WEB00002087,4,SKU0000098,-1.0,58.75,0.0,Picked,False,Bad online line quantity or price
OL0000006309,WEB00002088,2,SKU0000239,,211.81,0.0,Allocated,False,Bad online line quantity or price
OL0000006319,WEB00002093,1,SKU0000459,,404.06,2.0,Picked,False,Bad online line quantity or price
OL0000006320,WEB00002093,2,SKU0000383,-1.0,502.89,0.0,Allocated,False,Bad online line quantity or price
OL0000006327,WEB00002094,4,SKU0000447,,,0.0,Open,False,Bad online line quantity or price
OL0000006336,WEB00002097,1,SKU0000471,,112.86,0.0,Shipped,False,Bad online line quantity or price
OL0000006339,WEB00002097,4,SKU0000551,,469.71,0.0,Picked,False,Bad online line quantity or price
OL0000006343,WEB00002098,4,SKU0000486,-1.0,850.29,2.0,Shipped,False,Bad online line quantity or price
OL0000006346,WEB00002099,2,SKU0000176,-1.0,507.04,0.0,Open,False,Bad online line quantity or price
OL0000006352,WEB00002101,1,SKU0000217,,513.46,2.0,Cancelled,False,Bad online line quantity or price
OL0000006354,WEB00002103,1,SKU0000302,-1.0,8.3,0.0,Cancelled,False,Bad online line quantity or price
OL0000006361,WEB00002104,5,SKU0000395,-1.0,291.63,0.0,Picked,False,Bad online line quantity or price
OL0000006379,WEB00002111,2,SKU0000367,-1.0,727.13,0.0,Allocated,False,Bad online line quantity or price
OL0000006380,WEB00002111,3,SKU0000498,,628.07,1.0,Picked,False,Bad online line quantity or price
OL0000006381,WEB00002111,4,SKU0000544,-1.0,470.58,2.0,Cancelled,False,Bad online line quantity or price
OL0000006382,WEB00002112,1,SKU0000580,-1.0,613.86,0.0,Cancelled,False,Bad online line quantity or price
OL0000006383,WEB00002112,2,SKU0000252,2.0,,0.0,Shipped,False,Bad online line quantity or price
OL0000006386,WEB00002113,2,SKU0000400,,235.65,0.0,Shipped,False,Bad online line quantity or price
OL0000006395,WEB00002116,3,SKU0000355,-1.0,942.53,1.0,Allocated,False,Bad online line quantity or price
OL0000006398,WEB00002117,1,SKU0000181,,198.31,0.0,Open,False,Bad online line quantity or price
OL0000006399,WEB00002117,2,SKU0000437,-1.0,167.65,0.0,Cancelled,False,Bad online line quantity or price
OL0000006400,WEB00002117,3,SKU0000028,-1.0,320.01,5.0,Shipped,False,Bad online line quantity or price
OL0000006401,WEB00002117,4,SKU0000337,,678.01,0.0,Shipped,False,Bad online line quantity or price
OL0000006404,WEB00002118,3,SKU0000075,,215.49,0.0,Open,False,Bad online line quantity or price
OL0000006406,WEB00002119,1,SKU0000564,,612.13,0.0,Cancelled,False,Bad online line quantity or price
OL0000006408,WEB00002121,1,SKU0000367,-1.0,727.13,0.0,Allocated,False,Bad online line quantity or price
OL0000006409,WEB00002121,2,SKU0000353,-1.0,41.39,2.0,Open,False,Bad online line quantity or price
OL0000006412,WEB00002121,5,SKU0000200,,631.21,0.0,Picked,False,Bad online line quantity or price
OL0000006428,WEB00002126,1,SKU0000036,-1.0,110.17,0.0,Open,False,Bad online line quantity or price
OL0000006432,WEB00002127,1,SKU0000395,,291.63,2.0,Cancelled,False,Bad online line quantity or price
OL0000006434,WEB00002127,3,SKU0000179,-1.0,501.88,0.0,Allocated,False,Bad online line quantity or price
OL0000006437,WEB00002128,2,SKU0000288,,292.4,0.0,Cancelled,False,Bad online line quantity or price
OL0000006441,WEB00002129,4,SKU0000380,-1.0,321.76,0.0,Cancelled,False,Bad online line quantity or price
OL0000006455,WEB00002136,1,SKU0000283,-1.0,540.31,1.0,Cancelled,False,Bad online line quantity or price
OL0000006460,WEB00002137,1,SKU0000067,-1.0,774.41,5.0,Picked,False,Bad online line quantity or price
OL0000006467,WEB00002140,2,SKU0000507,,731.19,2.0,Picked,False,Bad online line quantity or price
OL0000006474,WEB00002142,1,SKU0000001,,332.22,0.0,Cancelled,False,Bad online line quantity or price
OL0000006480,WEB00002143,5,SKU0000411,-1.0,551.97,2.0,Picked,False,Bad online line quantity or price
OL0000006481,WEB00002144,1,SKU0000149,-1.0,843.59,0.0,Picked,False,Bad online line quantity or price
OL0000006483,WEB00002145,1,SKU0000183,-1.0,750.79,0.0,Open,False,Bad online line quantity or price
OL0000006488,WEB00002146,2,SKU0000545,,496.32,5.0,Open,False,Bad online line quantity or price
OL0000006492,WEB00002147,1,SKU0000490,-1.0,27.28,0.0,Allocated,False,Bad online line quantity or price
OL0000006496,WEB00002148,1,SKU0000425,,294.46,0.0,Cancelled,False,Bad online line quantity or price
OL0000006499,WEB00002148,4,SKU0000398,-1.0,551.87,0.0,Cancelled,False,Bad online line quantity or price
OL0000006501,WEB00002149,2,SKU0000381,,958.36,0.0,Shipped,False,Bad online line quantity or price
OL0000006502,WEB00002149,3,SKU0000186,-1.0,368.53,1.0,Allocated,False,Bad online line quantity or price
OL0000006506,WEB00002150,2,SKU0000179,-1.0,501.88,0.0,Allocated,False,Bad online line quantity or price
OL0000006513,WEB00002154,1,SKU0000418,,359.63,0.0,Cancelled,False,Bad online line quantity or price
OL0000006514,WEB00002154,2,SKU0000051,,49.06,0.0,Shipped,False,Bad online line quantity or price
OL0000006517,WEB00002155,3,SKU0000322,3.0,,2.0,Shipped,False,Bad online line quantity or price
OL0000006524,WEB00002158,3,SKU0000274,,58.67,0.0,Cancelled,False,Bad online line quantity or price
OL0000006528,WEB00002160,1,SKU0000231,-1.0,328.79,2.0,Open,False,Bad online line quantity or price
OL0000006529,WEB00002160,2,SKU0000260,,305.67,0.0,Cancelled,False,Bad online line quantity or price
OL0000006531,WEB00002161,1,SKU0000025,-1.0,564.6,2.0,Allocated,False,Bad online line quantity or price
OL0000006532,WEB00002161,2,SKU0000310,,278.57,0.0,Picked,False,Bad online line quantity or price
OL0000006533,WEB00002161,3,SKU0000325,-1.0,537.91,2.0,Open,False,Bad online line quantity or price
OL0000006537,WEB00002162,3,SKU0000197,-1.0,718.88,5.0,Picked,False,Bad online line quantity or price
OL0000006542,WEB00002164,3,SKU0000384,,492.81,2.0,Open,False,Bad online line quantity or price
OL0000006546,WEB00002167,1,SKU0000390,,249.82,0.0,Allocated,False,Bad online line quantity or price
OL0000006551,WEB00002170,1,SKU0000522,-1.0,130.1,1.0,Cancelled,False,Bad online line quantity or price
OL0000006560,WEB00002173,5,SKU0000228,-1.0,374.33,1.0,Picked,False,Bad online line quantity or price
