snapshot_date,store_id,product_id,on_hand_qty,reserved_qty,on_order_qty,reorder_point,safety_stock_qty,inventory_status
2026-05-15,STR0017,SKU0000153,23,18,36,75,30,Low
2026-05-15,STR0017,SKU0000482,40,20,59,50,10,Low
2026-05-15,STR0017,SKU0000510,228,51,56,20,20,Stockout
2026-05-15,STR0017,SKU0000214,112,20,164,10,10,Low
2026-05-15,STR0017,SKU0000095,372,9,3,20,30,Healthy
2026-05-15,STR0017,SKU0000377,264,58,200,30,30,healthy 
2026-05-15,STR0017,SKU0000483,131,40,3,10,30,healthy 
2026-05-15,STR0017,SKU0000194,282,30,3,20,5,healthy 
2026-05-15,STR0017,SKU0000189,227,16,182,20,5,Healthy
2026-05-15,STR0017,SKU0000038,367,38,152,10,10,Low
2026-05-15,STR0017,SKU0000260,287,29,122,50,5,Healthy
2026-05-15,STR0017,SKU0000030,157,15,37,50,10,Healthy
2026-05-15,STR0017,SKU0000551,332,13,116,20,5,Overstock
2026-05-15,STR0017,SKU0000188,180,35,57,10,10,Low
2026-05-15,STR0017,SKU0000431,328,39,98,50,20,Low
2026-05-15,STR0017,SKU0000517,175,17,17,10,5,Healthy
2026-05-15,STR0017,SKU0000224,319,30,82,10,5,Stockout
2026-05-15,STR0017,SKU0000101,472,35,182,50,30,Stockout
2026-05-15,STR0017,SKU0000259,52,3,9,10,20,healthy 
2026-05-15,STR0018,SKU0000510,141,40,131,20,30,healthy 
2026-05-15,STR0018,SKU0000563,31,12,164,30,30,Overstock
2026-05-15,STR0018,SKU0000344,189,35,140,75,5,Stockout
2026-05-15,STR0018,SKU0000458,30,27,56,20,10,healthy 
2026-05-15,STR0018,SKU0000428,133,42,141,10,30,Low
2026-05-15,STR0018,SKU0000129,249,0,74,50,30,Low
2026-05-15,STR0018,SKU0000405,51,46,17,50,10,healthy 
2026-05-15,STR0018,SKU0000156,389,29,10,20,30,healthy 
2026-05-15,STR0018,SKU0000247,443,30,38,50,30,Stockout
2026-05-15,STR0018,SKU0000499,234,39,37,30,10,Low
2026-05-15,STR0018,SKU0000082,16,1,136,30,5,Stockout
2026-05-15,STR0018,SKU0000459,35,22,6,75,5,Stockout
2026-05-15,STR0018,SKU0000003,188,33,118,75,10,Stockout
2026-05-15,STR0018,SKU0000300,303,43,168,75,20,healthy 
2026-05-15,STR0018,SKU0000144,283,54,168,50,10,Stockout
2026-05-15,STR0018,SKU0000461,222,8,75,75,10,Low
2026-05-15,STR0018,SKU0000227,447,5,97,10,20,Overstock
2026-05-15,STR0018,SKU0000258,482,54,193,20,10,Low
2026-05-15,STR0018,SKU0000457,422,17,56,75,5,Stockout
2026-05-15,STR0018,SKU0000503,326,31,190,10,5,Overstock
2026-05-15,STR0018,SKU0000374,411,25,116,75,10,healthy 
2026-05-15,STR0018,SKU0000449,307,10,146,75,30,Healthy
2026-05-15,STR0018,SKU0000289,bad,38,170,20,30,Overstock
2026-05-15,STR0018,SKU0000441,41,13,108,20,5,Overstock
2026-05-15,STR0018,SKU0000340,239,29,148,30,20,Stockout
2026-05-15,STR0018,SKU0000280,417,50,64,20,30,Overstock
2026-05-15,STR0018,SKU0000015,197,31,42,10,20,Healthy
2026-05-15,STR0018,SKU0000488,433,0,107,50,30,Overstock
2026-05-15,STR0018,SKU0000225,411,6,157,50,20,Overstock
2026-05-15,STR0018,SKU0000069,120,26,196,50,10,healthy 
2026-05-15,STR0018,SKU0000221,65,4,18,20,20,Healthy
2026-05-15,STR0018,SKU0000565,218,55,126,50,20,Healthy
2026-05-15,STR0018,SKU0000279,274,30,192,20,10,healthy 
2026-05-15,STR0018,SKU0000398,416,45,75,20,5,Healthy
2026-05-15,STR0018,SKU0000206,463,50,171,50,30,Stockout
2026-05-15,STR0018,SKU0000571,18,4,11,50,30,healthy 
2026-05-15,STR0018,SKU0000059,74,44,98,20,5,healthy 
2026-05-15,STR0018,SKU0000393,285,27,194,30,20,Overstock
2026-05-15,STR0018,SKU0000361,15,9,135,75,20,healthy 
2026-05-15,STR0018,SKU0000051,48,20,66,20,10,Healthy
2026-05-15,STR0018,SKU0000041,398,58,59,50,5,Healthy
2026-05-15,STR0018,SKU0000203,355,19,16,20,10,healthy 
2026-05-15,STR0018,SKU0000202,270,1,125,75,10,Stockout
2026-05-15,STR0018,SKU0000212,433,7,155,20,20,Low
2026-05-15,STR0018,SKU0000143,5,5,90,75,30,Healthy
2026-05-15,STR0018,SKU0000125,440,46,59,20,30,Healthy
2026-05-15,STR0018,SKU0000518,143,29,0,20,30,Stockout
2026-05-15,STR0018,SKU0000323,284,57,33,75,10,Overstock
2026-05-15,STR0018,SKU0000019,407,41,195,10,5,Healthy
2026-05-15,STR0018,SKU0000196,16,10,152,20,10,Low
2026-05-15,STR0018,SKU0000110,144,28,83,10,5,Overstock
2026-05-15,STR0018,SKU0000297,409,16,57,30,30,Overstock
2026-05-15,STR0018,SKU0000314,335,11,99,20,20,Low
2026-05-15,STR0018,SKU0000426,493,57,32,50,10,Stockout
2026-05-15,STR0018,SKU0000401,481,39,61,50,10,Overstock
2026-05-15,STR0018,SKU0000124,48,34,158,30,20,Stockout
2026-05-15,STR0018,SKU0000303,434,2,6,50,20,Stockout
2026-05-15,STR0018,SKU0000158,269,40,134,50,5,healthy 
2026-05-15,STR0018,SKU0000471,115,23,10,30,10,healthy 
2026-05-15,STR0018,SKU0000064,252,60,37,10,30,Low
2026-05-15,STR0018,SKU0000342,459,29,108,10,20,Overstock
2026-05-15,STR0018,SKU0000580,246,53,90,20,20,Healthy
2026-05-15,STR0018,SKU0000365,331,59,26,20,20,Healthy
2026-05-15,STR0018,SKU0000369,35,8,57,50,30,Stockout
2026-05-15,STR0018,SKU0000527,272,10,57,75,20,Healthy
2026-05-15,STR0018,SKU0000387,255,46,128,20,5,Stockout
2026-05-15,STR0018,SKU0000007,252,1,26,10,10,Overstock
2026-05-15,STR0018,SKU0000168,436,13,66,75,5,Low
2026-05-15,STR0018,SKU0000359,318,29,87,75,5,Overstock
2026-05-15,STR0018,SKU0000028,68,60,44,20,30,Low
2026-05-15,STR0018,SKU0000254,64,55,7,30,20,Low
2026-05-15,STR0018,SKU0000148,110,26,118,20,5,Stockout
2026-05-15,STR0018,SKU0000223,10,5,15,20,30,Stockout
2026-05-15,STR0018,SKU0000199,281,47,26,20,30,healthy 
2026-05-15,STR0018,SKU0000114,360,43,136,30,30,Healthy
2026-05-15,STR0018,SKU0000107,204,20,143,75,10,healthy 
2026-05-15,STR0018,SKU0000194,109,37,26,20,20,Healthy
2026-05-15,STR0018,SKU0000418,419,4,34,10,10,Stockout
2026-05-15,STR0018,SKU0000207,104,18,152,50,5,Stockout
2026-05-15,STR0018,SKU0000500,2,2,97,30,20,Healthy
2026-05-15,STR0018,SKU0000542,246,35,141,10,5,Low
2026-05-15,STR0018,SKU0000505,186,15,190,75,5,healthy 
2026-05-15,STR0018,SKU0000233,341,52,18,10,30,Low
2026-05-15,STR0018,SKU0000134,69,23,34,20,20,Low
2026-05-15,STR0018,SKU0000336,71,41,81,50,5,Overstock
2026-05-15,STR0018,SKU0000390,201,19,126,50,20,Stockout
2026-05-15,STR0018,SKU0000292,165,16,105,10,10,Stockout
2026-05-15,STR0018,SKU0000061,452,4,56,75,20,Low
2026-05-15,STR0018,SKU0000231,472,4,133,10,10,Low
2026-05-15,STR0018,SKU0000440,88,20,136,75,5,Low
2026-05-15,STR0018,SKU0000329,430,16,65,50,20,Overstock
2026-05-15,STR0018,SKU0000291,282,16,1,50,5,healthy 
2026-05-15,STR0018,SKU0000546,290,46,5,10,20,Healthy
2026-05-15,STR0018,SKU0000346,131,11,107,30,5,healthy 
2026-05-15,STR0018,SKU0000552,496,55,137,10,10,Low
2026-05-15,STR0018,SKU0000086,123,35,111,75,30,Low
2026-05-15,STR0018,SKU0000109,462,25,82,50,10,Low
2026-05-15,STR0018,SKU0000094,193,48,155,75,5,Stockout
2026-05-15,STR0018,SKU0000538,133,51,19,30,10,Healthy
2026-05-15,STR0018,SKU0000165,78,58,114,50,30,Healthy
2026-05-15,STR0018,SKU0000445,334,40,140,20,5,Low
2026-05-15,STR0018,SKU0000037,368,33,64,50,10,Low
2026-05-15,STR0018,SKU0000534,275,19,77,20,30,Healthy
2026-05-15,STR0018,SKU0000316,147,44,56,30,5,Healthy
2026-05-15,STR0018,SKU0000098,124,37,81,20,10,Stockout
2026-05-15,STR0018,SKU0000132,362,38,22,30,30,healthy 
2026-05-15,STR0018,SKU0000567,114,33,166,20,10,Healthy
2026-05-15,STR0018,SKU0000360,77,27,35,10,30,Overstock
2026-05-15,STR0018,SKU0000205,151,24,54,75,30,Low
2026-05-15,STR0018,SKU0000341,486,5,68,50,20,healthy 
2026-05-15,STR0018,SKU0000453,275,49,144,50,30,Stockout
2026-05-15,STR0018,SKU0000181,500,9,88,20,5,Low
2026-05-15,STR0018,SKU0000327,335,57,9,20,20,Low
2026-05-15,STR0018,SKU0000343,289,5,45,50,30,Stockout
2026-05-15,STR0018,SKU0000384,461,31,101,30,20,Low
2026-05-15,STR0018,SKU0000282,375,0,60,50,30,Overstock
2026-05-15,STR0018,SKU0000016,445,23,44,30,30,Overstock
2026-05-15,STR0018,SKU0000139,98,18,110,50,30,Healthy
2026-05-15,STR0018,SKU0000088,429,54,145,20,20,Overstock
2026-05-15,STR0018,SKU0000027,148,32,149,75,5,Healthy
2026-05-15,STR0018,SKU0000259,186,51,147,75,30,Healthy
2026-05-15,STR0018,SKU0000541,159,1,105,50,10,Healthy
2026-05-15,STR0018,SKU0000108,65,14,70,30,10,Healthy
2026-05-15,STR0018,SKU0000010,12,12,190,50,20,Stockout
2026-05-15,STR0018,SKU0000020,64,23,38,50,5,Stockout
2026-05-15,STR0018,SKU0000504,71,24,177,10,20,healthy 
2026-05-15,STR0018,SKU0000140,182,24,160,20,5,Overstock
2026-05-15,STR0018,SKU0000293,265,40,199,50,30,healthy 
2026-05-15,STR0018,SKU0000262,245,23,81,50,20,Low
2026-05-15,STR0018,SKU0000283,401,17,48,50,10,healthy 
2026-05-15,STR0018,SKU0000235,144,38,8,20,30,Overstock
2026-05-15,STR0018,SKU0000402,457,43,87,75,10,healthy 
2026-05-15,STR0018,SKU0000572,367,9,148,30,10,Low
2026-05-15,STR0018,SKU0000328,304,58,29,30,20,healthy 
2026-05-15,STR0018,SKU0000054,183,59,139,75,30,Overstock
2026-05-15,STR0018,SKU0000001,261,48,145,10,30,Stockout
2026-05-15,STR0018,SKU0000355,48,8,200,20,30,Stockout
2026-05-15,STR0018,SKU0000513,350,49,148,75,10,Stockout
2026-05-15,STR0018,SKU0000070,3,1,66,50,10,Healthy
2026-05-15,STR0018,SKU0000105,189,15,171,10,10,Overstock
2026-05-15,STR0018,SKU0000321,455,38,88,10,30,Overstock
2026-05-15,STR0018,SKU0000337,159,45,71,30,10,Healthy
2026-05-15,STR0018,SKU0000350,221,30,29,10,20,Healthy
2026-05-15,STR0018,SKU0000083,168,15,171,20,30,Stockout
2026-05-15,STR0018,SKU0000454,447,24,9,30,20,Low
2026-05-15,STR0018,SKU0000543,311,9,6,75,5,Overstock
2026-05-15,STR0018,SKU0000002,80,37,78,30,30,Healthy
2026-05-15,STR0018,SKU0000545,380,0,170,50,10,Healthy
2026-05-15,STR0018,SKU0000046,155,54,82,75,30,healthy 
2026-05-15,STR0018,SKU0000113,136,38,162,10,30,Healthy
2026-05-15,STR0018,SKU0000406,304,35,177,75,30,Healthy
2026-05-15,STR0018,SKU0000556,298,16,84,20,30,Stockout
2026-05-15,STR0018,SKU0000278,92,39,74,75,20,Healthy
2026-05-15,STR0018,SKU0000407,40,19,122,20,5,Stockout
2026-05-15,STR0018,SKU0000179,382,37,62,20,20,healthy 
2026-05-15,STR0018,SKU0000084,329,31,0,10,5,Overstock
2026-05-15,STR0018,SKU0000481,54,11,88,30,30,healthy 
2026-05-15,STR0018,SKU0000044,367,43,11,20,30,Healthy
2026-05-15,STR0018,SKU0000210,188,16,83,30,30,Healthy
2026-05-15,STR0018,SKU0000245,20,20,138,30,20,Overstock
2026-05-15,STR0019,SKU0000578,366,2,65,50,30,Low
2026-05-15,STR0019,SKU0000138,377,49,36,20,20,healthy 
2026-05-15,STR0019,SKU0000173,327,10,81,30,5,Healthy
2026-05-15,STR0019,SKU0000413,424,32,155,20,10,Stockout
2026-05-15,STR0019,SKU0000362,104,13,148,30,5,Overstock
2026-05-15,STR0019,SKU0000404,337,10,76,50,20,Overstock
2026-05-15,STR0019,SKU0000230,85,42,138,50,30,Overstock
2026-05-15,STR0019,SKU0000307,146,18,84,20,5,Stockout
2026-05-15,STR0019,SKU0000557,130,32,194,50,5,Stockout
2026-05-15,STR0019,SKU0000324,81,3,150,20,30,Overstock
2026-05-15,STR0019,SKU0000253,300,30,123,30,30,healthy 
2026-05-15,STR0019,SKU0000315,113,5,94,75,10,Low
2026-05-15,STR0019,SKU0000501,118,9,122,10,10,Stockout
2026-05-15,STR0019,SKU0000440,149,50,18,30,30,Stockout
2026-05-15,STR0019,SKU0000548,306,24,104,20,30,Overstock
2026-05-15,STR0019,SKU0000300,112,36,97,20,10,Stockout
2026-05-15,STR0019,SKU0000107,44,33,168,20,30,Low
2026-05-15,STR0019,SKU0000378,145,3,44,50,5,Overstock
2026-05-15,STR0019,SKU0000247,486,54,168,20,5,Stockout
2026-05-15,STR0019,SKU0000239,249,2,75,50,5,Healthy
2026-05-15,STR0019,SKU0000142,104,6,197,20,10,Stockout
2026-05-15,STR0019,SKU0000167,217,59,158,50,30,Low
2026-05-15,STR0019,SKU0000125,492,24,57,10,20,Low
2026-05-15,STR0019,SKU0000035,369,6,111,30,5,Healthy
2026-05-15,STR0019,SKU0000170,208,54,68,20,30,Low
2026-05-15,STR0019,SKU0000294,445,2,0,10,30,Low
2026-05-15,STR0019,SKU0000156,450,9,70,10,10,Overstock
2026-05-15,STR0019,SKU0000181,33,13,106,30,30,Overstock
2026-05-15,STR0019,SKU0000054,194,17,185,30,10,Stockout
2026-05-15,STR0019,SKU0000304,37,11,165,10,20,Stockout
2026-05-15,STR0019,SKU0000522,395,59,184,30,10,Overstock
2026-05-15,STR0019,SKU0000227,38,7,28,50,30,Overstock
2026-05-15,STR0019,SKU0000461,215,51,94,50,30,Overstock
2026-05-15,STR0019,SKU0000127,344,41,128,30,20,Stockout
2026-05-15,STR0019,SKU0000111,422,19,100,30,20,Stockout
2026-05-15,STR0019,SKU0000179,110,10,45,50,5,Healthy
2026-05-15,STR0019,SKU0000030,106,0,137,30,5,Stockout
2026-05-15,STR0019,SKU0000467,91,23,72,20,5,Low
2026-05-15,STR0019,SKU0000525,295,22,92,30,5,Overstock
2026-05-15,STR0019,SKU0000205,185,34,59,30,10,Healthy
2026-05-15,STR0019,SKU0000108,133,52,53,50,20,healthy 
2026-05-15,STR0019,SKU0000442,138,12,145,75,10,Stockout
2026-05-15,STR0019,SKU0000044,104,30,11,75,20,Stockout
2026-05-15,STR0019,SKU0000031,17,13,22,10,20,Overstock
2026-05-15,STR0019,SKU0000128,432,49,180,75,30,Healthy
2026-05-15,STR0019,SKU0000451,486,0,82,75,5,Healthy
2026-05-15,STR0019,SKU0000491,10,8,13,50,20,Overstock
2026-05-15,STR0019,SKU0000042,337,26,101,75,20,healthy 
2026-05-15,STR0019,SKU0000226,484,5,8,10,10,Low
2026-05-15,STR0019,SKU0000432,314,54,103,10,30,healthy 
2026-05-15,STR0019,SKU0000579,60,48,189,50,30,Low
2026-05-15,STR0019,SKU0000575,442,33,107,50,5,Overstock
2026-05-15,STR0019,SKU0000129,13,0,140,10,20,Overstock
2026-05-15,STR0019,SKU0000356,123,10,179,75,5,Overstock
2026-05-15,STR0019,SKU0000088,479,45,97,50,10,Healthy
2026-05-15,STR0019,SKU0000372,39,39,59,20,30,Overstock
2026-05-15,STR0019,SKU0000400,230,7,69,30,30,Stockout
2026-05-15,STR0019,SKU0000348,47,2,113,75,30,Healthy
2026-05-15,STR0019,SKU0000134,260,41,78,20,20,Overstock
2026-05-15,STR0019,SKU0000555,323,24,102,50,10,Healthy
2026-05-15,STR0019,SKU0000290,175,60,104,30,20,Low
2026-05-15,STR0019,SKU0000147,319,42,150,50,20,Low
2026-05-15,STR0019,SKU0000513,498,35,52,50,30,Healthy
2026-05-15,STR0019,SKU0000567,408,17,78,20,5,Stockout
2026-05-15,STR0019,SKU0000220,419,18,24,30,5,Healthy
2026-05-15,STR0019,SKU0000158,499,17,124,75,5,Overstock
2026-05-15,STR0019,SKU0000305,0,0,185,50,30,Overstock
2026-05-15,STR0019,SKU0000415,22,4,120,50,20,Healthy
2026-05-15,STR0019,SKU0000113,476,58,194,10,20,healthy 
2026-05-15,STR0019,SKU0000204,35,12,197,20,30,Overstock
2026-05-15,STR0019,SKU0000024,278,38,115,30,10,Stockout
2026-05-15,STR0019,SKU0000334,63,42,14,30,20,Low
2026-05-15,STR0019,SKU0000349,314,24,18,30,5,Overstock
2026-05-15,STR0019,SKU0000258,255,23,71,10,20,Healthy
2026-05-15,STR0019,SKU0000377,55,25,114,50,20,Overstock
2026-05-15,STR0019,SKU0000373,41,15,53,50,30,Stockout
2026-05-15,STR0019,SKU0000308,256,55,30,30,20,Healthy
2026-05-15,STR0019,SKU0000069,218,21,99,20,20,Low
2026-05-15,STR0019,SKU0000106,164,59,168,30,20,Healthy
2026-05-15,STR0019,SKU0000130,416,59,100,20,20,Overstock
2026-05-15,STR0019,SKU_BAD,404,12,39,50,10,Overstock
2026-05-15,STR0019,SKU0000087,113,18,186,20,30,healthy 
2026-05-15,STR0019,SKU0000376,145,57,17,30,30,Overstock
2026-05-15,STR0019,SKU0000506,151,6,163,50,5,healthy 
2026-05-15,STR0019,SKU0000453,224,3,11,30,20,Low
2026-05-15,STR0019,SKU0000340,415,6,21,30,20,Healthy
2026-05-15,STR0019,SKU0000172,132,48,158,50,20,Overstock
2026-05-15,STR0019,SKU0000295,499,12,28,20,5,Overstock
2026-05-15,STR0019,SKU0000260,359,3,42,10,10,Stockout
2026-05-15,STR0019,SKU0000536,141,23,30,20,30,healthy 
2026-05-15,STR0019,SKU0000389,134,19,176,30,20,Overstock
2026-05-15,STR0019,SKU0000034,425,15,195,75,20,Overstock
2026-05-15,STR0019,SKU0000433,415,1,31,75,5,Overstock
2026-05-15,STR0019,SKU0000319,10,3,146,30,5,healthy 
2026-05-15,STR0019,SKU0000231,388,25,53,50,20,Overstock
2026-05-15,STR0019,SKU0000093,317,9,141,10,30,Low
2026-05-15,STR0019,SKU0000497,338,42,61,10,30,healthy 
2026-05-15,STR0019,SKU0000565,23,7,102,10,30,Low
2026-05-15,STR0019,SKU0000091,259,60,101,10,30,Healthy
2026-05-15,STR0019,SKU0000278,140,44,0,50,30,Low
2026-05-15,STR0019,SKU0000309,115,8,158,30,30,healthy 
2026-05-15,STR0019,SKU0000470,198,48,157,50,5,Healthy
2026-05-15,STR0019,SKU0000336,200,10,164,50,20,Stockout
2026-05-15,STR0019,SKU0000402,463,33,45,75,10,Stockout
2026-05-15,STR0019,SKU0000292,379,51,6,75,30,Healthy
2026-05-15,STR0019,SKU0000367,302,41,19,75,30,Stockout
2026-05-15,STR0019,SKU0000279,427,29,108,30,20,Stockout
2026-05-15,STR0019,SKU0000518,54,36,87,30,5,Low
2026-05-15,STR0019,SKU0000468,229,23,41,20,5,Low
2026-05-15,STR0019,SKU0000150,436,15,116,30,30,healthy 
2026-05-15,STR0019,SKU0000252,223,48,174,75,5,Overstock
2026-05-15,STR0019,SKU0000476,229,1,181,50,30,Healthy
2026-05-15,STR0019,SKU0000115,247,58,167,75,20,Low
2026-05-15,STR0019,SKU0000188,10,8,149,50,20,Low
2026-05-15,STR0019,SKU0000521,421,28,15,75,10,Low
2026-05-15,STR0019,SKU0000411,322,15,100,30,5,Healthy
2026-05-15,STR0019,SKU0000406,453,4,1,75,5,healthy 
2026-05-15,STR0019,SKU0000073,177,2,77,10,20,Overstock
2026-05-15,STR0019,SKU0000444,139,8,109,10,30,Low
2026-05-15,STR0019,SKU0000503,397,59,99,75,30,Low
2026-05-15,STR0019,SKU0000032,395,38,161,75,20,Low
2026-05-15,STR0019,SKU0000539,281,20,41,50,30,healthy 
2026-05-15,STR0019,SKU0000493,336,40,20,10,30,Healthy
2026-05-15,STR0019,SKU0000159,254,41,109,30,10,Healthy
2026-05-15,STR0019,SKU0000033,498,25,191,20,10,Overstock
2026-05-15,STR0019,SKU0000505,88,26,199,50,20,healthy 
2026-05-15,STR0019,SKU0000527,495,55,42,75,10,Overstock
2026-05-15,STR0019,SKU0000131,198,9,18,50,20,Healthy
2026-05-15,STR0019,SKU0000019,365,6,65,10,20,Low
2026-05-15,STR0019,SKU0000251,476,45,190,10,20,Healthy
2026-05-15,STR0019,SKU0000535,55,3,4,75,10,Overstock
2026-05-15,STR0019,SKU0000379,134,34,85,50,20,Healthy
2026-05-15,STR0019,SKU0000041,386,14,166,10,20,healthy 
2026-05-15,STR0019,SKU0000374,331,2,176,10,10,Healthy
2026-05-15,STR0019,SKU0000255,411,36,33,50,5,healthy 
2026-05-15,STR0019,SKU0000053,78,58,94,20,30,Stockout
2026-05-15,STR0019,SKU0000439,374,58,71,20,10,Stockout
2026-05-15,STR0019,SKU0000517,321,57,33,30,20,Healthy
2026-05-15,STR0019,SKU0000017,470,42,179,75,5,Stockout
2026-05-15,STR0019,SKU0000157,59,4,156,75,10,Low
2026-05-15,STR0019,SKU0000313,375,56,175,50,30,Low
2026-05-15,STR0019,SKU0000056,337,21,17,10,10,Overstock
2026-05-15,STR0019,SKU0000552,75,43,42,75,10,Healthy
2026-05-15,STR0019,SKU0000375,55,44,190,50,10,Stockout
2026-05-15,STR0019,SKU0000014,129,53,71,75,10,Healthy
2026-05-15,STR0019,SKU0000235,97,25,83,50,30,healthy 
2026-05-15,STR0019,SKU0000572,409,60,52,75,30,Low
2026-05-15,STR0019,SKU0000523,87,5,23,75,20,Healthy
2026-05-15,STR0019,SKU0000560,427,0,142,75,20,healthy 
2026-05-15,STR0019,SKU0000381,348,25,119,50,30,Low
2026-05-15,STR0019,SKU0000164,38,15,153,20,10,Healthy
2026-05-15,STR0019,SKU0000352,322,23,192,50,30,Low
2026-05-15,STR0019,SKU0000410,363,46,10,50,10,healthy 
2026-05-15,STR0019,SKU0000246,37,4,54,30,30,healthy 
2026-05-15,STR0019,SKU0000458,281,46,45,20,30,Stockout
2026-05-15,STR0019,SKU0000193,141,25,140,10,5,healthy 
2026-05-15,STR0019,SKU0000169,228,44,38,50,5,Low
2026-05-15,STR0019,SKU0000546,484,2,175,50,30,Low
2026-05-15,STR0019,SKU0000276,153,39,67,30,20,Overstock
2026-05-15,STR0019,SKU0000576,378,20,174,20,5,Low
2026-05-15,STR0020,SKU0000302,262,27,185,75,5,healthy 
2026-05-15,STR0020,SKU0000352,394,3,189,75,10,Low
2026-05-15,STR0020,SKU0000256,137,29,42,50,10,Overstock
2026-05-15,STR0020,SKU0000322,351,57,31,50,5,Overstock
2026-05-15,STR0020,SKU0000400,339,48,76,30,30,healthy 
2026-05-15,STR0020,SKU0000440,432,8,72,20,10,Low
2026-05-15,STR0020,SKU0000262,392,27,84,30,20,Low
2026-05-15,STR0020,SKU0000369,37,1,122,30,10,Low
2026-05-15,STR0020,SKU0000270,261,1,131,10,30,Overstock
2026-05-15,STR0020,SKU0000338,395,52,56,50,10,Healthy
2026-05-15,STR0020,SKU0000560,214,44,36,50,30,Healthy
2026-05-15,STR0020,SKU0000488,300,60,15,50,10,healthy 
2026-05-15,STR0020,SKU0000447,65,40,94,75,10,Low
2026-05-15,STR0020,SKU0000211,433,26,97,10,5,Overstock
2026-05-15,STR0020,SKU0000203,475,24,5,10,30,Overstock
2026-05-15,STR0020,SKU0000248,115,17,179,10,30,healthy 
2026-05-15,STR0020,SKU0000337,129,7,90,20,30,Overstock
2026-05-15,STR0020,SKU0000196,106,44,120,75,10,Stockout
2026-05-15,STR0020,SKU0000494,487,43,175,75,30,Overstock
2026-05-15,STR0020,SKU0000402,392,52,6,75,20,Low
2026-05-15,STR0020,SKU0000511,225,11,65,10,30,Overstock
2026-05-15,STR0020,SKU0000390,211,28,40,20,20,Stockout
2026-05-15,STR0020,SKU0000541,137,51,65,75,5,Low
2026-05-15,STR0020,SKU0000438,288,37,175,30,30,Overstock
2026-05-15,STR0020,SKU0000191,131,0,196,50,30,healthy 
2026-05-15,STR0020,SKU0000189,9,8,72,75,5,Healthy
2026-05-15,STR0020,SKU0000032,59,44,198,30,30,Overstock
2026-05-15,STR0020,SKU0000135,438,55,165,30,30,healthy 
2026-05-15,STR0020,SKU0000324,159,57,71,30,20,healthy 
2026-05-15,STR0020,SKU0000460,184,28,63,10,5,Healthy
2026-05-15,STR0020,SKU0000292,106,23,39,20,5,healthy 
2026-05-15,STR0020,SKU0000397,168,57,74,75,20,Low
2026-05-15,STR0020,SKU0000430,190,26,63,20,5,Low
2026-05-15,STR0020,SKU0000534,356,40,182,75,5,Healthy
2026-05-15,STR0020,SKU0000499,95,27,82,20,5,Healthy
2026-05-15,STR0020,SKU0000079,39,16,181,10,10,healthy 
2026-05-15,STR0020,SKU0000011,371,6,40,10,30,Stockout
2026-05-15,STR0020,SKU0000555,427,27,5,30,10,Low
2026-05-15,STR0020,SKU0000268,4,1,85,50,10,healthy 
2026-05-15,STR0020,SKU0000122,190,11,161,75,10,Healthy
2026-05-15,STR0020,SKU0000147,106,42,142,50,10,healthy 
2026-05-15,STR0020,SKU0000308,9,3,23,10,20,Overstock
2026-05-15,STR0020,SKU0000563,81,22,155,20,30,Overstock
2026-05-15,STR0020,SKU0000559,71,11,183,50,20,Overstock
2026-05-15,STR0020,SKU0000264,207,18,54,30,30,Low
2026-05-15,STR0020,SKU0000442,187,60,95,30,20,Overstock
2026-05-15,STR0020,SKU0000517,20,17,66,20,30,Low
2026-05-15,STR0020,SKU0000184,397,28,200,10,10,healthy 
2026-05-15,STR0020,SKU0000207,461,54,131,20,10,Healthy
2026-05-15,STR0020,SKU0000291,182,20,32,30,5,Stockout
2026-05-15,STR0020,SKU0000155,253,37,166,10,5,Stockout
2026-05-15,STR0020,SKU0000031,418,25,2,10,30,Low
2026-05-15,STR0020,SKU0000436,314,17,66,10,20,healthy 
2026-05-15,STR0020,SKU0000526,49,22,67,50,30,Overstock
2026-05-15,STR0020,SKU0000193,438,46,167,50,10,healthy 
2026-05-15,STR0020,SKU0000251,317,12,155,20,30,Healthy
2026-05-15,STR0020,SKU0000342,264,49,38,10,20,Stockout
2026-05-15,STR0020,SKU0000043,236,24,31,75,20,Overstock
2026-05-15,STR0020,SKU0000367,436,22,35,30,30,Low
2026-05-15,STR0020,SKU0000009,48,11,50,10,30,Healthy
2026-05-15,STR0020,SKU0000332,171,30,46,75,20,Stockout
2026-05-15,STR0020,SKU0000249,13,0,53,20,20,Healthy
2026-05-15,STR0020,SKU0000411,199,33,135,50,20,healthy 
2026-05-15,STR0020,SKU0000453,98,47,27,75,20,Low
2026-05-15,STR0020,SKU0000562,74,11,47,75,30,healthy 
2026-05-15,STR0020,SKU0000371,336,57,84,20,30,Overstock
2026-05-15,STR0020,SKU0000524,13,10,186,75,20,Stockout
2026-05-15,STR0020,SKU0000113,257,37,126,10,20,Healthy
2026-05-15,STR0020,SKU0000235,434,1,117,50,10,Healthy
