snapshot_date,warehouse_id,product_id,on_hand_qty,allocated_qty,available_qty,reorder_point,safety_stock_qty,inventory_status
2026-05-31,WH0019,SKU0000554,202,22,180,50,200,Stockout
2026-05-31,WH0019,SKU0000621,1887,53,1834,100,200,Stockout
2026-05-31,WH0019,SKU0000068,564,256,308,100,50,Overstock
2026-05-31,WH0019,SKU0000413,1561,346,1215,50,100,Healthy
2026-05-31,WH0019,SKU0000681,977,213,764,500,50,Overstock
2026-05-31,WH0019,SKU0000463,175,107,68,100,50,Overstock
2026-05-31,WH0019,SKU0000085,652,220,432,50,25,Stockout
2026-05-31,WH0019,SKU0000133,293,19,274,50,200,Low
2026-05-31,WH0019,SKU0000676,1921,83,1838,100,25,Low
2026-05-31,WH0019,SKU0000073,857,481,376,250,25,Stockout
2026-05-31,WH0019,SKU0000106,1979,68,1911,100,100,healthy 
2026-05-31,WH0019,SKU0000351,738,478,260,500,50,Low
2026-05-31,WH0019,SKU0000487,766,271,495,500,50,Low
2026-05-31,WH0019,SKU0000331,1418,10,1408,100,25,Overstock
2026-05-31,WH0019,SKU0000194,643,79,564,100,200,Low
2026-05-31,WH0019,SKU0000612,444,111,333,250,25,Overstock
2026-05-31,WH0019,SKU0000122,1345,455,890,100,200,Healthy
2026-05-31,WH0019,SKU0000646,1560,445,1115,250,25,Stockout
2026-05-31,WH0019,SKU0000123,1822,498,1324,500,25,healthy 
2026-05-31,WH0020,SKU0000681,1593,136,1457,500,25,healthy 
2026-05-31,WH0020,SKU0000145,578,338,240,100,100,Stockout
2026-05-31,WH0020,SKU0000102,364,350,14,100,200,Low
2026-05-31,WH0020,SKU0000050,1931,158,1773,250,100,Healthy
2026-05-31,WH0020,SKU0000654,695,229,466,500,25,Healthy
2026-05-31,WH0020,SKU0000285,1448,166,1282,250,200,Overstock
2026-05-31,WH0020,SKU0000113,1485,191,1294,250,100,Low
2026-05-31,WH0020,SKU0000024,571,413,158,100,50,Healthy
2026-05-31,WH0020,SKU0000639,1415,128,1287,500,50,healthy 
2026-05-31,WH0020,SKU0000564,1289,219,1070,500,25,Overstock
2026-05-31,WH0020,SKU0000056,1583,266,1317,50,100,Low
2026-05-31,WH0020,SKU0000403,970,240,730,500,200,Low
2026-05-31,WH0020,SKU0000438,7,0,7,250,25,Healthy
2026-05-31,WH0020,SKU0000519,121,45,76,100,100,Overstock
2026-05-31,WH0020,SKU0000366,1281,5,1276,100,25,Overstock
2026-05-31,WH0020,SKU0000418,751,77,674,500,25,Overstock
2026-05-31,WH0020,SKU0000092,580,134,446,50,200,healthy 
2026-05-31,WH0020,SKU0000326,1401,74,1327,500,25,healthy 
2026-05-31,WH0020,SKU0000236,1979,23,1956,250,25,Healthy
2026-05-31,WH0020,SKU0000665,639,317,322,100,25,Healthy
2026-05-31,WH0020,SKU0000283,281,226,55,50,25,Healthy
2026-05-31,WH0020,SKU0000118,1322,256,1066,500,25,Low
2026-05-31,WH0020,SKU0000593,1606,378,1228,250,200,Healthy
2026-05-31,WH0020,SKU0000177,1631,172,1459,100,200,healthy 
2026-05-31,WH0020,SKU0000306,1496,379,1117,50,50,healthy 
2026-05-31,WH0020,SKU0000235,849,120,729,50,25,Stockout
2026-05-31,WH0020,SKU0000191,36,13,23,500,200,Low
2026-05-31,WH0020,SKU0000224,1198,120,1078,100,200,healthy 
2026-05-31,WH0020,SKU0000355,1066,434,632,500,200,Stockout
2026-05-31,WH0020,SKU0000076,1693,430,1263,500,25,Healthy
2026-05-31,WH0020,SKU0000524,1808,234,1574,100,200,healthy 
2026-05-31,WH0020,SKU0000485,802,297,505,50,50,Stockout
2026-05-31,WH0020,SKU0000167,1979,89,1890,100,50,healthy 
2026-05-31,WH0020,SKU0000411,447,24,423,500,50,Low
2026-05-31,WH0020,SKU0000280,1921,39,1882,250,100,Healthy
2026-05-31,WH0020,SKU0000267,1474,233,1241,500,50,healthy 
2026-05-31,WH0020,SKU0000483,14,8,6,50,100,Stockout
2026-05-31,WH0020,SKU0000085,1852,169,1683,100,200,Low
2026-05-31,WH0020,SKU0000303,987,468,519,50,50,Low
2026-05-31,WH0020,SKU0000150,1670,455,1215,50,25,Healthy
2026-05-31,WH0020,SKU0000563,1571,340,1231,100,200,Healthy
2026-05-31,WH0020,SKU0000603,505,72,433,250,25,Stockout
2026-05-31,WH0020,SKU0000151,964,67,897,100,200,Healthy
2026-05-31,WH0020,SKU0000032,840,457,383,250,100,Low
2026-05-31,WH0020,SKU0000440,337,191,146,50,25,healthy 
2026-05-31,WH0020,SKU0000517,1983,127,1856,250,25,healthy 
2026-05-31,WH0020,SKU0000504,1551,218,1333,100,200,Low
2026-05-31,WH0020,SKU0000286,22,3,19,100,50,Low
2026-05-31,WH0020,SKU0000142,1227,16,1211,250,100,Overstock
2026-05-31,WH0020,SKU0000386,1399,84,1315,250,200,Stockout
2026-05-31,WH0020,SKU0000138,1338,206,1132,250,25,Low
2026-05-31,WH0020,SKU0000098,388,311,77,100,25,Stockout
2026-05-31,WH0020,SKU0000320,1631,319,1312,100,25,Overstock
2026-05-31,WH0020,SKU0000523,1773,4,1769,250,100,Healthy
2026-05-31,WH0020,SKU0000666,919,34,885,100,100,Stockout
2026-05-31,WH0020,SKU0000602,623,433,190,250,25,Overstock
2026-05-31,WH0020,SKU0000192,1740,483,1257,100,200,Low
2026-05-31,WH0020,SKU0000195,1196,54,1142,500,50,healthy 
2026-05-31,WH0020,SKU0000600,1054,419,635,50,25,Low
2026-05-31,WH0020,SKU0000155,143,14,129,500,100,healthy 
2026-05-31,WH0020,SKU0000690,990,260,730,50,100,Low
2026-05-31,WH0020,SKU0000323,1723,319,1404,100,25,Low
2026-05-31,WH0020,SKU0000625,1944,439,1505,100,50,Stockout
2026-05-31,WH0020,SKU0000642,1945,185,1760,50,200,Overstock
2026-05-31,WH0020,SKU0000342,796,311,485,500,200,healthy 
2026-05-31,WH0020,SKU0000528,1017,464,553,100,50,Overstock
2026-05-31,WH0020,SKU0000488,528,103,425,50,25,Low
2026-05-31,WH0020,SKU0000046,482,29,453,100,100,healthy 
2026-05-31,WH0020,SKU0000239,1022,1,1021,250,200,Low
2026-05-31,WH0020,SKU0000627,170,93,77,100,100,Healthy
2026-05-31,WH0020,SKU0000201,1024,283,741,250,100,Overstock
2026-05-31,WH0020,SKU0000546,1341,177,1164,250,50,Low
2026-05-31,WH0020,SKU0000437,1788,180,1608,250,100,Overstock
2026-05-31,WH0020,SKU0000348,1389,381,1008,100,100,Stockout
2026-05-31,WH0020,SKU0000274,1554,434,1120,50,200,Healthy
2026-05-31,WH0020,SKU0000653,864,110,754,50,200,Low
2026-05-31,WH0020,SKU0000074,1015,297,718,500,25,Low
2026-05-31,WH0020,SKU0000673,1312,424,888,50,200,Stockout
2026-05-31,WH0020,SKU0000518,1196,433,763,50,200,Low
2026-05-31,WH0020,SKU0000538,1484,376,1108,50,50,healthy 
2026-05-31,WH0020,SKU0000509,1203,322,881,100,25,healthy 
2026-05-31,WH0020,SKU0000468,234,4,230,50,50,Stockout
2026-05-31,WH0020,SKU0000416,859,187,672,500,50,Stockout
2026-05-31,WH0020,SKU0000567,483,123,360,100,50,Healthy
2026-05-31,WH0020,SKU0000246,1008,200,808,250,200,healthy 
2026-05-31,WH0020,SKU0000487,1670,312,1358,50,200,Stockout
2026-05-31,WH0020,SKU0000360,1600,431,1169,100,100,healthy 
2026-05-31,WH0020,SKU0000181,1857,447,1410,50,50,healthy 
2026-05-31,WH0020,SKU0000088,130,118,12,500,50,healthy 
2026-05-31,WH0020,SKU0000322,823,312,511,500,200,Healthy
2026-05-31,WH0020,SKU0000253,1554,457,1097,500,200,Low
2026-05-31,WH0020,SKU0000215,798,316,482,250,25,Overstock
2026-05-31,WH0020,SKU0000293,1521,171,1350,250,200,Overstock
2026-05-31,WH0020,SKU0000042,1582,129,1453,50,100,healthy 
2026-05-31,WH0020,SKU0000375,948,20,928,500,50,Low
2026-05-31,WH0020,SKU0000612,455,236,219,100,200,healthy 
2026-05-31,WH0020,SKU0000318,174,143,31,500,100,Overstock
2026-05-31,WH0020,SKU0000372,1964,19,1945,250,200,Overstock
2026-05-31,WH0020,SKU0000206,1307,88,1219,250,200,Overstock
2026-05-31,WH0020,SKU0000624,147,31,116,500,200,Healthy
2026-05-31,WH0020,SKU0000160,1978,338,1640,250,200,healthy 
2026-05-31,WH0020,SKU0000540,1902,18,1884,50,200,healthy 
2026-05-31,WH0020,SKU0000180,563,266,297,50,200,healthy 
2026-05-31,WH0020,SKU0000668,1502,60,1442,100,25,healthy 
2026-05-31,WH0020,SKU0000144,1113,54,1059,50,25,Overstock
2026-05-31,WH0020,SKU0000672,1396,409,987,500,100,Low
2026-05-31,WH0020,SKU0000178,521,313,208,500,25,Overstock
2026-05-31,WH0020,SKU0000045,1506,336,1170,50,50,Overstock
2026-05-31,WH0020,SKU0000198,1633,360,1273,50,100,Low
2026-05-31,WH0020,SKU0000463,1414,299,1115,500,50,healthy 
2026-05-31,WH0020,SKU0000515,813,422,391,100,200,Healthy
2026-05-31,WH0020,SKU0000390,1668,26,1642,250,25,Healthy
2026-05-31,WH0020,SKU0000500,599,418,181,50,50,Healthy
2026-05-31,WH0020,SKU0000119,1508,171,1337,250,200,Low
2026-05-31,WH0020,SKU0000019,566,114,452,500,50,Low
2026-05-31,WH0020,SKU0000027,1640,146,1494,250,50,Stockout
2026-05-31,WH0020,SKU0000157,293,90,203,50,200,Healthy
2026-05-31,WH0020,SKU0000133,169,107,62,100,200,healthy 
2026-05-31,WH0020,SKU0000070,791,421,370,250,50,Healthy
2026-05-31,WH0020,SKU0000413,1867,174,1693,50,100,Healthy
2026-05-31,WH0020,SKU0000179,1333,142,1191,500,200,Overstock
2026-05-31,WH0020,SKU0000637,1704,49,1655,100,50,Healthy
2026-05-31,WH0020,SKU0000621,238,21,217,100,25,Low
2026-05-31,WH0020,SKU0000534,1721,355,1366,500,200,Stockout
2026-05-31,WH0020,SKU0000171,1977,227,1750,50,200,Stockout
2026-05-31,WH0020,SKU0000249,382,22,360,500,200,Overstock
2026-05-31,WH0020,SKU0000660,94,94,0,100,25,healthy 
2026-05-31,WH0020,SKU0000577,1597,305,1292,50,25,Healthy
2026-05-31,WH0020,SKU0000193,1209,423,786,500,100,Stockout
2026-05-31,WH0020,SKU0000054,1803,41,1762,250,100,Overstock
2026-05-31,WH0020,SKU0000312,528,134,394,250,200,Overstock
2026-05-31,WH0020,SKU0000234,1256,212,1044,500,25,healthy 
2026-05-31,WH0020,SKU0000626,1884,182,1702,50,25,Low
2026-05-31,WH0020,SKU0000037,1098,401,697,50,25,Overstock
2026-05-31,WH0020,SKU0000200,1895,326,1569,100,25,Low
2026-05-31,WH0020,SKU0000003,854,24,830,50,50,Stockout
2026-05-31,WH0020,SKU0000568,1833,53,1780,500,200,healthy 
2026-05-31,WH0020,SKU0000384,1365,80,1285,100,25,Overstock
2026-05-31,WH0020,SKU0000020,135,87,48,250,25,Low
2026-05-31,WH0020,SKU0000225,1162,276,886,250,25,Stockout
2026-05-31,WH0020,SKU0000464,410,249,161,500,50,healthy 
2026-05-31,WH0020,SKU0000605,933,78,855,250,200,Stockout
2026-05-31,WH0020,SKU0000583,4,3,1,250,200,Stockout
2026-05-31,WH0020,SKU0000586,1004,426,578,100,200,healthy 
2026-05-31,WH0020,SKU0000657,bad,369,146,100,100,Healthy
2026-05-31,WH0020,SKU0000429,592,210,382,500,200,Healthy
2026-05-31,WH0020,SKU0000506,1395,334,1061,250,25,Healthy
2026-05-31,WH0020,SKU0000363,583,121,462,100,200,Stockout
2026-05-31,WH0020,SKU0000410,614,497,117,250,100,Low
2026-05-31,WH0020,SKU0000503,778,183,595,250,100,Low
2026-05-31,WH0020,SKU0000385,1587,329,1258,100,200,Healthy
2026-05-31,WH0020,SKU0000588,899,500,399,500,25,Low
2026-05-31,WH0020,SKU0000110,212,75,137,500,25,Healthy
2026-05-31,WH0020,SKU0000397,702,352,350,100,100,healthy 
2026-05-31,WH0020,SKU0000402,914,133,781,250,25,Low
2026-05-31,WH0020,SKU0000412,99,97,2,100,50,Overstock
2026-05-31,WH0020,SKU0000141,236,114,122,100,25,Stockout
2026-05-31,WH0020,SKU0000573,858,135,723,50,200,Low
2026-05-31,WH0020,SKU0000298,963,255,708,500,25,Overstock
2026-05-31,WH0020,SKU0000194,1887,69,1818,250,25,Healthy
2026-05-31,WH0020,SKU0000661,310,167,143,50,100,healthy 
2026-05-31,WH0020,SKU0000494,974,369,605,500,200,Stockout
2026-05-31,WH0020,SKU0000628,1727,58,1669,100,50,Overstock
2026-05-31,WH0020,SKU0000553,903,213,690,500,200,Stockout
2026-05-31,WH0020,SKU0000550,925,261,664,50,200,Stockout
2026-05-31,WH0020,SKU0000631,1671,264,1407,100,200,Overstock
2026-05-31,WH0020,SKU0000330,302,212,90,500,50,Low
2026-05-31,WH0020,SKU0000075,1632,430,1202,50,100,Stockout
2026-05-31,WH0020,SKU0000205,1161,276,885,250,200,healthy 
2026-05-31,WH0020,SKU0000148,1752,291,1461,250,100,Overstock
2026-05-31,WH0020,SKU0000556,1869,96,1773,500,100,healthy 
2026-05-31,WH0020,SKU0000331,855,284,571,250,25,Healthy
2026-05-31,WH0020,SKU0000065,788,347,441,250,50,Healthy
2026-05-31,WH0020,SKU0000296,1353,169,1184,250,25,healthy 
2026-05-31,WH0020,SKU0000467,1700,340,1360,500,100,Overstock
2026-05-31,WH0020,SKU0000425,139,130,9,250,50,Low
2026-05-31,WH0020,SKU0000682,26,26,0,250,100,Stockout
2026-05-31,WH0020,SKU0000230,1314,102,1212,100,200,Low
2026-05-31,WH0020,SKU0000379,1395,125,1270,100,100,Overstock
2026-05-31,WH0020,SKU0000383,279,28,251,50,100,Low
2026-05-31,WH0020,SKU0000356,941,206,735,500,50,Low
2026-05-31,WH0020,SKU0000676,1142,410,732,50,100,Low
2026-05-31,WH0020,SKU0000031,1824,360,1464,500,200,Low
2026-05-31,WH0020,SKU0000086,1783,218,1565,50,200,Healthy
2026-05-31,WH0020,SKU0000596,510,238,272,250,200,Overstock
2026-05-31,WH0020,SKU0000545,487,472,15,500,25,Healthy
2026-05-31,WH0020,SKU0000005,1497,180,1317,100,25,healthy 
2026-05-31,WH0020,SKU0000646,1153,367,786,50,25,Low
2026-05-31,WH0020,SKU0000644,395,88,307,500,50,Stockout
2026-05-31,WH0020,SKU0000106,894,39,855,500,50,Overstock
2026-05-31,WH0020,SKU0000543,414,84,330,500,100,Healthy
2026-05-31,WH0020,SKU0000445,1469,28,1441,500,200,Healthy
2026-05-31,WH0020,SKU0000473,28,7,21,50,25,Healthy
2026-05-31,WH0020,SKU0000053,440,132,308,100,25,Healthy
2026-05-31,WH0020,SKU0000094,998,285,713,250,50,Overstock
2026-05-31,WH0020,SKU0000675,160,74,86,500,25,Overstock
2026-05-31,WH0020,SKU0000651,1200,144,1056,100,50,Stockout
2026-05-31,WH0020,SKU0000049,840,47,793,50,50,Low
2026-05-31,WH0020,SKU0000121,551,437,114,50,200,healthy 
2026-05-31,WH0020,SKU0000525,1562,487,1075,250,200,healthy 
2026-05-31,WH0021,SKU0000017,65,51,14,100,50,healthy 
2026-05-31,WH0021,SKU0000305,918,172,746,50,25,Stockout
2026-05-31,WH0021,SKU0000455,1747,466,1281,50,50,Low
2026-05-31,WH0021,SKU0000412,1459,82,1377,50,50,Stockout
2026-05-31,WH0021,SKU0000515,748,447,301,50,100,Healthy
2026-05-31,WH0021,SKU0000564,164,23,141,500,100,Healthy
2026-05-31,WH0021,SKU0000629,1881,2,1879,50,200,healthy 
2026-05-31,WH0021,SKU0000027,649,337,312,500,200,Stockout
2026-05-31,WH0021,SKU0000072,1999,51,1948,500,50,Overstock
2026-05-31,WH0021,SKU0000246,542,171,371,250,100,Overstock
2026-05-31,WH0021,SKU0000518,255,206,49,500,50,Healthy
2026-05-31,WH0021,SKU0000529,1661,458,1203,100,100,Healthy
2026-05-31,WH0021,SKU0000326,266,123,143,100,200,Healthy
2026-05-31,WH0021,SKU0000330,370,106,264,50,100,Low
2026-05-31,WH0021,SKU0000224,690,368,322,500,200,Overstock
2026-05-31,WH0021,SKU0000585,1753,342,1411,500,200,Stockout
2026-05-31,WH0021,SKU0000123,1087,93,994,50,200,Healthy
2026-05-31,WH0021,SKU0000320,1346,457,889,250,25,Stockout
2026-05-31,WH0021,SKU0000144,566,342,224,50,200,Low
2026-05-31,WH0021,SKU0000438,936,396,540,50,100,Overstock
2026-05-31,WH0021,SKU0000286,1095,348,747,250,200,Stockout
2026-05-31,WH0021,SKU0000153,1483,313,1170,100,200,healthy 
2026-05-31,WH0021,SKU0000613,1484,310,1174,500,200,Overstock
2026-05-31,WH0021,SKU0000366,1993,432,1561,500,25,Low
2026-05-31,WH0021,SKU0000360,960,484,476,100,25,Low
2026-05-31,WH0021,SKU0000625,1005,20,985,100,25,Low
2026-05-31,WH0021,SKU0000504,116,16,100,50,200,Stockout
2026-05-31,WH0021,SKU0000274,28,1,27,500,100,Stockout
2026-05-31,WH0021,SKU0000416,1694,25,1669,50,200,Stockout
2026-05-31,WH0021,SKU0000386,1595,141,1454,100,200,healthy 
2026-05-31,WH0021,SKU0000606,911,278,633,250,50,Stockout
2026-05-31,WH0021,SKU0000179,548,459,89,500,25,healthy 
2026-05-31,WH0021,SKU0000113,69,49,20,500,25,Stockout
2026-05-31,WH0021,SKU0000624,1356,393,963,250,200,Low
2026-05-31,WH0021,SKU0000145,1732,196,1536,100,200,Overstock
2026-05-31,WH0021,SKU0000538,1367,64,1303,250,50,Low
2026-05-31,WH0021,SKU0000541,1669,386,1283,50,25,healthy 
2026-05-31,WH0021,SKU0000525,413,331,82,50,25,Overstock
2026-05-31,WH0021,SKU0000506,1953,476,1477,250,50,Stockout
2026-05-31,WH0021,SKU0000659,1622,493,1129,100,25,healthy 
2026-05-31,WH0021,SKU0000255,1173,89,1084,500,50,healthy 
2026-05-31,WH0021,SKU0000660,1547,403,1144,50,100,healthy 
2026-05-31,WH0021,SKU0000509,285,56,229,250,100,Overstock
2026-05-31,WH0021,SKU0000550,820,28,792,50,25,Low
2026-05-31,WH0021,SKU0000593,835,315,520,100,50,Low
2026-05-31,WH0021,SKU0000379,1005,325,680,250,200,healthy 
2026-05-31,WH0021,SKU0000005,237,98,139,500,25,Healthy
2026-05-31,WH0021,SKU0000657,1964,131,1833,500,50,Low
2026-05-31,WH0021,SKU0000527,1081,469,612,500,50,Low
2026-05-31,WH0021,SKU0000468,896,321,575,50,50,Overstock
2026-05-31,WH0021,SKU0000389,1447,318,1129,500,200,Healthy
2026-05-31,WH0021,SKU0000065,46,10,36,500,100,healthy 
2026-05-31,WH0021,SKU0000163,914,265,649,100,25,Stockout
2026-05-31,WH0021,SKU0000199,1932,126,1806,100,100,Low
2026-05-31,WH0021,SKU0000690,1824,206,1618,250,25,Stockout
2026-05-31,WH0021,SKU0000054,865,193,672,50,50,Stockout
2026-05-31,WH0021,SKU0000597,438,199,239,100,25,healthy 
2026-05-31,WH0021,SKU0000516,392,164,228,250,100,Low
2026-05-31,WH0021,SKU0000031,1562,170,1392,100,200,Low
2026-05-31,WH0021,SKU0000215,686,138,548,500,200,Overstock
2026-05-31,WH0021,SKU0000587,324,38,286,100,25,Stockout
2026-05-31,WH0021,SKU0000086,367,233,134,500,50,Stockout
2026-05-31,WH0021,SKU0000532,348,88,260,250,50,Healthy
2026-05-31,WH0021,SKU0000201,570,240,330,250,100,Low
2026-05-31,WH0021,SKU0000239,90,78,12,100,200,Overstock
2026-05-31,WH0021,SKU0000195,821,320,501,250,100,Low
2026-05-31,WH0021,SKU0000517,1892,152,1740,250,25,healthy 
2026-05-31,WH0021,SKU0000351,309,16,293,500,200,Healthy
2026-05-31,WH0021,SKU0000568,319,250,69,50,200,Healthy
2026-05-31,WH0021,SKU0000234,459,195,264,500,50,Stockout
2026-05-31,WH0021,SKU0000415,1436,198,1238,250,50,Healthy
2026-05-31,WH0021,SKU0000130,1335,96,1239,250,200,healthy 
2026-05-31,WH0021,SKU0000191,809,392,417,100,50,Low
2026-05-31,WH0021,SKU0000280,1741,346,1395,50,50,Healthy
2026-05-31,WH0021,SKU0000178,1947,107,1840,250,50,Low
2026-05-31,WH0021,SKU0000626,105,88,17,250,200,Overstock
2026-05-31,WH0021,SKU0000382,1664,169,1495,250,100,Stockout
2026-05-31,WH0021,SKU0000092,1239,142,1097,250,50,Overstock
2026-05-31,WH0021,SKU0000627,372,266,106,500,25,healthy 
2026-05-31,WH0021,SKU0000478,29,1,28,50,200,Low
2026-05-31,WH0021,SKU0000245,1183,164,1019,250,50,Low
2026-05-31,WH0021,SKU0000225,1476,450,1026,100,100,Healthy
2026-05-31,WH0021,SKU0000148,1861,66,1795,500,100,Overstock
2026-05-31,WH0021,SKU0000383,648,126,522,100,100,healthy 
2026-05-31,WH0021,SKU0000639,1442,90,1352,250,200,Low
2026-05-31,WH0021,SKU0000479,957,0,957,500,100,Overstock
2026-05-31,WH0021,SKU0000110,1461,122,1339,500,25,Overstock
2026-05-31,WH0021,SKU0000074,1952,284,1668,100,50,Stockout
2026-05-31,WH0021,SKU0000313,570,380,190,50,100,Overstock
2026-05-31,WH0021,SKU0000462,1863,384,1479,100,100,Overstock
2026-05-31,WH0021,SKU0000592,512,1,511,100,25,Overstock
2026-05-31,WH0021,SKU0000308,1586,195,1391,100,200,Stockout
2026-05-31,WH0021,SKU0000291,1431,230,1201,250,100,healthy 
2026-05-31,WH0021,SKU0000473,1205,112,1093,250,200,Stockout
2026-05-31,WH0021,SKU0000418,602,276,326,250,100,Stockout
2026-05-31,WH0021,SKU0000681,1951,241,1710,100,25,Stockout
2026-05-31,WH0021,SKU0000141,703,437,266,100,25,Low
2026-05-31,WH0021,SKU0000563,702,199,503,100,25,healthy 
2026-05-31,WH0021,SKU0000003,1922,186,1736,100,200,Healthy
2026-05-31,WH0021,SKU0000200,174,100,74,500,100,Healthy
2026-05-31,WH0021,SKU0000373,1215,301,914,100,200,Stockout
2026-05-31,WH0021,SKU0000675,1241,142,1099,50,200,healthy 
2026-05-31,WH0021,SKU0000168,74,64,10,500,100,Healthy
2026-05-31,WH0021,SKU0000080,1237,205,1032,50,100,healthy 
2026-05-31,WH0021,SKU0000410,1161,160,1001,100,200,Healthy
2026-05-31,WH0021,SKU0000448,912,409,503,250,200,Low
2026-05-31,WH0021,SKU0000642,191,168,23,50,100,healthy 
2026-05-31,WH0021,SKU0000363,386,242,144,50,25,healthy 
2026-05-31,WH0021,SKU0000061,124,118,6,250,100,Overstock
2026-05-31,WH0021,SKU0000682,1545,287,1258,250,200,Overstock
2026-05-31,WH0021,SKU0000440,784,196,588,500,50,Healthy
2026-05-31,WH0021,SKU0000671,562,291,271,50,200,Overstock
2026-05-31,WH0021,SKU0000411,526,497,29,500,100,healthy 
2026-05-31,WH0021,SKU0000623,535,236,299,250,100,Overstock
2026-05-31,WH0021,SKU0000208,1487,476,1011,500,100,Stockout
2026-05-31,WH0021,SKU0000261,1029,360,669,500,100,Stockout
2026-05-31,WH0021,SKU0000666,71,71,0,500,25,healthy 
2026-05-31,WH0021,SKU0000511,507,310,197,250,100,Healthy
2026-05-31,WH0021,SKU0000628,792,293,499,50,25,Low
2026-05-31,WH0021,SKU0000112,762,316,446,250,100,Healthy
2026-05-31,WH0021,SKU0000281,1261,73,1188,500,25,healthy 
2026-05-31,WH0021,SKU0000338,860,82,778,100,100,Overstock
2026-05-31,WH0021,SKU0000157,65,22,43,50,200,Low
2026-05-31,WH0021,SKU0000076,1627,202,1425,50,25,Overstock
2026-05-31,WH0021,SKU0000253,817,220,597,100,50,Overstock
2026-05-31,WH0021,SKU0000537,707,287,420,100,25,Stockout
2026-05-31,WH0021,SKU0000393,1870,360,1510,100,200,Overstock
2026-05-31,WH0021,SKU0000119,1391,278,1113,500,25,Healthy
2026-05-31,WH0021,SKU0000546,362,252,110,250,100,Low
2026-05-31,WH0021,SKU0000133,336,51,285,100,200,healthy 
2026-05-31,WH0021,SKU0000573,706,174,532,500,200,Stockout
2026-05-31,WH0021,SKU0000147,1013,144,869,250,200,Overstock
2026-05-31,WH0021,SKU0000037,628,127,501,500,200,Low
2026-05-31,WH0021,SKU0000493,1274,60,1214,100,25,Overstock
2026-05-31,WH0021,SKU0000042,1382,276,1106,500,25,Healthy
2026-05-31,WH0021,SKU0000464,968,28,940,250,200,Overstock
2026-05-31,WH0021,SKU0000603,1681,210,1471,500,25,Low
2026-05-31,WH0021,SKU0000181,1831,356,1475,100,100,healthy 
2026-05-31,WH0021,SKU0000521,608,454,154,100,50,Stockout
2026-05-31,WH0021,SKU0000185,1721,218,1503,100,100,Low
2026-05-31,WH0021,SKU0000321,1885,207,1678,250,100,Stockout
2026-05-31,WH0021,SKU0000534,1316,437,879,50,100,Low
2026-05-31,WH0021,SKU0000324,704,261,443,100,50,Stockout
2026-05-31,WH0021,SKU0000298,450,30,420,100,200,Low
2026-05-31,WH0021,SKU0000567,106,63,43,500,200,healthy 
2026-05-31,WH0021,SKU0000007,1525,478,1047,100,200,healthy 
2026-05-31,WH0021,SKU0000204,955,474,481,250,50,Stockout
2026-05-31,WH0021,SKU0000445,1392,374,1018,500,100,Healthy
2026-05-31,WH0021,SKU0000164,137,136,1,100,50,healthy 
2026-05-31,WH0021,SKU0000492,1435,51,1384,50,50,Healthy
2026-05-31,WH0021,SKU0000513,1006,448,558,250,100,Stockout
2026-05-31,WH0021,SKU0000531,1399,210,1189,500,200,Overstock
2026-05-31,WH0021,SKU0000590,999,156,843,250,25,Low
2026-05-31,WH0021,SKU0000012,821,489,332,100,50,Low
2026-05-31,WH0021,SKU0000422,1816,57,1759,500,50,Overstock
2026-05-31,WH0021,SKU0000053,1424,307,1117,100,100,healthy 
2026-05-31,WH0021,SKU0000040,746,409,337,100,50,Healthy
2026-05-31,WH0021,SKU0000269,1776,139,1637,250,200,Stockout
2026-05-31,WH0021,SKU0000219,758,9,749,250,50,Healthy
