transaction_line_id,transaction_id,line_number,product_id,quantity,unit_price,regular_price,promotion_id,coupon_amount,tax_amount,line_status,valid_values,store_id,associate_id,customer_id,transaction_ts,transaction_date,transaction_type,sales_channel,receipt_status,department,subcategory,brand,standard_cost,gross_sales,net_sales,estimated_cogs,gross_margin,markdown_amount
TL0000025280,TXN000007229,1,SKU0000402,2.0,369.82,369.82,,5.0,66.57,Sold,True,STR0022,ASC000390,CUST00000212,2026-05-15 05:30:00,2026-05-15,SALE,Pickup,Completed,Sports,Fitness,Valueplus,200.52,739.64,734.64,401.04,333.59999999999997,0.0
TL0000025282,TXN000007229,3,SKU0000233,4.0,741.96,741.96,PRM00046,1.0,207.75,Sold,True,STR0022,ASC000390,CUST00000212,2026-05-15 05:30:00,2026-05-15,SALE,Pickup,Completed,Health & Beauty,Pharmacy,Greathome,315.26,2967.84,2966.84,1261.04,1705.8000000000002,0.0
TL0000025285,TXN000007229,6,SKU0000061,1.0,141.07,165.97,,0.0,12.7,Sold,True,STR0022,ASC000390,CUST00000212,2026-05-15 05:30:00,2026-05-15,SALE,Pickup,Completed,Apparel,Men,Techline,83.47,141.07,141.07,83.47,57.599999999999994,24.900000000000006
TL0000025288,TXN000007231,1,SKU0000519,1.0,215.12,268.9,,0.0,10.76,Sold,True,STR0020,ASC000382,,2026-04-06 17:52:00,2026-04-06,SALE,Pickup,Completed,Grocery,Beverages,Freshway,183.5,215.12,215.12,183.5,31.620000000000005,53.77999999999997
TL0000025289,TXN000007231,2,SKU0000025,1.0,564.6,564.6,PRM00055,0.0,0.0,Sold,True,STR0020,ASC000382,,2026-04-06 17:52:00,2026-04-06,SALE,Pickup,Completed,Automotive,Tires,Techline,311.0,564.6,564.6,311.0,253.60000000000002,0.0
TL0000025290,TXN000007231,3,SKU0000353,1.0,37.25,41.39,,2.0,3.35,Sold,True,STR0020,ASC000382,,2026-04-06 17:52:00,2026-04-06,SALE,Pickup,Completed,Electronics,Audio,Northpeak,19.05,37.25,35.25,19.05,16.2,4.140000000000001
TL0000025291,TXN000007231,4,SKU0000571,2.0,38.7,43.0,,1.0,6.97,Sold,True,STR0020,ASC000382,,2026-04-06 17:52:00,2026-04-06,SALE,Pickup,Completed,Apparel,Men,Freshway,21.81,77.4,76.4,43.62,32.78000000000001,8.599999999999994
TL0000025296,TXN000007233,2,SKU0000512,2.0,210.82,248.02,,0.0,29.51,Sold,True,STR0001,ASC000360,CUST00001282,2026-05-01 19:51:00,2026-05-01,SALE,Pickup,Completed,Apparel,Kids,Valueplus,203.46,421.64,421.64,406.92,14.71999999999997,74.40000000000003
TL0000025305,TXN000007235,3,SKU0000095,1.0,325.16,325.16,PRM00009,0.0,16.26,Sold,True,STR0023,ASC000236,,2026-04-10 10:18:00,2026-04-10,SALE,Store,Completed,Office,Stationery,Greathome,216.54,325.16,325.16,216.54,108.62000000000003,0.0
TL0000025308,TXN000007235,6,SKU0000382,5.0,764.98,956.23,,0.0,267.74,Sold,True,STR0023,ASC000236,,2026-04-10 10:18:00,2026-04-10,SALE,Store,Completed,Automotive,Car Care,Freshway,356.17,3824.9,3824.9,1780.8500000000001,2044.05,956.25
TL0000025309,TXN000007236,1,SKU0000423,2.0,152.87,152.87,,2.0,21.4,Sold,True,STR0022,ASC000278,CUST00000308,,,SALE,Store,Completed,Grocery,Dairy,Techline,69.84,305.74,303.74,139.68,164.06,0.0
TL0000025312,TXN000007238,1,SKU0000439,5.0,75.5,75.5,,0.0,26.43,Sold,True,STR0007,ASC000079,CUST00001716,,,SALE,Store,Completed,Electronics,Audio,Healthyyou,57.31,377.5,377.5,286.55,90.94999999999999,0.0
TL0000025313,TXN000007238,2,SKU0000543,4.0,146.87,183.59,,5.0,0.0,Sold,True,STR0007,ASC000079,CUST00001716,,,SALE,Store,Completed,Office,Printing,Urbanbasics,87.33,587.48,582.48,349.32,233.16000000000003,146.88
TL0000025316,TXN000007238,5,SKU0000134,2.0,435.96,512.89,,1.0,43.6,Sold,True,STR0007,ASC000079,CUST00001716,,,SALE,Store,Completed,Health & Beauty,Personal Care,Healthyyou,395.71,871.92,870.92,791.42,79.5,153.86
TL0000025318,TXN000007240,1,SKU0000292,1.0,119.04,119.04,,0.0,10.71,Sold,True,STR0025,ASC000174,,2026-04-27 19:08:00,2026-04-27,SALE,Store,Completed,Health & Beauty,Cosmetics,Valueplus,74.77,119.04,119.04,74.77,44.27000000000001,0.0
TL0000025319,TXN000007240,2,SKU0000406,1.0,401.39,401.39,,0.0,36.13,Sold,True,STR0025,ASC000174,,2026-04-27 19:08:00,2026-04-27,SALE,Store,Completed,Sports,Cycling,Valueplus,158.3,401.39,401.39,158.3,243.08999999999997,0.0
TL0000025320,TXN000007240,3,SKU0000326,1.0,242.96,255.75,,5.0,21.87,Sold,True,STR0025,ASC000174,,2026-04-27 19:08:00,2026-04-27,SALE,Store,Completed,Apparel,Men,Valueplus,137.56,242.96,237.96,137.56,100.4,12.789999999999992
TL0000025324,TXN000007241,1,SKU0000287,5.0,180.53,200.59,,0.0,0.0,Sold,True,STR0008,ASC000395,CUST00000407,,,SALE,Store,Completed,Office,Printing,Valueplus,92.38,902.65,902.65,461.9,440.75,100.30000000000001
TL0000025326,TXN000007241,3,SKU0000272,2.0,84.02,93.35,,0.0,11.76,Sold,True,STR0008,ASC000395,CUST00000407,,,SALE,Store,Completed,Electronics,Audio,Northpeak,43.87,168.04,168.04,87.74,80.3,18.659999999999997
TL0000025329,TXN000007241,6,SKU0000296,2.0,377.31,377.31,,5.0,37.73,Sold,True,STR0008,ASC000395,CUST00000407,,,SALE,Store,Completed,Sports,Fitness,Valueplus,266.73,754.62,749.62,533.46,216.15999999999997,0.0
TL0000025330,TXN000007242,1,SKU0000463,5.0,59.93,66.59,,0.0,0.0,Sold,True,STR0021,ASC000347,CUST00000939,,,SALE,Store,Completed,Automotive,Car Care,Techline,49.23,299.65,299.65,246.14999999999998,53.5,33.30000000000002
TL0000025332,TXN000007242,3,SKU0000017,1.0,79.49,99.36,,0.0,0.0,Sold,True,STR0021,ASC000347,CUST00000939,,,SALE,Store,Completed,Sports,Fitness,Northpeak,66.57,79.49,79.49,66.57,12.920000000000002,19.870000000000005
TL0000025334,TXN000007243,1,SKU0000345,2.0,322.74,322.74,,0.0,58.09,Sold,True,STR0014,ASC000066,CUST00000950,2026-05-05 04:30:00,2026-05-05,SALE,Pickup,Completed,Office,Printing,Healthyyou,226.96,645.48,645.48,453.92,191.56,0.0
TL0000025335,TXN000007243,2,SKU0000508,1.0,205.17,205.17,,0.0,18.47,Sold,True,STR0014,ASC000066,CUST00000950,2026-05-05 04:30:00,2026-05-05,SALE,Pickup,Completed,Apparel,Kids,Urbanbasics,97.72,205.17,205.17,97.72,107.44999999999999,0.0
TL0000025339,TXN000007243,6,SKU0000535,3.0,486.95,541.06,,0.0,0.0,Sold,True,STR0014,ASC000066,CUST00000950,2026-05-05 04:30:00,2026-05-05,SALE,Pickup,Completed,Automotive,Accessories,Valueplus,290.12,1460.85,1460.85,870.36,590.4899999999999,162.32999999999987
TL0000025345,TXN000007246,1,SKU0000018,2.0,685.31,685.31,PRM00040,1.0,95.94,Sold,True,STR0009,ASC000125,CUST00000219,,,SALE,Store,Completed,Home,Kitchen,Techline,309.53,1370.62,1369.62,619.06,750.56,0.0
TL0000025346,TXN000007246,2,SKU0000502,1.0,391.2,391.2,,5.0,0.0,Sold,True,STR0009,ASC000125,CUST00000219,,,SALE,Store,Completed,Home,Bedding,Techline,266.62,391.2,386.2,266.62,119.57999999999998,0.0
TL0000025347,TXN000007246,3,SKU0000552,2.0,593.32,659.24,,0.0,0.0,Sold,True,STR0009,ASC000125,CUST00000219,,,SALE,Store,Completed,Home,Decor,Urbanbasics,319.44,1186.64,1186.64,638.88,547.7600000000001,131.83999999999992
TL0000025356,TXN000007248,1,SKU0000266,5.0,190.67,238.34,PRM00053,5.0,47.67,Sold,True,STR0021,ASC000101,CUST00001043,2026-04-28 11:45:00,2026-04-28,SALE,Store,Completed,Sports,Fitness,Greathome,99.84,953.3499999999999,948.3499999999999,499.20000000000005,449.14999999999986,238.35000000000008
TL0000025357,TXN000007248,2,SKU0000034,3.0,52.01,54.75,,0.0,14.04,Sold,True,STR0021,ASC000101,CUST00001043,2026-04-28 11:45:00,2026-04-28,SALE,Store,Completed,Apparel,Women,Valueplus,20.42,156.03,156.03,61.260000000000005,94.77,8.220000000000006
TL0000025358,TXN000007248,3,SKU0000454,1.0,216.29,216.29,,0.0,19.47,Sold,True,STR0021,ASC000101,CUST00001043,2026-04-28 11:45:00,2026-04-28,SALE,Store,Completed,Home,Decor,Techline,143.6,216.29,216.29,143.6,72.69,0.0
TL0000025361,TXN000007249,3,SKU0000379,1.0,572.14,572.14,,2.0,51.49,Sold,True,STR0015,ASC000020,CUST00001427,,,SALE,Store,Completed,Office,Stationery,Urbanbasics,257.74,572.14,570.14,257.74,312.4,0.0
TL0000025370,TXN000007252,3,SKU0000105,4.0,162.0,162.0,,1.0,0.0,Sold,True,STR0002,ASC000290,,2026-05-10 13:10:00,2026-05-10,SALE,Store,Completed,Home,Bedding,Greathome,127.37,648.0,647.0,509.48,137.51999999999998,0.0
TL0000025371,TXN000007252,4,SKU0000544,5.0,470.58,470.58,,5.0,0.0,Sold,True,STR0002,ASC000290,,2026-05-10 13:10:00,2026-05-10,SALE,Store,Completed,Home,Bedding,Healthyyou,402.41,2352.9,2347.9,2012.0500000000002,335.8499999999999,0.0
TL0000025372,TXN000007252,5,SKU0000573,1.0,446.39,446.39,,2.0,0.0,Sold,True,STR0002,ASC000290,,2026-05-10 13:10:00,2026-05-10,SALE,Store,Completed,Home,Bedding,Healthyyou,170.61,446.39,444.39,170.61,273.78,0.0
TL0000025373,TXN000007252,6,SKU0000040,5.0,112.49,124.99,,1.0,28.12,Sold,True,STR0002,ASC000290,,2026-05-10 13:10:00,2026-05-10,SALE,Store,Completed,Sports,Fitness,Greathome,59.19,562.4499999999999,561.4499999999999,295.95,265.49999999999994,62.5
TL0000025378,TXN000007255,1,SKU0000351,5.0,9.55,11.23,,2.0,0.0,Sold,True,STR0009,ASC000126,CUST00001739,,,SALE,Store,Completed,Sports,Cycling,Techline,8.91,47.75,45.75,44.55,1.2000000000000028,8.399999999999999
TL0000025391,TXN000007259,1,SKU0000119,1.0,400.66,400.66,,1.0,36.06,Sold,True,STR0003,ASC000082,,2026-04-08 16:23:00,2026-04-08,SALE,Store,Completed,Automotive,Tires,Urbanbasics,359.64,400.66,399.66,359.64,40.02000000000004,0.0
TL0000025393,TXN000007259,3,SKU0000109,4.0,699.32,874.15,,5.0,251.76,Sold,True,STR0003,ASC000082,,2026-04-08 16:23:00,2026-04-08,SALE,Store,Completed,Apparel,Men,Freshway,382.09,2797.28,2792.28,1528.36,1263.9200000000003,699.3199999999997
TL0000025394,TXN000007259,4,SKU0000391,1.0,115.22,144.03,,0.0,5.76,Sold,True,STR0003,ASC000082,,2026-04-08 16:23:00,2026-04-08,SALE,Store,Completed,Electronics,Audio,Urbanbasics,61.17,115.22,115.22,61.17,54.05,28.810000000000002
TL0000025395,TXN000007260,1,SKU0000408,1.0,154.89,172.1,,0.0,0.0,Sold,True,STR0016,ASC000007,,2026-05-20 20:36:00,2026-05-20,SALE,Store,Completed,Office,School Supplies,Northpeak,67.6,154.89,154.89,67.6,87.28999999999999,17.210000000000008
TL0000025398,TXN000007260,4,SKU0000547,4.0,595.93,595.93,,0.0,0.0,Sold,True,STR0016,ASC000007,,2026-05-20 20:36:00,2026-05-20,SALE,Store,Completed,Health & Beauty,Wellness,Greathome,286.34,2383.72,2383.72,1145.36,1238.36,0.0
TL0000025399,TXN000007260,5,SKU0000349,1.0,70.27,87.84,,5.0,6.32,Sold,True,STR0016,ASC000007,,2026-05-20 20:36:00,2026-05-20,SALE,Store,Completed,Electronics,Gaming,Valueplus,36.61,70.27,65.27,36.61,28.659999999999997,17.570000000000007
TL0000025406,TXN000007262,1,SKU0000404,3.0,62.44,78.05,,1.0,13.11,Sold,True,STR0024,ASC000272,,,,SALE,Store,Completed,Apparel,Shoes,Northpeak,32.35,187.32,186.32,97.05000000000001,89.26999999999998,46.83
TL0000025408,TXN000007262,3,SKU0000473,5.0,305.73,305.73,,0.0,76.43,Sold,True,STR0024,ASC000272,,,,SALE,Store,Completed,Automotive,Accessories,Urbanbasics,126.33,1528.65,1528.65,631.65,897.0000000000001,0.0
TL0000025411,TXN000007262,6,SKU0000335,5.0,437.19,437.19,,2.0,153.02,Sold,True,STR0024,ASC000272,,,,SALE,Store,Completed,Apparel,Men,Urbanbasics,219.15,2185.95,2183.95,1095.75,1088.1999999999998,0.0
TL0000025419,TXN000007265,2,SKU0000351,1.0,8.98,11.23,,0.0,0.81,Sold,True,STR0007,ASC000353,CUST00001227,2026-04-26 17:40:00,2026-04-26,SALE,Pickup,Completed,Sports,Cycling,Techline,8.91,8.98,8.98,8.91,0.07000000000000028,2.25
TL0000025420,TXN000007265,3,SKU0000152,2.0,377.31,471.64,,2.0,0.0,Sold,True,STR0007,ASC000353,CUST00001227,2026-04-26 17:40:00,2026-04-26,SALE,Pickup,Completed,Automotive,Car Care,Greathome,299.11,754.62,752.62,598.22,154.39999999999998,188.65999999999997
TL0000025421,TXN000007265,4,SKU0000154,1.0,100.58,111.76,,0.0,9.05,Sold,True,STR0007,ASC000353,CUST00001227,2026-04-26 17:40:00,2026-04-26,SALE,Pickup,Completed,Home,Kitchen,Urbanbasics,78.49,100.58,100.58,78.49,22.090000000000003,11.180000000000007
TL0000025424,TXN000007268,1,SKU0000392,2.0,469.03,469.03,,0.0,0.0,Sold,True,STR0017,ASC000130,,2026-05-25 15:07:00,2026-05-25,SALE,Store,Completed,Office,Stationery,Healthyyou,414.06,938.06,938.06,828.12,109.93999999999994,0.0
TL0000025426,TXN000007269,1,SKU0000248,2.0,370.03,411.14,,2.0,37.0,Sold,True,STR0022,ASC000419,CUST00000105,,,SALE,Store,Completed,Automotive,Car Care,Greathome,284.1,740.06,738.06,568.2,169.8599999999999,82.22000000000003
TL0000025427,TXN000007269,2,SKU0000226,3.0,202.05,212.68,,5.0,54.55,Sold,True,STR0022,ASC000419,CUST00000105,,,SALE,Store,Completed,Health & Beauty,Pharmacy,Freshway,101.49,606.1500000000001,601.1500000000001,304.46999999999997,296.6800000000001,31.889999999999986
TL0000025428,TXN000007269,3,SKU0000526,2.0,317.64,317.64,,2.0,31.76,Sold,True,STR0022,ASC000419,CUST00000105,,,SALE,Store,Completed,Automotive,Car Care,Valueplus,210.05,635.28,633.28,420.1,213.17999999999995,0.0
TL0000025430,TXN000007269,5,SKU0000382,1.0,908.42,956.23,PRM00030,5.0,45.42,Sold,True,STR0022,ASC000419,CUST00000105,,,SALE,Store,Completed,Automotive,Car Care,Freshway,356.17,908.42,903.42,356.17,547.25,47.81000000000006
TL0000025431,TXN000007269,6,SKU0000071,1.0,363.81,454.76,,0.0,25.47,Sold,True,STR0022,ASC000419,CUST00000105,,,SALE,Store,Completed,Apparel,Shoes,Northpeak,230.32,363.81,363.81,230.32,133.49,90.94999999999999
TL0000025446,TXN000007273,2,SKU0000355,1.0,942.53,942.53,,0.0,47.13,Sold,True,STR0001,ASC000035,CUST00001490,,,SALE,Pickup,Completed,Grocery,Dairy,Freshway,409.78,942.53,942.53,409.78,532.75,0.0
TL0000025449,TXN000007274,2,SKU0000459,2.0,404.06,404.06,,0.0,56.57,Sold,True,STR0017,ASC000031,CUST00000936,2026-05-12 18:02:00,2026-05-12,SALE,Store,Completed,Apparel,Kids,Northpeak,240.9,808.12,808.12,481.8,326.32,0.0
TL0000025450,TXN000007275,1,SKU0000426,1.0,27.92,32.85,,0.0,1.4,Sold,True,STR0002,ASC000188,,,,SALE,Store,Completed,Automotive,Tires,Northpeak,23.45,27.92,27.92,23.45,4.470000000000002,4.93
TL0000025451,TXN000007275,2,SKU0000118,2.0,490.5,545.0,,0.0,0.0,Sold,True,STR0002,ASC000188,,,,SALE,Store,Completed,Home,Kitchen,Northpeak,221.26,981.0,981.0,442.52,538.48,109.0
TL0000025453,TXN000007275,4,SKU0000315,4.0,408.93,481.09,,0.0,114.5,Sold,True,STR0002,ASC000188,,,,SALE,Store,Completed,Health & Beauty,Pharmacy,Valueplus,197.72,1635.72,1635.72,790.88,844.84,288.6399999999999
TL0000025464,TXN000007279,1,SKU0000180,4.0,408.4,408.4,PRM00034,0.0,147.02,Sold,True,STR0018,ASC000461,CUST00001304,2026-05-16 04:38:00,2026-05-16,SALE,Store,Completed,Electronics,Gaming,Healthyyou,234.0,1633.6,1633.6,936.0,697.5999999999999,0.0
TL0000025465,TXN000007279,2,SKU0000444,2.0,199.58,199.58,,0.0,35.92,Sold,True,STR0018,ASC000461,CUST00001304,2026-05-16 04:38:00,2026-05-16,SALE,Store,Completed,Automotive,Car Care,Valueplus,80.02,399.16,399.16,160.04,239.12000000000003,0.0
TL0000025468,TXN000007280,2,SKU0000571,2.0,43.0,43.0,,0.0,0.0,Sold,True,STR0024,ASC000169,CUST00000087,2026-05-03 01:36:00,2026-05-03,SALE,Store,Completed,Apparel,Men,Freshway,21.81,86.0,86.0,43.62,42.38,0.0
TL0000025469,TXN000007280,3,SKU0000358,1.0,342.24,402.63,,0.0,30.8,Sold,True,STR0024,ASC000169,CUST00000087,2026-05-03 01:36:00,2026-05-03,SALE,Store,Completed,Sports,Outdoor,Valueplus,248.43,342.24,342.24,248.43,93.81,60.389999999999986
TL0000025471,TXN000007280,5,SKU0000444,1.0,169.64,199.58,,1.0,8.48,Sold,True,STR0024,ASC000169,CUST00000087,2026-05-03 01:36:00,2026-05-03,SALE,Store,Completed,Automotive,Car Care,Valueplus,80.02,169.64,168.64,80.02,88.61999999999999,29.940000000000026
TL0000025472,TXN000007281,1,SKU0000430,5.0,293.27,325.86,PRM00015,0.0,131.97,Sold,True,STR0010,ASC000122,CUST00001352,2026-05-22 17:07:00,2026-05-22,SALE,Pickup,Completed,Sports,Outdoor,Techline,248.29,1466.35,1466.35,1241.45,224.89999999999986,162.95000000000016
TL0000025475,TXN000007282,3,SKU0000412,1.0,177.1,177.1,,0.0,15.94,Sold,True,STR0023,ASC000410,CUST00000431,2026-04-22 22:14:00,2026-04-22,SALE,Pickup,Completed,Office,School Supplies,Northpeak,112.5,177.1,177.1,112.5,64.6,0.0
TL0000025482,TXN000007284,1,SKU0000031,3.0,260.15,289.05,,0.0,70.24,Sold,True,STR0016,ASC000182,CUST00001307,,,SALE,Store,Completed,Office,School Supplies,Healthyyou,196.94,780.4499999999999,780.4499999999999,590.8199999999999,189.63,86.7000000000001
TL0000025483,TXN000007284,2,SKU0000389,2.0,649.17,811.46,,1.0,0.0,Sold,True,STR0016,ASC000182,CUST00001307,,,SALE,Store,Completed,Apparel,Men,Freshway,406.6,1298.34,1297.34,813.2,484.1399999999999,324.58000000000015
TL0000025484,TXN000007284,3,SKU0000542,2.0,420.0,494.12,,0.0,75.6,Sold,True,STR0016,ASC000182,CUST00001307,,,SALE,Store,Completed,Sports,Cycling,Northpeak,202.49,840.0,840.0,404.98,435.02,148.24
TL0000025485,TXN000007284,4,SKU0000380,4.0,321.76,321.76,,2.0,64.35,Sold,True,STR0016,ASC000182,CUST00001307,,,SALE,Store,Completed,Home,Storage,Techline,156.58,1287.04,1285.04,626.32,658.7199999999999,0.0
TL0000025488,TXN000007285,3,SKU0000417,2.0,246.82,246.82,,1.0,0.0,Sold,True,STR0019,ASC000027,CUST00000515,2026-04-16 07:20:00,2026-04-16,SALE,Pickup,Completed,Health & Beauty,Cosmetics,Valueplus,101.52,493.64,492.64,203.04,289.6,0.0
TL0000025489,TXN000007285,4,SKU0000336,1.0,505.2,505.2,,2.0,0.0,Sold,True,STR0019,ASC000027,CUST00000515,2026-04-16 07:20:00,2026-04-16,SALE,Pickup,Completed,Sports,Outdoor,Valueplus,299.87,505.2,503.2,299.87,203.32999999999998,0.0
TL0000025490,TXN000007285,5,SKU0000296,2.0,339.58,377.31,PRM00039,0.0,33.96,Sold,True,STR0019,ASC000027,CUST00000515,2026-04-16 07:20:00,2026-04-16,SALE,Pickup,Completed,Sports,Fitness,Valueplus,266.73,679.16,679.16,533.46,145.69999999999993,75.46000000000004
TL0000025501,TXN000007288,1,SKU0000194,1.0,225.5,281.87,,0.0,0.0,Sold,True,STR0019,ASC000026,,2026-04-17 19:01:00,2026-04-17,SALE,Store,Completed,Health & Beauty,Wellness,Valueplus,239.83,225.5,225.5,239.83,-14.330000000000013,56.370000000000005
TL0000025503,TXN000007288,3,SKU0000025,1.0,479.91,564.6,,0.0,24.0,Sold,True,STR0019,ASC000026,,2026-04-17 19:01:00,2026-04-17,SALE,Store,Completed,Automotive,Tires,Techline,311.0,479.91,479.91,311.0,168.91000000000003,84.69
TL0000025505,TXN000007288,5,SKU0000476,1.0,196.21,196.21,,0.0,0.0,Sold,True,STR0019,ASC000026,,2026-04-17 19:01:00,2026-04-17,SALE,Store,Completed,Sports,Cycling,Urbanbasics,94.53,196.21,196.21,94.53,101.68,0.0
TL0000025506,TXN000007289,1,SKU0000427,1.0,863.97,863.97,,1.0,43.2,Sold,True,STR0019,ASC000117,CUST00001740,2026-05-17 20:33:00,2026-05-17,SALE,Pickup,Completed,Health & Beauty,Pharmacy,Greathome,441.9,863.97,862.97,441.9,421.07000000000005,0.0
TL0000025510,TXN000007290,4,SKU0000148,2.0,453.95,504.39,PRM00055,2.0,63.55,Sold,True,STR0003,ASC000115,,2026-04-18 23:33:00,2026-04-18,SALE,Store,Completed,Health & Beauty,Personal Care,Techline,263.36,907.9,905.9,526.72,379.17999999999995,100.88
TL0000025512,TXN000007291,1,SKU0000291,5.0,333.08,370.09,,0.0,149.89,Sold,True,STR0016,ASC000273,CUST00001553,2026-04-18 00:15:00,2026-04-18,SALE,Pickup,Completed,Home,Decor,Techline,210.18,1665.3999999999999,1665.3999999999999,1050.9,614.4999999999998,185.04999999999995
TL0000025513,TXN000007291,2,SKU0000424,2.0,300.6,300.6,,5.0,54.11,Sold,True,STR0016,ASC000273,CUST00001553,2026-04-18 00:15:00,2026-04-18,SALE,Pickup,Completed,Automotive,Car Care,Techline,113.43,601.2,596.2,226.86,369.34000000000003,0.0
TL0000025514,TXN000007291,3,SKU0000370,2.0,47.03,47.03,,0.0,6.58,Sold,True,STR0016,ASC000273,CUST00001553,2026-04-18 00:15:00,2026-04-18,SALE,Pickup,Completed,Health & Beauty,Personal Care,Techline,19.48,94.06,94.06,38.96,55.1,0.0
TL0000025515,TXN000007291,4,SKU0000578,4.0,432.38,508.68,,5.0,155.66,Sold,True,STR0016,ASC000273,CUST00001553,2026-04-18 00:15:00,2026-04-18,SALE,Pickup,Completed,Apparel,Women,Valueplus,209.42,1729.52,1724.52,837.68,886.84,305.20000000000005
TL0000025516,TXN000007291,5,SKU0000426,1.0,32.85,32.85,,1.0,0.0,Sold,True,STR0016,ASC000273,CUST00001553,2026-04-18 00:15:00,2026-04-18,SALE,Pickup,Completed,Automotive,Tires,Northpeak,23.45,32.85,31.85,23.45,8.400000000000002,0.0
TL0000025517,TXN000007291,6,SKU0000431,4.0,127.4,134.11,,0.0,35.67,Sold,True,STR0016,ASC000273,CUST00001553,2026-04-18 00:15:00,2026-04-18,SALE,Pickup,Completed,Automotive,Car Care,Valueplus,80.26,509.6,509.6,321.04,188.56,26.840000000000032
TL0000025518,TXN000007292,1,SKU0000272,1.0,79.35,93.35,,0.0,7.14,Sold,True,STR0022,ASC000390,CUST00000420,2026-04-14 22:23:00,2026-04-14,SALE,Store,Completed,Electronics,Audio,Northpeak,43.87,79.35,79.35,43.87,35.48,14.0
TL0000025520,TXN000007293,2,SKU0000564,1.0,489.7,612.13,,0.0,44.07,Sold,True,STR0016,ASC000404,,,,SALE,Store,Completed,Office,School Supplies,Urbanbasics,306.21,489.7,489.7,306.21,183.49,122.43
TL0000025523,TXN000007294,2,SKU0000008,3.0,247.63,247.63,,0.0,66.86,Sold,True,STR0015,ASC000415,CUST00001244,2026-05-04 13:05:00,2026-05-04,SALE,Store,Completed,Electronics,Computers,Healthyyou,145.54,742.89,742.89,436.62,306.27,0.0
TL0000025525,TXN000007296,1,SKU0000358,2.0,382.5,402.63,,5.0,38.25,Sold,True,STR0011,ASC000367,CUST00000592,2026-04-06 21:24:00,2026-04-06,SALE,Store,Completed,Sports,Outdoor,Valueplus,248.43,765.0,760.0,496.86,263.14,40.25999999999999
TL0000025529,TXN000007296,5,SKU0000121,1.0,1.37,1.44,PRM00002,0.0,0.0,Sold,True,STR0011,ASC000367,CUST00000592,2026-04-06 21:24:00,2026-04-06,SALE,Store,Completed,Health & Beauty,Wellness,Urbanbasics,127.42,1.37,1.37,127.42,-126.05,0.06999999999999984
TL0000025530,TXN000007296,6,SKU0000576,5.0,392.64,490.8,PRM00023,0.0,137.42,Sold,True,STR0011,ASC000367,CUST00000592,2026-04-06 21:24:00,2026-04-06,SALE,Store,Completed,Home,Bedding,Urbanbasics,233.21,1963.1999999999998,1963.1999999999998,1166.05,797.1499999999999,490.8000000000001
TL0000025533,TXN000007297,3,SKU0000338,2.0,705.63,705.63,,0.0,0.0,Sold,True,STR0003,ASC000190,,2026-04-21 09:11:00,2026-04-21,SALE,Store,Completed,Health & Beauty,Pharmacy,Northpeak,401.18,1411.26,1411.26,802.36,608.9,0.0
TL0000025546,TXN000007300,1,SKU0000472,1.0,469.3,521.44,,1.0,23.46,Sold,True,STR0007,ASC000160,,2026-05-16 11:50:00,2026-05-16,SALE,Store,Completed,Apparel,Men,Urbanbasics,204.76,469.3,468.3,204.76,263.54,52.14000000000004
TL0000025547,TXN000007301,1,SKU0000026,3.0,301.12,354.26,PRM00032,0.0,81.3,Sold,True,STR0008,ASC000342,,,,SALE,Pickup,Completed,Sports,Fitness,Greathome,167.33,903.36,903.36,501.99,401.37,159.41999999999996
TL0000025548,TXN000007301,2,SKU0000229,1.0,724.79,905.99,,2.0,36.24,Sold,True,STR0008,ASC000342,,,,SALE,Pickup,Completed,Electronics,Accessories,Urbanbasics,417.86,724.79,722.79,417.86,304.92999999999995,181.20000000000005
TL0000025576,TXN000007308,3,SKU0000474,1.0,25.0,27.78,,0.0,2.25,Sold,True,STR0013,ASC000163,CUST00001134,2026-04-26 04:03:00,2026-04-26,SALE,Store,Completed,Automotive,Car Care,Healthyyou,21.46,25.0,25.0,21.46,3.539999999999999,2.780000000000001
