transaction_id,basket_sales,basket_margin,units,sku_count,store_id,register_id,associate_id,customer_id,transaction_ts,transaction_type,sales_channel,receipt_status,batch_id,transaction_date,high_value_basket_flag
TXN000007746,369.9,101.21999999999997,2.0,1,STR0009,REG014,ASC000258,CUST00001735,2026-05-24 06:00:00,SALE,Store,Completed,POS_A,2026-05-24,False
TXN000007747,744.94,373.51,6.0,2,STR0013,REG004,ASC000224,CUST00000303,2026-04-30 07:04:00,SALE,Store,Completed,POS_C,2026-04-30,True
TXN000007748,4498.35,2093.31,10.0,4,STR0025,REG023,ASC000206,CUST00000154,,SALE,Store,Completed,POS_A,,True
TXN000007749,5550.78,1987.87,12.0,5,STR0011,REG024,ASC000138,CUST00001120,,SALE,Pickup,Completed,POS_A,,True
TXN000007750,1846.3500000000001,988.2,7.0,2,STR0014,REG006,ASC000381,,2026-05-21 12:54:00,SALE,Store,Completed,POS_A,2026-05-21,True
TXN000007751,1254.35,685.02,2.0,2,STR0021,REG010,ASC000489,CUST00000862,,SALE,Store,Completed,POS_B,,True
TXN000007753,92.46,23.979999999999997,2.0,2,STR0015,REG001,ASC000003,CUST00001579,2026-05-18 03:17:00,SALE,Pickup,Completed,POS_A,2026-05-18,False
TXN000007754,3374.39,1738.4099999999999,7.0,3,STR0012,REG002,ASC000116,CUST00001501,,SALE,Store,Completed,POS_C,,True
TXN000007760,2476.31,893.53,12.0,4,STR0020,REG002,ASC000183,,2026-05-09 21:33:00,SALE,Pickup,Completed,POS_B,2026-05-09,True
TXN000007761,2373.99,1052.79,9.0,4,STR0007,REG006,ASC000198,,2026-04-27 21:08:00,SALE,Store,Completed,POS_B,2026-04-27,True
TXN000007766,244.44,136.98000000000002,1.0,1,STR0009,REG013,ASC000362,CUST00000908,2026-04-10 09:55:00,SALE,Store,Completed,POS_C,2026-04-10,False
TXN000007767,3317.1600000000003,1973.94,5.0,3,STR0013,REG012,ASC000224,CUST00000563,2026-04-28 22:27:00,SALE,Pickup,Completed,POS_A,2026-04-28,True
TXN000007768,5555.76,2402.83,15.0,5,STR0021,REG025,ASC000347,CUST00000455,,SALE,Store,Completed,POS_A,,True
TXN000007772,953.02,185.00999999999993,4.0,3,STR0023,REG005,ASC000363,CUST00000701,,SALE,Pickup,Completed,POS_C,,True
TXN000007773,1498.35,492.2399999999999,3.0,1,STR0004,REG021,ASC000423,CUST00001770,,SALE,Pickup,Completed,POS_C,,True
TXN000007774,1515.4,634.1300000000001,3.0,2,STR0017,REG006,ASC000235,CUST00001494,2026-05-30 20:46:00,SALE,Store,Completed,POS_A,2026-05-30,True
TXN000007775,694.86,-7.230000000000018,3.0,2,STR0002,REG026,ASC000114,CUST00001446,2026-05-15 18:47:00,SALE,Pickup,Completed,POS_C,2026-05-15,True
TXN000007776,1344.95,357.59000000000003,6.0,3,STR0018,REG020,ASC000401,CUST00001706,,SALE,Store,Completed,POS_C,,True
TXN000007777,1934.91,478.48,9.0,4,STR0022,REG025,ASC000390,CUST00000694,,SALE,Pickup,Completed,POS_A,,True
TXN000007782,1501.32,482.91999999999996,8.0,4,STR0025,REG007,ASC000016,CUST00001704,2026-05-02 06:47:00,SALE,Pickup,Completed,POS_C,2026-05-02,True
TXN000007783,4860.030000000001,2777.36,7.0,3,STR0021,REG016,ASC000101,CUST00001183,2026-05-16 13:52:00,SALE,Pickup,Completed,POS_C,2026-05-16,True
TXN000007785,506.59,307.01,1.0,1,STR0010,REG006,ASC000064,CUST00001374,,SALE,Store,Completed,POS_B,,True
TXN000007788,4564.36,984.0099999999999,13.0,4,STR0013,REG023,ASC000422,CUST00000750,,SALE,Store,Completed,POS_A,,True
TXN000007789,2172.71,1134.1399999999999,8.0,4,STR0023,REG007,ASC000032,CUST00001434,2026-04-23 17:30:00,SALE,Pickup,Completed,POS_A,2026-04-23,True
TXN000007790,119.61,42.760000000000005,1.0,1,STR0001,REG028,ASC000231,CUST00000814,,SALE,Pickup,Completed,POS_A,,False
TXN000007791,1336.7400000000002,714.1500000000001,8.0,3,STR0021,REG004,ASC000489,CUST00001030,,SALE,Store,Completed,POS_A,,True
TXN000007794,1936.16,985.3400000000001,3.0,2,STR0006,REG027,ASC000391,CUST00000082,2026-05-11 12:13:00,SALE,Pickup,Completed,POS_A,2026-05-11,True
TXN000007795,214.38,27.980000000000004,6.0,2,STR0016,REG018,ASC000182,,2026-05-20 12:34:00,SALE,Store,Completed,POS_C,2026-05-20,False
TXN000007796,1670.25,852.27,5.0,4,STR0012,REG010,ASC000244,CUST00000696,2026-05-12 12:01:00,SALE,Pickup,Completed,POS_B,2026-05-12,True
TXN000007798,79.26,-1.9299999999999926,1.0,1,STR0004,REG021,ASC000074,CUST00001104,2026-05-31 01:35:00,SALE,Store,Completed,POS_B,2026-05-31,False
TXN000007799,5651.24,2742.43,11.0,4,STR0021,REG008,ASC000336,CUST00001231,2026-04-10 17:34:00,SALE,Pickup,Completed,POS_B,2026-04-10,True
TXN000007800,764.2,448.21000000000004,3.0,1,STR0013,REG001,ASC000215,CUST00000338,,SALE,Store,Completed,POS_C,,True
TXN000007802,579.18,323.76,1.0,1,STR0006,REG014,ASC000391,CUST00000082,,SALE,Store,Completed,POS_C,,True
TXN000007804,369.9,185.68,3.0,2,STR0007,REG005,ASC000364,CUST00001778,,SALE,Store,Completed,POS_B,,False
TXN000007806,730.1899999999999,391.77,2.0,2,STR0022,REG005,ASC000486,CUST00000716,,SALE,Store,Completed,POS_C,,True
TXN000007807,5224.92,1802.1700000000003,10.0,4,STR0020,REG025,ASC000295,,,SALE,Pickup,Completed,POS_B,,True
TXN000007809,1253.55,718.2,5.0,1,STR0003,REG013,ASC000261,CUST00000563,,SALE,Pickup,Completed,POS_B,,True
TXN000007812,6667.5,3441.3500000000004,10.0,2,STR0009,REG013,ASC000125,,,SALE,Pickup,Completed,POS_B,,True
TXN000007813,1475.52,470.12,4.0,2,STR0012,REG025,ASC000237,CUST00000412,,SALE,Store,Completed,POS_A,,True
TXN000007815,1926.53,805.7199999999999,5.0,3,STR0020,REG024,ASC000211,,2026-05-02 06:27:00,SALE,Store,Completed,POS_A,2026-05-02,True
TXN000007817,975.07,502.9100000000001,2.0,2,STR0019,REG023,ASC000292,CUST00001190,,SALE,Pickup,Completed,POS_C,,True
TXN000007819,1470.1799999999998,726.43,9.0,3,STR0019,REG002,ASC000477,CUST00000835,,SALE,Store,Completed,POS_A,,True
TXN000007820,3439.2400000000002,900.8600000000002,9.0,3,STR0008,REG014,ASC000048,CUST00001051,,SALE,Store,Completed,POS_A,,True
TXN000007821,3207.48,1291.27,6.0,4,STR0011,REG001,ASC000325,CUST00000257,2026-05-25 15:01:00,SALE,Pickup,Completed,POS_A,2026-05-25,True
TXN000007822,550.0,117.54000000000005,2.0,2,STR0002,REG004,ASC000290,CUST00001179,,SALE,Pickup,Completed,POS_B,,True
TXN000007827,1581.36,779.5999999999999,4.0,1,STR0015,REG002,ASC000274,,2026-05-10 01:15:00,SALE,Pickup,Completed,POS_C,2026-05-10,True
TXN000007831,1077.7,443.68999999999994,7.0,3,STR0006,REG026,ASC000294,,2026-04-16 19:46:00,SALE,Store,Completed,POS_B,2026-04-16,True
TXN000007832,647.89,341.71,1.0,1,STR0023,REG015,ASC000410,CUST00000070,2026-05-06 09:35:00,SALE,Store,Completed,POS_A,2026-05-06,True
TXN000007834,4810.76,1643.3300000000002,12.0,5,STR0015,REG011,ASC000059,CUST00000444,2026-05-15 15:01:00,SALE,Store,Completed,POS_B,2026-05-15,True
TXN000007835,3972.48,2002.34,8.0,4,STR0013,REG021,ASC000205,CUST00001493,2026-05-09 04:35:00,SALE,Pickup,Completed,POS_C,2026-05-09,True
TXN000007836,250.67,86.45999999999998,1.0,1,STR0010,REG009,ASC000064,CUST00000658,,SALE,Store,Completed,POS_A,,False
TXN000007841,3873.09,1804.8500000000004,13.0,5,STR0017,REG015,ASC000389,CUST00000347,,SALE,Store,Completed,POS_B,,True
TXN000007842,1334.6299999999999,699.9099999999997,10.0,3,STR0006,REG025,ASC000256,,,SALE,Store,Completed,POS_C,,True
TXN000007843,441.78,119.53999999999996,2.0,1,STR0015,REG015,ASC000054,CUST00000781,,SALE,Store,Completed,POS_B,,False
TXN000007845,460.96,228.85999999999999,2.0,1,STR0018,REG013,ASC000491,CUST00000977,2026-05-07 15:09:00,SALE,Store,Completed,POS_B,2026-05-07,False
TXN000007846,325.52,30.099999999999966,1.0,1,STR0015,REG016,ASC000121,CUST00000218,,SALE,Pickup,Completed,POS_A,,False
TXN000007850,766.98,264.33,3.0,1,STR0018,REG007,ASC000491,CUST00000424,2026-04-16 16:43:00,SALE,Store,Completed,POS_B,2026-04-16,True
TXN000007851,4674.12,1803.54,10.0,3,STR0006,REG027,ASC000391,,,SALE,Store,Completed,POS_C,,True
TXN000007854,613.54,191.83999999999997,3.0,2,STR0005,REG006,ASC000473,,,SALE,Pickup,Completed,POS_B,,True
TXN000007856,4232.6,1494.0000000000002,9.0,3,STR0022,REG009,ASC000390,CUST00001776,,SALE,Store,Completed,POS_C,,True
TXN000007857,1315.3799999999999,598.0799999999999,3.0,1,STR0025,REG015,ASC000213,,2026-05-07 09:24:00,SALE,Pickup,Completed,POS_B,2026-05-07,True
TXN000007859,22.87,12.090000000000002,1.0,1,STR0015,REG019,ASC000059,CUST00001038,,SALE,Store,Completed,POS_B,,False
TXN000007860,1640.6999999999998,1640.6999999999998,5.0,1,STR0004,REG007,ASC000240,CUST00000339,,SALE,Store,Completed,POS_A,,True
TXN000007861,1683.53,484.3500000000001,8.0,2,STR0016,REG001,ASC000283,,,SALE,Store,Completed,POS_C,,True
TXN000007862,835.08,97.58000000000004,2.0,1,STR0006,REG015,ASC000034,CUST00000973,,SALE,Pickup,Completed,POS_A,,True
TXN000007864,77.49,10.920000000000002,1.0,1,STR0023,REG023,ASC000018,CUST00000447,,SALE,Store,Completed,POS_C,,False
TXN000007865,2179.2200000000003,981.1800000000001,4.0,3,STR0014,REG008,ASC000384,CUST00000371,,SALE,Store,Completed,POS_A,,True
TXN000007867,251.6,46.66,2.0,1,STR0005,REG002,ASC000334,CUST00000044,,SALE,Store,Completed,POS_C,,False
TXN000007868,2495.99,792.5599999999998,10.0,3,STR0008,REG017,ASC000179,CUST00001752,,SALE,Store,Completed,POS_A,,True
TXN000007869,1537.3300000000002,233.21000000000018,7.0,3,STR0023,REG013,ASC000171,CUST00001782,,SALE,Pickup,Completed,POS_A,,True
TXN000007871,5869.72,2172.4500000000003,14.0,5,STR0003,REG016,ASC000405,CUST00001467,2026-04-04 05:00:00,SALE,Store,Completed,POS_A,2026-04-04,True
TXN000007873,3905.5,2161.41,9.0,4,STR0019,REG027,ASC000117,CUST00000580,,SALE,Store,Completed,POS_C,,True
TXN000007874,2054.5499999999997,788.2499999999999,6.0,4,STR_UNKNOWN,REG027,ASC000258,,2026-04-22 16:39:00,SALE,Pickup,Completed,POS_B,2026-04-22,True
TXN000007876,802.02,275.29999999999995,2.0,1,STR0005,REG025,ASC000086,CUST00001582,,SALE,Pickup,Completed,POS_A,,True
TXN000007877,4715.8,2753.8,5.0,1,STR0003,REG026,ASC000344,CUST00001776,2026-05-15 04:57:00,SALE,Store,Completed,POS_C,2026-05-15,True
TXN000007879,1723.0,673.3900000000001,11.0,4,STR0003,REG001,ASC000082,,,SALE,Store,Completed,POS_C,,True
TXN000007880,2069.3,988.03,5.0,3,STR0010,REG012,ASC000396,CUST00001737,,SALE,Pickup,Completed,POS_C,,True
TXN000007883,3894.63,1728.1100000000004,12.0,4,STR0014,REG028,ASC000066,CUST00001551,2026-04-13 22:41:00,SALE,Pickup,Completed,POS_A,2026-04-13,True
TXN000007885,1660.24,671.04,4.0,2,STR0005,REG012,ASC000044,CUST00000347,2026-04-15 22:35:00,SALE,Store,Completed,POS_C,2026-04-15,True
TXN000007887,175.94,87.62,1.0,1,STR0024,REG012,ASC000441,CUST00001241,2026-04-05 02:00:00,SALE,Store,Completed,POS_A,2026-04-05,False
TXN000007889,2203.27,1213.79,5.0,2,STR0004,REG023,ASC000062,CUST00001191,2026-05-18 11:28:00,SALE,Store,Completed,POS_B,2026-05-18,True
TXN000007892,2228.3,1244.3300000000002,5.0,2,STR0020,REG027,ASC000282,CUST00001670,,SALE,Pickup,Completed,POS_B,,True
TXN000007895,335.12,185.02,1.0,1,STR0008,REG003,ASC000321,,2026-04-02 23:03:00,SALE,Store,Completed,POS_A,2026-04-02,False
TXN000007896,3303.4199999999996,1852.1999999999996,7.0,2,STR0004,REG013,ASC000471,CUST00000748,2026-05-17 22:27:00,SALE,Store,Completed,POS_B,2026-05-17,True
TXN000007898,2874.35,1337.01,7.0,4,STR0021,REG003,ASC000347,CUST00001652,,SALE,Store,Completed,POS_C,,True
TXN000007900,1678.6000000000001,456.0800000000001,5.0,3,STR0009,REG012,ASC000125,CUST00001765,,SALE,Store,Completed,POS_B,,True
TXN000007902,5793.360000000001,2871.1900000000005,10.0,3,STR0009,REG028,ASC000167,CUST00001346,2026-05-16 02:27:00,SALE,Store,Completed,POS_A,2026-05-16,True
TXN000007906,1160.33,533.45,3.0,2,STR0008,REG007,ASC000176,CUST00001100,2026-05-03 06:37:00,SALE,Store,Completed,POS_A,2026-05-03,True
TXN000007907,4606.34,2315.21,9.0,4,STR0002,REG022,ASC000269,CUST00000447,,SALE,Store,Completed,POS_C,,True
TXN000007908,500.5,298.6,2.0,1,STR0014,REG024,ASC000411,CUST00001260,,SALE,Store,Completed,POS_B,,True
TXN000007909,1771.5300000000002,934.5200000000001,4.0,2,STR0011,REG021,ASC000459,,2026-05-11 10:28:00,SALE,Pickup,Completed,POS_C,2026-05-11,True
TXN000007910,699.37,289.62999999999994,3.0,3,STR0011,REG010,ASC000314,CUST00001011,2026-04-18 16:12:00,SALE,Store,Completed,POS_A,2026-04-18,True
TXN000007913,292.76,140.16,1.0,1,STR0020,REG012,ASC000137,CUST00001605,2026-05-10 00:17:00,SALE,Store,Completed,POS_C,2026-05-10,False
TXN000007918,7088.87,3602.8099999999995,15.0,5,STR0008,REG003,ASC000455,CUST00000127,,SALE,Store,Completed,POS_C,,True
TXN000007919,1445.16,576.7000000000002,8.0,2,STR0019,REG028,ASC000370,CUST00000888,2026-04-02 11:04:00,SALE,Pickup,Completed,POS_B,2026-04-02,True
TXN000007922,4083.89,2024.8799999999999,6.0,3,STR0004,REG022,ASC000240,CUST00001648,,SALE,Store,Completed,POS_A,,True
TXN000007924,2288.24,1021.2599999999998,4.0,2,STR0016,REG024,ASC000182,CUST00000091,,SALE,Store,Completed,POS_A,,True
TXN000007930,6771.360000000001,2681.52,11.0,3,STR0021,REG011,ASC000326,CUST00001002,2026-05-18 16:36:00,SALE,Pickup,Completed,POS_B,2026-05-18,True
TXN000007932,1637.82,504.4599999999999,3.0,2,STR0018,REG010,ASC000470,,,SALE,Store,Completed,POS_C,,True
TXN000007935,241.14,108.78999999999999,1.0,1,STR0024,REG022,ASC000373,,2026-05-05 14:22:00,SALE,Store,Completed,POS_A,2026-05-05,False
TXN000007936,2497.04,1072.13,10.0,4,STR0010,REG027,ASC000328,,2026-05-29 07:32:00,SALE,Store,Completed,POS_C,2026-05-29,True
TXN000007937,4606.41,2312.19,8.0,3,STR0023,REG021,ASC000181,CUST00000977,,SALE,Store,Completed,POS_C,,True
TXN000007939,1377.3,664.7499999999999,4.0,3,STR0002,REG009,ASC000304,CUST00000041,2026-05-31 12:14:00,SALE,Store,Completed,POS_C,2026-05-31,True
TXN000007941,1188.77,662.1300000000001,2.0,2,STR0018,REG010,ASC000379,CUST00001766,,SALE,Store,Completed,POS_A,,True
TXN000007942,3739.88,1573.04,11.0,5,STR0015,REG021,ASC000054,CUST00000662,,SALE,Store,Completed,POS_C,,True
TXN000007943,556.52,258.14,1.0,1,STR0004,REG025,ASC000275,,,SALE,Store,Completed,POS_C,,True
TXN000007944,2239.52,63.320000000000164,6.0,2,STR0004,REG007,ASC000354,CUST00000370,2026-05-18 23:21:00,SALE,Pickup,Completed,POS_A,2026-05-18,True
TXN000007951,2309.33,623.1500000000001,6.0,3,STR0022,REG020,ASC000248,CUST00000936,2026-05-20 10:14:00,SALE,Pickup,Completed,POS_B,2026-05-20,True
TXN000007952,2063.83,657.5999999999999,5.0,2,STR0002,REG017,ASC000025,,2026-04-22 06:59:00,SALE,Pickup,Completed,POS_B,2026-04-22,True
TXN000007957,3163.7400000000002,730.3199999999999,10.0,3,STR0016,REG017,ASC000273,CUST00001086,2026-05-12 12:23:00,SALE,Store,Completed,POS_A,2026-05-12,True
TXN000007958,4136.5199999999995,2064.44,9.0,4,STR0007,REG020,ASC000239,CUST00000907,,SALE,Pickup,Completed,POS_B,,True
TXN000007959,658.28,244.83000000000004,5.0,3,STR0021,REG011,ASC000210,CUST00000440,,SALE,Store,Completed,POS_A,,True
TXN000007961,1612.25,715.9200000000001,6.0,3,STR0025,REG023,ASC000420,CUST00000944,2026-05-18 17:26:00,SALE,Store,Completed,POS_C,2026-05-18,True
TXN000007962,760.14,312.76,1.0,1,STR0002,REG024,ASC000301,CUST00000664,,SALE,Store,Completed,POS_B,,True
TXN000007963,2643.08,1229.41,4.0,3,STR0013,REG008,ASC000372,CUST00001585,2026-05-30 01:10:00,SALE,Pickup,Completed,POS_C,2026-05-30,True
TXN000007966,1245.64,149.0,4.0,1,STR0024,REG022,ASC000289,CUST00001618,2026-05-17 00:29:00,SALE,Pickup,Completed,POS_C,2026-05-17,True
TXN000007973,445.98,122.98000000000002,2.0,1,STR0007,REG014,ASC000242,,2026-05-25 22:16:00,SALE,Store,Completed,POS_C,2026-05-25,False
TXN000007978,4494.42,2216.75,6.0,2,STR0011,REG001,ASC000325,CUST00000961,2026-05-20 11:19:00,SALE,Store,Completed,POS_B,2026-05-20,True
TXN000007980,649.84,320.48,1.0,1,STR0018,REG010,ASC000427,CUST00001534,,SALE,Store,Completed,POS_A,,True
TXN000007981,1878.53,756.8400000000001,7.0,5,STR0007,REG024,ASC000353,CUST00001765,,SALE,Store,Completed,POS_B,,True
TXN000007982,6465.31,3987.590000000001,10.0,3,STR0023,REG021,ASC000203,,2026-04-30 11:42:00,SALE,Pickup,Completed,POS_A,2026-04-30,True
TXN000007983,4822.849999999999,1752.1599999999999,9.0,4,STR0014,REG018,ASC000066,CUST00000090,,SALE,Pickup,Completed,POS_A,,True
TXN000007985,1226.58,518.67,4.0,3,STR0009,REG017,ASC000349,CUST00000195,2026-05-15 16:08:00,SALE,Store,Completed,POS_A,2026-05-15,True
TXN000007986,3706.17,1831.1000000000001,6.0,3,STR0010,REG014,ASC000396,,2026-05-31 16:12:00,SALE,Pickup,Completed,POS_B,2026-05-31,True
TXN000007988,2560.72,811.3999999999999,4.0,1,STR0014,REG023,ASC000385,CUST00000016,2026-04-08 05:07:00,SALE,Store,Completed,POS_B,2026-04-08,True
TXN000007989,67.0,27.72,2.0,1,STR0006,REG009,ASC000256,CUST00001247,,SALE,Store,Completed,POS_B,,False
TXN000007991,1631.9,744.4000000000001,5.0,1,STR0016,REG005,ASC000315,CUST00001226,,SALE,Store,Completed,POS_B,,True
TXN000007994,3310.88,1807.0100000000002,7.0,3,STR0009,REG024,ASC000058,CUST00000819,,SALE,Store,Completed,POS_B,,True
TXN000008000,2551.88,793.6400000000001,7.0,2,STR0024,REG003,ASC000441,CUST00000749,,SALE,Pickup,Completed,POS_B,,True
TXN000008002,4769.38,1989.17,16.0,5,STR0009,REG027,ASC000258,CUST00000258,,SALE,Store,Completed,POS_A,,True
TXN000008003,4950.75,1773.0299999999997,11.0,5,STR0003,REG004,ASC000481,CUST00000933,,SALE,Store,Completed,POS_C,,True
TXN000008004,969.76,483.80999999999995,3.0,3,STR0024,REG018,ASC000169,CUST00000140,,SALE,Store,Completed,POS_B,,True
TXN000008005,3806.5800000000004,1384.3200000000002,7.0,2,STR0010,REG005,ASC000104,,2026-04-09 17:42:00,SALE,Store,Completed,POS_A,2026-04-09,True
TXN000008007,997.11,601.86,1.0,1,STR0025,REG005,ASC000016,CUST00000477,,SALE,Pickup,Completed,POS_B,,True
TXN000008009,1001.11,605.86,1.0,1,STR0004,REG016,ASC000275,CUST00001045,2026-05-28 03:55:00,SALE,Store,Completed,POS_A,2026-05-28,True
TXN000008010,6091.2300000000005,3524.88,9.0,3,STR0009,REG025,ASC000362,CUST00001027,,SALE,Store,Completed,POS_C,,True
TXN000008011,2573.61,488.18000000000006,7.0,4,STR0008,REG003,ASC000103,,2026-05-24 20:47:00,SALE,Store,Completed,POS_A,2026-05-24,True
TXN000008014,2325.7,1075.93,8.0,4,STR0025,REG004,ASC000352,CUST00001199,2026-05-16 06:34:00,SALE,Store,Completed,POS_C,2026-05-16,True
TXN000008017,4563.2300000000005,1674.77,11.0,5,STR0018,REG022,ASC000157,CUST00000723,2026-04-03 23:32:00,SALE,Store,Completed,POS_B,2026-04-03,True
TXN000008020,484.54,139.27000000000004,3.0,1,STR0011,REG007,ASC000049,,2026-04-02 03:39:00,SALE,Pickup,Completed,POS_C,2026-04-02,False
TXN000008021,555.54,7.219999999999914,2.0,1,STR0008,REG017,ASC000321,CUST00000944,2026-05-15 15:32:00,SALE,Pickup,Completed,POS_B,2026-05-15,True
TXN000008022,235.6,75.55,6.0,2,STR0010,REG020,ASC000414,,,SALE,Store,Completed,POS_C,,False
TXN000008026,569.55,16.48999999999998,3.0,2,STR0016,REG013,ASC000267,CUST00001605,2026-05-08 05:07:00,SALE,Store,Completed,POS_A,2026-05-08,True
TXN000008028,1273.1599999999999,468.3299999999999,7.0,3,STR0021,REG016,ASC000101,CUST00001458,2026-04-08 20:54:00,SALE,Store,Completed,POS_A,2026-04-08,True
TXN000008029,21.81,4.059999999999999,1.0,1,STR0024,REG011,ASC000337,CUST00001731,,SALE,Store,Completed,POS_C,,False
TXN000008032,373.55,88.5,5.0,1,STR0023,REG024,ASC000181,CUST00001619,2026-05-11 23:39:00,SALE,Pickup,Completed,POS_C,2026-05-11,False
TXN000008034,613.8299999999999,296.21,3.0,2,STR0003,REG019,ASC000233,CUST00000471,2026-05-07 04:31:00,SALE,Store,Completed,POS_B,2026-05-07,True
TXN000008035,166.12,58.28,4.0,1,STR0006,REG016,ASC000052,,2026-05-31 08:15:00,SALE,Pickup,Completed,POS_A,2026-05-31,False
TXN000008037,169.55,90.35,3.0,2,STR0002,REG028,ASC000320,CUST00000657,,SALE,Store,Completed,POS_A,,False
TXN000008038,2633.25,789.8399999999999,7.0,4,STR0014,REG018,ASC000498,CUST00001781,2026-04-24 17:30:00,SALE,Store,Completed,POS_B,2026-04-24,True
TXN000008039,1576.48,334.74,4.0,2,STR0007,REG003,ASC000198,,2026-05-29 03:57:00,SALE,Pickup,Completed,POS_A,2026-05-29,True
TXN000008040,2386.18,1206.6999999999998,5.0,2,STR0017,REG025,ASC000130,CUST00001759,,SALE,Store,Completed,POS_A,,True
TXN000008049,271.5,86.74000000000001,2.0,1,STR0013,REG017,ASC000205,CUST00000298,,SALE,Store,Completed,POS_C,,False
TXN000008050,890.04,293.28,2.0,1,STR0022,REG015,ASC000390,CUST00000874,2026-05-19 07:12:00,SALE,Store,Completed,POS_A,2026-05-19,True
TXN000008053,5320.700000000001,2648.9100000000003,8.0,3,STR0017,REG020,ASC000351,,,SALE,Store,Completed,POS_A,,True
TXN000008057,2420.39,1372.1699999999998,14.0,3,STR0023,REG013,ASC000417,CUST00000644,2026-05-24 10:57:00,SALE,Pickup,Completed,POS_A,2026-05-24,True
TXN000008058,2145.38,343.8800000000002,6.0,2,STR0001,REG022,ASC000299,,2026-05-17 00:47:00,SALE,Store,Completed,POS_C,2026-05-17,True
TXN000008059,3538.38,1776.6799999999998,4.0,2,STR0006,REG010,ASC000319,CUST00000269,,SALE,Pickup,Completed,POS_C,,True
TXN000008060,1677.83,906.1499999999999,8.0,3,STR0002,REG020,ASC000348,CUST00000991,2026-04-07 01:53:00,SALE,Store,Completed,POS_B,2026-04-07,True
TXN000008061,2117.0,659.6399999999999,9.0,3,STR0011,REG015,ASC000177,,2026-05-22 02:46:00,SALE,Pickup,Completed,POS_A,2026-05-22,True
TXN000008064,49.05,16.39,1.0,1,STR0004,REG006,ASC000165,CUST00000182,2026-04-07 15:39:00,SALE,Store,Completed,POS_B,2026-04-07,False
TXN000008067,1679.0,692.48,3.0,2,STR0010,REG002,ASC000426,CUST00000588,2026-05-20 08:44:00,SALE,Store,Completed,POS_B,2026-05-20,True
TXN000008069,4187.15,1786.9699999999996,11.0,5,STR0024,REG018,ASC000340,,,SALE,Pickup,Completed,POS_A,,True
TXN000008070,1506.04,686.48,2.0,1,STR0015,REG017,ASC000375,CUST00000558,,SALE,Pickup,Completed,POS_C,,True
TXN000008072,3117.35,1723.9,10.0,4,STR0019,REG015,ASC000147,CUST00000993,,SALE,Pickup,Completed,POS_C,,True
TXN000008073,343.89,152.32999999999998,1.0,1,STR0008,REG005,ASC000303,CUST00001539,2026-04-13 01:44:00,SALE,Store,Completed,POS_B,2026-04-13,False
TXN000008074,2433.29,313.4500000000001,12.0,5,STR0008,REG015,ASC000106,CUST00001251,2026-04-11 17:38:00,SALE,Store,Completed,POS_B,2026-04-11,True
TXN000008078,680.88,342.75,1.0,1,STR0001,REG009,ASC000316,CUST00000113,2026-05-21 05:26:00,SALE,Store,Completed,POS_C,2026-05-21,True
TXN000008079,1787.94,680.99,3.0,2,STR0024,REG023,ASC000376,CUST00000363,2026-05-09 11:50:00,SALE,Store,Completed,POS_B,2026-05-09,True
TXN000008080,2258.8199999999997,939.7099999999999,8.0,4,STR0014,REG002,ASC000385,CUST00001003,,SALE,Pickup,Completed,POS_B,,True
TXN000008087,4538.9400000000005,2253.6000000000004,15.0,4,STR0010,REG014,ASC000433,CUST00000814,,SALE,Store,Completed,POS_A,,True
TXN000008089,2313.6,1083.54,10.0,4,STR0024,REG003,ASC000323,CUST00001666,2026-05-26 20:37:00,SALE,Pickup,Completed,POS_B,2026-05-26,True
