transaction_date,store_id,department,transaction_count,units,net_sales,gross_margin,markdown_amount
2026-05-25,STR0021,Sports,1,2.0,117.5,44.84,0.0
2026-05-25,STR0022,Apparel,1,1.0,200.17,102.44999999999999,0.0
2026-05-25,STR0022,Automotive,1,2.0,704.06,-33.440000000000055,176.0200000000001
2026-05-25,STR0022,Health & Beauty,1,7.0,1522.19,375.49,69.48000000000008
2026-05-25,STR0022,Sports,1,1.0,94.59,21.77000000000001,0.0
2026-05-25,STR0024,Health & Beauty,1,3.0,886.53,886.53,98.48999999999995
2026-05-25,STR0025,Apparel,1,5.0,3243.85,1925.1999999999998,170.7499999999999
2026-05-25,STR0025,Automotive,1,2.0,915.26,444.18,161.51999999999998
2026-05-25,STR0025,Electronics,1,1.0,531.2,531.2,0.0
2026-05-25,STR0025,Sports,2,6.0,2612.54,816.1999999999998,87.08000000000015
2026-05-26,STR0001,Health & Beauty,1,1.0,360.01,55.860000000000014,40.110000000000014
2026-05-26,STR0002,Health & Beauty,1,4.0,2198.76,750.7600000000002,0.0
2026-05-26,STR0002,Sports,1,4.0,1839.42,343.43999999999994,289.0200000000001
2026-05-26,STR0003,Apparel,1,1.0,64.86,28.549999999999997,0.0
2026-05-26,STR0003,Electronics,1,2.0,998.9,328.15999999999997,52.58000000000004
2026-05-26,STR0003,Health & Beauty,1,1.0,265.58,148.35999999999999,29.50999999999999
2026-05-26,STR0003,Home,1,1.0,466.44,133.01,24.660000000000025
2026-05-26,STR0005,Grocery,1,2.0,51.74,5.200000000000003,0.0
2026-05-26,STR0006,Apparel,1,5.0,4540.4,2356.6499999999996,1135.5999999999995
2026-05-26,STR0006,Health & Beauty,1,3.0,1010.6999999999999,519.1199999999999,112.29000000000002
2026-05-26,STR0006,Sports,1,4.0,1448.48,454.76,161.03999999999996
2026-05-26,STR0007,Office,1,2.0,96.34,4.579999999999998,5.340000000000003
2026-05-26,STR0008,Apparel,1,1.0,244.44,136.98000000000002,0.0
2026-05-26,STR0008,Electronics,2,8.0,2951.6400000000003,1092.28,185.81999999999982
2026-05-26,STR0008,Health & Beauty,1,1.0,110.08,-1.3599999999999994,28.769999999999996
2026-05-26,STR0008,Home,1,4.0,1558.12,724.3599999999999,0.0
2026-05-26,STR0008,Office,1,1.0,249.25,148.3,13.170000000000016
2026-05-26,STR0008,Sports,1,1.0,293.76,71.28999999999999,0.0
2026-05-26,STR0010,Automotive,1,1.0,121.73,55.63000000000001,0.0
2026-05-26,STR0010,Electronics,1,5.0,1885.75,842.6999999999998,333.15
2026-05-26,STR0010,Office,1,2.0,101.34,9.579999999999998,5.340000000000003
2026-05-26,STR0011,Electronics,1,1.0,93.35,49.48,0.0
2026-05-26,STR0011,Home,1,1.0,351.08,84.45999999999998,39.120000000000005
2026-05-26,STR0013,Automotive,2,2.0,309.91,123.93,53.21999999999997
2026-05-26,STR0013,Electronics,1,2.0,1279.62,503.0999999999999,321.1600000000001
2026-05-26,STR0013,Home,1,2.0,835.5,181.88,92.84000000000003
2026-05-26,STR0016,Electronics,1,4.0,933.08,270.80000000000007,0.0
2026-05-26,STR0017,Apparel,1,5.0,3057.7,1137.8999999999999,0.0
2026-05-26,STR0017,Automotive,2,9.0,6225.1,3111.29,1334.19
2026-05-26,STR0017,Health & Beauty,1,2.0,1024.78,233.36,0.0
2026-05-26,STR0017,Sports,1,2.0,425.64,63.10999999999997,49.86000000000002
2026-05-26,STR0019,Apparel,1,2.0,867.3,394.61999999999995,153.06000000000006
2026-05-26,STR0019,Health & Beauty,1,2.0,7.98,0.6400000000000006,1.4399999999999995
2026-05-26,STR0020,Apparel,1,4.0,404.84,41.799999999999955,101.48000000000002
2026-05-26,STR0020,Electronics,1,4.0,706.84,62.360000000000014,176.7199999999999
2026-05-26,STR0020,Office,1,1.0,829.0,459.26,146.29999999999995
2026-05-26,STR0023,Automotive,1,1.0,337.09,158.46999999999997,17.74000000000001
2026-05-26,STR0023,Electronics,1,3.0,1829.13,850.2900000000002,0.0
2026-05-26,STR0023,Health & Beauty,1,2.0,1411.26,608.9,0.0
2026-05-26,STR0023,Home,1,5.0,1777.45,80.80000000000018,313.6500000000001
2026-05-26,STR0023,Office,1,1.0,111.26,38.67,0.0
2026-05-26,STR0024,Apparel,1,7.0,3097.3,682.8199999999999,513.1499999999999
2026-05-26,STR0024,Electronics,1,1.0,87.19,15.289999999999992,0.0
2026-05-26,STR0024,Grocery,2,9.0,1119.49,326.84000000000003,36.96000000000001
2026-05-26,STR0024,Health & Beauty,1,2.0,1611.56,806.46,0.0
2026-05-26,STR0024,Office,1,2.0,1433.38,875.4600000000002,0.0
2026-05-26,STR0025,Apparel,2,5.0,947.47,490.51000000000005,44.17999999999995
2026-05-26,STR0025,Electronics,1,5.0,994.0,188.39999999999998,110.44999999999987
2026-05-26,STR0025,Office,1,1.0,225.6,61.389999999999986,25.069999999999993
2026-05-26,STR_UNKNOWN,Office,1,4.0,4006.44,2425.44,0.0
2026-05-27,STR0001,Automotive,1,8.0,2327.42,-37.05000000000001,377.78
2026-05-27,STR0001,Office,1,2.0,938.06,109.93999999999994,0.0
2026-05-27,STR0002,Apparel,2,6.0,3871.68,2065.77,522.22
2026-05-27,STR0002,Home,1,3.0,1451.22,279.3599999999999,362.8199999999998
2026-05-27,STR0002,Sports,1,4.0,1578.06,633.9200000000001,0.0
2026-05-27,STR0004,Electronics,1,1.0,423.85,109.04000000000002,0.0
2026-05-27,STR0004,Home,1,3.0,1262.25,651.5999999999999,0.0
2026-05-27,STR0004,Sports,1,5.0,547.9,261.5,61.45000000000003
2026-05-27,STR0005,Automotive,1,2.0,611.46,358.80000000000007,0.0
2026-05-27,STR0005,Health & Beauty,2,2.0,362.87,184.61,44.25999999999996
2026-05-27,STR0005,Home,1,5.0,2078.65,514.3499999999999,0.0
2026-05-27,STR0005,Office,1,1.0,172.1,104.5,0.0
2026-05-27,STR0006,Apparel,1,2.0,1168.0,555.64,129.77999999999997
2026-05-27,STR0006,Automotive,1,1.0,411.14,127.03999999999996,0.0
2026-05-27,STR0006,Electronics,1,1.0,819.41,457.83,0.0
2026-05-27,STR0006,Grocery,1,4.0,1018.36,431.44000000000005,0.0
2026-05-27,STR0006,Sports,1,5.0,1280.74,346.35999999999996,11.86
2026-05-27,STR0008,Automotive,1,3.0,986.77,449.86,174.48000000000008
2026-05-27,STR0008,Health & Beauty,1,2.0,813.4200000000001,227.22000000000003,20.060000000000002
2026-05-27,STR0009,Electronics,1,4.0,1687.88,853.44,88.83999999999992
2026-05-27,STR0012,Apparel,1,1.0,104.96,44.279999999999994,0.0
2026-05-27,STR0012,Automotive,1,3.0,2383.19,1228.67,125.48999999999978
2026-05-27,STR0012,Grocery,1,1.0,1180.75,743.1800000000001,0.0
2026-05-27,STR0014,Apparel,2,5.0,1186.83,326.46000000000004,225.25
2026-05-27,STR0014,Automotive,1,1.0,490.09,173.21999999999997,0.0
2026-05-27,STR0014,Home,2,3.0,884.89,317.83,83.63
2026-05-27,STR0015,Apparel,1,2.0,1212.8,570.66,214.3800000000001
2026-05-27,STR0015,Electronics,1,1.0,797.89,409.63,0.0
2026-05-27,STR0015,Grocery,1,3.0,723.42,326.37,0.0
2026-05-27,STR0015,Health & Beauty,1,1.0,231.61,58.630000000000024,0.0
2026-05-27,STR0016,Automotive,1,3.0,1071.6200000000001,368.3900000000001,119.18999999999988
2026-05-27,STR0016,Electronics,1,9.0,2818.75,796.6999999999999,431.3000000000002
2026-05-27,STR0017,Apparel,1,1.0,838.35,459.07000000000005,44.17999999999995
2026-05-27,STR0017,Electronics,1,2.0,419.7,97.45999999999998,22.079999999999984
2026-05-27,STR0017,Health & Beauty,1,1.0,25.89,6.330000000000002,0.0
2026-05-27,STR0017,Sports,1,4.0,1525.28,892.0799999999999,80.27999999999997
2026-05-27,STR0019,Health & Beauty,1,6.0,3712.89,1412.4899999999998,108.36000000000001
2026-05-27,STR0019,Sports,1,1.0,375.04,18.200000000000045,41.66999999999996
2026-05-27,STR0020,Electronics,1,1.0,377.52,136.11999999999998,0.0
2026-05-27,STR0020,Grocery,1,1.0,244.82,106.44,0.0
2026-05-27,STR0020,Health & Beauty,1,3.0,848.1999999999999,127.69000000000001,160.44000000000005
2026-05-27,STR0020,Office,1,3.0,2151.73,962.5900000000001,0.0
2026-05-27,STR0020,Sports,1,5.0,313.6,25.649999999999977,55.35000000000004
2026-05-27,STR0021,Apparel,1,4.0,1873.32,1049.02,31.760000000000005
2026-05-27,STR0021,Electronics,1,1.0,2.12,-0.06999999999999984,0.0
2026-05-27,STR0021,Home,1,5.0,1365.5,582.5999999999999,241.29999999999995
2026-05-27,STR0022,Grocery,2,4.0,2005.8,1069.72,170.05999999999995
2026-05-27,STR0022,Health & Beauty,2,4.0,2177.63,1168.3400000000001,379.37999999999977
2026-05-27,STR0022,Sports,3,5.0,2221.88,939.81,407.6
2026-05-27,STR0023,Apparel,2,5.0,1010.8800000000001,344.20000000000005,0.0
2026-05-27,STR0023,Grocery,1,3.0,599.58,184.44000000000005,149.87999999999994
2026-05-27,STR0023,Home,1,1.0,151.98,89.69,8.0
2026-05-27,STR0024,Apparel,1,3.0,1316.76,418.28999999999996,329.1899999999999
2026-05-27,STR0024,Automotive,1,1.0,709.08,324.24000000000007,125.4799999999999
2026-05-27,STR0025,Automotive,1,3.0,401.33000000000004,160.55,0.0
2026-05-27,STR0025,Sports,1,2.0,429.86,33.879999999999995,76.19999999999999
2026-05-28,STR0002,Apparel,1,1.0,236.78,129.71,41.78999999999999
2026-05-28,STR0002,Automotive,1,1.0,124.15,67.16,13.799999999999983
2026-05-28,STR0003,Automotive,1,3.0,349.77,151.47,18.42
2026-05-28,STR0003,Grocery,1,1.0,483.36,88.21000000000004,0.0
2026-05-28,STR0003,Health & Beauty,1,2.0,114.88,-139.96,21.140000000000015
2026-05-28,STR0003,Home,1,2.0,285.96,161.38,32.0
2026-05-28,STR0003,Sports,1,5.0,2399.95,261.7999999999997,424.4
2026-05-28,STR0004,Office,1,1.0,1001.11,605.86,0.0
2026-05-28,STR0006,Apparel,1,1.0,448.99,249.60000000000002,79.23000000000002
2026-05-28,STR0008,Apparel,2,5.0,659.92,336.30999999999995,83.60000000000002
2026-05-28,STR0008,Health & Beauty,1,5.0,2967.8500000000004,1391.5500000000004,741.9499999999999
2026-05-28,STR0008,Home,1,4.0,514.28,150.39999999999998,90.92000000000007
2026-05-28,STR0008,Office,1,1.0,417.37,208.19,0.0
2026-05-28,STR0011,Apparel,1,4.0,1460.64,-39.11999999999989,258.6399999999999
2026-05-28,STR0011,Home,1,1.0,680.03,232.64999999999998,76.11000000000001
2026-05-28,STR0012,Apparel,1,2.0,1316.26,496.02,232.27999999999997
2026-05-28,STR0012,Health & Beauty,1,1.0,895.36,501.67,0.0
2026-05-28,STR0014,Apparel,1,2.0,994.02,569.64,0.0
2026-05-28,STR0014,Automotive,1,1.0,386.75,207.78,0.0
2026-05-28,STR0014,Grocery,1,1.0,242.01,58.50999999999999,26.889999999999986
2026-05-28,STR0014,Health & Beauty,1,3.0,343.24,8.920000000000016,86.30999999999999
2026-05-28,STR0014,Office,1,1.0,610.13,303.92,0.0
2026-05-28,STR0014,Sports,2,3.0,1966.59,1062.3,48.25999999999999
2026-05-28,STR0015,Apparel,1,2.0,222.3,42.420000000000016,11.699999999999989
2026-05-28,STR0015,Electronics,1,1.0,186.62,21.05000000000001,46.650000000000006
2026-05-28,STR0015,Grocery,1,3.0,424.38,246.39,47.16
2026-05-28,STR0015,Health & Beauty,1,1.0,732.37,290.47,129.60000000000002
2026-05-28,STR0017,Health & Beauty,1,5.0,3332.42,1463.3000000000002,370.2799999999999
2026-05-28,STR0017,Sports,1,2.0,860.46,408.53000000000003,96.15999999999994
2026-05-28,STR0018,Office,1,5.0,560.3000000000001,197.35000000000002,0.0
2026-05-28,STR0019,Grocery,2,6.0,630.56,-1.5400000000000489,83.80000000000001
2026-05-28,STR0019,Health & Beauty,1,4.0,23.08,8.399999999999999,5.760000000000002
2026-05-28,STR0019,Home,1,1.0,463.3,169.23000000000002,115.82999999999998
2026-05-28,STR0019,Sports,1,2.0,639.1,353.16,71.24000000000001
2026-05-28,STR0022,Sports,1,6.0,3387.35,1482.9999999999998,379.26000000000045
2026-05-28,STR0023,Automotive,1,2.0,744.4,439.2,0.0
2026-05-28,STR0023,Grocery,1,1.0,104.92,28.070000000000007,18.689999999999998
2026-05-28,STR0023,Health & Beauty,1,1.0,114.08,2.6400000000000006,28.769999999999996
2026-05-28,STR0023,Home,1,5.0,3591.5499999999997,1853.5499999999997,399.0500000000003
2026-05-28,STR0023,Office,1,2.0,1384.04,681.26,244.42000000000007
2026-05-28,STR0024,Automotive,1,4.0,1727.8,273.1199999999999,304.9200000000001
2026-05-28,STR0024,Grocery,1,4.0,710.4,100.55999999999995,0.0
2026-05-28,STR0024,Health & Beauty,1,4.0,2446.08,1207.12,128.80000000000018
2026-05-28,STR0024,Office,2,8.0,4598.78,2220.73,48.77000000000004
2026-05-28,STR0024,Sports,1,1.0,683.34,236.98000000000002,0.0
2026-05-28,STR0025,Apparel,1,1.0,563.66,260.40999999999997,0.0
2026-05-28,STR0025,Automotive,1,2.0,943.28,345.05999999999995,0.0
2026-05-28,STR0025,Electronics,1,1.0,359.71,134.85999999999999,90.18
2026-05-28,STR0025,Health & Beauty,1,1.0,666.04,316.85999999999996,0.0
2026-05-28,STR0025,Home,1,3.0,410.77,27.639999999999986,0.0
2026-05-29,STR0001,Apparel,1,1.0,367.09,166.64999999999998,93.02000000000004
2026-05-29,STR0005,Automotive,1,1.0,908.42,552.25,47.81000000000006
2026-05-29,STR0005,Office,1,1.0,489.82,189.89999999999998,0.0
2026-05-29,STR0005,Sports,1,5.0,1971.5,959.05,494.09999999999997
2026-05-29,STR0006,Electronics,1,1.0,836.44,516.71,0.0
2026-05-29,STR0006,Grocery,1,2.0,1535.76,747.5,80.81999999999994
2026-05-29,STR0007,Apparel,2,3.0,1165.62,140.77999999999997,237.7700000000001
2026-05-29,STR0007,Home,2,8.0,5359.33,2697.53,302.0
2026-05-29,STR0007,Sports,1,2.0,797.82,205.98000000000002,0.0
2026-05-29,STR0008,Electronics,2,5.0,404.6,159.8,38.73
2026-05-29,STR0008,Grocery,1,1.0,937.53,527.75,0.0
2026-05-29,STR0008,Health & Beauty,1,5.0,2285.2000000000003,1296.6000000000004,120.24999999999977
2026-05-29,STR0008,Office,1,5.0,1445.25,460.54999999999995,0.0
2026-05-29,STR0010,Apparel,1,1.0,201.94,22.0,0.0
2026-05-29,STR0010,Automotive,1,5.0,613.65,283.15,0.0
2026-05-29,STR0010,Office,1,3.0,1379.15,766.3100000000001,243.57
2026-05-29,STR0010,Sports,1,1.0,302.3,0.6700000000000159,76.07999999999998
2026-05-29,STR0012,Automotive,1,8.0,3359.57,917.32,0.0
2026-05-29,STR0012,Home,1,1.0,463.25,241.99,81.75
2026-05-29,STR0012,Office,1,5.0,2244.62,1342.0600000000002,124.99999999999973
2026-05-29,STR0013,Apparel,1,1.0,505.18,268.84000000000003,0.0
2026-05-29,STR0013,Grocery,1,1.0,170.43,81.18,0.0
2026-05-29,STR0013,Home,1,1.0,39.27,11.440000000000005,4.359999999999999
2026-05-29,STR0013,Office,1,4.0,835.24,387.40000000000003,208.79999999999995
2026-05-29,STR0013,Sports,1,4.0,285.48,28.680000000000007,0.0
2026-05-29,STR0014,Apparel,1,1.0,224.59,52.93000000000001,0.0
2026-05-29,STR0014,Sports,1,1.0,44.37,17.409999999999997,2.3300000000000054
2026-05-29,STR0015,Apparel,1,3.0,2047.7599999999998,1256.5699999999997,0.0
2026-05-29,STR0015,Automotive,1,1.0,712.61,419.64,0.0
2026-05-29,STR0015,Grocery,1,2.0,984.76,165.22000000000003,0.0
2026-05-29,STR0015,Office,1,2.0,579.87,227.51999999999998,64.54000000000002
2026-05-29,STR0015,Sports,1,1.0,325.86,77.57000000000002,0.0
2026-05-29,STR0016,Office,1,6.0,1653.28,595.3599999999999,0.0
2026-05-29,STR0017,Automotive,1,1.0,62.26,13.030000000000001,3.3300000000000054
2026-05-29,STR0017,Electronics,2,9.0,3775.75,1532.2000000000003,296.1499999999998
2026-05-29,STR0017,Grocery,1,1.0,122.72,31.429999999999993,13.629999999999995
2026-05-29,STR0017,Health & Beauty,1,1.0,46.03,26.55,0.0
2026-05-29,STR0017,Home,1,4.0,1481.84,430.8399999999999,164.6400000000001
2026-05-29,STR0017,Office,1,3.0,1596.03,338.8799999999999,0.0
2026-05-29,STR0017,Sports,1,2.0,712.34,426.40000000000003,0.0
2026-05-29,STR0018,Apparel,1,4.0,3245.84,1619.44,0.0
2026-05-29,STR0018,Electronics,1,1.0,618.3,216.28999999999996,32.60000000000002
2026-05-29,STR0018,Health & Beauty,1,4.0,1944.52,399.72,343.15999999999985
2026-05-29,STR0018,Home,2,3.0,1585.9099999999999,823.25,0.0
2026-05-29,STR0018,Office,2,7.0,3755.52,2114.74,402.9899999999999
2026-05-29,STR0019,Apparel,1,7.0,2586.0,644.54,179.06000000000006
2026-05-29,STR0019,Automotive,1,1.0,388.07,-36.110000000000014,97.01999999999998
2026-05-29,STR0020,Health & Beauty,1,1.0,178.78,77.29,31.900000000000006
2026-05-29,STR0021,Apparel,1,5.0,2503.34,1105.9899999999998,219.48000000000002
2026-05-29,STR0021,Automotive,1,4.0,837.32,320.7600000000001,0.0
2026-05-29,STR0021,Grocery,1,2.0,1588.56,770.8599999999999,83.88000000000011
2026-05-29,STR0021,Health & Beauty,1,3.0,44.349999999999994,23.589999999999996,0.0
2026-05-29,STR0021,Home,1,1.0,29.45,6.66,1.5500000000000007
2026-05-29,STR0021,Office,3,5.0,1543.26,738.8,54.120000000000005
2026-05-29,STR0022,Apparel,1,2.0,454.48,201.96,0.0
2026-05-29,STR0022,Electronics,1,1.0,41.27,0.45000000000000284,10.82
2026-05-29,STR0022,Grocery,1,1.0,862.52,490.01,95.84000000000003
2026-05-29,STR0022,Home,1,3.0,1724.1999999999998,484.8399999999999,240.76000000000005
2026-05-30,STR0001,Health & Beauty,1,3.0,1440.79,580.1699999999998,361.4400000000001
2026-05-30,STR0002,Apparel,1,5.0,2207.25,1205.05,116.29999999999995
2026-05-30,STR0002,Home,1,4.0,2314.52,1138.24,0.0
2026-05-30,STR0002,Sports,1,1.0,454.68,154.81,50.51999999999998
2026-05-30,STR0004,Apparel,1,1.0,141.07,57.599999999999994,24.900000000000006
2026-05-30,STR0004,Automotive,2,11.0,2900.3900000000003,1073.0600000000004,128.35000000000008
2026-05-30,STR0004,Electronics,1,1.0,131.22,47.980000000000004,0.0
2026-05-30,STR0004,Home,1,2.0,617.56,311.9599999999999,32.5
2026-05-30,STR0004,Office,2,3.0,791.04,301.06,52.71999999999997
2026-05-30,STR0004,Sports,1,5.0,174.1,6.949999999999989,31.6
2026-05-30,STR0005,Apparel,1,4.0,1606.0,649.0,401.52
2026-05-30,STR0005,Automotive,2,4.0,412.67999999999995,124.79999999999998,88.34000000000003
2026-05-30,STR0005,Electronics,1,1.0,423.85,109.04000000000002,0.0
2026-05-30,STR0005,Health & Beauty,2,8.0,1171.8400000000001,637.6500000000001,0.0
2026-05-30,STR0005,Home,1,1.0,1057.46,628.77,0.0
2026-05-30,STR0006,Office,1,2.0,310.1,135.44000000000003,55.079999999999984
2026-05-30,STR0006,Sports,1,3.0,235.66,118.80999999999999,0.0
2026-05-30,STR0007,Health & Beauty,2,2.0,1172.15,593.53,74.20000000000005
2026-05-30,STR0007,Office,1,1.0,351.29,164.74,62.870000000000005
2026-05-30,STR0007,Sports,1,5.0,1269.15,279.20000000000005,0.0
2026-05-30,STR0008,Automotive,1,5.0,670.5500000000001,269.25000000000006,0.0
2026-05-30,STR0008,Home,1,5.0,920.9,340.65,230.49999999999997
2026-05-30,STR0012,Apparel,1,1.0,123.8,21.33,0.0
2026-05-30,STR0012,Automotive,1,5.0,608.65,278.15,0.0
2026-05-30,STR0013,Apparel,1,3.0,77.76,19.5,4.079999999999998
2026-05-30,STR0013,Automotive,3,4.0,743.95,315.14000000000004,56.21999999999997
2026-05-30,STR0013,Electronics,1,1.0,48.68,7.859999999999999,5.410000000000004
2026-05-30,STR0013,Home,1,3.0,1719.96,711.2800000000001,303.88
2026-05-30,STR0013,Sports,2,2.0,1279.29,731.33,0.0
2026-05-30,STR0014,Automotive,1,4.0,1161.76,656.44,61.16000000000008
2026-05-30,STR0016,Electronics,1,5.0,2148.5499999999997,1208.3999999999996,238.75
2026-05-30,STR0016,Home,2,3.0,2379.75,1268.8200000000002,209.94999999999993
2026-05-30,STR0017,Apparel,2,8.0,3374.88,850.1200000000002,489.2399999999998
2026-05-30,STR0017,Health & Beauty,1,1.0,501.32,249.09,0.0
2026-05-30,STR0017,Home,1,5.0,3018.95,1473.8,532.9500000000002
2026-05-30,STR0017,Office,1,5.0,1305.05,745.25,0.0
2026-05-30,STR0017,Sports,1,2.0,626.5,231.36,110.55999999999995
2026-05-30,STR0018,Office,1,4.0,1500.88,-155.3599999999999,375.2399999999998
2026-05-30,STR0018,Sports,1,2.0,551.96,55.38000000000005,97.75999999999999
2026-05-30,STR0019,Apparel,1,2.0,742.22,303.92,131.15999999999997
2026-05-30,STR0020,Automotive,1,2.0,50.84,3.940000000000005,9.86
2026-05-30,STR0020,Grocery,1,2.0,710.22,98.34000000000003,125.33999999999992
2026-05-30,STR0020,Health & Beauty,1,1.0,633.69,284.51000000000005,33.34999999999991
2026-05-30,STR0020,Office,1,4.0,755.48,318.16,0.0
2026-05-30,STR0021,Automotive,1,1.0,285.88,75.82999999999998,31.75999999999999
2026-05-30,STR0021,Health & Beauty,1,3.0,1501.96,745.2700000000001,0.0
2026-05-30,STR0021,Sports,1,5.0,751.0500000000001,406.70000000000005,0.0
2026-05-30,STR0022,Apparel,2,6.0,3699.56,2275.44,0.0
2026-05-30,STR0022,Automotive,1,1.0,50.8,14.439999999999998,5.8700000000000045
2026-05-30,STR0022,Grocery,1,3.0,100.5,41.58,25.109999999999992
2026-05-30,STR0022,Health & Beauty,1,5.0,1197.95,-1.2000000000000455,211.4
2026-05-30,STR0022,Office,1,1.0,909.2,489.63000000000005,0.0
2026-05-30,STR0022,Sports,4,4.0,1194.58,567.9300000000001,27.14
2026-05-30,STR0023,Electronics,1,5.0,3345.75,1747.1,836.4500000000004
2026-05-30,STR0023,Health & Beauty,1,1.0,295.09,177.86999999999998,0.0
2026-05-30,STR0024,Office,1,1.0,745.8,461.28999999999996,0.0
2026-05-31,STR0001,Apparel,1,1.0,337.6,197.05,17.870000000000005
2026-05-31,STR0002,Apparel,1,3.0,798.1800000000001,137.82000000000005,140.84999999999997
2026-05-31,STR0002,Automotive,1,1.0,469.64,170.52999999999997,0.0
2026-05-31,STR0002,Electronics,1,1.0,421.97,213.36,22.20999999999998
2026-05-31,STR0002,Health & Beauty,1,2.0,1462.38,880.8000000000001,0.0
2026-05-31,STR0002,Home,2,6.0,805.84,399.76,36.19999999999993
2026-05-31,STR0002,Office,2,2.0,1687.9499999999998,890.6799999999998,0.0
2026-05-31,STR0003,Health & Beauty,1,8.0,3851.29,1167.6000000000001,267.13
2026-05-31,STR0003,Office,1,2.0,1347.08,669.2599999999999,70.90000000000009
2026-05-31,STR0003,Sports,1,5.0,401.25,37.150000000000034,71.70000000000002
2026-05-31,STR0004,Automotive,2,4.0,162.60000000000002,17.030000000000015,13.989999999999995
2026-05-31,STR0004,Health & Beauty,1,1.0,295.09,177.86999999999998,0.0
2026-05-31,STR0006,Apparel,1,7.0,2921.0799999999995,1080.3099999999995,274.35
2026-05-31,STR0006,Automotive,1,2.0,268.36,-30.75999999999999,67.09999999999997
2026-05-31,STR0006,Electronics,1,2.0,279.4,28.379999999999967,31.04000000000002
2026-05-31,STR0006,Grocery,1,2.0,353.2,48.27999999999997,0.0
2026-05-31,STR0006,Sports,2,8.0,1506.56,680.0400000000001,89.23999999999995
2026-05-31,STR0007,Electronics,1,1.0,428.35,203.50000000000003,22.539999999999964
2026-05-31,STR0008,Grocery,1,3.0,602.08,173.5,107.12999999999994
2026-05-31,STR0008,Home,1,1.0,441.32,199.45999999999998,23.28000000000003
2026-05-31,STR0009,Grocery,1,2.0,272.7,90.11999999999998,0.0
2026-05-31,STR0009,Office,1,1.0,692.52,341.13,122.21000000000004
2026-05-31,STR0010,Apparel,1,1.0,646.89,340.71,0.0
2026-05-31,STR0010,Electronics,1,2.0,1257.42,554.4200000000001,0.0
2026-05-31,STR0010,Grocery,1,3.0,1801.8600000000001,935.9700000000001,0.0
2026-05-31,STR0010,Health & Beauty,1,4.0,2570.24,1217.8399999999997,454.44000000000005
2026-05-31,STR0010,Home,1,1.0,424.09,192.85999999999999,74.84000000000003
2026-05-31,STR0011,Health & Beauty,1,1.0,188.94,112.61,9.939999999999998
2026-05-31,STR0012,Automotive,1,2.0,194.9,46.140000000000015,21.659999999999997
2026-05-31,STR0012,Sports,1,5.0,1191.7,692.5,0.0
