online_order_line_id,online_order_id,line_number,product_id,quantity,unit_price,discount_amount,line_status,valid_values,customer_id,order_ts,fulfillment_type,fulfillment_store_id,order_status,device_type,order_date,department,subcategory,brand,standard_cost,gross_sales,net_sales,estimated_cogs,gross_margin
OL0000004951,WEB00001640,1,SKU0000401,1.0,549.69,0.0,Shipped,True,CUST00001514,2026-04-08 20:33:00,Delivery,STR0017,Processing,Web,2026-04-08,Health & Beauty,Personal Care,Healthyyou,362.0,549.69,549.69,362.0,187.69000000000005
OL0000004953,WEB00001641,2,SKU0000409,2.0,190.8,1.0,Cancelled,True,CUST00001426,2026-05-05 20:50:12,Ship To Home,STR0005,Processing,Android,2026-05-05,Automotive,Car Care,Urbanbasics,115.09,381.6,380.6,230.18,150.42000000000002
OL0000004954,WEB00001642,1,SKU0000451,2.0,109.95,1.0,Picked,True,CUST00001040,2026-05-22 03:21:23,Delivery,STR0004,Processing,Ios,2026-05-22,Office,School Supplies,Healthyyou,57.54,219.9,218.9,115.08,103.82000000000001
OL0000004956,WEB00001643,2,SKU0000408,4.0,172.1,2.0,Allocated,True,CUST00000140,2026-04-04 06:25:16,Delivery,STR0009,Delivered,Ios,2026-04-04,Office,School Supplies,Northpeak,67.6,688.4,686.4,270.4,416.0
OL0000004957,WEB00001644,1,SKU0000112,1.0,314.02,0.0,Picked,True,CUST00001700,2026-05-21 06:50:24,Ship To Home,STR0018,Processing,Web,2026-05-21,Automotive,Tires,Northpeak,184.22,314.02,314.02,184.22,129.79999999999998
OL0000004958,WEB00001644,2,SKU0000561,2.0,539.27,1.0,Picked,True,CUST00001700,2026-05-21 06:50:24,Ship To Home,STR0018,Processing,Web,2026-05-21,Office,Stationery,Greathome,259.76,1078.54,1077.54,519.52,558.02
OL0000004959,WEB00001644,3,SKU0000122,1.0,466.78,1.0,Cancelled,True,CUST00001700,2026-05-21 06:50:24,Ship To Home,STR0018,Processing,Web,2026-05-21,Home,Kitchen,Techline,261.16,466.78,465.78,261.16,204.61999999999995
OL0000004960,WEB00001644,4,SKU0000482,1.0,751.13,1.0,Open,True,CUST00001700,2026-05-21 06:50:24,Ship To Home,STR0018,Processing,Web,2026-05-21,Office,School Supplies,Urbanbasics,380.67,751.13,750.13,380.67,369.46
OL0000004961,WEB00001645,1,SKU0000084,1.0,444.18,5.0,Shipped,True,CUST00001037,2026-04-23 10:27:18,Pickup,STR0005,Shipped,Web,2026-04-23,Electronics,Gaming,Healthyyou,208.61,444.18,439.18,208.61,230.57
OL0000004962,WEB00001645,2,SKU0000138,4.0,394.84,0.0,Allocated,True,CUST00001037,2026-04-23 10:27:18,Pickup,STR0005,Shipped,Web,2026-04-23,Electronics,Audio,Northpeak,159.41,1579.36,1579.36,637.64,941.7199999999999
OL0000004963,WEB00001645,3,SKU0000357,4.0,808.29,2.0,Open,True,CUST00001037,2026-04-23 10:27:18,Pickup,STR0005,Shipped,Web,2026-04-23,Grocery,Pantry,Healthyyou,394.13,3233.16,3231.16,1576.52,1654.6399999999999
OL0000004964,WEB00001645,4,SKU0000160,4.0,665.27,0.0,Allocated,True,CUST00001037,2026-04-23 10:27:18,Pickup,STR0005,Shipped,Web,2026-04-23,Apparel,Women,Valueplus,439.98,2661.08,2661.08,1759.92,901.1599999999999
OL0000004965,WEB00001646,1,SKU0000528,2.0,65.18,0.0,Allocated,True,CUST00000432,2026-04-13 08:09:05,Delivery,STR0005,Ready,Android,2026-04-13,Automotive,Accessories,Healthyyou,35.11,130.36,130.36,70.22,60.140000000000015
OL0000004968,WEB00001646,4,SKU0000538,3.0,1009.74,1.0,Open,True,CUST00000432,2026-04-13 08:09:05,Delivery,STR0005,Ready,Android,2026-04-13,Automotive,Accessories,Northpeak,385.51,3029.2200000000003,3028.2200000000003,1156.53,1871.6900000000003
OL0000004969,WEB00001647,1,SKU0000369,2.0,222.99,1.0,Cancelled,True,CUST00000991,2026-05-29 20:11:59,Pickup,STR0014,Shipped,Ios,2026-05-29,Office,Stationery,Northpeak,161.5,445.98,444.98,323.0,121.98000000000002
OL0000004970,WEB00001647,2,SKU0000108,1.0,601.15,0.0,Shipped,True,CUST00000991,2026-05-29 20:11:59,Pickup,STR0014,Shipped,Ios,2026-05-29,Grocery,Produce,Greathome,235.4,601.15,601.15,235.4,365.75
OL0000004971,WEB00001647,3,SKU0000284,4.0,389.78,0.0,Picked,True,CUST00000991,2026-05-29 20:11:59,Pickup,STR0014,Shipped,Ios,2026-05-29,Home,Storage,Healthyyou,208.44,1559.12,1559.12,833.76,725.3599999999999
OL0000004972,WEB00001648,1,SKU0000067,2.0,774.41,2.0,Picked,True,CUST00000595,2026-05-26 07:18:08,Delivery,STR0001,Processing,Ios,2026-05-26,Apparel,Shoes,Freshway,303.81,1548.82,1546.82,607.62,939.1999999999999
OL0000004974,WEB00001648,3,SKU0000417,3.0,246.82,2.0,Allocated,True,CUST00000595,2026-05-26 07:18:08,Delivery,STR0001,Processing,Ios,2026-05-26,Health & Beauty,Cosmetics,Valueplus,101.52,740.46,738.46,304.56,433.90000000000003
OL0000004975,WEB00001648,4,SKU0000101,4.0,730.64,0.0,Picked,True,CUST00000595,2026-05-26 07:18:08,Delivery,STR0001,Processing,Ios,2026-05-26,Office,Printing,Freshway,344.7,2922.56,2922.56,1378.8,1543.76
OL0000004976,WEB00001648,5,SKU0000007,3.0,378.86,5.0,Open,True,CUST00000595,2026-05-26 07:18:08,Delivery,STR0001,Processing,Ios,2026-05-26,Apparel,Shoes,Greathome,174.8,1136.58,1131.58,524.4000000000001,607.1799999999998
OL0000004977,WEB00001649,1,SKU0000394,1.0,889.1,0.0,Allocated,True,CUST00001138,2026-04-02 20:33:38,Pickup,STR0001,Shipped,Web,2026-04-02,Sports,Fitness,Urbanbasics,375.68,889.1,889.1,375.68,513.4200000000001
OL0000004978,WEB00001649,2,SKU0000508,2.0,205.17,0.0,Picked,True,CUST00001138,2026-04-02 20:33:38,Pickup,STR0001,Shipped,Web,2026-04-02,Apparel,Kids,Urbanbasics,97.72,410.34,410.34,195.44,214.89999999999998
OL0000004981,WEB00001651,2,SKU0000492,4.0,571.92,0.0,Allocated,True,CUST00001552,2026-04-11 04:10:57,Delivery,STR0002,Processing,Ios,2026-04-11,Health & Beauty,Pharmacy,Valueplus,386.2,2287.68,2287.68,1544.8,742.8799999999999
OL0000004983,WEB00001651,4,SKU0000368,3.0,159.98,0.0,Shipped,True,CUST00001552,2026-04-11 04:10:57,Delivery,STR0002,Processing,Ios,2026-04-11,Home,Storage,Techline,62.29,479.93999999999994,479.93999999999994,186.87,293.06999999999994
OL0000004984,WEB00001652,1,SKU0000199,3.0,46.13,0.0,Shipped,True,CUST00001249,2026-05-08 20:45:09,Ship To Home,STR0025,Shipped,Web,2026-05-08,Office,School Supplies,Techline,18.42,138.39000000000001,138.39000000000001,55.260000000000005,83.13000000000001
OL0000004985,WEB00001652,2,SKU0000082,1.0,367.62,0.0,Shipped,True,CUST00001249,2026-05-08 20:45:09,Ship To Home,STR0025,Shipped,Web,2026-05-08,Apparel,Kids,Urbanbasics,189.35,367.62,367.62,189.35,178.27
OL0000004986,WEB00001653,1,SKU0000434,1.0,236.64,5.0,Allocated,True,CUST00001177,2026-04-11 01:38:20,Ship To Home,STR0017,Processing,Web,2026-04-11,Grocery,Pantry,Greathome,219.05,236.64,231.64,219.05,12.589999999999975
OL0000004987,WEB00001653,2,SKU0000197,1.0,718.88,5.0,Cancelled,True,CUST00001177,2026-04-11 01:38:20,Ship To Home,STR0017,Processing,Web,2026-04-11,Sports,Outdoor,Urbanbasics,402.55,718.88,713.88,402.55,311.33
OL0000004988,WEB00001653,3,SKU0000305,1.0,416.71,2.0,Picked,True,CUST00001177,2026-04-11 01:38:20,Ship To Home,STR0017,Processing,Web,2026-04-11,Sports,Cycling,Techline,356.84,416.71,414.71,356.84,57.870000000000005
OL0000004990,WEB00001654,1,SKU0000262,2.0,103.67,0.0,Allocated,True,CUST00000168,2026-05-29 20:29:04,Ship To Home,STR0004,Ready,Android,2026-05-29,Office,Stationery,Greathome,73.17,207.34,207.34,146.34,61.0
OL0000004992,WEB00001654,3,SKU0000567,1.0,15.45,5.0,Cancelled,True,CUST00000168,2026-05-29 20:29:04,Ship To Home,STR0004,Ready,Android,2026-05-29,Health & Beauty,Cosmetics,Freshway,6.92,15.45,10.45,6.92,3.5299999999999994
OL0000004993,WEB00001654,4,SKU0000243,3.0,136.35,0.0,Picked,True,CUST00000168,2026-05-29 20:29:04,Ship To Home,STR0004,Ready,Android,2026-05-29,Grocery,Pantry,Greathome,91.29,409.04999999999995,409.04999999999995,273.87,135.17999999999995
OL0000004994,WEB00001654,5,SKU0000555,2.0,537.47,0.0,Allocated,True,CUST00000168,2026-05-29 20:29:04,Ship To Home,STR0004,Ready,Android,2026-05-29,Health & Beauty,Personal Care,Freshway,239.83,1074.94,1074.94,479.66,595.28
OL0000004995,WEB00001655,1,SKU0000460,3.0,435.36,2.0,Cancelled,True,CUST00001665,2026-05-22 11:27:09,Ship To Home,STR0020,Processing,Android,2026-05-22,Sports,Outdoor,Valueplus,329.1,1306.08,1304.08,987.3000000000001,316.77999999999986
OL0000004996,WEB00001655,2,SKU0000157,3.0,486.13,0.0,Shipped,True,CUST00001665,2026-05-22 11:27:09,Ship To Home,STR0020,Processing,Android,2026-05-22,Electronics,Gaming,Greathome,411.15,1458.3899999999999,1458.3899999999999,1233.4499999999998,224.94000000000005
OL0000004997,WEB00001655,3,SKU0000401,1.0,549.69,5.0,Shipped,True,CUST00001665,2026-05-22 11:27:09,Ship To Home,STR0020,Processing,Android,2026-05-22,Health & Beauty,Personal Care,Healthyyou,362.0,549.69,544.69,362.0,182.69000000000005
OL0000004998,WEB00001655,4,SKU0000522,4.0,130.1,0.0,Open,True,CUST00001665,2026-05-22 11:27:09,Ship To Home,STR0020,Processing,Android,2026-05-22,Health & Beauty,Cosmetics,Techline,50.61,520.4,520.4,202.44,317.96
OL0000004999,WEB00001655,5,SKU0000062,3.0,366.28,0.0,Picked,True,CUST00001665,2026-05-22 11:27:09,Ship To Home,STR0020,Processing,Android,2026-05-22,Grocery,Dairy,Valueplus,324.53,1098.84,1098.84,973.5899999999999,125.25
OL0000005000,WEB00001656,1,SKU0000075,1.0,215.49,0.0,Allocated,True,CUST00000306,2026-05-01 12:24:05,Delivery,STR0016,Shipped,Web,2026-05-01,Sports,Fitness,Northpeak,95.23,215.49,215.49,95.23,120.26
OL0000005001,WEB00001656,2,SKU0000118,2.0,545.0,1.0,Cancelled,True,CUST00000306,2026-05-01 12:24:05,Delivery,STR0016,Shipped,Web,2026-05-01,Home,Kitchen,Northpeak,221.26,1090.0,1089.0,442.52,646.48
OL0000005002,WEB00001656,3,SKU0000362,1.0,580.18,1.0,Cancelled,True,CUST00000306,2026-05-01 12:24:05,Delivery,STR0016,Shipped,Web,2026-05-01,Office,School Supplies,Northpeak,255.42,580.18,579.18,255.42,323.76
OL0000005003,WEB00001657,1,SKU0000147,1.0,473.33,0.0,Picked,True,CUST00000085,2026-05-19 16:48:21,Delivery,STR0005,Processing,Android,2026-05-19,Apparel,Shoes,Greathome,304.51,473.33,473.33,304.51,168.82
OL0000005004,WEB00001657,2,SKU0000456,3.0,224.21,2.0,Shipped,True,CUST00000085,2026-05-19 16:48:21,Delivery,STR0005,Processing,Android,2026-05-19,Health & Beauty,Pharmacy,Healthyyou,156.94,672.63,670.63,470.82,199.81
OL0000005010,WEB00001659,2,SKU0000078,4.0,46.7,0.0,Cancelled,True,CUST00000608,2026-05-25 22:01:53,Delivery,STR0024,Processing,Android,2026-05-25,Sports,Outdoor,Urbanbasics,26.96,186.8,186.8,107.84,78.96000000000001
OL0000005013,WEB00001659,5,SKU0000523,4.0,118.56,1.0,Cancelled,True,CUST00000608,2026-05-25 22:01:53,Delivery,STR0024,Processing,Android,2026-05-25,Sports,Fitness,Northpeak,44.5,474.24,473.24,178.0,295.24
OL0000005014,WEB00001660,1,SKU0000364,3.0,60.14,0.0,Cancelled,True,CUST00000180,2026-04-25 12:58:32,Ship To Home,STR0014,Delivered,Ios,2026-04-25,Grocery,Pantry,Urbanbasics,29.39,180.42000000000002,180.42000000000002,88.17,92.25000000000001
OL0000005015,WEB00001660,2,SKU0000484,4.0,909.84,0.0,Picked,True,CUST00000180,2026-04-25 12:58:32,Ship To Home,STR0014,Delivered,Ios,2026-04-25,Apparel,Kids,Greathome,350.11,3639.36,3639.36,1400.44,2238.92
OL0000005016,WEB00001660,3,SKU0000025,4.0,564.6,0.0,Picked,True,CUST00000180,2026-04-25 12:58:32,Ship To Home,STR0014,Delivered,Ios,2026-04-25,Automotive,Tires,Techline,311.0,2258.4,2258.4,1244.0,1014.4000000000001
OL0000005017,WEB00001660,4,SKU0000129,2.0,642.0,0.0,Allocated,True,CUST00000180,2026-04-25 12:58:32,Ship To Home,STR0014,Delivered,Ios,2026-04-25,Health & Beauty,Pharmacy,Techline,423.68,1284.0,1284.0,847.36,436.64
OL0000005018,WEB00001660,5,SKU0000116,3.0,910.2,5.0,Cancelled,True,CUST00000180,2026-04-25 12:58:32,Ship To Home,STR0014,Delivered,Ios,2026-04-25,Office,Printing,Healthyyou,419.57,2730.6000000000004,2725.6000000000004,1258.71,1466.8900000000003
OL0000005020,WEB00001661,2,SKU0000159,3.0,563.01,0.0,Allocated,True,CUST00001718,2026-05-06 10:02:17,Pickup,STR0019,Processing,Ios,2026-05-06,Apparel,Men,Healthyyou,209.78,1689.03,1689.03,629.34,1059.69
OL0000005021,WEB00001661,3,SKU0000462,1.0,46.74,2.0,Picked,True,CUST00001718,2026-05-06 10:02:17,Pickup,STR0019,Processing,Ios,2026-05-06,Health & Beauty,Personal Care,Urbanbasics,37.54,46.74,44.74,37.54,7.200000000000003
OL0000005022,WEB00001662,1,SKU0000453,1.0,401.71,0.0,Open,True,CUST00000435,2026-05-26 19:07:24,Ship To Home,STR0003,Ready,Web,2026-05-26,Electronics,Accessories,Techline,315.35,401.71,401.71,315.35,86.35999999999996
OL0000005023,WEB00001662,2,SKU0000123,3.0,96.72,1.0,Shipped,True,CUST00000435,2026-05-26 19:07:24,Ship To Home,STR0003,Ready,Web,2026-05-26,Electronics,Gaming,Valueplus,70.55,290.15999999999997,289.15999999999997,211.64999999999998,77.50999999999999
OL0000005024,WEB00001662,3,SKU0000232,1.0,461.17,0.0,Picked,True,CUST00000435,2026-05-26 19:07:24,Ship To Home,STR0003,Ready,Web,2026-05-26,Automotive,Tires,Techline,398.61,461.17,461.17,398.61,62.56
OL0000005025,WEB00001662,4,SKU0000490,4.0,27.28,0.0,Open,True,CUST00000435,2026-05-26 19:07:24,Ship To Home,STR0003,Ready,Web,2026-05-26,Apparel,Kids,Freshway,19.42,109.12,109.12,77.68,31.439999999999998
OL0000005026,WEB00001662,5,SKU0000351,1.0,11.23,5.0,Shipped,True,CUST00000435,2026-05-26 19:07:24,Ship To Home,STR0003,Ready,Web,2026-05-26,Sports,Cycling,Techline,8.91,11.23,6.23,8.91,-2.6799999999999997
OL0000005027,WEB00001663,1,SKU0000576,4.0,490.8,0.0,Open,True,CUST00000331,2026-05-07 03:29:09,Pickup,STR0004,Processing,Web,2026-05-07,Home,Bedding,Urbanbasics,233.21,1963.2,1963.2,932.84,1030.3600000000001
OL0000005029,WEB00001663,3,SKU0000390,3.0,249.82,5.0,Open,True,CUST00000331,2026-05-07 03:29:09,Pickup,STR0004,Processing,Web,2026-05-07,Grocery,Dairy,Techline,138.38,749.46,744.46,415.14,329.32000000000005
OL0000005030,WEB00001663,4,SKU0000447,3.0,220.89,0.0,Allocated,True,CUST00000331,2026-05-07 03:29:09,Pickup,STR0004,Processing,Web,2026-05-07,Electronics,Audio,Greathome,161.12,662.67,662.67,483.36,179.30999999999995
OL0000005031,WEB00001664,1,SKU0000120,3.0,401.12,0.0,Open,True,CUST00001106,2026-04-13 20:39:34,Delivery,STR0018,Processing,Android,2026-04-13,Health & Beauty,Pharmacy,Techline,304.15,1203.3600000000001,1203.3600000000001,912.4499999999999,290.9100000000002
OL0000005033,WEB00001665,2,SKU0000519,1.0,268.9,0.0,Cancelled,True,CUST00000214,2026-04-24 08:08:01,Pickup,STR0015,Delivered,Web,2026-04-24,Grocery,Beverages,Freshway,183.5,268.9,268.9,183.5,85.39999999999998
OL0000005034,WEB00001665,3,SKU0000500,1.0,263.42,0.0,Shipped,True,CUST00000214,2026-04-24 08:08:01,Pickup,STR0015,Delivered,Web,2026-04-24,Office,Stationery,Northpeak,100.95,263.42,263.42,100.95,162.47000000000003
OL0000005036,WEB00001667,1,SKU0000417,1.0,246.82,0.0,Open,True,CUST00001013,2026-05-11 05:15:21,Delivery,STR0013,Placed,Web,2026-05-11,Health & Beauty,Cosmetics,Valueplus,101.52,246.82,246.82,101.52,145.3
OL0000005038,WEB00001667,3,SKU0000401,4.0,549.69,5.0,Cancelled,True,CUST00001013,2026-05-11 05:15:21,Delivery,STR0013,Placed,Web,2026-05-11,Health & Beauty,Personal Care,Healthyyou,362.0,2198.76,2193.76,1448.0,745.7600000000002
OL0000005040,WEB00001668,2,SKU0000370,1.0,47.03,0.0,Shipped,True,CUST00001743,2026-04-06 06:39:22,Pickup,STR0023,Delivered,Web,2026-04-06,Health & Beauty,Personal Care,Techline,19.48,47.03,47.03,19.48,27.55
OL0000005041,WEB00001668,3,SKU0000204,1.0,627.47,1.0,Shipped,True,CUST00001743,2026-04-06 06:39:22,Pickup,STR0023,Delivered,Web,2026-04-06,Home,Storage,Valueplus,238.95,627.47,626.47,238.95,387.52000000000004
OL0000005042,WEB00001669,1,SKU0000208,3.0,145.43,0.0,Shipped,True,CUST00000445,2026-05-22 03:50:17,Ship To Home,STR0025,Delivered,Android,2026-05-22,Automotive,Tires,Northpeak,123.53,436.29,436.29,370.59000000000003,65.69999999999999
OL0000005044,WEB00001670,1,SKU0000168,1.0,635.65,5.0,Cancelled,True,CUST00000015,2026-05-13 22:56:52,Delivery,STR0024,Shipped,Android,2026-05-13,Automotive,Car Care,Greathome,292.27,635.65,630.65,292.27,338.38
OL0000005045,WEB00001670,2,SKU0000449,1.0,116.56,0.0,Allocated,True,CUST00000015,2026-05-13 22:56:52,Delivery,STR0024,Shipped,Android,2026-05-13,Grocery,Produce,Freshway,81.85,116.56,116.56,81.85,34.71000000000001
OL0000005047,WEB00001671,2,SKU0000353,2.0,41.39,0.0,Cancelled,True,CUST00001529,2026-05-12 17:30:37,Pickup,STR0021,Placed,Ios,2026-05-12,Electronics,Audio,Northpeak,19.05,82.78,82.78,38.1,44.68
OL0000005051,WEB00001673,3,SKU0000400,4.0,235.65,0.0,Shipped,True,CUST00001650,2026-05-26 08:28:23,Pickup,STR0012,Delivered,Ios,2026-05-26,Apparel,Shoes,Healthyyou,187.21,942.6,942.6,748.84,193.76
OL0000005052,WEB00001673,4,SKU0000411,2.0,551.97,1.0,Open,True,CUST00001650,2026-05-26 08:28:23,Pickup,STR0012,Delivered,Ios,2026-05-26,Grocery,Beverages,Valueplus,394.47,1103.94,1102.94,788.94,314.0
OL0000005060,WEB00001676,1,SKU0000538,3.0,1009.74,2.0,Cancelled,True,CUST00001497,2026-04-09 04:51:44,Ship To Home,STR0016,Delivered,Android,2026-04-09,Automotive,Accessories,Northpeak,385.51,3029.2200000000003,3027.2200000000003,1156.53,1870.6900000000003
OL0000005061,WEB00001676,2,SKU0000067,2.0,774.41,5.0,Open,True,CUST00001497,2026-04-09 04:51:44,Ship To Home,STR0016,Delivered,Android,2026-04-09,Apparel,Shoes,Freshway,303.81,1548.82,1543.82,607.62,936.1999999999999
OL0000005062,WEB00001676,3,SKU0000278,2.0,597.37,0.0,Allocated,True,CUST00001497,2026-04-09 04:51:44,Ship To Home,STR0016,Delivered,Android,2026-04-09,Automotive,Tires,Urbanbasics,371.25,1194.74,1194.74,742.5,452.24
OL0000005065,WEB00001677,2,SKU0000108,2.0,601.15,1.0,Shipped,True,CUST00001388,2026-04-02 08:57:02,Ship To Home,STR0011,Delivered,Web,2026-04-02,Grocery,Produce,Greathome,235.4,1202.3,1201.3,470.8,730.5
OL0000005067,WEB00001677,4,SKU0000524,3.0,959.9,0.0,Open,True,CUST00001388,2026-04-02 08:57:02,Ship To Home,STR0011,Delivered,Web,2026-04-02,Office,School Supplies,Greathome,413.44,2879.7,2879.7,1240.32,1639.3799999999999
OL0000005070,WEB00001679,2,SKU0000032,2.0,308.29,5.0,Allocated,True,CUST00000541,2026-04-05 07:18:34,Delivery,STR0005,Shipped,Android,2026-04-05,Office,School Supplies,Healthyyou,134.43,616.58,611.58,268.86,342.72
OL0000005071,WEB00001679,3,SKU0000530,3.0,54.09,2.0,Allocated,True,CUST00000541,2026-04-05 07:18:34,Delivery,STR0005,Shipped,Android,2026-04-05,Electronics,Gaming,Urbanbasics,40.82,162.27,160.27,122.46000000000001,37.81
OL0000005072,WEB00001680,1,SKU0000257,1.0,789.3,0.0,Allocated,True,CUST00000311,2026-04-04 21:17:15,Pickup,STR0021,Ready,Ios,2026-04-04,Office,Printing,Techline,348.92,789.3,789.3,348.92,440.37999999999994
OL0000005073,WEB00001680,2,SKU0000442,2.0,39.52,0.0,Open,True,CUST00000311,2026-04-04 21:17:15,Pickup,STR0021,Ready,Ios,2026-04-04,Grocery,Produce,Freshway,16.59,79.04,79.04,33.18,45.86000000000001
OL0000005076,WEB00001680,5,SKU0000166,1.0,155.22,0.0,Open,True,CUST00000311,2026-04-04 21:17:15,Pickup,STR0021,Ready,Ios,2026-04-04,Electronics,Computers,Healthyyou,125.51,155.22,155.22,125.51,29.709999999999994
OL0000005077,WEB00001681,1,SKU0000551,1.0,469.71,0.0,Allocated,True,CUST00001066,2026-04-17 15:21:01,Ship To Home,STR0018,Placed,Ios,2026-04-17,Grocery,Beverages,Valueplus,336.27,469.71,469.71,336.27,133.44
OL0000005078,WEB00001681,2,SKU0000243,4.0,136.35,0.0,Picked,True,CUST00001066,2026-04-17 15:21:01,Ship To Home,STR0018,Placed,Ios,2026-04-17,Grocery,Pantry,Greathome,91.29,545.4,545.4,365.16,180.23999999999995
OL0000005079,WEB00001681,3,SKU0000429,4.0,356.5,5.0,Allocated,True,CUST00001066,2026-04-17 15:21:01,Ship To Home,STR0018,Placed,Ios,2026-04-17,Health & Beauty,Cosmetics,Techline,311.28,1426.0,1421.0,1245.12,175.8800000000001
OL0000005080,WEB00001681,4,SKU0000044,2.0,836.26,0.0,Cancelled,True,CUST00001066,2026-04-17 15:21:01,Ship To Home,STR0018,Placed,Ios,2026-04-17,Home,Bedding,Healthyyou,397.67,1672.52,1672.52,795.34,877.18
OL0000005081,WEB00001682,1,SKU0000455,1.0,465.12,5.0,Picked,True,CUST00001017,2026-05-12 20:57:55,Pickup,STR0012,Ready,Web,2026-05-12,Automotive,Accessories,Healthyyou,184.33,465.12,460.12,184.33,275.78999999999996
OL0000005082,WEB00001683,1,SKU0000350,2.0,94.95,0.0,Open,True,CUST00000548,2026-04-07 16:26:52,Pickup,STR0016,Ready,Ios,2026-04-07,Sports,Fitness,Healthyyou,69.66,189.9,189.9,139.32,50.58000000000001
OL0000005083,WEB00001684,1,SKU0000545,4.0,496.32,2.0,Shipped,True,CUST00000482,2026-04-15 21:04:21,Pickup,STR0005,Ready,Web,2026-04-15,Office,Printing,Urbanbasics,184.97,1985.28,1983.28,739.88,1243.4
OL0000005084,WEB00001684,2,SKU0000186,3.0,368.53,5.0,Picked,True,CUST00000482,2026-04-15 21:04:21,Pickup,STR0005,Ready,Web,2026-04-15,Sports,Outdoor,Urbanbasics,197.57,1105.59,1100.59,592.71,507.8799999999999
OL0000005085,WEB00001684,3,SKU0000176,4.0,507.04,2.0,Shipped,True,CUST00000482,2026-04-15 21:04:21,Pickup,STR0005,Ready,Web,2026-04-15,Apparel,Men,Urbanbasics,314.52,2028.16,2026.16,1258.08,768.0800000000002
OL0000005086,WEB00001684,4,SKU0000501,2.0,122.73,0.0,Allocated,True,CUST00000482,2026-04-15 21:04:21,Pickup,STR0005,Ready,Web,2026-04-15,Automotive,Accessories,Greathome,66.1,245.46,245.46,132.2,113.26000000000002
OL0000005089,WEB00001686,1,SKU0000157,2.0,486.13,0.0,Open,True,CUST00000782,2026-04-14 19:32:55,Delivery,STR0022,Delivered,Android,2026-04-14,Electronics,Gaming,Greathome,411.15,972.26,972.26,822.3,149.96000000000004
OL0000005091,WEB00001687,1,SKU0000163,3.0,462.78,2.0,Shipped,True,CUST00000673,2026-05-14 06:01:17,Delivery,STR0007,Shipped,Android,2026-05-14,Electronics,Audio,Northpeak,202.72,1388.34,1386.34,608.16,778.18
OL0000005092,WEB00001688,1,SKU0000104,4.0,843.04,1.0,Cancelled,True,CUST00001370,2026-05-26 22:17:12,Delivery,STR0022,Processing,Ios,2026-05-26,Health & Beauty,Pharmacy,Urbanbasics,329.91,3372.16,3371.16,1319.64,2051.5199999999995
OL0000005093,WEB00001689,1,SKU0000226,3.0,212.68,0.0,Open,True,CUST00001391,2026-05-08 00:02:23,Ship To Home,STR0025,Shipped,Ios,2026-05-08,Health & Beauty,Pharmacy,Freshway,101.49,638.04,638.04,304.46999999999997,333.57
OL0000005094,WEB00001689,2,SKU0000307,2.0,293.76,5.0,Shipped,True,CUST00001391,2026-05-08 00:02:23,Ship To Home,STR0025,Shipped,Ios,2026-05-08,Sports,Cycling,Techline,222.47,587.52,582.52,444.94,137.57999999999998
OL0000005095,WEB00001689,3,SKU0000280,3.0,59.18,1.0,Cancelled,True,CUST00001391,2026-05-08 00:02:23,Ship To Home,STR0025,Shipped,Ios,2026-05-08,Office,Printing,Techline,53.06,177.54,176.54,159.18,17.359999999999985
OL0000005097,WEB00001691,1,SKU0000112,1.0,314.02,0.0,Open,True,CUST00000778,2026-05-28 02:17:09,Delivery,STR0021,Ready,Ios,2026-05-28,Automotive,Tires,Northpeak,184.22,314.02,314.02,184.22,129.79999999999998
