transaction_id,basket_sales,payment_amount,tender_count,difference,reconciliation_status
TXN000007988,2560.72,249.53,1.0,-2311.1899999999996,Mismatch
TXN000007989,67.0,0.0,0.0,-67.0,Mismatch
TXN000007991,1631.9,243.51,1.0,-1388.39,Mismatch
TXN000007994,3310.88,277.19,1.0,-3033.69,Mismatch
TXN000008000,2551.88,475.07,1.0,-2076.81,Mismatch
TXN000008002,4769.38,218.79,1.0,-4550.59,Mismatch
TXN000008003,4950.75,266.06,1.0,-4684.69,Mismatch
TXN000008004,969.76,163.23,1.0,-806.53,Mismatch
TXN000008005,3806.5800000000004,0.0,0.0,-3806.5800000000004,Mismatch
TXN000008007,997.11,0.0,0.0,-997.11,Mismatch
TXN000008009,1001.11,265.76,1.0,-735.35,Mismatch
TXN000008010,6091.2300000000005,0.0,0.0,-6091.2300000000005,Mismatch
TXN000008011,2573.61,110.77,1.0,-2462.84,Mismatch
TXN000008014,2325.7,360.93,1.0,-1964.7699999999998,Mismatch
TXN000008017,4563.2300000000005,30.89,1.0,-4532.34,Mismatch
TXN000008020,484.54,365.66,1.0,-118.88,Mismatch
TXN000008021,555.54,79.81,1.0,-475.72999999999996,Mismatch
TXN000008022,235.6,499.47,1.0,263.87,Mismatch
TXN000008026,569.55,96.56,1.0,-472.98999999999995,Mismatch
TXN000008028,1273.1599999999999,124.42,1.0,-1148.7399999999998,Mismatch
TXN000008029,21.81,366.52,1.0,344.71,Mismatch
TXN000008032,373.55,0.0,0.0,-373.55,Mismatch
TXN000008034,613.8299999999999,30.46,1.0,-583.3699999999999,Mismatch
TXN000008035,166.12,181.55,1.0,15.430000000000007,Mismatch
TXN000008037,169.55,0.0,1.0,-169.55,Mismatch
TXN000008038,2633.25,131.98,1.0,-2501.27,Mismatch
TXN000008039,1576.48,0.0,0.0,-1576.48,Mismatch
TXN000008040,2386.18,0.0,0.0,-2386.18,Mismatch
TXN000008049,271.5,0.0,0.0,-271.5,Mismatch
TXN000008050,890.04,179.36,1.0,-710.68,Mismatch
TXN000008053,5320.700000000001,0.0,0.0,-5320.700000000001,Mismatch
TXN000008057,2420.39,396.93,1.0,-2023.4599999999998,Mismatch
TXN000008058,2145.38,0.0,0.0,-2145.38,Mismatch
TXN000008059,3538.38,268.18,1.0,-3270.2000000000003,Mismatch
TXN000008060,1677.83,0.0,0.0,-1677.83,Mismatch
TXN000008061,2117.0,183.58,1.0,-1933.42,Mismatch
TXN000008064,49.05,0.0,0.0,-49.05,Mismatch
TXN000008067,1679.0,0.0,0.0,-1679.0,Mismatch
TXN000008069,4187.15,286.86,1.0,-3900.2899999999995,Mismatch
TXN000008070,1506.04,248.92,1.0,-1257.12,Mismatch
TXN000008072,3117.35,67.19,1.0,-3050.16,Mismatch
TXN000008073,343.89,0.0,0.0,-343.89,Mismatch
TXN000008074,2433.29,0.0,0.0,-2433.29,Mismatch
TXN000008078,680.88,175.88,1.0,-505.0,Mismatch
TXN000008079,1787.94,352.66,1.0,-1435.28,Mismatch
TXN000008080,2258.8199999999997,0.0,0.0,-2258.8199999999997,Mismatch
TXN000008087,4538.9400000000005,134.82,1.0,-4404.120000000001,Mismatch
TXN000008089,2313.6,0.0,0.0,-2313.6,Mismatch
TXN000008093,6963.96,0.0,0.0,-6963.96,Mismatch
TXN000008094,2884.2200000000003,331.86,1.0,-2552.36,Mismatch
TXN000008095,264.77,362.17,1.0,97.40000000000003,Mismatch
TXN000008099,1725.57,0.0,0.0,-1725.57,Mismatch
TXN000008102,1254.76,351.48,1.0,-903.28,Mismatch
TXN000008103,376.71,68.97,1.0,-307.74,Mismatch
TXN000008104,50.74,0.0,0.0,-50.74,Mismatch
TXN000008105,2741.4,0.0,0.0,-2741.4,Mismatch
TXN000008109,32.85,0.0,0.0,-32.85,Mismatch
TXN000008113,553.84,0.0,0.0,-553.84,Mismatch
TXN000008115,791.0,0.0,0.0,-791.0,Mismatch
TXN000008118,5666.470000000001,441.58,1.0,-5224.890000000001,Mismatch
TXN000008122,377.34999999999997,0.0,0.0,-377.34999999999997,Mismatch
TXN000008123,1200.77,335.3,1.0,-865.47,Mismatch
TXN000008124,1345.9099999999999,386.54,1.0,-959.3699999999999,Mismatch
TXN000008127,927.96,208.66,1.0,-719.3000000000001,Mismatch
TXN000008128,3273.14,452.78,1.0,-2820.3599999999997,Mismatch
TXN000008138,611.78,69.13,1.0,-542.65,Mismatch
TXN000008142,880.68,107.9,1.0,-772.78,Mismatch
TXN000008143,4335.82,0.0,0.0,-4335.82,Mismatch
TXN000008144,2146.59,115.37,1.0,-2031.2200000000003,Mismatch
TXN000008150,2091.6,0.0,0.0,-2091.6,Mismatch
TXN000008151,5807.91,150.15,1.0,-5657.76,Mismatch
TXN000008155,1591.56,287.59,1.0,-1303.97,Mismatch
TXN000008157,378.94,0.0,0.0,-378.94,Mismatch
TXN000008161,1787.22,0.0,0.0,-1787.22,Mismatch
TXN000008164,3693.3,311.17,1.0,-3382.13,Mismatch
TXN000008166,1533.1100000000001,0.0,0.0,-1533.1100000000001,Mismatch
TXN000008167,140.22,0.0,0.0,-140.22,Mismatch
TXN000008170,385.58,370.95,1.0,-14.629999999999995,Mismatch
TXN000008174,249.7,88.79,1.0,-160.90999999999997,Mismatch
TXN000008176,1936.0700000000002,0.0,0.0,-1936.0700000000002,Mismatch
TXN000008177,147.18,58.2,1.0,-88.98,Mismatch
TXN000008179,347.72,0.0,0.0,-347.72,Mismatch
TXN000008181,798.16,146.09,1.0,-652.0699999999999,Mismatch
TXN000008182,374.76,57.56,1.0,-317.2,Mismatch
TXN000008183,544.8,0.0,0.0,-544.8,Mismatch
TXN000008184,1516.46,162.36,1.0,-1354.1,Mismatch
TXN000008188,1240.75,0.0,0.0,-1240.75,Mismatch
TXN000008190,96.77,0.0,0.0,-96.77,Mismatch
TXN000008193,527.15,0.0,0.0,-527.15,Mismatch
TXN000008195,1022.1999999999999,0.0,0.0,-1022.1999999999999,Mismatch
TXN000008200,5468.860000000001,231.06,1.0,-5237.8,Mismatch
TXN000008201,4510.23,0.0,0.0,-4510.23,Mismatch
TXN000008202,2414.86,461.13,1.0,-1953.73,Mismatch
TXN000008204,1482.75,231.09,1.0,-1251.66,Mismatch
TXN000008206,41.82,72.85,1.0,31.029999999999994,Mismatch
TXN000008209,8370.91,0.0,0.0,-8370.91,Mismatch
TXN000008210,789.85,0.0,0.0,-789.85,Mismatch
TXN000008212,7536.52,177.77,1.0,-7358.75,Mismatch
TXN000008214,2878.3900000000003,0.0,0.0,-2878.3900000000003,Mismatch
TXN000008215,800.23,248.9,1.0,-551.33,Mismatch
TXN000008217,2219.68,0.0,0.0,-2219.68,Mismatch
TXN000008218,340.40000000000003,0.0,0.0,-340.40000000000003,Mismatch
TXN000008219,2791.98,130.45,1.0,-2661.53,Mismatch
TXN000008222,219.88,0.0,0.0,-219.88,Mismatch
TXN000008226,7587.38,0.0,0.0,-7587.38,Mismatch
TXN000008227,7177.33,0.0,0.0,-7177.33,Mismatch
TXN000008230,932.3700000000001,151.67,1.0,-780.7000000000002,Mismatch
TXN000008232,1478.3200000000002,168.2,1.0,-1310.1200000000001,Mismatch
TXN000008234,1839.7,478.97,1.0,-1360.73,Mismatch
TXN000008235,578.78,358.09,1.0,-220.69,Mismatch
TXN000008236,1606.49,0.0,0.0,-1606.49,Mismatch
TXN000008237,941.0999999999999,363.15,1.0,-577.9499999999999,Mismatch
TXN000008241,1852.0,202.68,1.0,-1649.32,Mismatch
TXN000008242,1569.52,177.45,1.0,-1392.07,Mismatch
TXN000008245,1901.19,0.0,0.0,-1901.19,Mismatch
TXN000008248,3871.34,45.12,1.0,-3826.2200000000003,Mismatch
TXN000008249,8950.800000000001,437.87,1.0,-8512.93,Mismatch
TXN000008254,1484.13,100.23,1.0,-1383.9,Mismatch
TXN000008258,2730.63,221.09,1.0,-2509.54,Mismatch
TXN000008259,3492.65,433.75,1.0,-3058.9,Mismatch
TXN000008260,2452.5,178.41,1.0,-2274.09,Mismatch
TXN000008264,579.87,35.1,1.0,-544.77,Mismatch
TXN000008265,3793.88,386.83,1.0,-3407.05,Mismatch
TXN000008268,2390.7,458.13,1.0,-1932.5699999999997,Mismatch
TXN000008271,3609.24,0.0,0.0,-3609.24,Mismatch
TXN000008274,448.99,0.0,0.0,-448.99,Mismatch
TXN000008276,2123.39,6.53,1.0,-2116.8599999999997,Mismatch
TXN000008277,2748.8900000000003,0.0,0.0,-2748.8900000000003,Mismatch
TXN000008278,2306.59,353.13,1.0,-1953.46,Mismatch
TXN000008279,517.6,0.0,0.0,-517.6,Mismatch
TXN000008286,2486.04,0.0,0.0,-2486.04,Mismatch
TXN000008288,2728.56,0.0,0.0,-2728.56,Mismatch
TXN000008289,4898.18,0.0,0.0,-4898.18,Mismatch
TXN000008290,763.24,420.05,1.0,-343.19,Mismatch
TXN000008297,105.07,322.64,1.0,217.57,Mismatch
TXN000008299,617.8100000000001,0.0,0.0,-617.8100000000001,Mismatch
TXN000008306,977.47,66.02,1.0,-911.45,Mismatch
TXN000008307,678.88,431.26,1.0,-247.62,Mismatch
TXN000008308,721.8,0.0,0.0,-721.8,Mismatch
TXN000008312,73.17,203.25,1.0,130.07999999999998,Mismatch
TXN000008314,2504.96,292.17,1.0,-2212.79,Mismatch
TXN000008315,1460.15,0.0,0.0,-1460.15,Mismatch
TXN000008322,294.23,366.11,1.0,71.88,Mismatch
TXN000008326,3173.28,135.27,1.0,-3038.01,Mismatch
TXN000008327,2126.8,0.0,0.0,-2126.8,Mismatch
TXN000008328,3940.5199999999995,215.01,1.0,-3725.5099999999993,Mismatch
TXN000008330,194.82999999999998,82.54,1.0,-112.28999999999998,Mismatch
TXN000008334,5527.16,374.36,1.0,-5152.8,Mismatch
TXN000008335,2976.7299999999996,198.09,1.0,-2778.6399999999994,Mismatch
TXN000008339,728.64,0.0,0.0,-728.64,Mismatch
TXN000008340,360.38,105.39,1.0,-254.99,Mismatch
TXN000008342,42.03,0.0,0.0,-42.03,Mismatch
TXN000008343,3358.7000000000003,332.66,1.0,-3026.0400000000004,Mismatch
TXN000008345,1593.96,0.0,0.0,-1593.96,Mismatch
TXN000008347,679.47,0.0,0.0,-679.47,Mismatch
TXN000008355,4022.1,0.0,0.0,-4022.1,Mismatch
TXN000008356,5938.99,0.0,0.0,-5938.99,Mismatch
TXN000008361,7311.299999999999,450.56,1.0,-6860.739999999999,Mismatch
TXN000008362,544.05,0.0,0.0,-544.05,Mismatch
TXN000008369,714.61,118.87,1.0,-595.74,Mismatch
TXN000008372,167.0,317.28,1.0,150.27999999999997,Mismatch
TXN000008373,2550.2799999999997,396.4,1.0,-2153.8799999999997,Mismatch
TXN000008374,3607.83,0.0,0.0,-3607.83,Mismatch
TXN000008376,1249.83,28.24,1.0,-1221.59,Mismatch
TXN000008380,3220.29,0.0,0.0,-3220.29,Mismatch
TXN000008382,1471.6399999999999,453.63,1.0,-1018.0099999999999,Mismatch
TXN000008384,3251.75,0.0,0.0,-3251.75,Mismatch
TXN000008386,5248.639999999999,0.0,0.0,-5248.639999999999,Mismatch
TXN000008388,4088.52,0.0,0.0,-4088.52,Mismatch
TXN000008389,1133.96,289.24,1.0,-844.72,Mismatch
TXN000008391,3841.13,119.71,1.0,-3721.42,Mismatch
TXN000008393,39.52,0.0,0.0,-39.52,Mismatch
TXN000008395,4153.7,151.27,1.0,-4002.43,Mismatch
TXN000008396,3434.8799999999997,282.27,1.0,-3152.6099999999997,Mismatch
TXN000008399,1794.84,0.0,0.0,-1794.84,Mismatch
TXN000008400,3839.7799999999997,77.05,1.0,-3762.7299999999996,Mismatch
TXN000008402,3594.68,438.64,1.0,-3156.04,Mismatch
TXN000008405,2116.89,0.0,0.0,-2116.89,Mismatch
TXN000008407,3970.86,0.0,0.0,-3970.86,Mismatch
TXN000008408,506.54,0.0,0.0,-506.54,Mismatch
TXN000008410,165.76,113.89,1.0,-51.86999999999999,Mismatch
TXN000008411,6795.03,0.0,0.0,-6795.03,Mismatch
TXN000008413,4977.95,0.0,0.0,-4977.95,Mismatch
TXN000008417,2857.21,242.63,1.0,-2614.58,Mismatch
TXN000008420,2812.37,0.0,0.0,-2812.37,Mismatch
TXN000008421,1823.08,467.61,1.0,-1355.4699999999998,Mismatch
TXN000008425,6148.0,0.0,0.0,-6148.0,Mismatch
TXN000008426,408.4,0.0,0.0,-408.4,Mismatch
TXN000008432,466.3,69.11,1.0,-397.19,Mismatch
TXN000008433,1579.56,351.24,1.0,-1228.32,Mismatch
TXN000008434,539.31,36.19,1.0,-503.11999999999995,Mismatch
TXN000008435,2347.9,0.0,0.0,-2347.9,Mismatch
TXN000008438,1055.32,199.92,1.0,-855.4,Mismatch
TXN000008439,5327.27,131.31,1.0,-5195.96,Mismatch
TXN000008442,1612.51,0.0,0.0,-1612.51,Mismatch
TXN000008443,1441.18,190.75,1.0,-1250.43,Mismatch
TXN000008448,1318.35,98.08,1.0,-1220.27,Mismatch
TXN000008451,2298.14,411.28,1.0,-1886.86,Mismatch
TXN000008452,55.6,0.0,0.0,-55.6,Mismatch
TXN000008458,1114.8,0.0,0.0,-1114.8,Mismatch
TXN000008459,829.3,311.71,1.0,-517.5899999999999,Mismatch
TXN000008461,1922.07,459.77,1.0,-1462.3,Mismatch
TXN000008462,3510.34,485.96,1.0,-3024.38,Mismatch
TXN000008463,4115.71,0.0,0.0,-4115.71,Mismatch
TXN000008464,2550.4500000000003,0.0,0.0,-2550.4500000000003,Mismatch
TXN000008466,1165.94,400.69,1.0,-765.25,Mismatch
TXN000008467,1675.1,17.01,1.0,-1658.09,Mismatch
TXN000008470,337.6,0.0,0.0,-337.6,Mismatch
TXN000008472,2633.73,270.87,1.0,-2362.86,Mismatch
TXN000008474,8757.67,0.0,0.0,-8757.67,Mismatch
TXN000008476,1185.45,96.49,1.0,-1088.96,Mismatch
TXN000008477,1603.96,309.36,1.0,-1294.6,Mismatch
TXN000008479,3967.55,0.0,0.0,-3967.55,Mismatch
TXN000008481,469.21,0.0,0.0,-469.21,Mismatch
TXN000008483,2104.16,554.34,2.0,-1549.8199999999997,Mismatch
TXN000008484,419.7,0.0,0.0,-419.7,Mismatch
TXN000008491,26.92,220.23,1.0,193.31,Mismatch
TXN000008492,4060.31,457.95,1.0,-3602.36,Mismatch
TXN000008494,773.67,90.2,1.0,-683.4699999999999,Mismatch
TXN000008495,5758.99,0.0,0.0,-5758.99,Mismatch
TXN000008500,107.22,393.23,1.0,286.01,Mismatch
TXN000008501,2337.64,455.3,1.0,-1882.34,Mismatch
TXN000008506,1815.5500000000002,352.99,1.0,-1462.5600000000002,Mismatch
TXN000008508,2609.65,0.0,0.0,-2609.65,Mismatch
TXN000008510,1750.3600000000001,0.0,0.0,-1750.3600000000001,Mismatch
TXN000008513,1244.72,0.0,1.0,-1244.72,Mismatch
TXN000008518,3413.73,405.34,1.0,-3008.39,Mismatch
TXN000008519,3674.48,0.0,0.0,-3674.48,Mismatch
TXN000008520,3133.15,138.54,1.0,-2994.61,Mismatch
TXN000008524,624.78,0.0,0.0,-624.78,Mismatch
TXN000008527,1816.5900000000001,0.0,0.0,-1816.5900000000001,Mismatch
TXN000008529,3051.92,0.0,0.0,-3051.92,Mismatch
TXN000008535,888.0,109.9,1.0,-778.1,Mismatch
TXN000008539,216.22,0.0,0.0,-216.22,Mismatch
TXN000008542,5539.94,389.99,1.0,-5149.95,Mismatch
TXN000008545,1445.65,176.57,1.0,-1269.0800000000002,Mismatch
TXN000008546,1218.6599999999999,0.0,0.0,-1218.6599999999999,Mismatch
TXN000008548,22.46,0.0,0.0,-22.46,Mismatch
TXN000008550,1142.56,263.47,2.0,-879.0899999999999,Mismatch
TXN000008552,1438.48,176.35,1.0,-1262.13,Mismatch
TXN000008553,4705.67,158.18,1.0,-4547.49,Mismatch
TXN000008556,360.01,108.21,1.0,-251.8,Mismatch
TXN000008557,519.55,0.0,0.0,-519.55,Mismatch
TXN000008559,1455.48,0.0,0.0,-1455.48,Mismatch
TXN000008560,7328.120000000001,366.88,1.0,-6961.240000000001,Mismatch
TXN000008570,2969.16,0.0,0.0,-2969.16,Mismatch
TXN000008571,483.14,0.0,0.0,-483.14,Mismatch
TXN000008573,951.27,317.53,1.0,-633.74,Mismatch
TXN000008574,1922.94,447.71,1.0,-1475.23,Mismatch
TXN000008575,4297.5599999999995,225.49,1.0,-4072.0699999999997,Mismatch
TXN000008577,3055.7,0.0,0.0,-3055.7,Mismatch
TXN000008578,1793.56,214.26,1.0,-1579.3,Mismatch
TXN000008580,490.61,331.22,1.0,-159.39,Mismatch
TXN000008582,714.94,107.59,1.0,-607.35,Mismatch
TXN000008584,742.35,0.0,0.0,-742.35,Mismatch
TXN000008587,5404.16,214.34,1.0,-5189.82,Mismatch
TXN000008589,2426.7400000000002,330.33,1.0,-2096.4100000000003,Mismatch
TXN000008590,2183.07,0.0,0.0,-2183.07,Mismatch
TXN000008594,2689.2400000000002,0.0,0.0,-2689.2400000000002,Mismatch
TXN000008596,5808.2,0.0,0.0,-5808.2,Mismatch
TXN000008598,1409.94,0.0,0.0,-1409.94,Mismatch
TXN000008599,6257.5199999999995,94.78,1.0,-6162.74,Mismatch
TXN000008602,1461.28,294.63,1.0,-1166.65,Mismatch
TXN000008604,233.70000000000002,286.98,1.0,53.28,Mismatch
TXN000008605,5106.61,0.0,0.0,-5106.61,Mismatch
TXN000008606,3043.73,397.2,1.0,-2646.53,Mismatch
TXN000008608,1066.74,0.0,0.0,-1066.74,Mismatch
TXN000008611,955.78,29.52,1.0,-926.26,Mismatch
TXN000008612,1667.6,234.87,1.0,-1432.73,Mismatch
TXN000008614,1024.2,0.0,0.0,-1024.2,Mismatch
TXN000008615,2208.16,0.0,0.0,-2208.16,Mismatch
TXN000008618,1618.41,0.0,0.0,-1618.41,Mismatch
TXN000008621,755.1,0.0,0.0,-755.1,Mismatch
TXN000008624,1515.4499999999998,367.68,1.0,-1147.7699999999998,Mismatch
TXN000008625,2215.96,0.0,0.0,-2215.96,Mismatch
TXN000008626,656.14,0.0,0.0,-656.14,Mismatch
TXN000008629,1151.06,127.82,1.0,-1023.24,Mismatch
TXN000008635,3360.94,61.36,1.0,-3299.58,Mismatch
TXN000008638,1620.88,51.87,1.0,-1569.0100000000002,Mismatch
TXN000008639,1772.9499999999998,453.91,1.0,-1319.0399999999997,Mismatch
TXN000008643,2463.06,10.34,1.0,-2452.72,Mismatch
TXN000008644,169.41,359.94,1.0,190.53,Mismatch
TXN000008645,570.78,267.37,1.0,-303.40999999999997,Mismatch
TXN000008646,2368.7999999999997,179.52,1.0,-2189.2799999999997,Mismatch
TXN000008651,2204.58,262.75,1.0,-1941.83,Mismatch
TXN000008652,1785.66,284.31,1.0,-1501.3500000000001,Mismatch
TXN000008653,758.37,193.64,1.0,-564.73,Mismatch
TXN000008657,3918.3999999999996,229.85,1.0,-3688.5499999999997,Mismatch
TXN000008658,663.24,0.0,0.0,-663.24,Mismatch
TXN000008662,2389.52,0.0,0.0,-2389.52,Mismatch
TXN000008664,2330.52,298.72,1.0,-2031.8,Mismatch
TXN000008667,1689.51,348.3,1.0,-1341.21,Mismatch
TXN000008670,964.6600000000001,326.8,1.0,-637.8600000000001,Mismatch
TXN000008674,1266.9299999999998,493.5,1.0,-773.4299999999998,Mismatch
TXN000008675,3891.8900000000003,479.22,1.0,-3412.67,Mismatch
TXN000008676,1007.62,34.36,1.0,-973.26,Mismatch
TXN000008677,1835.4499999999998,189.18,1.0,-1646.2699999999998,Mismatch
TXN000008679,2637.55,396.84,1.0,-2240.71,Mismatch
TXN000008681,6342.99,0.0,0.0,-6342.99,Mismatch
TXN000008682,4664.8,93.7,1.0,-4571.1,Mismatch
TXN000008684,3280.04,0.0,0.0,-3280.04,Mismatch
TXN000008686,5148.36,0.0,0.0,-5148.36,Mismatch
TXN000008688,90.2,0.0,0.0,-90.2,Mismatch
TXN000008689,124.99,499.54,1.0,374.55,Mismatch
TXN000008690,908.65,44.64,1.0,-864.01,Mismatch
TXN000008691,2863.48,0.0,0.0,-2863.48,Mismatch
TXN000008695,3474.61,423.87,1.0,-3050.7400000000002,Mismatch
TXN000008696,2203.2,0.0,0.0,-2203.2,Mismatch
TXN000008697,1886.55,0.0,0.0,-1886.55,Mismatch
TXN000008698,2545.8900000000003,0.0,0.0,-2545.8900000000003,Mismatch
TXN000008700,907.04,110.7,1.0,-796.3399999999999,Mismatch
TXN000008701,465.49,0.0,0.0,-465.49,Mismatch
TXN000008702,888.42,226.28,1.0,-662.14,Mismatch
TXN000008707,205.48,6.16,1.0,-199.32,Mismatch
TXN000008710,230.42,466.92,1.0,236.50000000000003,Mismatch
TXN000008713,5564.49,91.78,1.0,-5472.71,Mismatch
TXN000008714,4569.35,415.66,1.0,-4153.6900000000005,Mismatch
TXN000008719,509.18,401.53,1.0,-107.65000000000003,Mismatch
TXN000008723,263.11,378.09,1.0,114.97999999999996,Mismatch
TXN000008736,186.7,0.0,1.0,-186.7,Mismatch
TXN000008738,2661.2699999999995,0.0,0.0,-2661.2699999999995,Mismatch
TXN000008739,5786.09,299.34,1.0,-5486.75,Mismatch
TXN000008740,297.75,0.0,0.0,-297.75,Mismatch
TXN000008743,860.14,256.09,1.0,-604.05,Mismatch
TXN000008744,1888.04,0.0,0.0,-1888.04,Mismatch
TXN000008745,4464.32,213.88,1.0,-4250.44,Mismatch
TXN000008746,1390.97,123.59,1.0,-1267.38,Mismatch
TXN000008749,1669.96,5.88,1.0,-1664.08,Mismatch
TXN000008751,96.15,0.0,0.0,-96.15,Mismatch
TXN000008753,3253.03,0.0,0.0,-3253.03,Mismatch
TXN000008757,1284.84,125.68,1.0,-1159.1599999999999,Mismatch
TXN000008764,1071.6200000000001,79.02,1.0,-992.6000000000001,Mismatch
TXN000008771,903.09,444.67,1.0,-458.42,Mismatch
TXN000008774,426.28999999999996,0.0,0.0,-426.28999999999996,Mismatch
TXN000008776,3056.8999999999996,269.65,1.0,-2787.2499999999995,Mismatch
TXN000008778,705.32,0.0,0.0,-705.32,Mismatch
TXN000008779,4623.17,284.37,1.0,-4338.8,Mismatch
TXN000008781,2522.1,93.98,1.0,-2428.12,Mismatch
TXN000008784,1830.3900000000003,0.0,0.0,-1830.3900000000003,Mismatch
TXN000008787,10073.15,219.4,1.0,-9853.75,Mismatch
TXN000008789,686.21,106.82,1.0,-579.3900000000001,Mismatch
TXN000008791,179.04,0.0,0.0,-179.04,Mismatch
TXN000008792,1217.62,0.0,0.0,-1217.62,Mismatch
TXN000008795,100.46000000000001,467.62,1.0,367.15999999999997,Mismatch
TXN000008799,707.05,337.37,1.0,-369.67999999999995,Mismatch
TXN000008800,1348.19,83.55,1.0,-1264.64,Mismatch
TXN000008803,221.99,242.37,1.0,20.379999999999995,Mismatch
TXN000008808,939.2199999999999,0.0,0.0,-939.2199999999999,Mismatch
TXN000008813,394.59,0.0,0.0,-394.59,Mismatch
TXN000008814,2762.77,0.0,0.0,-2762.77,Mismatch
TXN000008815,1139.58,431.62,1.0,-707.9599999999999,Mismatch
TXN000008817,2741.7,0.0,0.0,-2741.7,Mismatch
TXN000008818,3816.7599999999998,0.0,0.0,-3816.7599999999998,Mismatch
TXN000008821,3087.54,271.88,1.0,-2815.66,Mismatch
TXN000008822,544.75,395.15,1.0,-149.60000000000002,Mismatch
TXN000008823,428.35,0.0,0.0,-428.35,Mismatch
TXN000008832,5567.870000000001,0.0,0.0,-5567.870000000001,Mismatch
TXN000008833,579.21,231.55,1.0,-347.66,Mismatch
TXN000008835,954.92,364.79,1.0,-590.1299999999999,Mismatch
TXN000008836,756.32,464.82,1.0,-291.50000000000006,Mismatch
TXN000008837,3972.6000000000004,0.0,0.0,-3972.6000000000004,Mismatch
TXN000008838,4345.049999999999,454.0,1.0,-3891.0499999999993,Mismatch
TXN000008839,4846.05,0.0,0.0,-4846.05,Mismatch
TXN000008840,2297.3,312.33,1.0,-1984.9700000000003,Mismatch
TXN000008843,4710.8,0.0,0.0,-4710.8,Mismatch
TXN000008844,204.6,401.45,1.0,196.85,Mismatch
TXN000008846,1217.54,42.57,1.0,-1174.97,Mismatch
TXN000008850,4715.03,287.3,1.0,-4427.73,Mismatch
TXN000008852,1488.96,0.0,0.0,-1488.96,Mismatch
TXN000008856,725.08,32.77,1.0,-692.3100000000001,Mismatch
TXN000008857,1574.16,256.42,1.0,-1317.74,Mismatch
TXN000008859,778.75,78.49,1.0,-700.26,Mismatch
TXN000008860,1437.1799999999998,0.0,0.0,-1437.1799999999998,Mismatch
TXN000008861,968.7,0.0,0.0,-968.7,Mismatch
TXN000008864,4894.049999999999,157.21,1.0,-4736.839999999999,Mismatch
TXN000008865,4199.15,30.18,1.0,-4168.969999999999,Mismatch
TXN000008866,2376.74,109.34,1.0,-2267.3999999999996,Mismatch
TXN000008867,1651.68,313.33,1.0,-1338.3500000000001,Mismatch
TXN000008869,790.8499999999999,496.78,1.0,-294.06999999999994,Mismatch
TXN000008870,5735.83,139.85,1.0,-5595.98,Mismatch
TXN000008872,348.98,166.51,1.0,-182.47000000000003,Mismatch
TXN000008873,3071.9900000000002,0.0,0.0,-3071.9900000000002,Mismatch
TXN000008874,328.79,0.0,0.0,-328.79,Mismatch
TXN000008876,5410.17,271.43,1.0,-5138.74,Mismatch
TXN000008878,1528.0,278.91,1.0,-1249.09,Mismatch
TXN000008879,570.14,0.0,0.0,-570.14,Mismatch
TXN000008880,1457.27,211.18,1.0,-1246.09,Mismatch
TXN000008883,3182.3599999999997,0.0,0.0,-3182.3599999999997,Mismatch
TXN000008885,2068.3900000000003,0.0,0.0,-2068.3900000000003,Mismatch
TXN000008886,2505.13,0.0,0.0,-2505.13,Mismatch
TXN000008888,4852.86,156.23,1.0,-4696.63,Mismatch
TXN000008890,768.03,428.73,1.0,-339.29999999999995,Mismatch
TXN000008894,3981.0699999999997,312.54,1.0,-3668.5299999999997,Mismatch
TXN000008900,2296.23,50.96,1.0,-2245.27,Mismatch
TXN000008901,1015.52,465.35,1.0,-550.17,Mismatch
TXN000008902,1656.8999999999999,0.0,0.0,-1656.8999999999999,Mismatch
TXN000008903,477.16999999999996,0.0,0.0,-477.16999999999996,Mismatch
TXN000008905,1727.1,83.32,1.0,-1643.78,Mismatch
TXN000008910,4180.65,426.55,1.0,-3754.0999999999995,Mismatch
TXN000008912,1024.72,237.52,1.0,-787.2,Mismatch
TXN000008914,1288.18,274.69,1.0,-1013.49,Mismatch
TXN000008916,2628.1099999999997,0.0,0.0,-2628.1099999999997,Mismatch
TXN000008918,793.52,0.0,0.0,-793.52,Mismatch
TXN000008919,3897.6400000000003,0.0,0.0,-3897.6400000000003,Mismatch
TXN000008920,3979.14,114.71,1.0,-3864.43,Mismatch
TXN000008923,1329.1,0.0,0.0,-1329.1,Mismatch
TXN000008924,432.17,194.89,1.0,-237.28000000000003,Mismatch
TXN000008926,1422.6399999999999,0.0,0.0,-1422.6399999999999,Mismatch
TXN000008929,1042.72,0.0,0.0,-1042.72,Mismatch
TXN000008930,497.96000000000004,164.19,1.0,-333.77000000000004,Mismatch
TXN000008935,4047.5,0.0,0.0,-4047.5,Mismatch
TXN000008939,4678.63,0.0,0.0,-4678.63,Mismatch
TXN000008943,742.2,20.99,1.0,-721.21,Mismatch
TXN000008949,2757.93,136.58,1.0,-2621.35,Mismatch
TXN000008950,946.74,15.15,1.0,-931.59,Mismatch
TXN000008953,545.4,69.71,1.0,-475.69,Mismatch
TXN000008955,2576.3,0.0,0.0,-2576.3,Mismatch
TXN000008956,914.93,0.0,0.0,-914.93,Mismatch
TXN000008957,100.57,0.0,0.0,-100.57,Mismatch
TXN000008962,1689.03,307.98,1.0,-1381.05,Mismatch
TXN000008964,759.45,113.19,1.0,-646.26,Mismatch
